 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 2.51113976e-01  2.51113976e-01  3.27354133e+00  4.43012249e+00  3.79414167e+00  2.99560960e+00  2.34799929e+00  4.77168618e-04 
 2.51265943e-01  2.51265943e-01  3.27463286e+00  3.67028581e+00  3.01608563e+00  2.76582814e+00  2.09950420e+00  9.65140898e-04 
 2.51569878e-01  2.51569878e-01  3.27313743e+00  2.15061245e+00  1.49510685e+00  2.03314789e+00  1.36461211e+00  1.01510223e-03 
 2.51784939e-01  2.51784939e-01  3.26903858e+00  1.07530622e+00  5.71738460e-01  1.13935874e+00  5.47221036e-01  2.85326013e-06 
 2.52000000e-01  2.52000000e-01  3.26241494e+00  6.48370246e-14  3.40087058e-02  6.07457606e-01  1.09321772e-02 -4.13235827e-14 
 2.52043012e-01  2.52043012e-01  3.26084454e+00  0.00000000e+00  3.40021901e-02  6.07438420e-01  1.09257899e-02 -4.13163904e-14 
 2.52129037e-01  2.52129037e-01  3.25770529e+00  0.00000000e+00  3.39893596e-02  6.07394883e-01  1.09130428e-02 -4.13022273e-14 
 2.52301086e-01  2.52301086e-01  3.25143605e+00  0.00000000e+00  3.39637765e-02  6.07307828e-01  1.08875868e-02 -4.12739850e-14 
 2.52645184e-01  2.52645184e-01  3.23893455e+00  0.00000000e+00  3.39127226e-02  6.07133946e-01  1.08368260e-02 -4.12176166e-14 
 2.53145184e-01  2.53145184e-01  3.22085648e+00  0.00000000e+00  3.38389296e-02  6.06881489e-01  1.07634264e-02 -4.11361234e-14 
 2.53645184e-01  2.53645184e-01  3.20288161e+00  0.00000000e+00  3.37655355e-02  6.06629003e-01  1.06904519e-02 -4.10550489e-14 
 2.54145184e-01  2.54145184e-01  3.18500935e+00  0.00000000e+00  3.36925899e-02  6.06376753e-01  1.06178989e-02 -4.09744483e-14 
 2.54645184e-01  2.54645184e-01  3.16723912e+00  0.00000000e+00  3.36200371e-02  6.06124775e-01  1.05457649e-02 -4.08942602e-14 
 2.55145184e-01  2.55145184e-01  3.14957033e+00  0.00000000e+00  3.35479283e-02  6.05873027e-01  1.04740477e-02 -4.08145417e-14 
 2.55645184e-01  2.55645184e-01  3.13200240e+00  0.00000000e+00  3.34762073e-02  6.05621544e-01  1.04027447e-02 -4.07352307e-14 
 2.56145184e-01  2.56145184e-01  3.11453475e+00  0.00000000e+00  3.34049259e-02  6.05370284e-01  1.03318537e-02 -4.06563850e-14 
 2.56645184e-01  2.56645184e-01  3.09716681e+00  0.00000000e+00  3.33340272e-02  6.05119281e-01  1.02613722e-02 -4.05779419e-14 
 2.57145184e-01  2.57145184e-01  3.07989802e+00  0.00000000e+00  3.32635637e-02  6.04868493e-01  1.01912980e-02 -4.04999598e-14 
 2.57645184e-01  2.57645184e-01  3.06272780e+00  0.00000000e+00  3.31934779e-02  6.04617955e-01  1.01216288e-02 -4.04223754e-14 
 2.58145184e-01  2.58145184e-01  3.04565559e+00  0.00000000e+00  3.31238230e-02  6.04367624e-01  1.00523622e-02 -4.03452478e-14 
 2.58645184e-01  2.58645184e-01  3.02868084e+00  0.00000000e+00  3.30545410e-02  6.04117536e-01  9.98349593e-03 -4.02685131e-14 
 2.59145184e-01  2.59145184e-01  3.01180297e+00  0.00000000e+00  3.29856855e-02  6.03867646e-01  9.91502780e-03 -4.01922310e-14 
 2.59645184e-01  2.59645184e-01  2.99502145e+00  0.00000000e+00  3.29171981e-02  6.03617992e-01  9.84695540e-03 -4.01163370e-14 
 2.60145184e-01  2.60145184e-01  2.97833572e+00  0.00000000e+00  3.28491330e-02  6.03368529e-01  9.77927663e-03 -4.00408915e-14 
 2.60645184e-01  2.60645184e-01  2.96174522e+00  0.00000000e+00  3.27814310e-02  6.03119294e-01  9.71198909e-03 -3.99658293e-14 
 2.61145184e-01  2.61145184e-01  2.94524942e+00  0.00000000e+00  3.27141473e-02  6.02870243e-01  9.64509073e-03 -3.98912116e-14 
 2.61645184e-01  2.61645184e-01  2.92884778e+00  0.00000000e+00  3.26472220e-02  6.02621412e-01  9.57857915e-03 -3.98169725e-14 
 2.62145184e-01  2.62145184e-01  2.91253976e+00  0.00000000e+00  3.25807107e-02  6.02372756e-01  9.51245234e-03 -3.97431739e-14 
 2.62645184e-01  2.62645184e-01  2.89632481e+00  0.00000000e+00  3.25145531e-02  6.02124314e-01  9.44670792e-03 -3.96697492e-14 
 2.63145184e-01  2.63145184e-01  2.88020242e+00  0.00000000e+00  3.24488056e-02  6.01876039e-01  9.38134390e-03 -3.95967611e-14 
 2.63645184e-01  2.63645184e-01  2.86417205e+00  0.00000000e+00  3.23834071e-02  6.01627970e-01  9.31635794e-03 -3.95241422e-14 
 2.64145184e-01  2.64145184e-01  2.84823317e+00  0.00000000e+00  3.23184145e-02  6.01380061e-01  9.25174806e-03 -3.94519559e-14 
 2.64645184e-01  2.64645184e-01  2.83238526e+00  0.00000000e+00  3.22537664e-02  6.01132350e-01  9.18751195e-03 -3.93801343e-14 
 2.65145184e-01  2.65145184e-01  2.81662780e+00  0.00000000e+00  3.21895204e-02  6.00884791e-01  9.12364766e-03 -3.93087415e-14 
 2.65645184e-01  2.65645184e-01  2.80096028e+00  0.00000000e+00  3.21256142e-02  6.00637423e-01  9.06015290e-03 -3.92377088e-14 
 2.66145184e-01  2.66145184e-01  2.78538217e+00  0.00000000e+00  3.20621061e-02  6.00390199e-01  8.99702575e-03 -3.91671011e-14 
 2.66645184e-01  2.66645184e-01  2.76989298e+00  0.00000000e+00  3.19989333e-02  6.00143159e-01  8.93426393e-03 -3.90968489e-14 
 2.67145184e-01  2.67145184e-01  2.75449218e+00  0.00000000e+00  3.19361548e-02  5.99896255e-01  8.87186555e-03 -3.90270180e-14 
 2.67645184e-01  2.67645184e-01  2.73917928e+00  0.00000000e+00  3.18737071e-02  5.99649527e-01  8.80982837e-03 -3.89575380e-14 
 2.68145184e-01  2.68145184e-01  2.72395377e+00  0.00000000e+00  3.18116499e-02  5.99402927e-01  8.74815051e-03 -3.88884758e-14 
 2.68645184e-01  2.68645184e-01  2.70881515e+00  0.00000000e+00  3.17499191e-02  5.99156496e-01  8.68682974e-03 -3.88197600e-14 
 2.69145184e-01  2.69145184e-01  2.69376293e+00  0.00000000e+00  3.16885751e-02  5.98910185e-01  8.62586423e-03 -3.87514582e-14 
 2.69645184e-01  2.69645184e-01  2.67879661e+00  0.00000000e+00  3.16275530e-02  5.98664036e-01  8.56525176e-03 -3.86834985e-14 
 2.70145184e-01  2.70145184e-01  2.66391570e+00  0.00000000e+00  3.15669140e-02  5.98417999e-01  8.50499052e-03 -3.86159492e-14 
 2.70645184e-01  2.70645184e-01  2.64911971e+00  0.00000000e+00  3.15065925e-02  5.98172115e-01  8.44507833e-03 -3.85487376e-14 
 2.71145184e-01  2.71145184e-01  2.63440816e+00  0.00000000e+00  3.14466505e-02  5.97926336e-01  8.38551338e-03 -3.84819328e-14 
 2.71645184e-01  2.71645184e-01  2.61978057e+00  0.00000000e+00  3.13870218e-02  5.97680704e-01  8.32629353e-03 -3.84154614e-14 
 2.72145184e-01  2.72145184e-01  2.60523644e+00  0.00000000e+00  3.13277689e-02  5.97435168e-01  8.26741699e-03 -3.83493933e-14 
 2.72645184e-01  2.72645184e-01  2.59077531e+00  0.00000000e+00  3.12688250e-02  5.97189770e-01  8.20888163e-03 -3.82836541e-14 
 2.73145184e-01  2.73145184e-01  2.57639671e+00  0.00000000e+00  3.12102535e-02  5.96944461e-01  8.15068570e-03 -3.82183149e-14 
 2.73645184e-01  2.73645184e-01  2.56210015e+00  0.00000000e+00  3.11519866e-02  5.96699283e-01  8.09282709e-03 -3.81533004e-14 
 2.74145184e-01  2.74145184e-01  2.54788518e+00  0.00000000e+00  3.10940886e-02  5.96454185e-01  8.03530407e-03 -3.80886824e-14 
 2.74645184e-01  2.74645184e-01  2.53375132e+00  0.00000000e+00  3.10364911e-02  5.96209212e-01  7.97811453e-03 -3.80243848e-14 
 2.75145184e-01  2.75145184e-01  2.51969811e+00  0.00000000e+00  3.09792590e-02  5.95964310e-01  7.92125679e-03 -3.79604804e-14 
 2.75645184e-01  2.75645184e-01  2.50572509e+00  0.00000000e+00  3.09223232e-02  5.95719524e-01  7.86472876e-03 -3.78968922e-14 
 2.76145184e-01  2.76145184e-01  2.49183180e+00  0.00000000e+00  3.08657495e-02  5.95474803e-01  7.80852877e-03 -3.78336937e-14 
 2.76645184e-01  2.76645184e-01  2.47801778e+00  0.00000000e+00  3.08094680e-02  5.95230190e-01  7.75265476e-03 -3.77708074e-14 
 2.77145184e-01  2.77145184e-01  2.46428259e+00  0.00000000e+00  3.07535452e-02  5.94985633e-01  7.69710508e-03 -3.77083075e-14 
 2.77645184e-01  2.77645184e-01  2.45062576e+00  0.00000000e+00  3.06979105e-02  5.94741176e-01  7.64187769e-03 -3.76461155e-14 
 2.78145184e-01  2.78145184e-01  2.43704686e+00  0.00000000e+00  3.06426312e-02  5.94496768e-01  7.58697096e-03 -3.75843069e-14 
 2.78645184e-01  2.78645184e-01  2.42354544e+00  0.00000000e+00  3.05876359e-02  5.94252452e-01  7.53238287e-03 -3.75228020e-14 
 2.79145184e-01  2.79145184e-01  2.41012105e+00  0.00000000e+00  3.05329929e-02  5.94008176e-01  7.47811182e-03 -3.74616772e-14 
 2.79645184e-01  2.79645184e-01  2.39677326e+00  0.00000000e+00  3.04786298e-02  5.93763986e-01  7.42415580e-03 -3.74008520e-14 
 2.80145184e-01  2.80145184e-01  2.38350162e+00  0.00000000e+00  3.04246158e-02  5.93519826e-01  7.37051323e-03 -3.73404039e-14 
 2.80645184e-01  2.80645184e-01  2.37030570e+00  0.00000000e+00  3.03708777e-02  5.93275744e-01  7.31718214e-03 -3.72802513e-14 
 2.81145184e-01  2.81145184e-01  2.35718506e+00  0.00000000e+00  3.03174856e-02  5.93031685e-01  7.26416095e-03 -3.72204727e-14 
 2.81645184e-01  2.81645184e-01  2.34413929e+00  0.00000000e+00  3.02643655e-02  5.92787696e-01  7.21144771e-03 -3.71609856e-14 
 2.82145184e-01  2.82145184e-01  2.33116794e+00  0.00000000e+00  3.02115881e-02  5.92543721e-01  7.15904088e-03 -3.71018693e-14 
 2.82645184e-01  2.82645184e-01  2.31827060e+00  0.00000000e+00  3.01590790e-02  5.92299808e-01  7.10693852e-03 -3.70430406e-14 
 2.83145184e-01  2.83145184e-01  2.30544683e+00  0.00000000e+00  3.01069095e-02  5.92055901e-01  7.05513910e-03 -3.69845797e-14 
 2.83645184e-01  2.83645184e-01  2.29269623e+00  0.00000000e+00  3.00550043e-02  5.91812048e-01  7.00364071e-03 -3.69264024e-14 
 2.84145184e-01  2.84145184e-01  2.28001836e+00  0.00000000e+00  3.00034358e-02  5.91568192e-01  6.95244185e-03 -3.68685900e-14 
 2.84645184e-01  2.84645184e-01  2.26741282e+00  0.00000000e+00  2.99521278e-02  5.91324383e-01  6.90154060e-03 -3.68110572e-14 
 2.85145184e-01  2.85145184e-01  2.25487919e+00  0.00000000e+00  2.99011534e-02  5.91080562e-01  6.85093550e-03 -3.67538864e-14 
 2.85645184e-01  2.85645184e-01  2.24241706e+00  0.00000000e+00  2.98504357e-02  5.90836780e-01  6.80062466e-03 -3.66969913e-14 
 2.86145184e-01  2.86145184e-01  2.23002602e+00  0.00000000e+00  2.98000489e-02  5.90592977e-01  6.75060663e-03 -3.66404553e-14 
 2.86645184e-01  2.86645184e-01  2.21770567e+00  0.00000000e+00  2.97499148e-02  5.90349205e-01  6.70087952e-03 -3.65841910e-14 
 2.87145184e-01  2.87145184e-01  2.20545559e+00  0.00000000e+00  2.97001088e-02  5.90105404e-01  6.65144193e-03 -3.65282831e-14 
 2.87645184e-01  2.87645184e-01  2.19327539e+00  0.00000000e+00  2.96505518e-02  5.89861625e-01  6.60229197e-03 -3.64726431e-14 
 2.88145184e-01  2.88145184e-01  2.18116468e+00  0.00000000e+00  2.96013199e-02  5.89617809e-01  6.55342826e-03 -3.64173566e-14 
 2.88645184e-01  2.88645184e-01  2.16912304e+00  0.00000000e+00  2.95523334e-02  5.89374006e-01  6.50484894e-03 -3.63623341e-14 
 2.89145184e-01  2.89145184e-01  2.15715009e+00  0.00000000e+00  2.95036693e-02  5.89130157e-01  6.45655264e-03 -3.63076624e-14 
 2.89645184e-01  2.89645184e-01  2.14524543e+00  0.00000000e+00  2.94552468e-02  5.88886314e-01  6.40853752e-03 -3.62532510e-14 
 2.90145184e-01  2.90145184e-01  2.13340868e+00  0.00000000e+00  2.94071440e-02  5.88642415e-01  6.36080223e-03 -3.61991877e-14 
 2.90645184e-01  2.90645184e-01  2.12163944e+00  0.00000000e+00  2.93592791e-02  5.88398513e-01  6.31334496e-03 -3.61453808e-14 
 2.91145184e-01  2.91145184e-01  2.10993732e+00  0.00000000e+00  2.93117312e-02  5.88154547e-01  6.26616435e-03 -3.60919193e-14 
 2.91645184e-01  2.91645184e-01  2.09830196e+00  0.00000000e+00  2.92644177e-02  5.87910570e-01  6.21925863e-03 -3.60387105e-14 
 2.92145184e-01  2.92145184e-01  2.08673295e+00  0.00000000e+00  2.92174185e-02  5.87666520e-01  6.17262646e-03 -3.59858446e-14 
 2.92645184e-01  2.92645184e-01  2.07522993e+00  0.00000000e+00  2.91706501e-02  5.87422449e-01  6.12626607e-03 -3.59332276e-14 
 2.93145184e-01  2.93145184e-01  2.06379251e+00  0.00000000e+00  2.91241933e-02  5.87178296e-01  6.08017616e-03 -3.58809508e-14 
 2.93645184e-01  2.93645184e-01  2.05242032e+00  0.00000000e+00  2.90779638e-02  5.86934115e-01  6.03435496e-03 -3.58289192e-14 
 2.94145184e-01  2.94145184e-01  2.04111299e+00  0.00000000e+00  2.90320434e-02  5.86689842e-01  5.98880120e-03 -3.57772254e-14 
 2.94645184e-01  2.94645184e-01  2.02987015e+00  0.00000000e+00  2.89863466e-02  5.86445532e-01  5.94351312e-03 -3.57257731e-14 
 2.95145184e-01  2.95145184e-01  2.01869143e+00  0.00000000e+00  2.89409565e-02  5.86201121e-01  5.89848947e-03 -3.56746560e-14 
 2.95645184e-01  2.95645184e-01  2.00757645e+00  0.00000000e+00  2.88957864e-02  5.85956663e-01  5.85372852e-03 -3.56237768e-14 
 2.96145184e-01  2.96145184e-01  1.99652486e+00  0.00000000e+00  2.88509206e-02  5.85712095e-01  5.80922902e-03 -3.55732303e-14 
 2.96645184e-01  2.96645184e-01  1.98553630e+00  0.00000000e+00  2.88062714e-02  5.85467473e-01  5.76498926e-03 -3.55229181e-14 
 2.97145184e-01  2.97145184e-01  1.97461039e+00  0.00000000e+00  2.87619239e-02  5.85222730e-01  5.72100801e-03 -3.54729362e-14 
 2.97645184e-01  2.97645184e-01  1.96374680e+00  0.00000000e+00  2.87177896e-02  5.84977923e-01  5.67728358e-03 -3.54231850e-14 
 2.98145184e-01  2.98145184e-01  1.95294515e+00  0.00000000e+00  2.86739547e-02  5.84732986e-01  5.63381476e-03 -3.53737617e-14 
 2.98645184e-01  2.98645184e-01  1.94220509e+00  0.00000000e+00  2.86303294e-02  5.84487977e-01  5.59059987e-03 -3.53245655e-14 
 2.99145184e-01  2.99145184e-01  1.93152628e+00  0.00000000e+00  2.85870012e-02  5.84242828e-01  5.54763772e-03 -3.52756949e-14 
 2.99572592e-01  2.99572592e-01  1.92244615e+00  0.00000000e+00  2.85501215e-02  5.84033006e-01  5.51111291e-03 -3.52340904e-14 
 3.00000000e-01  3.00000000e-01  1.91341029e+00  0.00000000e+00  2.85134693e-02  5.83823268e-01  5.47477008e-03 -3.51927359e-14 
