time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.00728,0.0,12.0182964,1.16489202,10.1321222,1.04460182,10.9312392,11.4747678,11.5584433,12.0162297,11.7873365,11.5001467,1.16488599,0.165789335,11.5001467,0.836636166,0.165788218,12.0162296,-6.01208982e-09,-0.000379567916,0.000379567916,0.000379567916,-6.26337647e-07,6.26336804e-07,6.26336803e-07,2.29091198e-11,0.00996634056,6.0229415e-09
0.00828,0.0,12.0208095,1.16489201,10.1345856,1.04665029,10.9334308,11.4771202,11.5592745,12.0187076,11.788991,11.5026517,1.16488599,0.16497876,11.5026517,0.836649062,0.164977642,12.0187075,-6.01208634e-09,-0.000380805503,0.000380805503,0.000380805503,-6.37021072e-07,6.37020228e-07,6.37020229e-07,2.29126469e-11,0.00996961455,6.02294079e-09
0.00928,0.0,12.0233227,1.1648921,10.1370494,1.04869995,10.9356232,11.4794729,11.5601053,12.0211849,11.7906451,11.5051564,1.16488608,0.164192796,11.5051564,0.836661873,0.164191678,12.0211848,-6.0120946e-09,-0.000382043837,0.000382043837,0.000382043837,-6.47882827e-07,6.47881982e-07,6.47881984e-07,2.29162887e-11,0.00997286427,6.0229515e-09
0.01028,0.0,12.0258357,1.1648921,10.1395135,1.0507508,10.9378165,11.4818261,11.5609359,12.0236615,11.7922987,11.5076609,1.16488607,0.163430009,11.5076609,0.836674604,0.163428891,12.0236614,-6.01209154e-09,-0.000383282912,0.000383282912,0.000383282912,-6.58925784e-07,6.58924938e-07,6.58924941e-07,2.29200281e-11,0.00997609113,6.0229511e-09
0.01128,0.0,12.0283488,1.16489218,10.1419779,1.05280282,10.9400105,11.4841796,11.5617662,12.0261375,11.7939519,11.5101651,1.16488616,0.162689084,11.5101651,0.836687259,0.162687965,12.0261374,-6.01209928e-09,-0.000384522721,0.000384522721,0.000384522721,-6.70152849e-07,6.70152008e-07,6.70152007e-07,2.2923861e-11,0.00997929643,6.02296073e-09
0.01228,0.0,12.0308618,1.16489218,10.1444425,1.054856,10.9422053,11.4865335,11.5625962,12.0286129,11.7956045,11.5126691,1.16488616,0.161968815,11.5126691,0.836699842,0.161967696,12.0286128,-6.01209659e-09,-0.000385763257,0.000385763257,0.000385763257,-6.81566986e-07,6.81566142e-07,6.81566145e-07,2.29277794e-11,0.00998248133,6.02296062e-09
0.01328,0.0,12.0333747,1.16489227,10.1469074,1.05691034,10.9444009,11.4888878,11.5634259,12.0310875,11.7972567,11.5151729,1.16488625,0.161268094,11.5151728,0.836712358,0.161266975,12.0310874,-6.01210384e-09,-0.000387004515,0.000387004515,0.000387004515,-6.93171183e-07,6.93170345e-07,6.93170342e-07,2.29317703e-11,0.00998564694,6.02297092e-09
0.01428,0.0,12.0358876,1.16489226,10.1493725,1.05896583,10.9465973,11.4912424,11.5642552,12.0335615,11.7989084,11.5176764,1.16488624,0.160585899,11.5176764,0.836724809,0.16058478,12.0335614,-6.01210157e-09,-0.000388246488,0.000388246488,0.000388246488,-7.04968493e-07,7.04967652e-07,7.04967653e-07,2.293584e-11,0.00998879425,6.02297056e-09
0.01528,0.0,12.0384005,1.16489235,10.1518379,1.06102246,10.9487944,11.4935974,11.5650843,12.0360348,11.8005595,11.5201797,1.16488632,0.159921286,11.5201797,0.836737198,0.159920166,12.0360347,-6.01210833e-09,-0.00038948917,0.00038948917,0.00038948917,-7.16961994e-07,7.16961154e-07,7.16961154e-07,2.29399652e-11,0.00999192419,6.02298005e-09
0.01628,0.0,12.0409132,1.16489235,10.1543034,1.06308021,10.9509923,11.4959528,11.565913,12.0385073,11.8022102,11.5226829,1.16488633,0.159273382,11.5226829,0.83674953,0.159272262,12.0385072,-6.01210642e-09,-0.000390732555,0.000390732555,0.000390732555,-7.29154824e-07,7.29153984e-07,7.29153985e-07,2.29441514e-11,0.00999503762,6.02298055e-09
0.01728,0.0,12.043426,1.16489243,10.1567691,1.06513909,10.953191,11.4983085,11.5667414,12.0409791,11.8038603,11.5251858,1.1648864,0.158641376,11.5251858,0.836761805,0.158640255,12.040979,-6.01211277e-09,-0.000391976637,0.000391976637,0.000391976637,-7.41550157e-07,7.41549319e-07,7.41549318e-07,2.29483946e-11,0.00999813533,6.02298922e-09
0.01828,0.0,12.0459386,1.16489243,10.159235,1.06719909,10.9553904,11.5006645,11.5675695,12.0434502,11.8055098,11.5276886,1.16488641,0.158024515,11.5276886,0.836774027,0.158023394,12.0434501,-6.01211117e-09,-0.00039322141,0.00039322141,0.00039322141,-7.54151221e-07,7.54150385e-07,7.54150383e-07,2.29526897e-11,0.0100012181,6.02299017e-09
0.01928,0.0,12.0484512,1.16489251,10.161701,1.06926018,10.9575905,11.5030208,11.5683973,12.0459205,11.8071589,11.5301912,1.16488648,0.157422099,11.5301912,0.836786198,0.157420978,12.0459204,-6.01211715e-09,-0.000394466868,0.000394466868,0.000394466868,-7.66961284e-07,7.66960449e-07,7.66960446e-07,2.2957029e-11,0.0100042865,6.02299867e-09
0.02028,0.0,12.0509637,1.16489252,10.1641671,1.07132238,10.9597914,11.5053775,11.5692247,12.04839,11.8088074,11.5326936,1.1648865,0.156833475,11.5326936,0.836798321,0.156832353,12.0483899,-6.01211583e-09,-0.000395713006,0.000395713006,0.000395713006,-7.7998367e-07,7.79982831e-07,7.79982832e-07,2.29614095e-11,0.0100073413,6.02300002e-09
0.02128,0.0,12.0534761,1.16489259,10.1666334,1.07338566,10.961993,11.5077345,11.5700518,12.0508588,11.8104553,11.5351959,1.16488656,0.156258034,11.5351958,0.836810396,0.156256911,12.0508587,-6.01212148e-09,-0.000396959817,0.000396959817,0.000396959817,-7.93221736e-07,7.93220901e-07,7.93220899e-07,2.29658324e-11,0.010010383,6.02300787e-09
0.02228,0.0,12.0559884,1.1648926,10.1690998,1.07545002,10.9641953,11.5100919,11.5708785,12.0533267,11.8121026,11.5376979,1.16488657,0.155695204,11.5376979,0.836822427,0.155694081,12.0533266,-6.01212041e-09,-0.000398207296,0.000398207296,0.000398207296,-8.06678906e-07,8.06678069e-07,8.06678069e-07,2.29702927e-11,0.0100134122,6.02300922e-09
0.02328,0.0,12.0585007,1.16489267,10.1715663,1.07751546,10.9663984,11.5124495,11.5717049,12.0557938,11.8137494,11.5401999,1.16488664,0.155144452,11.5401998,0.836834415,0.155143329,12.0557937,-6.01212575e-09,-0.000399455436,0.000399455436,0.000399455436,-8.20358636e-07,8.20357801e-07,8.203578e-07,2.29747839e-11,0.0100164294,6.02301731e-09
0.02428,0.0,12.0610128,1.16489268,10.1740329,1.07958195,10.9686021,11.5148075,11.572531,12.0582601,11.8153955,11.5427016,1.16488666,0.154605278,11.5427016,0.836846362,0.154604155,12.05826,-6.01212495e-09,-0.000400704234,0.000400704234,0.000400704234,-8.34264445e-07,8.3426361e-07,8.34263611e-07,2.29793149e-11,0.0100194352,6.02301868e-09
0.02528,0.0,12.0635249,1.16489275,10.1764995,1.0816495,10.9708065,11.5171657,11.5733567,12.0607255,11.8170411,11.5452032,1.16488672,0.154077211,11.5452032,0.836858269,0.154076087,12.0607254,-6.01212996e-09,-0.000401953682,0.000401953682,0.000401953682,-8.48399893e-07,8.48399057e-07,8.48399059e-07,2.29838703e-11,0.0100224299,6.02302653e-09
0.02628,0.0,12.0660368,1.16489276,10.1789662,1.0837181,10.9730117,11.5195243,11.574182,12.06319,11.818686,11.5477046,1.16488674,0.153559808,11.5477046,0.836870137,0.153558684,12.0631899,-6.01212941e-09,-0.000403203776,0.000403203776,0.000403203776,-8.62768595e-07,8.62767762e-07,8.62767762e-07,2.29884509e-11,0.010025414,6.02302829e-09
