 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 1.15280000e-04  1.15280000e-04  1.03974336e-25  9.00000000e+00  1.18649760e-11 -4.16333634e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.23374781e-11  9.87654403e-13  5.77315973e-27 
 1.16280000e-04  1.16280000e-04 -1.87929431e-25  9.00000000e+00  1.11476772e-11 -4.21884749e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.16267170e-11  9.29700761e-13  5.85087534e-27 
 1.17280000e-04  1.17280000e-04  2.92985203e-26  9.00000000e+00  1.16547350e-11 -4.32986980e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.21402527e-11  9.71223102e-13  6.00408612e-27 
 1.18280000e-04  1.18280000e-04 -1.50528577e-26  9.00000000e+00  1.25140923e-11 -4.55191440e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.30064762e-11  1.04138920e-12  6.31272812e-27 
 1.19280000e-04  1.19280000e-04 -2.27658676e-25  9.00000000e+00  1.24960557e-11 -4.71844785e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.29955447e-11  1.04027897e-12  6.54365451e-27 
 1.20280000e-04  1.20280000e-04  1.50592912e-25  9.00000000e+00  1.24780253e-11 -4.82947016e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.29846092e-11  1.03916875e-12  6.69686528e-27 
 1.21280000e-04  1.21280000e-04 -1.10998422e-25  9.00000000e+00  1.26321411e-11 -5.16253706e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.31458586e-11  1.05204734e-12  7.15871806e-27 
 1.22280000e-04  1.22280000e-04 -3.46501684e-25  9.00000000e+00  1.36605643e-11 -5.49560397e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.41817513e-11  1.13598020e-12  7.62057084e-27 
 1.23280000e-04  1.23280000e-04  2.78906510e-25  9.00000000e+00  1.38142667e-11 -5.55111512e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.43432590e-11  1.14885879e-12  7.69828645e-27 
 1.24280000e-04  1.24280000e-04  2.48421827e-26  9.00000000e+00  1.06426101e-11 -5.60662627e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.11785505e-11  8.91509089e-13  7.77378162e-27 
 1.25280000e-04  1.25280000e-04 -3.82665744e-25  9.00000000e+00  1.08000999e-11 -5.77315973e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.13421320e-11  9.04609720e-13  8.00470801e-27 
 1.26280000e-04  1.26280000e-04  1.62976734e-25  9.00000000e+00  1.46216549e-11 -6.05071548e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.51709090e-11  1.21547217e-12  8.39106562e-27 
 1.27280000e-04  1.27280000e-04 -1.64784396e-26  9.00000000e+00  1.19770652e-11 -6.21724894e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.25338758e-11  1.00097708e-12  8.62199201e-27 
 1.28280000e-04  1.28280000e-04 -1.59671258e-25  9.00000000e+00  1.09099828e-11 -6.10622664e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.14732953e-11  9.14601728e-13  8.46656079e-27 
 1.29280000e-04  1.29280000e-04  1.82917642e-25  9.00000000e+00  1.42068826e-11 -6.21724894e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.47773306e-11  1.18283161e-12  8.62199201e-27 
 1.30280000e-04  1.30280000e-04 -2.95743545e-25  9.00000000e+00  1.24313344e-11 -6.60582700e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.30093501e-11  1.03894671e-12  9.15933995e-27 
 1.31280000e-04  1.31280000e-04 -8.34467188e-26  9.00000000e+00  1.20635821e-11 -6.71684930e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.26485566e-11  1.00941477e-12  9.31477118e-27 
 1.32280000e-04  1.32280000e-04  3.11892826e-25  9.00000000e+00  1.22205752e-11 -6.71684930e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.28124486e-11  1.02251541e-12  9.31477118e-27 
 1.33280000e-04  1.33280000e-04 -2.94752827e-25  9.00000000e+00  1.16780244e-11 -6.77236045e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.22766871e-11  9.78772619e-13  9.39026634e-27 
 1.34280000e-04  1.34280000e-04  1.69267589e-26  9.00000000e+00  1.44500389e-11 -6.71684930e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.50561244e-11  1.20436994e-12  9.31477118e-27 
 1.35280000e-04  1.35280000e-04  3.27578397e-25  9.00000000e+00  1.19803815e-11 -6.71684930e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.25939757e-11  1.00408570e-12  9.31477118e-27 
 1.36280000e-04  1.36280000e-04 -3.36439181e-25  9.00000000e+00  1.44107429e-11 -6.71684930e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.50318346e-11  1.20192745e-12  9.31477118e-27 
 1.37280000e-04  1.37280000e-04  4.71668563e-27  9.00000000e+00  1.47417877e-11 -6.71684930e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.53711613e-11  1.22923893e-12  9.31477118e-27 
 1.38280000e-04  1.38280000e-04  3.00224137e-25  9.00000000e+00  1.43650306e-11 -6.77236045e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.50026732e-11  1.19904087e-12  9.39026634e-27 
 1.39280000e-04  1.39280000e-04 -3.22385236e-25  9.00000000e+00  1.48682312e-11 -6.77236045e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.55141787e-11  1.24034116e-12  9.39026634e-27 
 1.40280000e-04  1.40280000e-04  9.83785997e-26  9.00000000e+00  1.43247548e-11 -6.60582700e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.49789958e-11  1.19659838e-12  9.15933995e-27 
 1.41280000e-04  1.41280000e-04  3.19357943e-25  9.00000000e+00  1.15026643e-11 -6.49480469e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.21642426e-11  9.67670388e-13  9.00612918e-27 
 1.42280000e-04  1.42280000e-04 -4.33098199e-25  9.00000000e+00  1.16598534e-11 -6.66133815e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.23280120e-11  9.80771020e-13  9.23705556e-27 
 1.43280000e-04  1.43280000e-04  5.43777069e-26  9.00000000e+00  1.46067466e-11 -6.66133815e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.52823673e-11  1.22057919e-12  9.23705556e-27 
 1.44280000e-04  1.44280000e-04  4.42847002e-25  9.00000000e+00  1.38857569e-11 -6.49480469e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.45694721e-11  1.16240351e-12  9.00612918e-27 
 1.45280000e-04  1.45280000e-04 -3.95661350e-25  9.00000000e+00  1.36923685e-11 -6.43929354e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.43839183e-11  1.14708243e-12  8.92841356e-27 
 1.46280000e-04  1.46280000e-04 -3.21114133e-26  9.00000000e+00  1.40154672e-11 -6.49480469e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.47148886e-11  1.17372778e-12  9.00612918e-27 
 1.47280000e-04  1.47280000e-04  3.52773001e-25  9.00000000e+00  1.45160577e-11 -6.60582700e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.52235846e-11  1.21480603e-12  9.15933995e-27 
 1.48280000e-04  1.48280000e-04 -4.83893527e-25  9.00000000e+00  1.15217604e-11 -6.77236045e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.22366845e-11  9.71889236e-13  9.39026634e-27 
 1.49280000e-04  1.49280000e-04 -2.04073898e-26  9.00000000e+00  1.23756995e-11 -6.99440506e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.30974126e-11  1.04161124e-12  9.69890834e-27 
 1.50280000e-04  1.50280000e-04  3.46759762e-25  9.00000000e+00  1.27074557e-11 -7.16093851e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.34362947e-11  1.06892273e-12  9.92983473e-27 
 1.51280000e-04  1.51280000e-04 -4.47176579e-25  9.00000000e+00  1.53069705e-11 -7.21644966e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.60437682e-11  1.28053124e-12  1.00075503e-26 
 1.52280000e-04  1.52280000e-04  6.16108313e-26  9.00000000e+00  1.54600974e-11 -7.27196081e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62056356e-11  1.29340982e-12  1.00830455e-26 
 1.53280000e-04  1.53280000e-04  2.70993327e-25  9.00000000e+00  1.52661585e-11 -7.38298311e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.60204258e-11  1.27808875e-12  1.02384767e-26 
 1.54280000e-04  1.54280000e-04 -3.74622156e-25  9.00000000e+00  1.52389626e-11 -7.38298311e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.60018962e-11  1.27631239e-12  1.02384767e-26 
 1.55280000e-04  1.55280000e-04  1.92471631e-25  9.00000000e+00  1.45150196e-11 -7.27196081e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.52864059e-11  1.21791466e-12  1.00830455e-26 
 1.56280000e-04  1.56280000e-04  1.70132778e-25  9.00000000e+00  1.20426070e-11 -7.32747196e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.28215382e-11  1.01740838e-12  1.01607611e-26 
 1.57280000e-04  1.57280000e-04 -5.24567461e-25  9.00000000e+00  1.30712363e-11 -7.60502772e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.38573021e-11  1.10134124e-12  1.05448983e-26 
 1.58280000e-04  1.58280000e-04  1.34999854e-25  9.00000000e+00  1.61979731e-11 -7.82707232e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69923540e-11  1.35580436e-12  1.08535403e-26 
 1.59280000e-04  1.59280000e-04  1.99660361e-25  9.00000000e+00  1.31948907e-11 -7.99360578e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.39976218e-11  1.11222143e-12  1.10844667e-26 
 1.60280000e-04  1.60280000e-04 -4.38855521e-25  9.00000000e+00  1.59691073e-11 -8.10462808e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.67801237e-11  1.33804079e-12  1.12376775e-26 
 1.61280000e-04  1.61280000e-04  1.58218161e-25  9.00000000e+00  1.64744796e-11 -8.21565038e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.72947129e-11  1.37956313e-12  1.13931087e-26 
 1.62280000e-04  1.62280000e-04  1.54103872e-25  9.00000000e+00  1.66217335e-11 -8.27116153e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.74513691e-11  1.39199763e-12  1.14686038e-26 
 1.63280000e-04  1.63280000e-04 -3.48194730e-25  9.00000000e+00  1.64246562e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.72636800e-11  1.37645451e-12  1.15463195e-26 
 1.64280000e-04  1.64280000e-04  1.45266376e-25  9.00000000e+00  1.62303802e-11 -8.43769499e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.70786810e-11  1.36113343e-12  1.16995302e-26 
 1.65280000e-04  1.65280000e-04  1.94385675e-25  9.00000000e+00  1.37519032e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.46087217e-11  1.16018306e-12  1.15463195e-26 
 1.66280000e-04  1.66280000e-04 -2.00753053e-25  9.00000000e+00  1.56542962e-11 -8.16013923e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.65194688e-11  1.31517019e-12  1.13153931e-26 
 1.67280000e-04  1.67280000e-04  6.95144765e-26  9.00000000e+00  1.61570461e-11 -8.16013923e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.70312560e-11  1.35647049e-12  1.13153931e-26 
 1.68280000e-04  1.68280000e-04  9.87951545e-26  9.00000000e+00  1.56131192e-11 -8.21565038e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.64963546e-11  1.31272770e-12  1.13931087e-26 
 1.69280000e-04  1.69280000e-04 -2.18895990e-25  9.00000000e+00  1.66432326e-11 -8.27116153e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.75356318e-11  1.39688261e-12  1.14686038e-26 
 1.70280000e-04  1.70280000e-04  4.52083752e-26  9.00000000e+00  1.59160663e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.68177153e-11  1.33826283e-12  1.16240351e-26 
 1.71280000e-04  1.71280000e-04  7.76555355e-26  9.00000000e+00  1.60689802e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69797158e-11  1.35114142e-12  1.16240351e-26 
 1.72280000e-04  1.72280000e-04 -1.74407480e-25  9.00000000e+00  1.60497007e-11 -8.49320614e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69695610e-11  1.35003120e-12  1.17772458e-26 
 1.73280000e-04  1.73280000e-04  2.23512751e-26  9.00000000e+00  1.40959037e-11 -8.65973959e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.50243281e-11  1.19171339e-12  1.20081722e-26 
 1.74280000e-04  1.74280000e-04  1.23026445e-25  9.00000000e+00  1.59981765e-11 -8.54871729e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69351503e-11  1.34670053e-12  1.18549615e-26 
 1.75280000e-04  1.75280000e-04 -2.95804606e-26  9.00000000e+00  1.59761894e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69222469e-11  1.34536826e-12  1.16240351e-26 
 1.76280000e-04  1.76280000e-04 -5.20572780e-26  9.00000000e+00  1.59569424e-11 -8.43769499e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69120718e-11  1.34425804e-12  1.16995302e-26 
 1.77280000e-04  1.77280000e-04 -6.88174834e-27  9.00000000e+00  1.66371911e-11 -8.60422844e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.76015802e-11  1.39999123e-12  1.19304566e-26 
 1.78280000e-04  1.78280000e-04  3.53567270e-27  9.00000000e+00  1.57351547e-11 -8.54871729e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.67087404e-11  1.32716060e-12  1.18549615e-26 
 1.79280000e-04  1.79280000e-04  9.90659430e-26  9.00000000e+00  1.62351439e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.72178122e-11  1.36823886e-12  1.16240351e-26 
 1.80280000e-04  1.80280000e-04 -8.45251348e-26  9.00000000e+00  1.32347809e-11 -8.49320614e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.42258213e-11  1.12487797e-12  1.17772458e-26 
 1.81280000e-04  1.81280000e-04 -1.91965533e-25  9.00000000e+00  1.65363328e-11 -8.71525074e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.75358308e-11  1.39355194e-12  1.20836674e-26 
 1.82280000e-04  1.82280000e-04  1.65882149e-25  9.00000000e+00  1.35331321e-11 -8.77076189e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.45411726e-11  1.14996901e-12  1.21613830e-26 
 1.83280000e-04  1.83280000e-04  4.92838191e-26  9.00000000e+00  1.64821027e-11 -8.77076189e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.74986703e-11  1.38999923e-12  1.21613830e-26 
 1.84280000e-04  1.84280000e-04 -1.59830791e-25  9.00000000e+00  1.61129344e-11 -8.65973959e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.71387619e-11  1.36046729e-12  1.20081722e-26 
 1.85280000e-04  1.85280000e-04  2.50254595e-25  9.00000000e+00  1.53941505e-11 -8.49320614e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.64289290e-11  1.30251365e-12  1.17772458e-26 
 1.86280000e-04  1.86280000e-04 -2.76921592e-26  9.00000000e+00  1.62412712e-11 -8.49320614e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.72850369e-11  1.37179157e-12  1.17772458e-26 
 1.87280000e-04  1.87280000e-04 -2.88419905e-25  9.00000000e+00  1.60443269e-11 -8.60422844e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.70972647e-11  1.35624845e-12  1.19304566e-26 
 1.88280000e-04  1.88280000e-04  2.82693018e-25  9.00000000e+00  1.58501838e-11 -8.54871729e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.69121825e-11  1.34092737e-12  1.18549615e-26 
 1.89280000e-04  1.89280000e-04  9.01517580e-26  9.00000000e+00  1.24974785e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.35675305e-11  1.06892273e-12  1.16240351e-26 
 1.90280000e-04  1.90280000e-04 -3.48965205e-25  9.00000000e+00  1.59741603e-11 -8.49320614e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.70523009e-11  1.35180755e-12  1.17772458e-26 
 1.91280000e-04  1.91280000e-04  1.12034732e-25  9.00000000e+00  1.63019262e-11 -8.65973959e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.73892361e-11  1.37889700e-12  1.20081722e-26 
 1.92280000e-04  1.92280000e-04  2.45086769e-25  9.00000000e+00  1.57579485e-11 -8.54871729e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.68543664e-11  1.33515421e-12  1.18549615e-26 
 1.93280000e-04  1.93280000e-04 -1.93174531e-25  9.00000000e+00  1.53890333e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.64942997e-11  1.30562228e-12  1.15463195e-26 
 1.94280000e-04  1.94280000e-04  6.56208186e-26  9.00000000e+00  1.48371777e-11 -8.27116153e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59510311e-11  1.26121336e-12  1.14686038e-26 
 1.95280000e-04  1.95280000e-04  1.34423115e-25  9.00000000e+00  1.53402132e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.64626398e-11  1.30251365e-12  1.15463195e-26 
 1.96280000e-04  1.96280000e-04 -2.37200758e-25  9.00000000e+00  1.49714441e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.61024819e-11  1.27298172e-12  1.16240351e-26 
 1.97280000e-04  1.97280000e-04  5.46129138e-26  9.00000000e+00  1.23185350e-11 -8.43769499e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.34573256e-11  1.05782050e-12  1.16995302e-26 
 1.98280000e-04  1.98280000e-04  1.73706200e-25  9.00000000e+00  1.50957904e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62423691e-11  1.28386191e-12  1.16240351e-26 
 1.99280000e-04  1.99280000e-04 -1.56500954e-25  9.00000000e+00  1.50741188e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62292685e-11  1.28252964e-12  1.15463195e-26 
 2.00280000e-04  2.00280000e-04 -2.04761512e-26  9.00000000e+00  1.48803149e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.60439744e-11  1.26720856e-12  1.15463195e-26 
 2.01280000e-04  2.01280000e-04  1.11402626e-25  9.00000000e+00  1.52111955e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.63834038e-11  1.29452005e-12  1.15463195e-26 
 2.02280000e-04  2.02280000e-04 -9.08634187e-26  9.00000000e+00  1.48342743e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.60150182e-11  1.26432198e-12  1.16240351e-26 
 2.03280000e-04  2.03280000e-04  1.30558904e-26  9.00000000e+00  1.51597062e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.63489712e-11  1.29118938e-12  1.16240351e-26 
 2.04280000e-04  2.04280000e-04  9.41746898e-26  9.00000000e+00  1.47882678e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59860407e-11  1.26143540e-12  1.16240351e-26 
 2.05280000e-04  2.05280000e-04 -1.15639624e-25  9.00000000e+00  1.51191806e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.63254499e-11  1.28874689e-12  1.16240351e-26 
 2.06280000e-04  2.06280000e-04  2.57852942e-26  9.00000000e+00  1.47504886e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59652437e-11  1.25921495e-12  1.16240351e-26 
 2.07280000e-04  2.07280000e-04  8.76346358e-26  9.00000000e+00  1.50732175e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62964452e-11  1.28586031e-12  1.16240351e-26 
 2.08280000e-04  2.08280000e-04 -1.45907001e-25  9.00000000e+00  1.47018093e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59334958e-11  1.25610633e-12  1.16240351e-26 
 2.09280000e-04  2.09280000e-04  4.13359262e-26  9.00000000e+00  1.50327523e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62728861e-11  1.28341782e-12  1.16240351e-26 
 2.10280000e-04  2.10280000e-04  1.13272599e-25  9.00000000e+00  1.46558935e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59044616e-11  1.25321975e-12  1.16240351e-26 
 2.11280000e-04  2.11280000e-04 -1.59079154e-25  9.00000000e+00  1.49813878e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62383756e-11  1.28008715e-12  1.16240351e-26 
 2.12280000e-04  2.12280000e-04  4.81034542e-26  9.00000000e+00  1.46100117e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.58754061e-11  1.25033317e-12  1.16240351e-26 
 2.13280000e-04  2.13280000e-04  1.09795610e-25  9.00000000e+00  1.49409868e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62147764e-11  1.27764466e-12  1.16240351e-26 
 2.14280000e-04  2.14280000e-04 -1.57292763e-25  9.00000000e+00  1.45723572e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.58545312e-11  1.24811272e-12  1.16240351e-26 
 2.15280000e-04  2.15280000e-04  8.08131452e-26  9.00000000e+00  1.48951483e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.61856938e-11  1.27475808e-12  1.16240351e-26 
 2.16280000e-04  2.16280000e-04  9.29901769e-26  9.00000000e+00  1.45238024e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.58227055e-11  1.24500410e-12  1.16240351e-26 
 2.17280000e-04  2.17280000e-04 -2.15913535e-25  9.00000000e+00  1.50296799e-11 -8.43769499e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.63369789e-11  1.28652644e-12  1.16995302e-26 
 2.18280000e-04  2.18280000e-04  1.44558548e-25  9.00000000e+00  1.46610192e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59767531e-11  1.25699451e-12  1.15463195e-26 
 2.19280000e-04  2.19280000e-04  9.38668548e-26  9.00000000e+00  1.44591626e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.57831693e-11  1.24100730e-12  1.15463195e-26 
 2.20280000e-04  2.20280000e-04 -2.83618940e-25  9.00000000e+00  1.46125858e-11 -8.38218384e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59448515e-11  1.25388588e-12  1.16240351e-26 
 2.21280000e-04  2.21280000e-04  2.46598906e-25  9.00000000e+00  1.42440710e-11 -8.27116153e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.55845346e-11  1.22435395e-12  1.14686038e-26 
 2.22280000e-04  2.22280000e-04  7.50685283e-26  9.00000000e+00  1.45697093e-11 -8.32667268e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.59183587e-11  1.25122135e-12  1.15463195e-26 
 2.23280000e-04  2.23280000e-04 -4.08470803e-25  9.00000000e+00  1.49006985e-11 -8.43769499e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.62577201e-11  1.27853284e-12  1.16995302e-26 
 2.24280000e-04  2.24280000e-04  2.77117221e-25  9.00000000e+00  1.52233749e-11 -8.49320614e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.65889545e-11  1.30517819e-12  1.17772458e-26 
 2.25280000e-04  2.25280000e-04  5.93889701e-26  9.00000000e+00  1.53765309e-11 -8.60422844e-15  6.60106380e-01  1.28178949e+00  8.99999914e+00  1.67508037e-11  1.31805677e-12  1.19304566e-26 
