 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.43311673e-02  1.43311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09439345e-02  2.07212697e-02  1.66138301e-01  1.66863738e-02  4.17897626e-03  1.66281251e-01  1.74549977e-02 
 1.43411673e-02  1.43411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03181381e-02  2.00976357e-02  1.59270304e-01  1.60679545e-02  4.17971399e-03  1.59428859e-01  1.68075083e-02 
 1.43511673e-02  1.43511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96292404e-02  1.94108448e-02  1.51707907e-01  1.53861351e-02  4.18042191e-03  1.51881439e-01  1.60936873e-02 
 1.43611673e-02  1.43611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.88799602e-02  1.86636077e-02  1.43480955e-01  1.46436062e-02  4.18109720e-03  1.43668780e-01  1.53163519e-02 
 1.43711673e-02  1.43711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.80732549e-02  1.78588734e-02  1.34621918e-01  1.38432985e-02  4.18173720e-03  1.34823294e-01  1.44785698e-02 
 1.43811673e-02  1.43811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72123081e-02  1.69998180e-02  1.25165760e-01  1.29883703e-02  4.18233935e-03  1.25379893e-01  1.35836475e-02 
 1.43911673e-02  1.43911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63005178e-02  1.60898319e-02  1.15149801e-01  1.20821956e-02  4.18290127e-03  1.15375846e-01  1.26351167e-02 
 1.44011673e-02  1.44011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.53414824e-02  1.51325066e-02  1.04613572e-01  1.11283506e-02  4.18342072e-03  1.04850637e-01  1.16367208e-02 
 1.44111673e-02  1.44111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.43389871e-02  1.41316202e-02  9.35986559e-02  1.01305999e-02  4.18389565e-03  9.38458042e-02  1.05924001e-02 
 1.44211673e-02  1.44211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.32969882e-02  1.30911229e-02  8.21485245e-02  9.09288089e-03  4.18432416e-03  8.24047812e-02  9.50627611e-03 
 1.44311673e-02  1.44311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22195983e-02  1.20151213e-02  7.03083680e-02  8.01928917e-03  4.18470455e-03  7.05727218e-02  8.38263515e-03 
 1.44411673e-02  1.44411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11110694e-02  1.09078619e-02  5.81249154e-02  6.91406155e-03  4.18503531e-03  5.83963231e-02  7.22591175e-03 
 1.44511673e-02  1.44511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.97577654e-03  9.77371468e-03  4.56462510e-02  5.78156001e-03  4.18531511e-03  4.59236413e-02  6.04067099e-03 
 1.44611673e-02  1.44611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.81820020e-03  8.61715577e-03  3.29216235e-02  4.62625386e-03  4.18554283e-03  3.32039017e-02  4.83159045e-03 
 1.44711673e-02  1.44711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.64290906e-03  7.44274967e-03  2.00012529e-02  3.45270271e-03  4.18571758e-03  2.02873050e-02  3.60344184e-03 
 1.44811673e-02  1.44811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.45454145e-03  6.25513134e-03  6.93613144e-03  2.26553787e-03  4.18583863e-03  7.22482837e-03  2.36107209e-03 
 1.44911673e-02  1.44911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.25778757e-03  5.05898791e-03 -6.22217740e-03  1.06944469e-03  4.18590550e-03 -5.93197499e-03  1.10938426e-03 
 1.45011673e-02  1.45011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.05737045e-03  3.85904011e-03 -1.94217423e-02 -1.30856560e-04  4.18591791e-03 -1.91311797e-02 -1.46681800e-04 
 1.45111673e-02  1.45111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.85802784e-03  2.66002371e-03 -3.26104692e-02 -1.33062869e-03  4.18587581e-03 -3.23206932e-02 -1.40216897e-03 
 1.45211673e-02  1.45211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66449297e-03  1.46667082e-03 -4.57363066e-02 -2.52513690e-03  4.18577933e-03 -4.54484609e-02 -2.65212242e-03 
 1.45311673e-02  1.45311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.81476466e-04  2.83691157e-04 -5.87474516e-02 -3.70966688e-03  4.18562885e-03 -5.84626720e-02 -3.89160916e-03 
 1.45411673e-02  1.45411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.86352895e-04 -8.84246469e-04 -7.15925534e-02 -4.87954397e-03  4.18542495e-03 -7.13119641e-02 -5.11573750e-03 
 1.45511673e-02  1.45511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.83438594e-03 -2.03253262e-03 -8.42209170e-02 -6.03015106e-03  4.18516842e-03 -8.39456252e-02 -6.31967635e-03 
 1.45611673e-02  1.45611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.95809195e-03 -3.15663542e-03 -9.65827024e-02 -7.15694740e-03  4.18486026e-03 -9.63137947e-02 -7.49867433e-03 
 1.45711673e-02  1.45711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.05303590e-03 -4.25211842e-03 -1.08629122e-01 -8.25548588e-03  4.18450166e-03 -1.08367660e-01 -8.64807847e-03 
 1.45811673e-02  1.45811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.11489656e-03 -5.31465814e-03 -1.20312632e-01 -9.32143123e-03  4.18409404e-03 -1.20059647e-01 -9.76335259e-03 
 1.45911673e-02  1.45911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.13948299e-03 -6.34006109e-03 -1.31587123e-01 -1.03505765e-02  4.18363899e-03 -1.31343614e-01 -1.08400952e-02 
 1.46011673e-02  1.46011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.12275165e-03 -7.32428036e-03 -1.42408097e-01 -1.13388603e-02  4.18313828e-03 -1.42175024e-01 -1.18740569e-02 
 1.46111673e-02  1.46111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.06082175e-03 -8.26343156e-03 -1.52732847e-01 -1.22823821e-02  4.18259388e-03 -1.52511131e-01 -1.28611572e-02 
 1.46211673e-02  1.46211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.94999119e-03 -9.15380818e-03 -1.62520625e-01 -1.31774186e-02  4.18200793e-03 -1.62311140e-01 -1.37975003e-02 
 1.46311673e-02  1.46311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.78675055e-03 -9.99189618e-03 -1.71732801e-01 -1.40204371e-02  4.18138273e-03 -1.71536375e-01 -1.46793910e-02 
 1.46411673e-02  1.46411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05677976e-02 -1.07743879e-02 -1.80333018e-01 -1.48081109e-02  4.18072072e-03 -1.80150426e-01 -1.55033489e-02 
 1.46511673e-02  1.46511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12900495e-02 -1.14981951e-02 -1.88287334e-01 -1.55373313e-02  4.18002450e-03 -1.88119296e-01 -1.62661221e-02 
 1.46611673e-02  1.46611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19506560e-02 -1.21604610e-02 -1.95564354e-01 -1.62052205e-02  4.17929682e-03 -1.95411533e-01 -1.69647004e-02 
 1.46711673e-02  1.46711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.25470097e-02 -1.27585720e-02 -2.02135358e-01 -1.68091424e-02  4.17854053e-03 -2.01998358e-01 -1.75963267e-02 
 1.46811673e-02  1.46811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30767571e-02 -1.32901674e-02 -2.07974412e-01 -1.73467139e-02  4.17775860e-03 -2.07853774e-01 -1.81585084e-02 
 1.46911673e-02  1.46911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35378073e-02 -1.37531492e-02 -2.13058471e-01 -1.78158133e-02  4.17695410e-03 -2.12954670e-01 -1.86490268e-02 
 1.47011673e-02  1.47011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39283406e-02 -1.41456900e-02 -2.17367468e-01 -1.82145894e-02  4.17613019e-03 -2.17280914e-01 -1.90659459e-02 
 1.47111673e-02  1.47111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42468157e-02 -1.44662405e-02 -2.20884396e-01 -1.85414682e-02  4.17529011e-03 -2.20815431e-01 -1.94076205e-02 
 1.47211673e-02  1.47211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44919756e-02 -1.47135356e-02 -2.23595375e-01 -1.87951599e-02  4.17443717e-03 -2.23544271e-01 -1.96727021e-02 
 1.47311673e-02  1.47311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46628525e-02 -1.48865992e-02 -2.25489703e-01 -1.89746631e-02  4.17357471e-03 -2.25456662e-01 -1.98601445e-02 
 1.47411673e-02  1.47411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47587722e-02 -1.49847481e-02 -2.26559904e-01 -1.90792695e-02  4.17270613e-03 -2.26545056e-01 -1.99692080e-02 
 1.47511673e-02  1.47511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47793557e-02 -1.50075950e-02 -2.26801752e-01 -1.91085663e-02  4.17183484e-03 -2.26805156e-01 -1.99994621e-02 
 1.47611673e-02  1.47611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47245219e-02 -1.49550494e-02 -2.26214291e-01 -1.90624379e-02  4.17096426e-03 -2.26235934e-01 -1.99507875e-02 
 1.47711673e-02  1.47711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45944869e-02 -1.48273187e-02 -2.24799839e-01 -1.89410661e-02  4.17009782e-03 -2.24839634e-01 -1.98233763e-02 
 1.47811673e-02  1.47811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.43897639e-02 -1.46249068e-02 -2.22563976e-01 -1.87449303e-02  4.16923892e-03 -2.22621767e-01 -1.96177312e-02 
 1.47911673e-02  1.47911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41111607e-02 -1.43486125e-02 -2.19515524e-01 -1.84748043e-02  4.16839094e-03 -2.19591083e-01 -1.93346639e-02 
 1.48011673e-02  1.48011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.37597767e-02 -1.39995260e-02 -2.15666513e-01 -1.81317542e-02  4.16755721e-03 -2.15759542e-01 -1.89752916e-02 
 1.48111673e-02  1.48111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33369984e-02 -1.35790249e-02 -2.11032133e-01 -1.77171339e-02  4.16674101e-03 -2.11142264e-01 -1.85410324e-02 
 1.48211673e-02  1.48211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28444945e-02 -1.30887685e-02 -2.05630670e-01 -1.72325798e-02  4.16594554e-03 -2.05757469e-01 -1.80336003e-02 
 1.48311673e-02  1.48311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.22842082e-02 -1.25306917e-02 -1.99483441e-01 -1.66800041e-02  4.16517394e-03 -1.99626408e-01 -1.74549977e-02 
 1.48411673e-02  1.48411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.16583509e-02 -1.19069968e-02 -1.92614704e-01 -1.60615876e-02  4.16442923e-03 -1.92773275e-01 -1.68075083e-02 
 1.48511673e-02  1.48511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.09693922e-02 -1.12201450e-02 -1.85051567e-01 -1.53797709e-02  4.16371433e-03 -1.85225115e-01 -1.60936873e-02 
 1.48611673e-02  1.48611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02200512e-02 -1.04728470e-02 -1.76823875e-01 -1.46372449e-02  4.16303207e-03 -1.77011716e-01 -1.53163519e-02 
 1.48711673e-02  1.48711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.41328488e-03 -9.66805182e-03 -1.67964099e-01 -1.38369399e-02  4.16238511e-03 -1.68165491e-01 -1.44785698e-02 
 1.48811673e-02  1.48811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.55227725e-03 -8.80893558e-03 -1.58507202e-01 -1.29820145e-02  4.16177599e-03 -1.58721351e-01 -1.35836475e-02 
 1.48911673e-02  1.48911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.64042602e-03 -7.89888866e-03 -1.48490505e-01 -1.20758425e-02  4.16120711e-03 -1.48716566e-01 -1.26351167e-02 
 1.49011673e-02  1.49011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.68132990e-03 -6.94150250e-03 -1.37953537e-01 -1.11220004e-02  4.16068069e-03 -1.38190618e-01 -1.16367208e-02 
 1.49111673e-02  1.49111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.67877373e-03 -5.94055534e-03 -1.26937883e-01 -1.01242523e-02  4.16019881e-03 -1.27185047e-01 -1.05924001e-02 
 1.49211673e-02  1.49211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.63671417e-03 -4.89999734e-03 -1.15487014e-01 -9.08653614e-03  4.15976334e-03 -1.15743287e-01 -9.50627611e-03 
 1.49311673e-02  1.49311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.55926349e-03 -3.82393499e-03 -1.03646120e-01 -8.01294710e-03  4.15937600e-03 -1.03910490e-01 -8.38263515e-03 
 1.49411673e-02  1.49411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.45067392e-03 -2.71661491e-03 -9.14619301e-02 -6.90772231e-03  4.15903829e-03 -9.17333540e-02 -7.22591175e-03 
 1.49511673e-02  1.49511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.31532029e-03 -1.58240705e-03 -7.89825289e-02 -5.77522345e-03  4.15875155e-03 -7.92599354e-02 -6.04067099e-03 
 1.49611673e-02  1.49611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.57683358e-04 -4.25787494e-04 -6.62571650e-02 -4.61992013e-03  4.15851688e-03 -6.65394594e-02 -4.83159045e-03 
 1.49711673e-02  1.49711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.01766849e-03  7.48679219e-04 -5.33360583e-02 -3.44637166e-03  4.15833520e-03 -5.36221266e-02 -3.60344184e-03 
 1.49811673e-02  1.49811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.20609663e-03  1.93635813e-03 -4.02702010e-02 -2.25920965e-03  4.15820721e-03 -4.05589142e-02 -2.36107209e-03 
 1.49911673e-02  1.49911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.40291116e-03  3.13256212e-03 -2.71111567e-02 -1.06311914e-03  4.15813340e-03 -2.74013753e-02 -1.10938426e-03 
 1.50011673e-02  1.50011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.60338877e-03  4.33257045e-03 -1.39108567e-02  1.37179279e-04  4.15811406e-03 -1.42014354e-02  1.46681800e-04 
 1.50111673e-02  1.50111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.80279198e-03  5.53164735e-03 -7.21394970e-04  1.33694873e-03  4.15814924e-03 -1.01118714e-03  1.40216897e-03 
 1.50211673e-02  1.50211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.99638727e-03  6.72506072e-03  1.24051770e-02  2.53145413e-03  4.15823879e-03  1.21173151e-02  2.65212242e-03 
 1.50311673e-02  1.50311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.17946433e-03  7.90810084e-03  2.54170561e-02  3.71598143e-03  4.15838235e-03  2.51322604e-02  3.89160916e-03 
 1.50411673e-02  1.50411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.34735407e-03  9.07609889e-03  3.82628918e-02  4.88585570e-03  4.15857933e-03  3.79822863e-02  5.11573750e-03 
 1.50511673e-02  1.50511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04954476e-02  1.02244454e-02  5.08919889e-02  6.03646013e-03  4.15882895e-03  5.06166810e-02  6.31967635e-03 
 1.50611673e-02  1.50611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.16192139e-02  1.13486086e-02  6.32545076e-02  7.16325365e-03  4.15913020e-03  6.29855838e-02  7.49867433e-03 
 1.50711673e-02  1.50711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.27142183e-02  1.24441520e-02  7.53016601e-02  8.26178946e-03  4.15948189e-03  7.50401816e-02  8.64807847e-03 
 1.50811673e-02  1.50811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.37761393e-02  1.35067520e-02  8.69859032e-02  9.32773199e-03  4.15988260e-03  8.67329020e-02  9.76335259e-03 
 1.50911673e-02  1.50911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.48007861e-02  1.45322153e-02  9.82611259e-02  1.03568746e-02  4.16033076e-03  9.80176004e-02  1.08400952e-02 
 1.51011673e-02  1.51011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57841150e-02  1.55164948e-02  1.09082832e-01  1.13451556e-02  4.16082457e-03  1.08849743e-01  1.18740569e-02 
 1.51111673e-02  1.51111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.67222454e-02  1.64557062e-02  1.19408313e-01  1.22886748e-02  4.16136207e-03  1.19186581e-01  1.28611572e-02 
 1.51211673e-02  1.51211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.76114750e-02  1.73461431e-02  1.29196823e-01  1.31837084e-02  4.16194112e-03  1.28987322e-01  1.37975003e-02 
 1.51311673e-02  1.51311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.84482947e-02  1.81842913e-02  1.38409730e-01  1.40267243e-02  4.16255944e-03  1.38213288e-01  1.46793910e-02 
 1.51411673e-02  1.51411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.92294018e-02  1.89668431e-02  1.47010678e-01  1.48143953e-02  4.16321456e-03  1.46828069e-01  1.55033489e-02 
 1.51511673e-02  1.51511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.99517140e-02  1.96907104e-02  1.54965724e-01  1.55436130e-02  4.16390389e-03  1.54797670e-01  1.62661221e-02 
 1.51611673e-02  1.51611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.06123806e-02  2.03530365e-02  1.62243474e-01  1.62114994e-02  4.16462469e-03  1.62090637e-01  1.69647004e-02 
 1.51711673e-02  1.51711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.12087944e-02  2.09512076e-02  1.68815208e-01  1.68154187e-02  4.16537411e-03  1.68678192e-01  1.75963267e-02 
 1.51811673e-02  1.51811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.17386018e-02  2.14828630e-02  1.74654991e-01  1.73529874e-02  4.16614916e-03  1.74534337e-01  1.81585084e-02 
 1.51911673e-02  1.51911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21997121e-02  2.19459048e-02  1.79739779e-01  1.78220841e-02  4.16694679e-03  1.79635962e-01  1.86490268e-02 
 1.52011673e-02  1.52011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25903054e-02  2.23385056e-02  1.84049505e-01  1.82208573e-02  4.16776383e-03  1.83962935e-01  1.90659459e-02 
 1.52111673e-02  1.52111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.29088406e-02  2.26591162e-02  1.87567162e-01  1.85477335e-02  4.16859704e-03  1.87498181e-01  1.94076205e-02 
 1.52211673e-02  1.52211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31540604e-02  2.29064712e-02  1.90278868e-01  1.88014224e-02  4.16944312e-03  1.90227748e-01  1.96727021e-02 
 1.52311673e-02  1.52311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33249973e-02  2.30795947e-02  1.92173925e-01  1.89809229e-02  4.17029872e-03  1.92140867e-01  1.98601445e-02 
 1.52411673e-02  1.52411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34209768e-02  2.31778036e-02  1.93244853e-01  1.90855266e-02  4.17116045e-03  1.93229989e-01  1.99692080e-02 
 1.52511673e-02  1.52511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34416203e-02  2.32007103e-02  1.93487428e-01  1.91148207e-02  4.17202489e-03  1.93490816e-01  1.99994621e-02 
 1.52611673e-02  1.52611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33868463e-02  2.31482246e-02  1.92900694e-01  1.90686895e-02  4.17288861e-03  1.92922320e-01  1.99507875e-02 
 1.52711673e-02  1.52711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32568712e-02  2.30205537e-02  1.91486969e-01  1.89473152e-02  4.17374821e-03  1.91526748e-01  1.98233763e-02 
 1.52811673e-02  1.52811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30522080e-02  2.28182016e-02  1.89251832e-01  1.87511765e-02  4.17460026e-03  1.89309607e-01  1.96177312e-02 
 1.52911673e-02  1.52911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27736647e-02  2.25419671e-02  1.86204106e-01  1.84810478e-02  4.17544140e-03  1.86279649e-01  1.93346639e-02 
 1.53011673e-02  1.53011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24223404e-02  2.21929403e-02  1.82355821e-01  1.81379950e-02  4.17626829e-03  1.82448834e-01  1.89752916e-02 
 1.53111673e-02  1.53111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.19996219e-02  2.17724989e-02  1.77722165e-01  1.77233721e-02  4.17707766e-03  1.77832281e-01  1.85410324e-02 
 1.53211673e-02  1.53211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15071776e-02  2.12823023e-02  1.72321427e-01  1.72388152e-02  4.17786629e-03  1.72448211e-01  1.80336003e-02 
 1.53311673e-02  1.53311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09469511e-02  2.07242852e-02  1.66174923e-01  1.66862368e-02  4.17863107e-03  1.66317874e-01  1.74549977e-02 
 1.53411673e-02  1.53411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03211534e-02  2.01006498e-02  1.59306911e-01  1.60678175e-02  4.17936895e-03  1.59465465e-01  1.68075083e-02 
 1.53511673e-02  1.53511673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96322544e-02  1.94138577e-02  1.51744497e-01  1.53859982e-02  4.18007702e-03  1.51918030e-01  1.60936873e-02 
 1.53611673e-02  1.53611673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.88829729e-02  1.86666192e-02  1.43517529e-01  1.46434694e-02  4.18075247e-03  1.43705355e-01  1.53163519e-02 
 1.53711673e-02  1.53711673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.80762663e-02  1.78618837e-02  1.34658476e-01  1.38431618e-02  4.18139261e-03  1.34859853e-01  1.44785698e-02 
 1.53811673e-02  1.53811673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72153181e-02  1.70028269e-02  1.25202302e-01  1.29882336e-02  4.18199491e-03  1.25416436e-01  1.35836475e-02 
 1.53911673e-02  1.53911673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63035265e-02  1.60928396e-02  1.15186328e-01  1.20820590e-02  4.18255699e-03  1.15412373e-01  1.26351167e-02 
 1.54011673e-02  1.54011673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.53444898e-02  1.51355129e-02  1.04650083e-01  1.11282141e-02  4.18307659e-03  1.04887148e-01  1.16367208e-02 
 1.54111673e-02  1.54111673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.43419932e-02  1.41346252e-02  9.36351508e-02  1.01304634e-02  4.18355167e-03  9.38822994e-02  1.05924001e-02 
 1.54211673e-02  1.54211673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.32999931e-02  1.30941266e-02  8.21850035e-02  9.09274444e-03  4.18398034e-03  8.24412606e-02  9.50627611e-03 
 1.54311673e-02  1.54311673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22226019e-02  1.20181237e-02  7.03448311e-02  8.01915278e-03  4.18436088e-03  7.06091853e-02  8.38263515e-03 
 1.54411673e-02  1.54411673e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11140717e-02  1.09108630e-02  5.81613627e-02  6.91392522e-03  4.18469179e-03  5.84327707e-02  7.22591175e-03 
