 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 9.52653387e-02  9.52653387e-02  4.22662169e+00  5.92285225e+00  9.00000000e+00  6.61330901e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.52703387e-02  9.52703387e-02  4.23854018e+00  5.92286833e+00  9.00000000e+00  6.61926826e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.52753387e-02  9.52753387e-02  4.25042891e+00  5.92288440e+00  9.00000000e+00  6.62521263e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.52803387e-02  9.52803387e-02  4.26228796e+00  5.92290047e+00  9.00000000e+00  6.63114216e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.52853387e-02  9.52853387e-02  4.27411740e+00  5.92291654e+00  9.00000000e+00  6.63705688e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.52903387e-02  9.52903387e-02  4.28591730e+00  5.92293260e+00  9.00000000e+00  6.64295684e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.52953387e-02  9.52953387e-02  4.29768774e+00  5.92294866e+00  9.00000000e+00  6.64884206e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53003387e-02  9.53003387e-02  4.30942879e+00  5.92296472e+00  9.00000000e+00  6.65471259e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53053387e-02  9.53053387e-02  4.32114052e+00  5.92298077e+00  9.00000000e+00  6.66056846e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53103387e-02  9.53103387e-02  4.33282301e+00  5.92299682e+00  9.00000000e+00  6.66640971e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53153387e-02  9.53153387e-02  4.34447633e+00  5.92301287e+00  9.00000000e+00  6.67223638e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53203387e-02  9.53203387e-02  4.35610056e+00  5.92302891e+00  9.00000000e+00  6.67804850e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53253387e-02  9.53253387e-02  4.36769576e+00  5.92304495e+00  9.00000000e+00  6.68384610e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53303387e-02  9.53303387e-02  4.37926201e+00  5.92306099e+00  9.00000000e+00  6.68962923e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53353387e-02  9.53353387e-02  4.39079938e+00  5.92307702e+00  9.00000000e+00  6.69539792e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53403387e-02  9.53403387e-02  4.40230794e+00  5.92309305e+00  9.00000000e+00  6.70115221e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53453387e-02  9.53453387e-02  4.41378777e+00  5.92310908e+00  9.00000000e+00  6.70689213e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53503387e-02  9.53503387e-02  4.42523893e+00  5.92312510e+00  9.00000000e+00  6.71261771e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53553387e-02  9.53553387e-02  4.43666150e+00  5.92314112e+00  9.00000000e+00  6.71832900e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53603387e-02  9.53603387e-02  4.44805555e+00  5.92315714e+00  9.00000000e+00  6.72402603e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53653387e-02  9.53653387e-02  4.45942115e+00  5.92317315e+00  9.00000000e+00  6.72970884e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53703387e-02  9.53703387e-02  4.47075838e+00  5.92318916e+00  9.00000000e+00  6.73537745e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53753387e-02  9.53753387e-02  4.48206729e+00  5.92320517e+00  9.00000000e+00  6.74103192e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53803387e-02  9.53803387e-02  4.49334797e+00  5.92322117e+00  9.00000000e+00  6.74667226e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53853387e-02  9.53853387e-02  4.50460048e+00  5.92323717e+00  9.00000000e+00  6.75229852e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.53903387e-02  9.53903387e-02  4.51582490e+00  5.92325317e+00  9.00000000e+00  6.75791073e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.53953387e-02  9.53953387e-02  4.52702129e+00  5.92326916e+00  9.00000000e+00  6.76350893e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54003387e-02  9.54003387e-02  4.53818972e+00  5.92328515e+00  9.00000000e+00  6.76909316e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54053387e-02  9.54053387e-02  4.54933027e+00  5.92330113e+00  9.00000000e+00  6.77466343e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54103387e-02  9.54103387e-02  4.56044300e+00  5.92331712e+00  9.00000000e+00  6.78021980e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54153387e-02  9.54153387e-02  4.57152799e+00  5.92333310e+00  9.00000000e+00  6.78576230e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54203387e-02  9.54203387e-02  4.58258529e+00  5.92334907e+00  9.00000000e+00  6.79129096e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54253387e-02  9.54253387e-02  4.59361499e+00  5.92336504e+00  9.00000000e+00  6.79680581e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54303387e-02  9.54303387e-02  4.60461715e+00  5.92338101e+00  9.00000000e+00  6.80230690e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54353387e-02  9.54353387e-02  4.61559184e+00  5.92339698e+00  9.00000000e+00  6.80779425e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54403387e-02  9.54403387e-02  4.62653912e+00  5.92341294e+00  9.00000000e+00  6.81326789e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54453387e-02  9.54453387e-02  4.63745908e+00  5.92342890e+00  9.00000000e+00  6.81872787e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54503387e-02  9.54503387e-02  4.64835176e+00  5.92344486e+00  9.00000000e+00  6.82417422e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54553387e-02  9.54553387e-02  4.65921725e+00  5.92346081e+00  9.00000000e+00  6.82960697e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54603387e-02  9.54603387e-02  4.67005561e+00  5.92347676e+00  9.00000000e+00  6.83502615e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54653387e-02  9.54653387e-02  4.68086690e+00  5.92349271e+00  9.00000000e+00  6.84043181e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54703387e-02  9.54703387e-02  4.69165121e+00  5.92350865e+00  9.00000000e+00  6.84582396e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54753387e-02  9.54753387e-02  4.70240858e+00  5.92352459e+00  9.00000000e+00  6.85120265e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54803387e-02  9.54803387e-02  4.71313910e+00  5.92354052e+00  9.00000000e+00  6.85656792e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54853387e-02  9.54853387e-02  4.72384282e+00  5.92355646e+00  9.00000000e+00  6.86191978e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.54903387e-02  9.54903387e-02  4.73451982e+00  5.92357239e+00  9.00000000e+00  6.86725828e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.54953387e-02  9.54953387e-02  4.74517016e+00  5.92358831e+00  9.00000000e+00  6.87258346e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55003387e-02  9.55003387e-02  4.75579390e+00  5.92360423e+00  9.00000000e+00  6.87789533e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55053387e-02  9.55053387e-02  4.76639112e+00  5.92362015e+00  9.00000000e+00  6.88319395e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55103387e-02  9.55103387e-02  4.77696188e+00  5.92363607e+00  9.00000000e+00  6.88847933e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55153387e-02  9.55153387e-02  4.78750625e+00  5.92365198e+00  9.00000000e+00  6.89375152e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55203387e-02  9.55203387e-02  4.79802428e+00  5.92366789e+00  9.00000000e+00  6.89901054e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55253387e-02  9.55253387e-02  4.80851606e+00  5.92368380e+00  9.00000000e+00  6.90425644e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55303387e-02  9.55303387e-02  4.81898164e+00  5.92369970e+00  9.00000000e+00  6.90948923e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55353387e-02  9.55353387e-02  4.82942109e+00  5.92371560e+00  9.00000000e+00  6.91470896e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55403387e-02  9.55403387e-02  4.83983447e+00  5.92373149e+00  9.00000000e+00  6.91991565e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55453387e-02  9.55453387e-02  4.85022185e+00  5.92374739e+00  9.00000000e+00  6.92510935e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55503387e-02  9.55503387e-02  4.86058330e+00  5.92376328e+00  9.00000000e+00  6.93029008e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55553387e-02  9.55553387e-02  4.87091887e+00  5.92377916e+00  9.00000000e+00  6.93545787e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55603387e-02  9.55603387e-02  4.88122864e+00  5.92379504e+00  9.00000000e+00  6.94061275e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55653387e-02  9.55653387e-02  4.89151266e+00  5.92381092e+00  9.00000000e+00  6.94575477e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55703387e-02  9.55703387e-02  4.90177101e+00  5.92382680e+00  9.00000000e+00  6.95088395e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55753387e-02  9.55753387e-02  4.91200374e+00  5.92384267e+00  9.00000000e+00  6.95600032e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55803387e-02  9.55803387e-02  4.92221093e+00  5.92385854e+00  9.00000000e+00  6.96110392e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55853387e-02  9.55853387e-02  4.93239263e+00  5.92387441e+00  9.00000000e+00  6.96619477e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.55903387e-02  9.55903387e-02  4.94254890e+00  5.92389027e+00  9.00000000e+00  6.97127291e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.55953387e-02  9.55953387e-02  4.95267982e+00  5.92390613e+00  9.00000000e+00  6.97633838e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56003387e-02  9.56003387e-02  4.96278544e+00  5.92392198e+00  9.00000000e+00  6.98139119e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56053387e-02  9.56053387e-02  4.97286583e+00  5.92393784e+00  9.00000000e+00  6.98643139e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56103387e-02  9.56103387e-02  4.98292105e+00  5.92395369e+00  9.00000000e+00  6.99145900e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56153387e-02  9.56153387e-02  4.99295116e+00  5.92396953e+00  9.00000000e+00  6.99647406e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56203387e-02  9.56203387e-02  5.00295623e+00  5.92398537e+00  9.00000000e+00  7.00147660e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56253387e-02  9.56253387e-02  5.01293632e+00  5.92400121e+00  9.00000000e+00  7.00646665e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56303387e-02  9.56303387e-02  5.02289149e+00  5.92401705e+00  9.00000000e+00  7.01144424e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56353387e-02  9.56353387e-02  5.03282180e+00  5.92403288e+00  9.00000000e+00  7.01640940e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56403387e-02  9.56403387e-02  5.04272732e+00  5.92404871e+00  9.00000000e+00  7.02136216e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56453387e-02  9.56453387e-02  5.05260810e+00  5.92406454e+00  9.00000000e+00  7.02630256e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56503387e-02  9.56503387e-02  5.06246422e+00  5.92408036e+00  9.00000000e+00  7.03123062e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56553387e-02  9.56553387e-02  5.07229572e+00  5.92409618e+00  9.00000000e+00  7.03614638e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56603387e-02  9.56603387e-02  5.08210268e+00  5.92411200e+00  9.00000000e+00  7.04104986e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56653387e-02  9.56653387e-02  5.09188515e+00  5.92412781e+00  9.00000000e+00  7.04594110e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56703387e-02  9.56703387e-02  5.10164319e+00  5.92414362e+00  9.00000000e+00  7.05082012e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56753387e-02  9.56753387e-02  5.11137687e+00  5.92415942e+00  9.00000000e+00  7.05568697e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56803387e-02  9.56803387e-02  5.12108625e+00  5.92417523e+00  9.00000000e+00  7.06054166e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56853387e-02  9.56853387e-02  5.13077138e+00  5.92419103e+00  9.00000000e+00  7.06538423e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.56903387e-02  9.56903387e-02  5.14043233e+00  5.92420682e+00  9.00000000e+00  7.07021471e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.56953387e-02  9.56953387e-02  5.15006916e+00  5.92422262e+00  9.00000000e+00  7.07503313e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57003387e-02  9.57003387e-02  5.15968193e+00  5.92423841e+00  9.00000000e+00  7.07983951e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57053387e-02  9.57053387e-02  5.16927069e+00  5.92425419e+00  9.00000000e+00  7.08463390e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57103387e-02  9.57103387e-02  5.17883551e+00  5.92426997e+00  9.00000000e+00  7.08941631e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57153387e-02  9.57153387e-02  5.18837645e+00  5.92428575e+00  9.00000000e+00  7.09418679e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57203387e-02  9.57203387e-02  5.19789357e+00  5.92430153e+00  9.00000000e+00  7.09894535e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57253387e-02  9.57253387e-02  5.20738693e+00  5.92431730e+00  9.00000000e+00  7.10369203e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57303387e-02  9.57303387e-02  5.21685658e+00  5.92433307e+00  9.00000000e+00  7.10842686e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57353387e-02  9.57353387e-02  5.22630259e+00  5.92434884e+00  9.00000000e+00  7.11314987e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57403387e-02  9.57403387e-02  5.23572501e+00  5.92436460e+00  9.00000000e+00  7.11786108e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57453387e-02  9.57453387e-02  5.24512390e+00  5.92438036e+00  9.00000000e+00  7.12256054e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57503387e-02  9.57503387e-02  5.25449933e+00  5.92439612e+00  9.00000000e+00  7.12724825e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57553387e-02  9.57553387e-02  5.26385135e+00  5.92441187e+00  9.00000000e+00  7.13192427e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57603387e-02  9.57603387e-02  5.27318002e+00  5.92442762e+00  9.00000000e+00  7.13658860e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57653387e-02  9.57653387e-02  5.28248539e+00  5.92444337e+00  9.00000000e+00  7.14124130e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57703387e-02  9.57703387e-02  5.29176753e+00  5.92445911e+00  9.00000000e+00  7.14588237e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57753387e-02  9.57753387e-02  5.30102650e+00  5.92447485e+00  9.00000000e+00  7.15051186e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57803387e-02  9.57803387e-02  5.31026234e+00  5.92449059e+00  9.00000000e+00  7.15512978e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57853387e-02  9.57853387e-02  5.31947513e+00  5.92450632e+00  9.00000000e+00  7.15973618e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.57903387e-02  9.57903387e-02  5.32866491e+00  5.92452205e+00  9.00000000e+00  7.16433107e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.57953387e-02  9.57953387e-02  5.33783175e+00  5.92453778e+00  9.00000000e+00  7.16891450e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58003387e-02  9.58003387e-02  5.34697570e+00  5.92455350e+00  9.00000000e+00  7.17348648e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58053387e-02  9.58053387e-02  5.35609682e+00  5.92456922e+00  9.00000000e+00  7.17804704e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58103387e-02  9.58103387e-02  5.36519516e+00  5.92458494e+00  9.00000000e+00  7.18259621e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58153387e-02  9.58153387e-02  5.37427079e+00  5.92460065e+00  9.00000000e+00  7.18713403e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58203387e-02  9.58203387e-02  5.38332376e+00  5.92461636e+00  9.00000000e+00  7.19166052e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58253387e-02  9.58253387e-02  5.39235412e+00  5.92463207e+00  9.00000000e+00  7.19617571e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58303387e-02  9.58303387e-02  5.40136194e+00  5.92464777e+00  9.00000000e+00  7.20067962e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58353387e-02  9.58353387e-02  5.41034726e+00  5.92466347e+00  9.00000000e+00  7.20517228e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58403387e-02  9.58403387e-02  5.41931015e+00  5.92467917e+00  9.00000000e+00  7.20965373e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58453387e-02  9.58453387e-02  5.42825067e+00  5.92469486e+00  9.00000000e+00  7.21412399e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58503387e-02  9.58503387e-02  5.43716885e+00  5.92471055e+00  9.00000000e+00  7.21858309e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58553387e-02  9.58553387e-02  5.44606478e+00  5.92472624e+00  9.00000000e+00  7.22303105e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58603387e-02  9.58603387e-02  5.45493849e+00  5.92474192e+00  9.00000000e+00  7.22746791e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58653387e-02  9.58653387e-02  5.46379004e+00  5.92475761e+00  9.00000000e+00  7.23189369e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58703387e-02  9.58703387e-02  5.47261949e+00  5.92477328e+00  9.00000000e+00  7.23630842e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58753387e-02  9.58753387e-02  5.48142690e+00  5.92478896e+00  9.00000000e+00  7.24071213e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58803387e-02  9.58803387e-02  5.49021231e+00  5.92480463e+00  9.00000000e+00  7.24510484e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58853387e-02  9.58853387e-02  5.49897579e+00  5.92482029e+00  9.00000000e+00  7.24948658e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.58903387e-02  9.58903387e-02  5.50771739e+00  5.92483596e+00  9.00000000e+00  7.25385739e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.58953387e-02  9.58953387e-02  5.51643717e+00  5.92485162e+00  9.00000000e+00  7.25821728e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59003387e-02  9.59003387e-02  5.52513517e+00  5.92486728e+00  9.00000000e+00  7.26256628e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59053387e-02  9.59053387e-02  5.53381145e+00  5.92488293e+00  9.00000000e+00  7.26690443e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59103387e-02  9.59103387e-02  5.54246607e+00  5.92489858e+00  9.00000000e+00  7.27123174e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59153387e-02  9.59153387e-02  5.55109908e+00  5.92491423e+00  9.00000000e+00  7.27554825e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59203387e-02  9.59203387e-02  5.55971054e+00  5.92492988e+00  9.00000000e+00  7.27985398e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59253387e-02  9.59253387e-02  5.56830049e+00  5.92494552e+00  9.00000000e+00  7.28414896e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59303387e-02  9.59303387e-02  5.57686900e+00  5.92496115e+00  9.00000000e+00  7.28843322e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59353387e-02  9.59353387e-02  5.58541611e+00  5.92497679e+00  9.00000000e+00  7.29270678e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59403387e-02  9.59403387e-02  5.59394189e+00  5.92499242e+00  9.00000000e+00  7.29696967e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59453387e-02  9.59453387e-02  5.60244637e+00  5.92500805e+00  9.00000000e+00  7.30122191e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59503387e-02  9.59503387e-02  5.61092962e+00  5.92502367e+00  9.00000000e+00  7.30546354e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59553387e-02  9.59553387e-02  5.61939169e+00  5.92503929e+00  9.00000000e+00  7.30969458e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59603387e-02  9.59603387e-02  5.62783263e+00  5.92505491e+00  9.00000000e+00  7.31391505e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59653387e-02  9.59653387e-02  5.63625249e+00  5.92507053e+00  9.00000000e+00  7.31812499e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59703387e-02  9.59703387e-02  5.64465133e+00  5.92508614e+00  9.00000000e+00  7.32232441e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59753387e-02  9.59753387e-02  5.65302920e+00  5.92510175e+00  9.00000000e+00  7.32651335e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59803387e-02  9.59803387e-02  5.66138615e+00  5.92511735e+00  9.00000000e+00  7.33069182e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59853387e-02  9.59853387e-02  5.66972223e+00  5.92513295e+00  9.00000000e+00  7.33485987e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.59903387e-02  9.59903387e-02  5.67803750e+00  5.92514855e+00  9.00000000e+00  7.33901751e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.59953387e-02  9.59953387e-02  5.68633201e+00  5.92516415e+00  9.00000000e+00  7.34316477e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60003387e-02  9.60003387e-02  5.69460580e+00  5.92517974e+00  9.00000000e+00  7.34730167e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60053387e-02  9.60053387e-02  5.70285894e+00  5.92519533e+00  9.00000000e+00  7.35142824e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60103387e-02  9.60103387e-02  5.71109147e+00  5.92521092e+00  9.00000000e+00  7.35554451e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60153387e-02  9.60153387e-02  5.71930345e+00  5.92522650e+00  9.00000000e+00  7.35965050e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60203387e-02  9.60203387e-02  5.72749492e+00  5.92524208e+00  9.00000000e+00  7.36374624e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60253387e-02  9.60253387e-02  5.73566594e+00  5.92525765e+00  9.00000000e+00  7.36783175e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60303387e-02  9.60303387e-02  5.74381655e+00  5.92527322e+00  9.00000000e+00  7.37190706e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60353387e-02  9.60353387e-02  5.75194682e+00  5.92528879e+00  9.00000000e+00  7.37597220e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60403387e-02  9.60403387e-02  5.76005678e+00  5.92530436e+00  9.00000000e+00  7.38002718e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60453387e-02  9.60453387e-02  5.76814650e+00  5.92531992e+00  9.00000000e+00  7.38407204e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60503387e-02  9.60503387e-02  5.77621602e+00  5.92533548e+00  9.00000000e+00  7.38810681e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60553387e-02  9.60553387e-02  5.78426538e+00  5.92535104e+00  9.00000000e+00  7.39213149e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60603387e-02  9.60603387e-02  5.79229465e+00  5.92536659e+00  9.00000000e+00  7.39614613e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60653387e-02  9.60653387e-02  5.80030387e+00  5.92538214e+00  9.00000000e+00  7.40015074e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60703387e-02  9.60703387e-02  5.80829310e+00  5.92539769e+00  9.00000000e+00  7.40414536e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60753387e-02  9.60753387e-02  5.81626237e+00  5.92541323e+00  9.00000000e+00  7.40813000e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60803387e-02  9.60803387e-02  5.82421175e+00  5.92542877e+00  9.00000000e+00  7.41210469e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60853387e-02  9.60853387e-02  5.83214128e+00  5.92544431e+00  9.00000000e+00  7.41606946e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.60903387e-02  9.60903387e-02  5.84005101e+00  5.92545984e+00  9.00000000e+00  7.42002433e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
 9.60953387e-02  9.60953387e-02  5.84794098e+00  5.92547537e+00  9.00000000e+00  7.42396932e+00  8.52024972e+00  7.08287273e-01  7.81196244e-03 
 9.61003387e-02  9.61003387e-02  5.85581126e+00  5.92549090e+00  9.00000000e+00  7.42790446e+00  8.52025017e+00  7.08287274e-01  7.81196289e-03 
