 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 1.50001789e-02  1.50001789e-02  1.19873867e+01 -2.12158846e+01  1.92043743e-02 -2.12132000e+01  1.19876555e+01 -2.12143126e+01  1.22404419e+00  6.21380388e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264254e+00  1.08231200e-05 -2.68783556e-06  5.05731520e-05  1.31598243e-04 
 1.51001789e-02  1.51001789e-02  1.19878253e+01 -2.11999930e+01  1.70552342e-02 -2.12026951e+01  1.19875592e+01 -2.12015819e+01  1.22363867e+00  6.20122370e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225479e+00 -1.08492489e-05  2.66109043e-06 -5.06001210e-05  1.36007962e-04 
 1.52001789e-02  1.52001789e-02  1.19873868e+01 -2.11739509e+01  1.92044314e-02 -2.11712657e+01  1.19876555e+01 -2.11723783e+01  1.22404420e+00  6.21380421e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264255e+00  1.08237415e-05 -2.68689185e-06  5.05745434e-05  1.31598127e-04 
 1.53001789e-02  1.53001789e-02  1.19878256e+01 -2.11162429e+01  1.70556111e-02 -2.11189428e+01  1.19875592e+01 -2.11178297e+01  1.22363874e+00  6.20122590e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225486e+00 -1.08454264e-05  2.66372680e-06 -5.05979324e-05  1.36007177e-04 
 1.54001789e-02  1.54001789e-02  1.19873870e+01 -2.10484638e+01  1.92044882e-02 -2.10457781e+01  1.19876556e+01 -2.10468908e+01  1.22404421e+00  6.21380454e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264257e+00  1.08243643e-05 -2.68594929e-06  5.05759340e-05  1.31598015e-04 
 1.55001789e-02  1.55001789e-02  1.19878259e+01 -2.09491459e+01  1.70559885e-02 -2.09518438e+01  1.19875593e+01 -2.09507307e+01  1.22363882e+00  6.20122812e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225493e+00 -1.08415940e-05  2.66636378e-06 -5.05957437e-05  1.36006394e-04 
 1.56001789e-02  1.56001789e-02  1.19873871e+01 -2.08399186e+01  1.92045448e-02 -2.08372325e+01  1.19876556e+01 -2.08383452e+01  1.22404422e+00  6.21380488e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264258e+00  1.08249894e-05 -2.68500937e-06  5.05773227e-05  1.31597908e-04 
 1.57001789e-02  1.57001789e-02  1.19878262e+01 -2.06993616e+01  1.70563673e-02 -2.07020573e+01  1.19875593e+01 -2.07009443e+01  1.22363889e+00  6.20123035e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225501e+00 -1.08377444e-05  2.66900197e-06 -5.05935549e-05  1.36005614e-04 
 1.58001789e-02  1.58001789e-02  1.19873873e+01 -2.05491385e+01  1.92046011e-02 -2.05464518e+01  1.19876557e+01 -2.05475645e+01  1.22404424e+00  6.21380523e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264260e+00  1.08256177e-05 -2.68407359e-06  5.05787086e-05  1.31597806e-04 
 1.59001789e-02  1.59001789e-02  1.19878266e+01 -2.03678758e+01  1.70567481e-02 -2.03705693e+01  1.19875594e+01 -2.03694563e+01  1.22363897e+00  6.20123261e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225509e+00 -1.08338700e-05  2.67164202e-06 -5.05913659e-05  1.36004833e-04 
 1.60001789e-02  1.60001789e-02  1.19873875e+01 -2.01772708e+01  1.92046575e-02 -2.01745836e+01  1.19876558e+01 -2.01756964e+01  1.22404426e+00  6.21380558e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264262e+00  1.08262507e-05 -2.68314340e-06  5.05800909e-05  1.31597708e-04 
 1.61001789e-02  1.61001789e-02  1.19878269e+01 -1.99559966e+01  1.70571317e-02 -1.99586880e+01  1.19875595e+01 -1.99575751e+01  1.22363905e+00  6.20123489e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225517e+00 -1.08299624e-05  2.67428471e-06 -5.05891764e-05  1.36004051e-04 
 1.62001789e-02  1.62001789e-02  1.19873877e+01 -1.97257833e+01  1.92047139e-02 -1.97230956e+01  1.19876559e+01 -1.97242084e+01  1.22404427e+00  6.21380595e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264264e+00  1.08268905e-05 -2.68222018e-06  5.05814686e-05  1.31597614e-04 
 1.63001789e-02  1.63001789e-02  1.19878273e+01 -1.94653496e+01  1.70575190e-02 -1.94680389e+01  1.19875596e+01 -1.94669260e+01  1.22363913e+00  6.20123719e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225525e+00 -1.08260123e-05  2.67693090e-06 -5.05869863e-05  1.36003266e-04 
 1.64001789e-02  1.64001789e-02  1.19873879e+01 -1.91964578e+01  1.92047707e-02 -1.91937695e+01  1.19876560e+01 -1.91948824e+01  1.22404429e+00  6.21380632e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264267e+00  1.08275396e-05 -2.68130528e-06  5.05828412e-05  1.31597524e-04 
 1.65001789e-02  1.65001789e-02  1.19878277e+01 -1.88978712e+01  1.70579110e-02 -1.89005583e+01  1.19875598e+01 -1.88994454e+01  1.22363921e+00  6.20123954e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225534e+00 -1.08220090e-05  2.67958165e-06 -5.05847950e-05  1.36002474e-04 
 1.66001789e-02  1.66001789e-02  1.19873881e+01 -1.85913832e+01  1.92048280e-02 -1.85886944e+01  1.19876562e+01 -1.85898073e+01  1.22404431e+00  6.21380671e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264270e+00  1.08282016e-05 -2.68039993e-06  5.05842079e-05  1.31597436e-04 
 1.67001789e-02  1.67001789e-02  1.19878282e+01 -1.82558009e+01  1.70583088e-02 -1.82584858e+01  1.19875599e+01 -1.82573730e+01  1.22363930e+00  6.20124192e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225543e+00 -1.08179404e-05  2.68223820e-06 -5.05826019e-05  1.36001675e-04 
 1.68001789e-02  1.68001789e-02  1.19873884e+01 -1.79129475e+01  1.92048862e-02 -1.79102583e+01  1.19876563e+01 -1.79113711e+01  1.22404434e+00  6.21380710e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264273e+00  1.08288812e-05 -2.67950526e-06  5.05855684e-05  1.31597350e-04 
 1.69001789e-02  1.69001789e-02  1.19878286e+01 -1.75416728e+01  1.70587137e-02 -1.75443554e+01  1.19875601e+01 -1.75432427e+01  1.22363939e+00  6.20124435e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225552e+00 -1.08137917e-05  2.68490207e-06 -5.05804063e-05  1.36000864e-04 
 1.70001789e-02  1.70001789e-02  1.19873887e+01 -1.71638282e+01  1.92049459e-02 -1.71611385e+01  1.19876565e+01 -1.71622514e+01  1.22404436e+00  6.21380752e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264276e+00  1.08295846e-05 -2.67862227e-06  5.05869222e-05  1.31597264e-04 
 1.71001789e-02  1.71001789e-02  1.19878291e+01 -1.67583051e+01  1.70591274e-02 -1.67609855e+01  1.19875603e+01 -1.67598728e+01  1.22363948e+00  6.20124684e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225562e+00 -1.08095456e-05  2.68757505e-06 -5.05782070e-05  1.36000039e-04 
 1.72001789e-02  1.72001789e-02  1.19873889e+01 -1.63469817e+01  1.92050078e-02 -1.63442915e+01  1.19876567e+01 -1.63454044e+01  1.22404439e+00  6.21380795e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264280e+00  1.08303205e-05 -2.67775177e-06  5.05882694e-05  1.31597178e-04 
 1.73001789e-02  1.73001789e-02  1.19878295e+01 -1.59087895e+01  1.70595518e-02 -1.59114676e+01  1.19875605e+01 -1.59103550e+01  1.22363958e+00  6.20124940e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225572e+00 -1.08051806e-05  2.69025932e-06 -5.05760025e-05  1.35999195e-04 
 1.74001789e-02  1.74001789e-02  1.19873892e+01 -1.54656318e+01  1.92050727e-02 -1.54629411e+01  1.19876569e+01 -1.54640540e+01  1.22404442e+00  6.21380840e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264284e+00  1.08311004e-05 -2.67689438e-06  5.05896101e-05  1.31597089e-04 
 1.75001789e-02  1.75001789e-02  1.19878300e+01 -1.49964787e+01  1.70599892e-02 -1.49991545e+01  1.19875608e+01 -1.49980418e+01  1.22363968e+00  6.20125205e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225583e+00 -1.08006703e-05  2.69295752e-06 -5.05737912e-05  1.35998327e-04 
 1.76001789e-02  1.76001789e-02  1.19873896e+01 -1.45232567e+01  1.92051419e-02 -1.45205655e+01  1.19876572e+01 -1.45216785e+01  1.22404445e+00  6.21380889e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264288e+00  1.08319396e-05 -2.67605045e-06  5.05909447e-05  1.31596994e-04 
 1.77001789e-02  1.77001789e-02  1.19878305e+01 -1.40249731e+01  1.70604427e-02 -1.40276465e+01  1.19875610e+01 -1.40265339e+01  1.22363978e+00  6.20125479e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225594e+00 -1.07959811e-05  2.69567282e-06 -5.05715707e-05  1.35997428e-04 
 1.78001789e-02  1.78001789e-02  1.19873899e+01 -1.35235756e+01  1.92052171e-02 -1.35208839e+01  1.19876574e+01 -1.35219969e+01  1.22404448e+00  6.21380942e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264292e+00  1.08328595e-05 -2.67521999e-06  5.05922742e-05  1.31596890e-04 
 1.79001789e-02  1.79001789e-02  1.19878311e+01 -1.29981069e+01  1.70609161e-02 -1.30007778e+01  1.19875613e+01 -1.29996653e+01  1.22363989e+00  6.20125765e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225606e+00 -1.07910698e-05  2.69840907e-06 -5.05693380e-05  1.35996490e-04 
 1.80001789e-02  1.80001789e-02  1.19873902e+01 -1.24705338e+01  1.92053007e-02 -1.24678415e+01  1.19876577e+01 -1.24689546e+01  1.22404451e+00  6.21381000e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264297e+00  1.08338897e-05 -2.67440262e-06  5.05936000e-05  1.31596771e-04 
 1.81001789e-02  1.81001789e-02  1.19878316e+01 -1.19199327e+01  1.70614143e-02 -1.19226010e+01  1.19875615e+01 -1.19214885e+01  1.22364000e+00  6.20126067e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225618e+00 -1.07858792e-05  2.70117094e-06 -5.05670897e-05  1.35995504e-04 
 1.82001789e-02  1.82001789e-02  1.19873906e+01 -1.13682872e+01  1.92053960e-02 -1.13655943e+01  1.19876579e+01 -1.13667073e+01  1.22404455e+00  6.21381065e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264302e+00  1.08350720e-05 -2.67359742e-06  5.05949241e-05  1.31596631e-04 
 1.83001789e-02  1.83001789e-02  1.19878322e+01 -1.07947054e+01  1.70619442e-02 -1.07973711e+01  1.19875618e+01 -1.07962586e+01  1.22364012e+00  6.20126387e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225631e+00 -1.07803321e-05  2.70396412e-06 -5.05648210e-05  1.35994453e-04 
 1.84001789e-02  1.84001789e-02  1.19873909e+01 -1.02211858e+01  1.92055078e-02 -1.02184922e+01  1.19876582e+01 -1.02196053e+01  1.22404459e+00  6.21381141e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264308e+00  1.08364667e-05 -2.67280279e-06  5.05962493e-05  1.31596460e-04 
 1.85001789e-02  1.85001789e-02  1.19878327e+01 -9.62686609e+00  1.70625147e-02 -9.62952891e+00  1.19875621e+01 -9.62841652e+00  1.22364025e+00  6.20126731e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225645e+00 -1.07743205e-05  2.70679558e-06 -5.05625265e-05  1.35993320e-04 
 1.86001789e-02  1.86001789e-02  1.19873913e+01 -9.03375669e+00  1.92056431e-02 -9.03106243e+00  1.19876585e+01 -9.03217557e+00  1.22404464e+00  6.21381230e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264314e+00  1.08381643e-05 -2.67201630e-06  5.05975794e-05  1.31596242e-04 
 1.87001789e-02  1.87001789e-02  1.19878333e+01 -8.42102358e+00  1.70631391e-02 -8.42368338e+00  1.19875624e+01 -8.42257105e+00  1.22364039e+00  6.20127108e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225660e+00 -1.07676877e-05  2.70967385e-06 -5.05601989e-05  1.35992075e-04 
 1.88001789e-02  1.88001789e-02  1.19873916e+01 -7.81068627e+00  1.92058128e-02 -7.80799118e+00  1.19876588e+01 -7.80910434e+00  1.22404469e+00  6.21381340e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264321e+00  1.08403047e-05 -2.67123437e-06  5.05989195e-05  1.31595957e-04 
 1.89001789e-02  1.89001789e-02  1.19878339e+01 -7.18193690e+00  1.70638369e-02 -7.18459343e+00  1.19875627e+01 -7.18348114e+00  1.22364054e+00  6.20127527e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225676e+00 -1.07601957e-05  2.71260955e-06 -5.05578293e-05  1.35990679e-04 
 1.90001789e-02  1.90001789e-02  1.19873920e+01 -6.55680144e+00  1.92060340e-02 -6.55410535e+00  1.19876591e+01 -6.55521854e+00  1.22404476e+00  6.21381480e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264328e+00  1.08431166e-05 -2.67045192e-06  5.06002765e-05  1.31595568e-04 
 1.91001789e-02  1.91001789e-02  1.19878345e+01 -5.91449628e+00  1.70646385e-02 -5.91714916e+00  1.19875630e+01 -5.91603693e+00  1.22364072e+00  6.20128007e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225694e+00 -1.07514597e-05  2.71561589e-06 -5.05554063e-05  1.35989067e-04 
 1.92001789e-02  1.92001789e-02  1.19873924e+01 -5.27705082e+00  1.92063359e-02 -5.27435346e+00  1.19876594e+01 -5.27546669e+00  1.22404484e+00  6.21381667e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264338e+00  1.08469995e-05 -2.66966189e-06  5.06016594e-05  1.31595016e-04 
 1.93001789e-02  1.93001789e-02  1.19878351e+01 -4.62370391e+00  1.70655955e-02 -4.62635262e+00  1.19875633e+01 -4.62524044e+00  1.22364092e+00  6.20128579e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225715e+00 -1.07408051e-05  2.71870955e-06 -5.05529155e-05  1.35987130e-04 
 1.94001789e-02  1.94001789e-02  1.19873928e+01 -3.97648519e+00  1.92067723e-02 -3.97378612e+00  1.19876598e+01 -3.97489937e+00  1.22404494e+00  6.21381933e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264349e+00  1.08527221e-05 -2.66885449e-06  5.06030803e-05  1.31594192e-04 
 1.95001789e-02  1.95001789e-02  1.19878358e+01 -3.31465431e+00  1.70668036e-02 -3.31729797e+00  1.19875637e+01 -3.31618584e+00  1.22364117e+00  6.20129296e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225741e+00 -1.07269032e-05  2.72191183e-06 -5.05503380e-05  1.35984668e-04 
 1.96001789e-02  1.96001789e-02  1.19873932e+01 -2.66023768e+00  1.92074548e-02 -2.65753605e+00  1.19876601e+01 -2.65864933e+00  1.22404509e+00  6.21382341e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264365e+00  1.08619877e-05 -2.66801613e-06  5.06045556e-05  1.31592869e-04 
 1.97001789e-02  1.97001789e-02  1.19878364e+01 -1.99251441e+00  1.70684699e-02 -1.99515146e+00  1.19875640e+01 -1.99403939e+00  1.22364150e+00  6.20130282e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225774e+00 -1.07066185e-05  2.72525029e-06 -5.05476492e-05  1.35981247e-04 
 1.98001789e-02  1.98001789e-02  1.19873936e+01 -1.33350385e+00  1.92086646e-02 -1.33079790e+00  1.19876604e+01 -1.33191121e+00  1.22404533e+00  6.21383057e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84264390e+00  1.08795753e-05 -2.66712785e-06  5.06061075e-05  1.31590474e-04 
 1.99001789e-02  1.99001789e-02  1.19878371e+01 -6.62504054e-01  1.70711706e-02 -6.65131002e-01  1.19875643e+01 -6.64018992e-01  1.22364203e+00  6.20131871e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84225826e+00 -1.06696972e-05  2.72876120e-06 -5.05448163e-05  1.35975660e-04 
 2.00001789e-02  2.00001789e-02  1.19873941e+01 -1.53704846e-03  1.92011160e-02  1.19230019e-03  1.19876607e+01  7.89293233e-05  1.22403840e+00  6.21375088e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.84263738e+00  1.09369184e-05 -2.66616492e-06  5.06077667e-05  1.31595729e-04 
 2.00882001e-02  2.00882001e-02  1.19878406e+01  5.13752196e-01  3.84582300e-02  5.87718977e-01  1.19875686e+01  5.88830899e-01  1.22711085e+00  6.32274684e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.84552796e+00  2.21421961e-04  2.72010849e-06 -5.05418971e-05  9.72337931e-05 
 2.01875807e-02  2.01875807e-02  1.19873994e+01  6.99013716e-01  1.26088586e-01  1.24937522e+00  1.19876715e+01  1.24826181e+00  1.23322478e+00  6.69515878e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85129644e+00  1.67121523e-03 -2.72157853e-06  5.06093672e-05  2.91852527e-05 
 2.02729653e-02  2.02729653e-02  1.19878519e+01  1.04657120e+00  4.55071833e-01  1.81689998e+00  1.19875767e+01  1.81801183e+00  1.23387833e+00  6.77727927e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190697e+00  2.33159676e-03  2.75195506e-06 -5.05387830e-05  2.17896159e-05 
 2.03578658e-02  2.03578658e-02  1.19874041e+01  1.60261842e+00  1.01146595e+00  2.37991265e+00  1.19876726e+01  2.37879924e+00  1.23388790e+00  6.77733384e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192150e+00  2.35818420e-03 -2.68400400e-06  5.06108358e-05  2.17930829e-05 
 2.04578658e-02  2.04578658e-02  1.19878523e+01  2.25190893e+00  1.65929288e+00  3.04085436e+00  1.19875770e+01  3.04196618e+00  1.23387836e+00  6.77727947e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190702e+00  2.38907664e-03  2.75354371e-06 -5.05353927e-05  2.17896247e-05 
 2.05560747e-02  2.05560747e-02  1.19874047e+01  2.88988507e+00  2.29741538e+00  3.68704049e+00  1.19876729e+01  3.68592704e+00  1.23388788e+00  6.77732710e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192151e+00  2.41831632e-03 -2.68084291e-06  5.06130570e-05  2.17936372e-05 
 2.06560747e-02  2.06560747e-02  1.19878528e+01  3.53267538e+00  2.93890719e+00  4.34140206e+00  1.19875774e+01  4.34251379e+00  1.23387839e+00  6.77727963e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190707e+00  2.44880888e-03  2.75555756e-06 -5.05314441e-05  2.17896377e-05 
 2.07560747e-02  2.07560747e-02  1.19874053e+01  4.17448357e+00  3.58074118e+00  4.99147918e+00  1.19876732e+01  4.99036568e+00  1.23388791e+00  6.77732726e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192155e+00  2.47842384e-03 -2.67730307e-06  5.06157259e-05  2.17936500e-05 
 2.08560747e-02  2.08560747e-02  1.19878533e+01  4.80820485e+00  4.21330565e+00  5.63663032e+00  1.19875777e+01  5.63774196e+00  1.23387842e+00  6.77727980e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190712e+00  2.50833663e-03  2.75793613e-06 -5.05268446e-05  2.17896507e-05 
 2.09560747e-02  2.09560747e-02  1.19874060e+01  5.43967857e+00  4.84472037e+00  6.27621878e+00  1.19876736e+01  6.27510522e+00  1.23388795e+00  6.77732743e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192160e+00  2.53764755e-03 -2.67325404e-06  5.06190267e-05  2.17936627e-05 
 2.10560747e-02  2.10560747e-02  1.19878538e+01  6.06182594e+00  5.46583279e+00  6.90961338e+00  1.19875780e+01  6.91072491e+00  1.23387845e+00  6.77727997e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190716e+00  2.56687815e-03  2.76081952e-06 -5.05213007e-05  2.17896634e-05 
 2.11560747e-02  2.11560747e-02  1.19874068e+01  6.68048185e+00  6.08436512e+00  7.53618902e+00  1.19876739e+01  7.53507538e+00  1.23388798e+00  6.77732759e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192165e+00  2.59573139e-03 -2.66845503e-06  5.06233370e-05  2.17936753e-05 
 2.12560747e-02  2.12560747e-02  1.19878545e+01  7.28859221e+00  6.69154592e+00  8.15532735e+00  1.19875783e+01  8.15643875e+00  1.23387848e+00  6.77728013e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190721e+00  2.62419022e-03  2.76449140e-06 -5.05142488e-05  2.17896760e-05 
 2.13560747e-02  2.13560747e-02  1.19874076e+01  7.89199485e+00  7.29477689e+00  8.76641735e+00  1.19876742e+01  8.76530361e+00  1.23388801e+00  6.77732775e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192170e+00  2.65244747e-03 -2.66248935e-06  5.06293845e-05  2.17936876e-05 
 2.14560747e-02  2.14560747e-02  1.19878552e+01  8.48366206e+00  7.88560653e+00  9.36885597e+00  1.19875786e+01  9.36996719e+00  1.23387852e+00  6.77728029e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190726e+00  2.68003969e-03  2.76947541e-06 -5.05045493e-05  2.17896883e-05 
 2.15560747e-02  2.15560747e-02  1.19874086e+01  9.06943617e+00  8.47117442e+00  9.96204865e+00  1.19876745e+01  9.96093475e+00  1.23388804e+00  6.77732791e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192174e+00  2.70756979e-03 -2.65455999e-06  5.06387920e-05  2.17936998e-05 
 2.16560747e-02  2.16560747e-02  1.19878560e+01  9.64231888e+00  9.04330058e+00  1.05454100e+01  1.19875789e+01  1.05465210e+01  1.23387855e+00  6.77728045e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190730e+00  2.73420107e-03  2.77686081e-06 -5.04894277e-05  2.17897006e-05 
 2.17560747e-02  2.17560747e-02  1.19874098e+01  1.02081586e+01  9.60891074e+00  1.11183643e+01  1.19876748e+01  1.11172501e+01  1.23388807e+00  6.77732807e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192179e+00  2.76087958e-03 -2.64289187e-06  5.06561808e-05  2.17937119e-05 
 2.18560747e-02  2.18560747e-02  1.19878573e+01  1.07599894e+01  1.01600570e+01  1.16803461e+01  1.19875792e+01  1.16814566e+01  1.23387858e+00  6.77728061e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.85190735e+00  2.78645680e-03  2.78939462e-06 -5.04593169e-05  2.17897129e-05 
 2.19560747e-02  2.19560747e-02  1.19874116e+01  1.13036673e+01  1.07034911e+01  1.22308008e+01  1.19876751e+01  1.22296860e+01  1.23388810e+00  6.77732823e-01  1.19999877e+01  1.20000000e+01  0.00000000e+00  1.85192184e+00  2.81216586e-03 -2.62237529e-06  5.27073939e-05  2.17937245e-05 
 2.20454159e-02  2.20454159e-02  1.19923902e+01  1.17684760e+01  1.11673356e+01  1.27123909e+01  1.19921094e+01  1.26138411e+01  1.23432853e+00  6.77953037e-01  1.19999921e+01  1.20000000e+01  0.00000000e+00  1.85259179e+00  2.85753937e-03  2.80869498e-06  4.48267340e-03  2.19800679e-05 
 2.21279758e-02  2.21279758e-02  1.20075716e+01  1.21716970e+01  1.15689808e+01  1.31485324e+01  1.20077906e+01  1.27048764e+01  1.23588493e+00  6.78731238e-01  1.20000078e+01  1.20000000e+01  0.00000000e+00  1.85495996e+00  2.96229702e-03 -2.18979495e-06  2.01944509e-02  2.26514336e-05 
 2.22279758e-02  2.22279758e-02  1.20562029e+01  1.25515705e+01  1.19464285e+01  1.36649330e+01  1.20288709e+01  1.27635603e+01  1.23797442e+00  6.79775985e-01  1.20000288e+01  1.20000000e+01  0.00000000e+00  1.85814089e+00  3.10050602e-03  3.50024922e-04  4.09715064e-02  2.35851102e-05 
 2.23279758e-02  2.23279758e-02  1.21649147e+01  1.27222163e+01  1.21150837e+01  1.41678480e+01  1.20506211e+01  1.28071942e+01  1.24012683e+00  6.80852187e-01  1.20000506e+01  1.20000000e+01  0.00000000e+00  1.86141960e+00  3.23776620e-03  1.19346983e-03  6.20217844e-02  2.45871556e-05 
 2.24279758e-02  2.24279758e-02  1.22780683e+01  1.28625839e+01  1.22532308e+01  1.46567810e+01  1.20721149e+01  1.28447041e+01  1.24225028e+00  6.81913914e-01  1.20000720e+01  1.20000000e+01  0.00000000e+00  1.86465629e+00  3.37742698e-03  2.05980606e-03  8.25742377e-02  2.56174331e-05 
 2.25279758e-02  2.25279758e-02  1.23896156e+01  1.29922347e+01  1.23809187e+01  1.51312495e+01  1.20936992e+01  1.28783809e+01  1.24437895e+00  6.82978248e-01  1.20000936e+01  1.20000000e+01  0.00000000e+00  1.86790310e+00  3.52270041e-03  2.96736181e-03  1.02433605e-01  2.66935730e-05 
 2.26279758e-02  2.26279758e-02  1.24996998e+01  1.31147155e+01  1.25008352e+01  1.55907854e+01  1.21197195e+01  1.29145487e+01  1.24694001e+00  6.84258780e-01  1.20001196e+01  1.20000000e+01  0.00000000e+00  1.87181240e+00  3.70353563e-03  3.80343691e-03  1.21666642e-01  2.80483921e-05 
 2.27279758e-02  2.27279758e-02  1.26112164e+01  1.32339009e+01  1.26157135e+01  1.60349350e+01  1.21676988e+01  1.29705325e+01  1.25164664e+00  6.86612093e-01  1.20001675e+01  1.20000000e+01  0.00000000e+00  1.87900596e+00  4.05281334e-03  4.43519302e-03  1.39291035e-01  3.07200670e-05 
 2.28279758e-02  2.28279758e-02  1.27213187e+01  1.33478582e+01  1.27227798e+01  1.64632601e+01  1.22427235e+01  1.30521800e+01  1.25896257e+00  6.90270058e-01  1.20002425e+01  1.20000000e+01  0.00000000e+00  1.89021320e+00  4.65467251e-03  4.78597231e-03  1.55049107e-01  3.53869057e-05 
 2.29279758e-02  2.29279758e-02  1.28222642e+01  1.34506729e+01  1.28182191e+01  1.68753379e+01  1.23252213e+01  1.31402652e+01  1.26693839e+00  6.94257968e-01  1.20003249e+01  1.20000000e+01  0.00000000e+00  1.90247189e+00  5.40734409e-03  4.97043078e-03  1.69776029e-01  4.12860267e-05 
 2.30279758e-02  2.30279758e-02  1.29116825e+01  1.35411859e+01  1.29016986e+01  1.72707618e+01  1.24038937e+01  1.32240705e+01  1.27446872e+00  6.98023130e-01  1.20004035e+01  1.20000000e+01  0.00000000e+00  1.91409084e+00  6.22390107e-03  5.07796220e-03  1.83941406e-01  4.77555076e-05 
 2.31279758e-02  2.31279758e-02  1.29903281e+01  1.36204589e+01  1.29747034e+01  1.76491415e+01  1.24759047e+01  1.33006757e+01  1.28128893e+00  7.01433233e-01  1.20004754e+01  1.20000000e+01  0.00000000e+00  1.92465765e+00  7.06397054e-03  5.14425381e-03  1.97657993e-01  5.44856415e-05 
