 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 5.86428753e-02  5.86428753e-02  5.00000000e+00  4.27407712e+00  4.32883018e+00  6.79442448e-01  1.03152647e-01 -3.82946748e-01  3.89745834e+00  1.54481783e-02  1.86005518e-03 
 5.96428753e-02  5.96428753e-02  5.00000000e+00  4.27391922e+00  4.35054002e+00  8.97973978e-01  7.73686725e-02 -3.56797680e-01  4.14123329e+00  1.55427798e-02  8.03523792e-04 
 6.06428753e-02  6.06428753e-02  5.00000000e+00  4.27408317e+00  4.33488795e+00  6.77521065e-01  1.04049859e-01 -2.78687700e-01  3.94441248e+00  1.54445678e-02  1.47167055e-03 
 6.16428753e-02  6.16428753e-02  5.00000000e+00  4.27392420e+00  4.35592525e+00  8.96152891e-01  7.81814857e-02 -2.53626082e-01  4.18515787e+00  1.55397878e-02  6.52493074e-04 
 6.26428753e-02  6.26428753e-02  5.00000000e+00  4.27408859e+00  4.33715098e+00  6.75702007e-01  1.04929232e-01 -1.76442852e-01  3.98529880e+00  1.54413310e-02  1.34838009e-03 
 6.36428753e-02  6.36428753e-02  5.00000000e+00  4.27392869e+00  4.36103671e+00  8.94572382e-01  7.89141987e-02 -1.52511257e-01  4.22345345e+00  1.55370907e-02  5.35488496e-04 
 6.46428753e-02  6.46428753e-02  5.00000000e+00  4.27409357e+00  4.33912850e+00  6.74104844e-01  1.05736456e-01 -7.62270689e-02  4.02094370e+00  1.54383597e-02  1.24913091e-03 
 6.56428753e-02  6.56428753e-02  5.00000000e+00  4.27393265e+00  4.36621939e+00  8.93214141e-01  7.95605987e-02 -5.34200643e-02  4.25689722e+00  1.55347113e-02  4.38256510e-04 
 6.66428753e-02  6.66428753e-02  5.00000000e+00  4.27409778e+00  4.34287715e+00  6.72784385e-01  1.06419427e-01  2.19468001e-02  4.05222685e+00  1.54358458e-02  1.08059987e-03 
 6.76428753e-02  6.76428753e-02  5.00000000e+00  4.27393573e+00  4.37395448e+00  8.92147041e-01  8.00641611e-02  4.36303728e-02  4.28648771e+00  1.55328577e-02  3.24974688e-04 
 6.86428753e-02  6.86428753e-02  5.00000000e+00  4.27410187e+00  4.34486885e+00  6.71552325e-01  1.07082050e-01  1.18221456e-01  4.07978394e+00  1.54334067e-02  1.00051246e-03 
 6.96428753e-02  6.96428753e-02  5.00000000e+00  4.27393855e+00  4.38041706e+00  8.91183312e-01  8.05245074e-02  1.38777117e-01  4.31253420e+00  1.55311631e-02  2.53126246e-04 
 7.06428753e-02  7.06428753e-02  5.00000000e+00  4.27410563e+00  4.34638405e+00  6.70448813e-01  1.07691169e-01  2.12600500e-01  4.10402362e+00  1.54311647e-02  9.43585076e-04 
 7.16428753e-02  7.16428753e-02  5.00000000e+00  4.27394087e+00  4.38724998e+00  8.90375673e-01  8.09022631e-02  2.32017546e-01  4.33553724e+00  1.55297726e-02  1.94359791e-04 
 7.26428753e-02  7.26428753e-02  5.00000000e+00  4.27410870e+00  4.34956562e+00  6.69542713e-01  1.08189440e-01  3.05063419e-01  4.12556647e+00  1.54293306e-02  8.34371833e-04 
 7.36428753e-02  7.36428753e-02  5.00000000e+00  4.27394271e+00  4.39462450e+00  8.89706091e-01  8.12017797e-02  3.23392708e-01  4.35607342e+00  1.55286701e-02  1.46144317e-04 
 7.46428753e-02  7.46428753e-02  5.00000000e+00  4.27411192e+00  4.35114277e+00  6.68634256e-01  1.08711191e-01  3.95779623e-01  4.14461882e+00  1.54274101e-02  7.85014878e-04 
 7.56428753e-02  7.56428753e-02  5.00000000e+00  4.27394410e+00  4.40234698e+00  8.89156912e-01  8.14289496e-02  4.12941970e-01  4.37434310e+00  1.55278339e-02  1.08421320e-04 
 7.66428753e-02  7.66428753e-02  5.00000000e+00  4.27412139e+00  4.35143881e+00  6.66505859e-01  1.10245132e-01  4.85755428e-01  4.15912226e+00  1.54217640e-02  7.76081349e-04 
 7.76428753e-02  7.76428753e-02  5.00000000e+00  4.27394455e+00  4.40943960e+00  8.88766927e-01  8.15019608e-02  5.00585831e-01  4.38853368e+00  1.55275663e-02  8.24182609e-05 
 7.77678753e-02  7.77678753e-02  5.00000000e+00  4.27403180e+00  4.37222151e+00  7.77717497e-01  9.57080379e-02  5.20207311e-01  4.27839865e+00  1.54752735e-02  3.47494147e-04 
 7.80178753e-02  7.80178753e-02  5.00000000e+00  4.27403231e+00  4.37259301e+00  7.77624632e-01  9.57904811e-02  5.31107377e-01  4.28011717e+00  1.54749697e-02  3.42538786e-04 
 7.82095578e-02  7.82095578e-02  5.00000000e+00  4.27403258e+00  4.37287613e+00  7.77542262e-01  9.58352384e-02  5.39428399e-01  4.28139771e+00  1.54748050e-02  3.38809740e-04 
 7.84123764e-02  7.84123764e-02  5.00000000e+00  4.27403292e+00  4.37316882e+00  7.77455122e-01  9.58905098e-02  5.48223823e-01  4.28272537e+00  1.54746015e-02  3.34997347e-04 
 7.88180135e-02  7.88180135e-02  5.00000000e+00  4.27403366e+00  4.37373402e+00  7.77254659e-01  9.60100923e-02  5.65771467e-01  4.28526125e+00  1.54741614e-02  3.27756359e-04 
 7.96292878e-02  7.96292878e-02  5.00000000e+00  4.27403801e+00  4.37459088e+00  7.76286641e-01  9.67167319e-02  6.01120317e-01  4.28898152e+00  1.54715603e-02  3.17076247e-04 
 8.06292878e-02  8.06292878e-02  5.00000000e+00  4.27406646e+00  4.37356661e+00  7.71163720e-01  1.01338104e-01  6.48003393e-01  4.28449778e+00  1.54545495e-02  3.29884653e-04 
 8.15062106e-02  8.15062106e-02  5.00000000e+00  4.27667122e+00  4.27388218e+00 -3.40475127e+00  5.03723595e-01  9.38445973e-01  7.13189497e-02  1.39739830e-02  1.55650490e-02 
 8.19516327e-02  8.19516327e-02  5.00000000e+00  4.27753711e+00  4.27388301e+00 -3.36848901e+00  6.28815507e-01  9.33286700e-01  7.14536876e-02  1.35139134e-02  1.55645530e-02 
 8.23847786e-02  8.23847786e-02  5.00000000e+00  4.27837906e+00  4.27388412e+00 -3.33332459e+00  7.46483878e-01  9.28407601e-01  7.16358884e-02  1.30810935e-02  1.55638825e-02 
 8.28549071e-02  8.28549071e-02  5.00000000e+00  4.27929247e+00  4.27388506e+00 -3.29536778e+00  8.69948765e-01  9.23295879e-01  7.17898815e-02  1.26271989e-02  1.55633155e-02 
 8.37951642e-02  8.37951642e-02  5.00000000e+00  4.28105634e+00  4.27388734e+00 -3.21990549e+00  1.10421404e+00  9.13561640e-01  7.21622160e-02  1.17947884e-02  1.55619450e-02 
 8.47951642e-02  8.47951642e-02  5.00000000e+00  4.28298504e+00  4.27388989e+00 -3.14037746e+00  1.33586135e+00  9.03917945e-01  7.25786285e-02  1.09472647e-02  1.55604122e-02 
 8.57951642e-02  8.57951642e-02  5.00000000e+00  4.28492376e+00  4.27389294e+00 -3.06153382e+00  1.55071309e+00  8.94918845e-01  7.30764638e-02  1.01567047e-02  1.55585796e-02 
 8.67951642e-02  8.67951642e-02  5.00000000e+00  4.28686195e+00  4.27389591e+00 -2.98346114e+00  1.75004656e+00  8.86568080e-01  7.35621255e-02  9.42342960e-03  1.55567919e-02 
 8.77951642e-02  8.77951642e-02  5.00000000e+00  4.28879828e+00  4.27389935e+00 -2.90606376e+00  1.93494937e+00  8.78773326e-01  7.41242814e-02  8.74371910e-03  1.55547226e-02 
 8.87951642e-02  8.87951642e-02  5.00000000e+00  4.29073306e+00  4.27390264e+00 -2.82943504e+00  2.10652467e+00  8.71544163e-01  7.46625804e-02  8.11352483e-03  1.55527411e-02 
 8.97951642e-02  8.97951642e-02  5.00000000e+00  4.29266567e+00  4.27390642e+00 -2.75346609e+00  2.26569798e+00  8.64792492e-01  7.52790166e-02  7.52938285e-03  1.55504720e-02 
 9.07951642e-02  9.07951642e-02  5.00000000e+00  4.29459653e+00  4.27390997e+00 -2.67826414e+00  2.41342536e+00  8.58534890e-01  7.58594419e-02  6.98776842e-03  1.55483354e-02 
 9.17951642e-02  9.17951642e-02  5.00000000e+00  4.29652493e+00  4.27391402e+00 -2.60370592e+00  2.55049300e+00  8.52686734e-01  7.65203324e-02  6.48573248e-03  1.55459027e-02 
 9.27951642e-02  9.27951642e-02  5.00000000e+00  4.29845138e+00  4.27391777e+00 -2.52991409e+00  2.67773085e+00  8.47270820e-01  7.71321800e-02  6.02021974e-03  1.55436505e-02 
 9.37951642e-02  9.37951642e-02  5.00000000e+00  4.30037502e+00  4.27392203e+00 -2.45674933e+00  2.79580524e+00  8.42205332e-01  7.78275804e-02  5.58872520e-03  1.55410908e-02 
 9.47951642e-02  9.47951642e-02  5.00000000e+00  4.30229647e+00  4.27392590e+00 -2.38435134e+00  2.90543799e+00  8.37518603e-01  7.84600998e-02  5.18859633e-03  1.55387624e-02 
 9.57951642e-02  9.57951642e-02  5.00000000e+00  4.30421473e+00  4.27393031e+00 -2.31256307e+00  3.00719233e+00  8.33131073e-01  7.91801211e-02  4.81770994e-03  1.55361121e-02 
 9.67951642e-02  9.67951642e-02  5.00000000e+00  4.30613054e+00  4.27393425e+00 -2.24154279e+00  3.10169738e+00  8.29076017e-01  7.98227208e-02  4.47375894e-03  1.55337466e-02 
 9.77951642e-02  9.77951642e-02  5.00000000e+00  4.30804270e+00  4.27393876e+00 -2.17111409e+00  3.18942770e+00  8.25275672e-01  8.05577217e-02  4.15494839e-03  1.55310411e-02 
 9.87951642e-02  9.87951642e-02  5.00000000e+00  4.30995212e+00  4.27394270e+00 -2.10145534e+00  3.27093292e+00  8.21767730e-01  8.12001872e-02  3.85926748e-03  1.55286761e-02 
 9.97951642e-02  9.97951642e-02  5.00000000e+00  4.31185738e+00  4.27394724e+00 -2.03236918e+00  3.34661130e+00  8.18475848e-01  8.19409712e-02  3.58520347e-03  1.55259494e-02 
 1.00795164e-01  1.00795164e-01  5.00000000e+00  4.31375956e+00  4.27395112e+00 -1.96405550e+00  3.41694440e+00  8.15441672e-01  8.25736839e-02  3.33099964e-03  1.55236203e-02 
 1.01795164e-01  1.01795164e-01  5.00000000e+00  4.31565701e+00  4.27395565e+00 -1.89629453e+00  3.48226478e+00  8.12589972e-01  8.33116884e-02  3.09538586e-03  1.55209038e-02 
 1.02795164e-01  1.02795164e-01  5.00000000e+00  4.31755099e+00  4.27395941e+00 -1.82930900e+00  3.54299565e+00  8.09965934e-01  8.39258317e-02  2.87682337e-03  1.55186431e-02 
 1.03795164e-01  1.03795164e-01  5.00000000e+00  4.31943958e+00  4.27396388e+00 -1.76285540e+00  3.59941307e+00  8.07495187e-01  8.46532985e-02  2.67425053e-03  1.55159653e-02 
 1.04795164e-01  1.04795164e-01  5.00000000e+00  4.32132429e+00  4.27396748e+00 -1.69718045e+00  3.65189025e+00  8.05226089e-01  8.52410390e-02  2.48631561e-03  1.55138018e-02 
 1.05795164e-01  1.05795164e-01  5.00000000e+00  4.32320286e+00  4.27397184e+00 -1.63201582e+00  3.70065462e+00  8.03084923e-01  8.59511561e-02  2.31213613e-03  1.55111879e-02 
 1.06795164e-01  1.06795164e-01  5.00000000e+00  4.32507708e+00  4.27397525e+00 -1.56763310e+00  3.74603651e+00  8.01122889e-01  8.65057876e-02  2.15052087e-03  1.55091463e-02 
 1.07795164e-01  1.07795164e-01  5.00000000e+00  4.32694433e+00  4.27397946e+00 -1.50373831e+00  3.78822149e+00  7.99266757e-01  8.71927925e-02  2.00074128e-03  1.55066175e-02 
 1.08795164e-01  1.08795164e-01  5.00000000e+00  4.32880671e+00  4.27398263e+00 -1.44062862e+00  3.82750319e+00  7.97570272e-01  8.77088363e-02  1.86174393e-03  1.55047179e-02 
 1.09795164e-01  1.09795164e-01  5.00000000e+00  4.33066118e+00  4.27398668e+00 -1.37798383e+00  3.86403112e+00  7.95960554e-01  8.83680768e-02  1.73293247e-03  1.55022913e-02 
 1.10795164e-01  1.10795164e-01  5.00000000e+00  4.33251023e+00  4.27398959e+00 -1.31612707e+00  3.89806746e+00  7.94493629e-01  8.88413296e-02  1.61337184e-03  1.55005492e-02 
 1.11795164e-01  1.11795164e-01  5.00000000e+00  4.33435035e+00  4.27399345e+00 -1.25471170e+00  3.92973068e+00  7.93096858e-01  8.94692785e-02  1.50257917e-03  1.54982378e-02 
 1.12795164e-01  1.12795164e-01  5.00000000e+00  4.33618443e+00  4.27399607e+00 -1.19408689e+00  3.95925599e+00  7.91828308e-01  8.98968095e-02  1.39972119e-03  1.54966640e-02 
 1.13795164e-01  1.13795164e-01  5.00000000e+00  4.33800843e+00  4.27399972e+00 -1.13387968e+00  3.98673512e+00  7.90615491e-01  9.04910353e-02  1.30441237e-03  1.54944768e-02 
 1.14795164e-01  1.14795164e-01  5.00000000e+00  4.33982576e+00  4.27400206e+00 -1.07446504e+00  4.01238021e+00  7.89518303e-01  9.08711331e-02  1.21590702e-03  1.54930776e-02 
 1.15795164e-01  1.15795164e-01  5.00000000e+00  4.34163177e+00  4.27400549e+00 -1.01544411e+00  4.03625994e+00  7.88464335e-01  9.14302308e-02  1.13390303e-03  1.54910196e-02 
 1.16795164e-01  1.16795164e-01  5.00000000e+00  4.34343043e+00  4.27400754e+00 -9.57217154e-01  4.05856666e+00  7.87515119e-01  9.17623074e-02  1.05773022e-03  1.54897972e-02 
 1.17795164e-01  1.17795164e-01  5.00000000e+00  4.34521642e+00  4.27401075e+00 -8.99360124e-01  4.07934922e+00  7.86598271e-01  9.22857971e-02  9.87157874e-04  1.54878703e-02 
 1.18795164e-01  1.18795164e-01  5.00000000e+00  4.34699435e+00  4.27401250e+00 -8.42297826e-01  4.09878300e+00  7.85776785e-01  9.25702580e-02  9.21580977e-04  1.54868232e-02 
 1.19795164e-01  1.19795164e-01  5.00000000e+00  4.34875818e+00  4.27401550e+00 -7.85581971e-01  4.11689975e+00  7.84978257e-01  9.30584607e-02  8.60829874e-04  1.54850262e-02 
 1.20795164e-01  1.20795164e-01  5.00000000e+00  4.35051324e+00  4.27401697e+00 -7.29660892e-01  4.13386033e+00  7.84266990e-01  9.32965530e-02  8.04355893e-04  1.54841497e-02 
 1.21795164e-01  1.21795164e-01  5.00000000e+00  4.35225267e+00  4.27401976e+00 -6.74063264e-01  4.14968175e+00  7.83570524e-01  9.37504530e-02  7.52041473e-04  1.54824790e-02 
 1.22795164e-01  1.22795164e-01  5.00000000e+00  4.35398263e+00  4.27402095e+00 -6.19259742e-01  4.16451241e+00  7.82954334e-01  9.39441016e-02  7.03386813e-04  1.54817661e-02 
 1.23795164e-01  1.23795164e-01  5.00000000e+00  4.35569535e+00  4.27402354e+00 -5.64757324e-01  4.17835663e+00  7.82345877e-01  9.43652057e-02  6.58318685e-04  1.54802161e-02 
 1.24795164e-01  1.24795164e-01  5.00000000e+00  4.35739793e+00  4.27402447e+00 -5.11047634e-01  4.19135216e+00  7.81811677e-01  9.45168501e-02  6.16379797e-04  1.54796579e-02 
 1.25795164e-01  1.25795164e-01  5.00000000e+00  4.35908161e+00  4.27402687e+00 -4.57617473e-01  4.20349235e+00  7.81279089e-01  9.49070510e-02  5.77534542e-04  1.54782216e-02 
 1.26795164e-01  1.26795164e-01  5.00000000e+00  4.36075452e+00  4.27402756e+00 -4.04977983e-01  4.21490582e+00  7.80815573e-01  9.50194896e-02  5.41362730e-04  1.54778077e-02 
 1.27795164e-01  1.27795164e-01  5.00000000e+00  4.36240684e+00  4.27402979e+00 -3.52597315e-01  4.22557649e+00  7.80348370e-01  9.53809409e-02  5.07860560e-04  1.54764773e-02 
 1.28795164e-01  1.28795164e-01  5.00000000e+00  4.36404783e+00  4.27403026e+00 -3.01004620e-01  4.23562516e+00  7.79945778e-01  9.54571912e-02  4.76640362e-04  1.54761965e-02 
 1.29795164e-01  1.29795164e-01  5.00000000e+00  4.36566653e+00  4.27403232e+00 -2.49650977e-01  4.24502760e+00  7.79534912e-01  9.57921966e-02  4.47725091e-04  1.54749635e-02 
 1.30795164e-01  1.30795164e-01  5.00000000e+00  4.36727344e+00  4.27403258e+00 -1.99082017e-01  4.25389793e+00  7.79184821e-01  9.58353742e-02  4.20755709e-04  1.54748045e-02 
 1.31795164e-01  1.31795164e-01  5.00000000e+00  4.36885637e+00  4.27403450e+00 -1.48733311e-01  4.26220491e+00  7.78822488e-01  9.61462950e-02  3.95777551e-04  1.54736600e-02 
 1.32795164e-01  1.32795164e-01  5.00000000e+00  4.37042717e+00  4.27403458e+00 -9.91654618e-02  4.27005694e+00  7.78517635e-01  9.61595140e-02  3.72456914e-04  1.54736113e-02 
 1.33795164e-01  1.33795164e-01  5.00000000e+00  4.37197236e+00  4.27403636e+00 -4.98000524e-02  4.27741671e+00  7.78197110e-01  9.64486942e-02  3.50857705e-04  1.54725469e-02 
 1.34795164e-01  1.34795164e-01  5.00000000e+00  4.37350521e+00  4.27403627e+00 -1.21119494e-03  4.28438776e+00  7.77931237e-01  9.64349889e-02  3.30668756e-04  1.54725973e-02 
 1.35795164e-01  1.35795164e-01  5.00000000e+00  4.37501087e+00  4.27403793e+00  4.71920625e-02  4.29092755e+00  7.77646725e-01  9.67046979e-02  3.11969245e-04  1.54716046e-02 
 1.36795164e-01  1.36795164e-01  5.00000000e+00  4.37650415e+00  4.27403770e+00  9.48234933e-02  4.29713546e+00  7.77414444e-01  9.66669646e-02  2.94468156e-04  1.54717435e-02 
 1.37795164e-01  1.37795164e-01  5.00000000e+00  4.37796876e+00  4.27403925e+00  1.42285217e-01  4.30296445e+00  7.77160960e-01  9.69193555e-02  2.78257068e-04  1.54708145e-02 
 1.38795164e-01  1.38795164e-01  5.00000000e+00  4.37942112e+00  4.27403889e+00  1.88980203e-01  4.30851034e+00  7.76957635e-01  9.68603120e-02  2.63063083e-04  1.54710318e-02 
 1.39795164e-01  1.39795164e-01  5.00000000e+00  4.38084344e+00  4.27404035e+00  2.35520467e-01  4.31372221e+00  7.76730892e-01  9.70973946e-02  2.48987691e-04  1.54701591e-02 
 1.40795164e-01  1.40795164e-01  5.00000000e+00  4.38225380e+00  4.27403987e+00  2.81299393e-01  4.31869287e+00  7.76552535e-01  9.70195565e-02  2.35774375e-04  1.54704456e-02 
 1.41795164e-01  1.41795164e-01  5.00000000e+00  4.38363289e+00  4.27404125e+00  3.26937729e-01  4.32336804e+00  7.76348841e-01  9.72431867e-02  2.23532415e-04  1.54696225e-02 
 1.42795164e-01  1.42795164e-01  5.00000000e+00  4.38500048e+00  4.27404067e+00  3.71820417e-01  4.32783788e+00  7.76191977e-01  9.71488951e-02  2.12020360e-04  1.54699695e-02 
 1.43795164e-01  1.43795164e-01  5.00000000e+00  4.38633550e+00  4.27404197e+00  4.16576028e-01  4.33204475e+00  7.76007874e-01  9.73609949e-02  2.01354495e-04  1.54691888e-02 
 1.44795164e-01  1.44795164e-01  5.00000000e+00  4.38765866e+00  4.27404131e+00  4.60582945e-01  4.33607411e+00  7.75867925e-01  9.72536825e-02  1.91312928e-04  1.54695838e-02 
 1.45795164e-01  1.45795164e-01  5.00000000e+00  4.38894258e+00  4.27404260e+00  5.04481278e-01  4.33985218e+00  7.75691823e-01  9.74631017e-02  1.82048152e-04  1.54688130e-02 
 1.46795164e-01  1.46795164e-01  5.00000000e+00  4.39018374e+00  4.27404212e+00  5.47669530e-01  4.34338942e+00  7.75518717e-01  9.73845170e-02  1.73518591e-04  1.54691022e-02 
 1.47795164e-01  1.47795164e-01  5.00000000e+00  4.39099735e+00  4.27404651e+00  5.91224807e-01  4.34559968e+00  7.74759719e-01  9.80991043e-02  1.68145334e-04  1.54664719e-02 
 1.48795164e-01  1.48795164e-01  5.00000000e+00  4.38970458e+00  4.27406387e+00  6.36425257e-01  4.34197853e+00  7.71518966e-01  1.00917338e-01  1.76763129e-04  1.54560983e-02 
 1.48812220e-01  1.48812220e-01  5.00000000e+00  4.38357040e+00  4.27434001e+00  6.81725501e-01  4.32307067e+00  7.53182768e-01  1.45509923e-01  2.24073125e-04  1.52919633e-02 
 1.48846331e-01  1.48846331e-01  5.00000000e+00  4.38343052e+00  4.27432643e+00  6.80959419e-01  4.32260359e+00  7.53840007e-01  1.43328240e-01  2.25288209e-04  1.52999954e-02 
 1.48864156e-01  1.48864156e-01  5.00000000e+00  4.38316871e+00  4.27432443e+00  6.81378236e-01  4.32172213e+00  7.53541007e-01  1.43007282e-01  2.27580221e-04  1.53011746e-02 
 1.48881394e-01  1.48881394e-01  5.00000000e+00  4.38317490e+00  4.27431556e+00  6.80667045e-01  4.32174295e+00  7.54121268e-01  1.41580601e-01  2.27525752e-04  1.53064267e-02 
 1.48915871e-01  1.48915871e-01  5.00000000e+00  4.38279296e+00  4.27430858e+00  6.80976156e-01  4.32045386e+00  7.53940127e-01  1.40458605e-01  2.30910488e-04  1.53105560e-02 
 1.48984825e-01  1.48984825e-01  5.00000000e+00  4.38249822e+00  4.27428225e+00  6.79602890e-01  4.31943791e+00  7.55086730e-01  1.36222457e-01  2.33556851e-04  1.53261474e-02 
 1.49122387e-01  1.49122387e-01  5.00000000e+00  4.38169905e+00  4.27423796e+00  6.78181648e-01  4.31666042e+00  7.56355347e-01  1.29086386e-01  2.40885964e-04  1.53524133e-02 
 1.49125683e-01  1.49125683e-01  5.00000000e+00  4.38501084e+00  4.27409723e+00  6.55563517e-01  4.32778834e+00  7.67515536e-01  1.06330114e-01  2.11935416e-04  1.54361747e-02 
 1.49132276e-01  1.49132276e-01  5.00000000e+00  4.38519255e+00  4.27408395e+00  6.53685874e-01  4.32837061e+00  7.68159191e-01  1.04176127e-01  2.10451741e-04  1.54441031e-02 
 1.49136438e-01  1.49136438e-01  5.00000000e+00  4.38496117e+00  4.27409600e+00  6.55814782e-01  4.32762897e+00  7.67456558e-01  1.06130593e-01  2.12342820e-04  1.54369090e-02 
 1.49141113e-01  1.49141113e-01  5.00000000e+00  4.38508022e+00  4.27408732e+00  6.54603995e-01  4.32801154e+00  7.67883977e-01  1.04723895e-01  2.11367728e-04  1.54420876e-02 
 1.49147571e-01  1.49147571e-01  5.00000000e+00  4.38488416e+00  4.27409604e+00  6.56288542e-01  4.32738064e+00  7.67315845e-01  1.06137849e-01  2.12976024e-04  1.54368822e-02 
 1.49153586e-01  1.49153586e-01  5.00000000e+00  4.38493152e+00  4.27409101e+00  6.55724245e-01  4.32753329e+00  7.67528723e-01  1.05321542e-01  2.12586394e-04  1.54398872e-02 
 1.49162311e-01  1.49162311e-01  5.00000000e+00  4.38475908e+00  4.27409742e+00  6.57128788e-01  4.32697810e+00  7.67062791e-01  1.06360600e-01  2.14008377e-04  1.54360628e-02 
 1.49172672e-01  1.49172672e-01  5.00000000e+00  4.38472060e+00  4.27409527e+00  6.57214990e-01  4.32685235e+00  7.67047204e-01  1.06012856e-01  2.14327078e-04  1.54373423e-02 
 1.49186433e-01  1.49186433e-01  5.00000000e+00  4.38447676e+00  4.27410287e+00  6.59022183e-01  4.32606034e+00  7.66409088e-01  1.07243901e-01  2.16357148e-04  1.54328110e-02 
 1.49205546e-01  1.49205546e-01  5.00000000e+00  4.38432061e+00  4.27410322e+00  6.59878916e-01  4.32555152e+00  7.66128701e-01  1.07300818e-01  2.17667269e-04  1.54326015e-02 
 1.49229323e-01  1.49229323e-01  5.00000000e+00  4.38384225e+00  4.27411678e+00  6.63071490e-01  4.32397525e+00  7.64867396e-01  1.09499013e-01  2.21730412e-04  1.54245103e-02 
 1.49261061e-01  1.49261061e-01  5.00000000e+00  4.38323229e+00  4.27413045e+00  6.66610521e-01  4.32193649e+00  7.63323542e-01  1.11712305e-01  2.27021501e-04  1.54163635e-02 
 1.49261816e-01  1.49261816e-01  5.00000000e+00  4.38172739e+00  4.27418714e+00  6.75811530e-01  4.31675964e+00  7.58166000e-01  1.20881910e-01  2.40622154e-04  1.53826120e-02 
 1.49261840e-01  1.49261840e-01  5.00000000e+00  4.38167777e+00  4.27418897e+00  6.76108514e-01  4.31659260e+00  7.57999569e-01  1.21177913e-01  2.41084211e-04  1.53815237e-02 
 1.49261887e-01  1.49261887e-01  5.00000000e+00  4.38153093e+00  4.27419362e+00  6.76862539e-01  4.31606866e+00  7.57476875e-01  1.21929976e-01  2.42456736e-04  1.53787545e-02 
 1.49261981e-01  1.49261981e-01  5.00000000e+00  4.38097357e+00  4.27421098e+00  6.79669145e-01  4.31408464e+00  7.55495534e-01  1.24732662e-01  2.47738163e-04  1.53684383e-02 
