time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.169520443,0.674031855,0.0,0.0235656264,0.522311759,0.000624729793
0.170020443,0.640165577,0.0,0.0234412733,0.516800365,0.000507974387
0.170520443,0.608145552,0.0,0.0233236379,0.510579752,0.000401741514
0.171020443,0.577862988,0.0,0.0232186704,0.503429365,0.000306491374
0.171520443,0.549213327,0.0,0.0231188821,0.495058288,0.000222991324
0.172020443,0.522095397,0.0,0.0230348888,0.485072732,0.000152446255
0.172520443,0.496410692,0.0,0.02295175,0.47303509,9.62524664e-05
0.173020443,0.472063399,0.0,0.0228913161,0.458599042,5.54414542e-05
0.173520443,0.448962168,0.0,0.0228097652,0.441865446,2.92217812e-05
0.174020443,0.427023498,0.0,0.0227708234,0.423504655,1.44893386e-05
0.174520443,0.406174392,0.0,0.0226115076,0.404482094,6.9682722e-06
0.175020443,0.386352005,0.0,0.0226030846,0.385534344,3.36682231e-06
0.175520443,0.367501217,0.0,0.0221127753,0.367106652,1.62466624e-06
0.176020443,0.349572207,0.0,0.022188815,0.349375159,8.11358446e-07
0.176520443,0.332518859,0.0,0.0208606161,0.332424444,3.88754225e-07
0.177020443,0.316297919,0.0,0.0208143592,0.316250709,1.9437725e-07
0.177520443,0.300868512,0.0,0.0185507253,0.300848868,8.08755401e-08
0.178020443,0.286191902,0.0,0.0171712832,0.286184536,3.03221837e-08
0.178520443,0.272231297,0.0,0.0144857106,0.272231867,-2.35361176e-09
0.179020443,0.258951737,0.0,0.0114190659,0.258955302,-1.46879533e-08
0.179520443,0.24631998,0.0,0.0078068487,0.246326177,-2.55215783e-08
0.180020443,0.234304416,0.0,0.00373334391,0.234310788,-2.6240083e-08
0.180520443,0.222874982,0.0,-0.00070607384,0.222882422,-3.06353795e-08
0.181020443,0.212003082,0.0,-0.00541992077,0.212009836,-2.78052147e-08
0.181520443,0.20166152,0.0,-0.010312011,0.201668979,-3.07079448e-08
0.182020443,0.191824422,0.0,-0.0153137626,0.1918309,-2.66617411e-08
0.182520443,0.182467181,0.0,-0.0203627488,0.18247408,-2.83916219e-08
0.183020443,0.173566389,0.0,-0.0254017671,0.173572268,-2.41899446e-08
0.183520443,0.16509978,0.0,-0.0303823184,0.165106066,-2.58626441e-08
0.184020443,0.157046173,0.0,-0.0352725456,0.157051452,-2.17095017e-08
0.184520443,0.149385424,0.0,-0.0400435915,0.149391125,-2.34420899e-08
0.185020443,0.142098367,0.0,-0.044679211,0.142103088,-1.94013943e-08
0.185520443,0.135166775,0.0,-0.049162978,0.135171941,-2.12265288e-08
0.186020443,0.128573307,0.0,-0.0534884507,0.128577524,-1.73117952e-08
0.186520443,0.122301471,0.0,-0.0576469618,0.122306155,-1.9232178e-08
0.187020443,0.116335576,0.0,-0.0616381376,0.11633934,-1.54393411e-08
0.187520443,0.110660698,0.0,-0.0654580882,0.110664952,-1.74475942e-08
0.188020443,0.105262643,0.0,-0.0691101324,0.105266005,-1.37670956e-08
0.188520443,0.100127906,0.0,-0.0725932664,0.100131776,-1.58531083e-08
0.189020443,0.0952436422,0.0,-0.0759130027,0.0952466455,-1.22743494e-08
0.189520443,0.0905976343,0.0,-0.079070031,0.0906011627,-1.44279518e-08
0.190020443,0.0861782598,0.0,-0.082071114,0.0861809435,-1.09408686e-08
0.190520443,0.0819744634,0.0,-0.0849178859,0.0819776866,-1.31527295e-08
0.191020443,0.0779757293,0.0,-0.0876177604,0.077978128,-9.74827051e-09
0.191520443,0.0741720544,0.0,-0.0901728449,0.0741750048,-1.201012e-08
0.192020443,0.0705539236,0.0,-0.0925908309,0.0705560679,-8.68031254e-09
0.192520443,0.0671122862,0.0,-0.0948740062,0.0671149928,-1.09849178e-08
0.193020443,0.0638385328,0.0,-0.0970301095,0.0638404497,-7.72279013e-09
0.193520443,0.0607244738,0.0,-0.0990614163,0.0607269619,-1.00638509e-08
0.194020443,0.0577623194,0.0,-0.100975567,0.0577640329,-6.86331245e-09
0.194520443,0.0549446597,0.0,-0.10277472,0.0549469519,-9.23533931e-09
0.195020443,0.0522644461,0.0,-0.104466329,0.0522659774,-6.09106128e-09
0.195520443,0.049714974,0.0,-0.10605236,0.0497170904,-8.48926179e-09
0.196020443,0.0472898658,0.0,-0.107540032,0.0472912337,-5.39656815e-09
0.196520443,0.044983055,0.0,-0.108931088,0.0449850133,-7.81674679e-09
0.197020443,0.042788771,0.0,-0.110232477,0.0427899923,-4.77152129e-09
0.197520443,0.0407015248,0.0,-0.111445694,0.0407033408,-7.20999419e-09
0.198020443,0.038716095,0.0,-0.112577409,0.0387171845,-4.20860109e-09
0.198520443,0.036827515,0.0,-0.113628861,0.0368292026,-6.66212437e-09
0.199020443,0.0350310603,0.0,-0.114606439,0.0350320312,-3.70134235e-09
0.199520443,0.0333222373,0.0,-0.115511122,0.0333238091,-6.16705198e-09
0.2,0.0317616728,0.0,-0.116316039,0.031762539,-3.25310464e-09
0.200008102,0.0317688446,0.0405113693,-0.115548408,0.0325104811,0.0202526321
0.200024307,0.0318487754,0.121534108,-0.115198779,0.0326330608,0.060763851
0.20005323,0.032317064,0.266150342,-0.0847391338,0.0335462405,0.133072292
0.200085135,0.0333168003,0.425673481,0.0473001657,0.035576224,0.212833752
0.200124509,0.0352465736,0.622543398,0.256012401,0.0368911582,0.31126889
0.200162142,0.0378069858,0.81071036,0.439252711,0.0396490078,0.40535242
0.200226671,0.0438176945,1.13335651,0.768205161,0.0453704734,0.566675634
0.200344288,0.0599984731,1.72144166,1.35574228,0.0615234874,0.860718402
0.200579522,0.112304563,2.89761197,2.53952713,0.113513774,1.44880385
0.201,0.270306173,5.0,4.64202279,0.271401328,2.49999823
0.201045539,0.291747126,5.0,4.68973335,0.291734282,2.50000039
0.201136617,0.334434571,5.0,4.75703497,0.33432193,2.50000043
0.201318774,0.41865351,5.0,4.8356786,0.418559297,2.50000039
0.201683087,0.582571442,5.0,4.99567289,0.582468796,2.50000041
0.202183087,0.798055079,5.0,5.20504932,0.797967208,2.50000036
0.202683087,1.00302735,5.0,5.40750232,1.00293248,2.50000039
0.203183087,1.19800098,5.0,5.59988967,1.19791801,2.50000034
0.203683087,1.38346373,5.0,5.78265449,1.38337351,2.50000037
0.204183087,1.55987953,5.0,5.95630346,1.55980088,2.50000032
0.204683087,1.72768969,5.0,6.12124456,1.72760355,2.50000035
0.205183087,1.88731401,5.0,6.27793968,1.8872391,2.50000031
0.205683087,2.03915178,5.0,6.42675436,2.0390691,2.50000034
0.206183087,2.18358285,5.0,6.56811002,2.18351101,2.50000029
0.206683087,2.32096851,5.0,6.70233401,2.32088855,2.50000033
0.207183087,2.45165243,5.0,6.82981101,2.45158286,2.50000028
0.207683087,2.57596154,5.0,6.95083307,2.57588339,2.50000032
0.208183087,2.69420679,5.0,7.06566021,2.69413829,2.50000028
0.208683087,2.80668371,5.0,7.05354816,2.80652977,2.50000063
0.209183087,2.91366807,5.0,4.60750911,2.91195915,2.50001632
0.209551295,2.98909414,5.0,4.52144316,2.9886715,2.50030012
0.209890888,3.05621552,5.0,4.46836303,3.04545838,2.50238244
0.210335195,3.14055003,5.0,4.4190083,3.10367543,2.51238312
0.210835195,3.23081443,5.0,4.39974222,3.14488205,2.53329629
0.211335195,3.31633515,5.0,4.38278907,3.18452246,2.55612358
0.211835195,3.397341,5.0,4.37658243,3.21574251,2.5809296
0.212335195,3.47405728,5.0,4.36940124,3.24799266,2.60595548
0.212835195,3.54671157,5.0,4.36473773,3.27597069,2.62918669
0.213335195,3.615517,5.0,4.36035312,3.30448983,2.65325575
0.213835195,3.68067703,5.0,4.3570946,3.32935154,2.67479421
0.214335195,3.74238438,5.0,4.35398679,3.35492508,2.69719948
0.214835195,3.80082186,5.0,4.35159115,3.37707795,2.7169001
0.215335195,3.85616264,5.0,4.34924337,3.4000936,2.73751352
0.215835195,3.90857081,5.0,4.3474047,3.41985026,2.75538139
0.216335195,3.95820177,5.0,4.34555932,3.44059643,2.77423322
0.216835195,4.00520271,5.0,4.3441051,3.45821404,2.7903521
0.217335195,4.04971301,5.0,4.34261376,3.47693168,2.80753434
0.217835195,4.0918647,5.0,4.34143853,3.49263304,2.82202088
0.218335195,4.13178277,5.0,4.3402083,3.50953235,2.8376503
0.218835195,4.16958561,5.0,4.33924324,3.52351477,2.85063242
0.219335195,4.20538533,5.0,4.33821224,3.53878241,2.86483333
0.219835195,4.2392881,5.0,4.33741013,3.55122218,2.87643965
0.220335195,4.27139443,5.0,4.33653517,3.5650251,2.8893354
0.220835195,4.30179955,5.0,4.3358623,3.57608037,2.8996899
0.221335195,4.33059361,5.0,4.33511212,3.58856834,2.91139865
0.221835195,4.35786197,5.0,4.33454361,3.59838111,2.92061809
0.222335195,4.3836855,5.0,4.3338949,3.60968863,2.9312507
0.222835195,4.40814076,5.0,4.33341194,3.61838647,2.93944351
0.223335195,4.43130025,5.0,4.33284688,3.62863439,2.94910271
0.223835195,4.45323264,5.0,4.3324349,3.63633191,2.95636864
0.224335195,4.47400294,5.0,4.33193959,3.64562875,2.96514881
0.224835195,4.49367275,5.0,4.33158711,3.65242891,2.97157908
0.225335195,4.51230036,5.0,4.33115052,3.66087218,2.97956642
0.225835195,4.52994101,5.0,4.33084833,3.66686743,2.98524406
0.226335195,4.54664699,5.0,4.33046158,3.67454465,2.99251703
0.226835195,4.56246782,5.0,4.33020224,3.67981799,2.99751736
0.227335195,4.57745041,5.0,4.32985807,3.68680777,3.00414712
0.227835195,4.59163917,5.0,4.32963546,3.6914337,3.00853835
0.228335195,4.60507616,5.0,4.32932789,3.69780659,3.01458929
0.228835195,4.61780121,5.0,4.32913692,3.70185198,3.01843303
0.229335195,4.62985205,5.0,4.32886098,3.70767128,3.02396336
0.229835195,4.6412644,5.0,4.3286974,3.71119614,3.02731522
0.230335195,4.65207209,5.0,4.32844892,3.71651869,3.03237742
0.230835195,4.66230715,5.0,4.32830914,3.71957684,3.03528753
0.231335195,4.67199993,5.0,4.32808458,3.72445361,3.03992893
0.231835195,4.68117915,5.0,4.32796557,3.72709337,3.04244243
0.232335195,4.68987204,5.0,4.32776191,3.7315701,3.04670565
0.232835195,4.69810435,5.0,4.32766107,3.7338348,3.04886317
0.233335195,4.70590049,5.0,4.32747575,3.73795251,3.05278657
0.233835195,4.71328357,5.0,4.32739084,3.73988103,3.05462465
0.234335195,4.72027547,5.0,4.32722164,3.74367654,3.05824275
0.234835195,4.72689692,5.0,4.32715075,3.74530373,3.05979424
0.235335195,4.73316755,5.0,4.32699575,3.74881007,3.06313805
0.235835195,4.73910595,5.0,4.3269372,3.7501672,3.0644325
0.236335195,4.74472971,5.0,4.32679475,3.75341398,3.06752991
0.236835195,4.75005551,5.0,4.3267471,3.75452912,3.06859384
0.237335195,4.75509914,5.0,4.32661575,3.7575429,3.07146991
0.237835195,4.75987554,5.0,4.32657773,3.7584412,3.07232716
0.238335195,4.76439887,5.0,4.32645621,3.76124582,3.0750044
0.238835195,4.76868255,5.0,4.32642672,3.76194984,3.07567637
0.239335195,4.77273927,5.0,4.32631392,3.76456667,3.078175
0.239835195,4.77658105,5.0,4.32629199,3.76509665,3.07868091
0.240335195,4.78021928,5.0,4.32618695,3.76754486,3.08101907
0.240835195,4.78366475,5.0,4.32617172,3.76791895,3.08137617
0.241335195,4.78692767,5.0,4.32607359,3.77021573,3.08357017
0.241835195,4.79001771,5.0,4.32606431,3.77045022,3.08379396
0.242335195,4.79294404,5.0,4.32597232,3.77261099,3.08585842
0.242835195,4.79571532,5.0,4.32596833,3.77272047,3.08596278
0.243335195,4.79833977,5.0,4.32588183,3.77475907,3.08791084
0.243835195,4.80082517,5.0,4.32588254,3.77475662,3.08790827
0.244335195,4.80317888,5.0,4.32580093,3.77668546,3.08975171
0.244835195,4.80540789,5.0,4.32580583,3.77658283,3.08965338
0.245335195,4.80751881,5.0,4.32572858,3.77841303,3.09140279
0.245835195,4.80951788,5.0,4.3257372,3.77822076,3.09121876
0.246335195,4.81141103,5.0,4.32566387,3.77996229,3.09288362
0.246835195,4.81320388,5.0,4.3256758,3.77968981,3.09262289
0.247335195,4.81490174,5.0,4.32560597,3.78135163,3.09421173
0.247835195,4.81650965,5.0,4.32562085,3.78100743,3.09388239
0.248335195,4.81803236,5.0,4.32555415,3.78259756,3.09540284
0.248835195,4.81947439,5.0,4.32557166,3.78218921,3.09501215
0.249335195,4.82084003,5.0,4.32550776,3.78371486,3.09647108
0.249835195,4.82213331,5.0,4.32552761,3.78324918,3.09602554
0.250335195,4.82335806,5.0,4.32546623,3.7847168,3.09742909
0.250667597,4.82413606,5.0,4.32549446,3.78404806,3.09678934
0.251,4.8248864,5.0,4.3254411,3.78532408,3.09800978
0.251017414,4.82476675,4.91292845,4.23767348,3.75807407,3.07000755
0.251052243,4.82421171,4.73878534,4.06219413,3.70495505,3.01543734
0.2511219,4.82121424,4.39049913,3.71136727,3.59792506,2.90563883
0.251261215,4.8077402,3.6939267,3.01034962,3.38035065,2.68316998
0.251539844,4.74995828,2.30078185,1.63878332,2.20207486,1.52620938
0.251769922,4.67109552,1.15039093,0.617636974,1.19812131,0.591964125
0.252,4.56552745,6.48370246e-14,0.0393378066,0.623233768,0.016232974
0.252034927,4.54762807,0.0,0.0392614302,0.623039911,0.0161600689
0.252104781,4.51197197,0.0,0.039115542,0.622655472,0.0160148326
0.25224449,4.44150889,0.0,0.0388273102,0.621891083,0.015727838
0.252523907,4.3039123,0.0,0.0382644851,0.620379983,0.015167486
0.253023907,4.06837647,0.0,0.0373012446,0.617726508,0.0142085586
0.253523907,3.84595379,0.0,0.0363919574,0.615081003,0.0133035938
0.254023907,3.63591331,0.0,0.0355336308,0.612471774,0.0124494651
0.254523907,3.43756492,0.0,0.0347233137,0.609897003,0.0116433385
0.255023907,3.25025698,0.0,0.0339584483,0.60735285,0.0108825464
0.255523907,3.07337413,0.0,0.0332363854,0.604835568,0.0101645705
0.256023907,2.90633532,0.0,0.0325548748,0.602341256,0.00948703435
0.256523907,2.74859184,0.0,0.0319115241,0.599866213,0.00884769376
0.257023907,2.59962558,0.0,0.0313043614,0.597406522,0.00824443141
0.257523907,2.45894726,0.0,0.0307312187,0.594958443,0.00767524806
0.258023907,2.32609486,0.0,0.0301903776,0.592517941,0.0071382579
0.258523907,2.2006321,0.0,0.0296798645,0.590081127,0.00663168047
0.259023907,2.08214698,0.0,0.0291981938,0.587643717,0.00615383697
0.259523907,1.97025046,0.0,0.028743559,0.585201538,0.0057031426
0.260023907,1.86457514,0.0,0.0283146899,0.582749894,0.00527810392
0.260523907,1.76477407,0.0,0.027909921,0.580284144,0.00487731144
0.261023907,1.67051963,0.0,0.0275281842,0.577798962,0.00449943803
0.261523907,1.58150241,0.0,0.0271679301,0.575288991,0.00414323171
0.262023907,1.49743021,0.0,0.0268282832,0.57274797,0.0038075151
0.262523907,1.41802709,0.0,0.0265077857,0.570169472,0.00349117841
0.263023907,1.34303242,0.0,0.0262057498,0.567545859,0.00319317996
0.263523907,1.27220008,0.0,0.0259207844,0.564869108,0.00291253927
0.264023907,1.20529757,0.0,0.0256523893,0.562129536,0.00264833893
0.264523907,1.1421053,0.0,0.0253992144,0.559316711,0.00239971771
0.265023907,1.08241585,0.0,0.0251609542,0.556417856,0.00216587408
0.265523907,1.02603325,0.0,0.0249362702,0.553418813,0.00194605945
0.266023907,0.972772361,0.0,0.0247250685,0.550301979,0.00173958391
0.266523907,0.922458209,0.0,0.0245259885,0.547047241,0.00154580985
0.267023907,0.87492543,0.0,0.024339179,0.543629167,0.00136416107
0.267523907,0.830017675,0.0,0.0241632154,0.540017694,0.00119411755
0.268023907,0.787587067,0.0,0.0239985437,0.536174045,0.00103523008
0.268523907,0.747493666,0.0,0.0238436202,0.532050626,0.000887118386
0.269023907,0.709604939,0.0,0.0236992856,0.52758453,0.000749495783
0.269523907,0.673793729,0.0,0.0235647193,0.522276155,0.000623895878
0.270023907,0.639940457,0.0,0.0234404679,0.516760396,0.000507212002
0.270523907,0.607932678,0.0,0.0233228491,0.510534354,0.00040105191
0.271023907,0.577661632,0.0,0.023218007,0.503376582,0.000305879603
0.271523907,0.549022787,0.0,0.0231182024,0.494996062,0.000222462969
0.272023907,0.52191499,0.0,0.0230343944,0.484997771,0.000152012061
0.272523907,0.496239753,0.0,0.0229511385,0.472944873,9.59200785e-05
0.273023907,0.471901285,0.0,0.0228910583,0.458491776,5.52156104e-05
0.273523907,0.448808276,0.0,0.0228089403,0.441744557,2.90858889e-05
0.274023907,0.426877293,0.0,0.0227710447,0.423375538,1.44189774e-05
0.274523907,0.406035412,0.0,0.0226091735,0.404351841,6.93233865e-06
0.275023907,0.386219849,0.0,0.0226049793,0.385405986,3.35118724e-06
0.275523907,0.36737553,0.0,0.0221049839,0.366983142,1.61570128e-06
0.276023907,0.34945266,0.0,0.0221951301,0.349256316,8.08464338e-07
0.276523907,0.332405149,0.0,0.0208420411,0.332311429,3.85889913e-07
0.277023907,0.316189758,0.0,0.0208207714,0.316142575,1.94269305e-07
0.277523907,0.300765629,0.0,0.0185296118,0.30074631,7.9535951e-08
0.278023907,0.286094039,0.0,0.0171593191,0.286086544,3.08512219e-08
0.278523907,0.272138208,0.0,0.0144667751,0.272139004,-3.28672462e-09
0.279023907,0.258863188,0.0,0.0113958361,0.25886658,-1.3973325e-08
0.279523907,0.246235751,0.0,0.00778063732,0.246242148,-2.63449146e-08
0.280023907,0.234224296,0.0,0.00370391046,0.234230481,-2.54713903e-08
0.280523907,0.22279877,0.0,-0.000737296896,0.222806401,-3.14224092e-08
0.281023907,0.211930588,0.0,-0.00545307902,0.211937152,-2.70227873e-08
0.281523907,0.201592562,0.0,-0.0103458209,0.201600209,-3.14796178e-08
0.282023907,0.191758828,0.0,-0.0153485018,0.191765115,-2.58773849e-08
0.282523907,0.182404787,0.0,-0.0203971963,0.182411872,-2.91574175e-08
0.283023907,0.173507038,0.0,-0.0254363307,0.173512728,-2.34089874e-08
0.283523907,0.165043324,0.0,-0.0304159755,0.165049796,-2.6624414e-08
0.284023907,0.156992472,0.0,-0.0353058439,0.156997562,-2.09329601e-08
0.284523907,0.149334342,0.0,-0.0400756323,0.149340227,-2.42004646e-08
0.285023907,0.142049777,0.0,-0.0447106315,0.142054311,-1.862954e-08
0.285523907,0.135120555,0.0,-0.0491929588,0.135125904,-2.19816982e-08
0.286023907,0.128529342,0.0,-0.0535176825,0.128533372,-1.65446358e-08
0.286523907,0.12225965,0.0,-0.0576746763,0.122264517,-1.99841746e-08
0.287023907,0.116295795,0.0,-0.0616650584,0.116299374,-1.46767958e-08
0.287523907,0.110622858,0.0,-0.0654834782,0.110627294,-1.81963975e-08
0.288023907,0.105226648,0.0,-0.0691347336,0.105229826,-1.30090588e-08
0.288523907,0.100093667,0.0,-0.072616364,0.100097719,-1.65986836e-08
0.289023907,0.0952110738,0.0,-0.0759353483,0.0952138941,-1.15207146e-08
0.289523907,0.0905666546,0.0,-0.0790909241,0.0905703633,-1.51702645e-08
0.290023907,0.0861487913,0.0,-0.0820913073,0.086151293,-1.01915361e-08
0.290523907,0.0819464324,0.0,-0.0849366858,0.081949835,-1.38917492e-08
0.291023907,0.0779490656,0.0,-0.0876359216,0.0779512834,-9.00314927e-09
0.291523907,0.0741466914,0.0,-0.0901896805,0.0741498205,-1.27458219e-08
0.292023907,0.0705297979,0.0,-0.0926070951,0.0705317622,-7.93932064e-09
0.292523907,0.0670893373,0.0,-0.0948890169,0.0670922217,-1.1717283e-08
0.293023907,0.0638167033,0.0,-0.0970446145,0.0638184413,-6.98585367e-09
0.293523907,0.0607037092,0.0,-0.0990747365,0.0607063743,-1.07928649e-08
0.294023907,0.0577425677,0.0,-0.100988448,0.0577441032,-6.13036453e-09
0.294523907,0.0549258714,0.0,-0.102786485,0.0549283399,-9.96099202e-09
0.295023907,0.0522465743,0.0,-0.104477719,0.0522479286,-5.3620412e-09
0.295523907,0.049697974,0.0,-0.106062701,0.0497002659,-9.21154662e-09
0.296023907,0.0472736951,0.0,-0.10755006,0.047274887,-4.67142048e-09
0.296523907,0.0449676731,0.0,-0.108940129,0.044969806,-8.53566013e-09
0.297023907,0.0427741395,0.0,-0.11024126,0.0427751856,-4.05019506e-09
0.297523907,0.040687607,0.0,-0.111453547,0.0406895968,-7.92553479e-09
0.298023907,0.0387028561,0.0,-0.112585056,0.0387037713,-3.49104924e-09
0.298523907,0.0368149219,0.0,-0.113635632,0.0368167825,-7.3742932e-09
0.299023907,0.0350190815,0.0,-0.114613053,0.0350198791,-2.98752137e-09
0.299523907,0.0333108428,0.0,-0.115516914,0.0333125868,-6.87585196e-09
0.3,0.0317618206,0.0,-0.116316145,0.0317625147,-2.5446018e-09
