 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 7.05353561e-04  7.05353561e-04 -1.07049958e-14  9.00000000e+00  1.35864378e+00 -4.80455546e-03  6.58863715e-01  1.45090204e+00  8.99999916e+00  1.63363016e+00  1.24139126e-01  6.84583588e-15 
 7.06353561e-04  7.06353561e-04  5.95905019e-15  9.00000000e+00  1.34185794e+00 -4.81315829e-03  6.58874542e-01  1.44972472e+00  8.99999915e+00  1.61761150e+00  1.22813636e-01  6.85844437e-15 
 7.07353561e-04  7.07353561e-04 -3.72396367e-15  9.00000000e+00  1.32501200e+00 -4.82157110e-03  6.58885419e-01  1.44854045e+00  8.99999915e+00  1.60152319e+00  1.21482784e-01  6.87077567e-15 
 7.08353561e-04  7.08353561e-04 -1.02533973e-14  9.00000000e+00  1.30810660e+00 -4.82979357e-03  6.58896344e-01  1.44734926e+00  8.99999915e+00  1.58536583e+00  1.20146623e-01  6.88282919e-15 
 7.09353561e-04  7.09353561e-04  6.32414260e-15  9.00000000e+00  1.29114239e+00 -4.83782536e-03  6.58907318e-01  1.44615121e+00  8.99999915e+00  1.56914005e+00  1.18805202e-01  6.89460438e-15 
 7.10353561e-04  7.10353561e-04 -3.99511598e-15  9.00000000e+00  1.27412004e+00 -4.84566616e-03  6.58918339e-01  1.44494634e+00  8.99999915e+00  1.55284646e+00  1.17458574e-01  6.90610068e-15 
 7.11353561e-04  7.11353561e-04 -9.78316331e-15  9.00000000e+00  1.25704019e+00 -4.85331567e-03  6.58929408e-01  1.44373470e+00  8.99999915e+00  1.53648570e+00  1.16106791e-01  6.91731757e-15 
 7.12353561e-04  7.12353561e-04  6.66989021e-15  9.00000000e+00  1.23990352e+00 -4.86077358e-03  6.58940523e-01  1.44251633e+00  8.99999915e+00  1.52005838e+00  1.14749904e-01  6.92825452e-15 
 7.13353561e-04  7.13353561e-04 -4.26178329e-15  9.00000000e+00  1.22271068e+00 -4.86803959e-03  6.58951685e-01  1.44129127e+00  8.99999915e+00  1.50356515e+00  1.13387966e-01  6.93891102e-15 
 7.14353561e-04  7.14353561e-04 -9.29502726e-15  9.00000000e+00  1.20546234e+00 -4.87511342e-03  6.58962893e-01  1.44005958e+00  8.99999915e+00  1.48700663e+00  1.12021030e-01  6.94928657e-15 
 7.15353561e-04  7.15353561e-04  6.99584633e-15  9.00000000e+00  1.18815917e+00 -4.88199478e-03  6.58974146e-01  1.43882130e+00  8.99999915e+00  1.47038347e+00  1.10649148e-01  6.95938071e-15 
 7.16353561e-04  7.16353561e-04 -4.52300437e-15  9.00000000e+00  1.17080185e+00 -4.88868342e-03  6.58985445e-01  1.43757648e+00  8.99999915e+00  1.45369631e+00  1.09272373e-01  6.96919294e-15 
 7.17353561e-04  7.17353561e-04 -8.78976189e-15  9.00000000e+00  1.15339105e+00 -4.89517906e-03  6.58996787e-01  1.43632516e+00  8.99999915e+00  1.43694579e+00  1.07890760e-01  6.97872282e-15 
 7.18353561e-04  7.18353561e-04  7.30161142e-15  9.00000000e+00  1.13592744e+00 -4.90148144e-03  6.59008174e-01  1.43506740e+00  8.99999915e+00  1.42013256e+00  1.06504361e-01  6.98796991e-15 
 7.19353561e-04  7.19353561e-04 -4.77782886e-15  9.00000000e+00  1.11841172e+00 -4.90759032e-03  6.59019604e-01  1.43380324e+00  8.99999915e+00  1.40325727e+00  1.05113230e-01  6.99693376e-15 
 7.20353561e-04  7.20353561e-04 -8.26817776e-15  9.00000000e+00  1.10084456e+00 -4.91350546e-03  6.59031077e-01  1.43253273e+00  8.99999915e+00  1.38632058e+00  1.03717422e-01  7.00561397e-15 
 7.21353561e-04  7.21353561e-04  7.58683389e-15  9.00000000e+00  1.08322665e+00 -4.91922662e-03  6.59042592e-01  1.43125592e+00  8.99999915e+00  1.36932315e+00  1.02316990e-01  7.01401013e-15 
 7.22353561e-04  7.22353561e-04 -5.02531964e-15  9.00000000e+00  1.06555868e+00 -4.92475358e-03  6.59054150e-01  1.42997286e+00  8.99999915e+00  1.35226563e+00  1.00911991e-01  7.02212185e-15 
 7.23353561e-04  7.23353561e-04 -7.73112147e-15  9.00000000e+00  1.04784135e+00 -4.93008612e-03  6.59065749e-01  1.42868359e+00  8.99999915e+00  1.33514870e+00  9.95024772e-02  7.02994875e-15 
 7.24353561e-04  7.24353561e-04  7.85121074e-15  9.00000000e+00  1.03007535e+00 -4.93522403e-03  6.59077389e-01  1.42738818e+00  8.99999915e+00  1.31797301e+00  9.80885052e-02  7.03749046e-15 
 7.25353561e-04  7.25353561e-04 -5.26455506e-15  9.00000000e+00  1.01226137e+00 -4.94016710e-03  6.59089069e-01  1.42608666e+00  8.99999915e+00  1.30073925e+00  9.66701301e-02  7.04474663e-15 
 7.26353561e-04  7.26353561e-04 -7.17947386e-15  9.00000000e+00  9.94400121e-01 -4.94491515e-03  6.59100790e-01  1.42477908e+00  8.99999915e+00  1.28344807e+00  9.52474073e-02  7.05171692e-15 
 7.27353561e-04  7.27353561e-04  8.09448818e-15  9.00000000e+00  9.76492303e-01 -4.94946798e-03  6.59112550e-01  1.42346551e+00  8.99999915e+00  1.26610017e+00  9.38203927e-02  7.05840102e-15 
 7.28353561e-04  7.28353561e-04 -5.49463120e-15  9.00000000e+00  9.58538622e-01 -4.95382541e-03  6.59124349e-01  1.42214599e+00  8.99999915e+00  1.24869621e+00  9.23891424e-02  7.06479860e-15 
 7.29353561e-04  7.29353561e-04 -6.61414814e-15  9.00000000e+00  9.40539787e-01 -4.95798727e-03  6.59136186e-01  1.42082056e+00  8.99999915e+00  1.23123688e+00  9.09537126e-02  7.07090936e-15 
 7.30353561e-04  7.30353561e-04  8.31646202e-15  9.00000000e+00  9.22496508e-01 -4.96195340e-03  6.59148061e-01  1.41948929e+00  8.99999915e+00  1.21372288e+00  8.95141597e-02  7.07673303e-15 
 7.31353561e-04  7.31353561e-04 -5.71466410e-15  9.00000000e+00  9.04409500e-01 -4.96572364e-03  6.59159974e-01  1.41815222e+00  8.99999915e+00  1.19615488e+00  8.80705407e-02  7.08226933e-15 
 7.32353561e-04  7.32353561e-04 -6.03608786e-15  9.00000000e+00  8.86279477e-01 -4.96929784e-03  6.59171924e-01  1.41680941e+00  8.99999915e+00  1.17853357e+00  8.66229123e-02  7.08751800e-15 
 7.33353561e-04  7.33353561e-04  8.51697805e-15  9.00000000e+00  8.68107160e-01 -4.97267586e-03  6.59183910e-01  1.41546091e+00  8.99999915e+00  1.16085966e+00  8.51713318e-02  7.09247880e-15 
 7.34353561e-04  7.34353561e-04 -5.92379193e-15  9.00000000e+00  8.49893268e-01 -4.97585757e-03  6.59195931e-01  1.41410676e+00  8.99999915e+00  1.14313384e+00  8.37158565e-02  7.09715149e-15 
 7.35353561e-04  7.35353561e-04 -5.44626493e-15  9.00000000e+00  8.31638527e-01 -4.97884284e-03  6.59207989e-01  1.41274703e+00  8.99999915e+00  1.12535680e+00  8.22565441e-02  7.10153585e-15 
 7.36353561e-04  7.36353561e-04  8.69593225e-15  9.00000000e+00  8.13343659e-01 -4.98163156e-03  6.59220081e-01  1.41138177e+00  8.99999915e+00  1.10752926e+00  8.07934524e-02  7.10563169e-15 
 7.37353561e-04  7.37353561e-04 -6.12117706e-15  9.00000000e+00  7.95009396e-01 -4.98422361e-03  6.59232207e-01  1.41001103e+00  8.99999915e+00  1.08965192e+00  7.93266394e-02  7.10943880e-15 
 7.38353561e-04  7.38353561e-04 -4.84567750e-15  9.00000000e+00  7.76636466e-01 -4.98661889e-03  6.59244367e-01  1.40863486e+00  8.99999915e+00  1.07172548e+00  7.78561633e-02  7.11295702e-15 
 7.39353561e-04  7.39353561e-04  8.85327090e-15  9.00000000e+00  7.58225603e-01 -4.98881730e-03  6.59256561e-01  1.40725333e+00  8.99999915e+00  1.05375065e+00  7.63820827e-02  7.11618617e-15 
 7.40353561e-04  7.40353561e-04 -6.30600816e-15  9.00000000e+00  7.39777541e-01 -4.99081877e-03  6.59268787e-01  1.40586647e+00  8.99999915e+00  1.03572816e+00  7.49044562e-02  7.11912611e-15 
 7.41353561e-04  7.41353561e-04 -4.23534782e-15  9.00000000e+00  7.21293019e-01 -4.99262321e-03  6.59281046e-01  1.40447436e+00  8.99999915e+00  1.01765872e+00  7.34233426e-02  7.12177669e-15 
 7.42353561e-04  7.42353561e-04  8.98899056e-15  9.00000000e+00  7.02772775e-01 -4.99423055e-03  6.59293336e-01  1.40307703e+00  8.99999915e+00  9.99543036e-01  7.19388010e-02  7.12413780e-15 
 7.43353561e-04  7.43353561e-04 -6.47750218e-15  9.00000000e+00  6.84217553e-01 -4.99564072e-03  6.59305657e-01  1.40167455e+00  8.99999915e+00  9.81381844e-01  7.04508907e-02  7.12620933e-15 
 7.44353561e-04  7.44353561e-04 -3.61631998e-15  9.00000000e+00  6.65628094e-01 -4.99685368e-03  6.59318009e-01  1.40026698e+00  8.99999915e+00  9.63175864e-01  6.89596711e-02  7.12799117e-15 
 7.45353561e-04  7.45353561e-04  9.10313793e-15  9.00000000e+00  6.47005146e-01 -4.99786936e-03  6.59330391e-01  1.39885437e+00  8.99999915e+00  9.44925823e-01  6.74652020e-02  7.12948324e-15 
 7.46353561e-04  7.46353561e-04 -6.63490628e-15  9.00000000e+00  6.28349456e-01 -4.99868774e-03  6.59342803e-01  1.39743677e+00  8.99999915e+00  9.26632450e-01  6.59675430e-02  7.13068548e-15 
 7.47353561e-04  7.47353561e-04 -2.98965768e-15  9.00000000e+00  6.09661775e-01 -4.99930878e-03  6.59355244e-01  1.39601424e+00  8.99999915e+00  9.08296477e-01  6.44667543e-02  7.13159782e-15 
 7.48353561e-04  7.48353561e-04  9.19580966e-15  9.00000000e+00  5.90942854e-01 -4.99973246e-03  6.59367713e-01  1.39458684e+00  8.99999915e+00  8.89918637e-01  6.29628961e-02  7.13222023e-15 
 7.49353561e-04  7.49353561e-04 -6.77749972e-15  9.00000000e+00  5.72193450e-01 -4.99995876e-03  6.59380210e-01  1.39315462e+00  8.99999915e+00  8.71499669e-01  6.14560287e-02  7.13255268e-15 
 7.50353561e-04  7.50353561e-04 -2.35644192e-15  9.00000000e+00  5.53414316e-01 -4.99998766e-03  6.59392735e-01  1.39171765e+00  8.99999915e+00  8.53040310e-01  5.99462129e-02  7.13259514e-15 
 7.51353561e-04  7.51353561e-04  9.26715192e-15  9.00000000e+00  5.34606211e-01 -4.99981918e-03  6.59405286e-01  1.39027597e+00  8.99999915e+00  8.34541302e-01  5.84335092e-02  7.13234762e-15 
 7.52353561e-04  7.52353561e-04 -6.90459563e-15  9.00000000e+00  5.15769896e-01 -4.99945331e-03  6.59417864e-01  1.38882965e+00  8.99999915e+00  8.16003389e-01  5.69179787e-02  7.13181014e-15 
 7.53353561e-04  7.53353561e-04 -1.71776863e-15  9.00000000e+00  4.96906133e-01 -4.99889007e-03  6.59430468e-01  1.38737875e+00  8.99999915e+00  7.97427318e-01  5.53996825e-02  7.13098270e-15 
 7.54353561e-04  7.54353561e-04  9.31736000e-15  9.00000000e+00  4.78015684e-01 -4.99812948e-03  6.59443097e-01  1.38592331e+00  8.99999915e+00  7.78813835e-01  5.38786819e-02  7.12986536e-15 
 7.55353561e-04  7.55353561e-04 -7.01554269e-15  9.00000000e+00  4.59099316e-01 -4.99717158e-03  6.59455751e-01  1.38446341e+00  8.99999915e+00  7.60163693e-01  5.23550383e-02  7.12845817e-15 
 7.56353561e-04  7.56353561e-04 -1.07474630e-15  9.00000000e+00  4.40157795e-01 -4.99601639e-03  6.59468429e-01  1.38299910e+00  8.99999915e+00  7.41477643e-01  5.08288132e-02  7.12676119e-15 
 7.57353561e-04  7.57353561e-04  9.34667768e-15  9.00000000e+00  4.21191891e-01 -4.99466397e-03  6.59481130e-01  1.38153043e+00  8.99999915e+00  7.22756441e-01  4.93000687e-02  7.12477450e-15 
 7.58353561e-04  7.58353561e-04 -7.10972685e-15  9.00000000e+00  4.02202375e-01 -4.99311438e-03  6.59493855e-01  1.38005747e+00  8.99999915e+00  7.04000844e-01  4.77688664e-02  7.12249819e-15 
 7.59353561e-04  7.59353561e-04 -4.28493583e-16  9.00000000e+00  3.83190019e-01 -4.99136766e-03  6.59506602e-01  1.37858027e+00  8.99999915e+00  6.85211611e-01  4.62352686e-02  7.11993237e-15 
 7.60353561e-04  7.60353561e-04  9.35539658e-15  9.00000000e+00  3.64155596e-01 -4.98942389e-03  6.59519371e-01  1.37709890e+00  8.99999915e+00  6.66389502e-01  4.46993375e-02  7.11707717e-15 
 7.61353561e-04  7.61353561e-04 -7.18657278e-15  9.00000000e+00  3.45099884e-01 -4.98728314e-03  6.59532162e-01  1.37561342e+00  8.99999915e+00  6.47535283e-01  4.31611355e-02  7.11393270e-15 
 7.62353561e-04  7.62353561e-04  2.19863187e-16  9.00000000e+00  3.26023658e-01 -4.98494551e-03  6.59544974e-01  1.37412387e+00  8.99999915e+00  6.28649717e-01  4.16207252e-02  7.11049913e-15 
 7.63353561e-04  7.63353561e-04  9.34385528e-15  9.00000000e+00  3.06927698e-01 -4.98241108e-03  6.59557806e-01  1.37263034e+00  8.99999915e+00  6.09733573e-01  4.00781692e-02  7.10677661e-15 
 7.64353561e-04  7.64353561e-04 -7.24554539e-15  9.00000000e+00  2.87812783e-01 -4.97967995e-03  6.59570657e-01  1.37113287e+00  8.99999915e+00  5.90787618e-01  3.85335304e-02  7.10276532e-15 
 7.65353561e-04  7.65353561e-04  8.69192407e-16  9.00000000e+00  2.68679697e-01 -4.97675224e-03  6.59583529e-01  1.36963152e+00  8.99999915e+00  5.71812626e-01  3.69868718e-02  7.09846543e-15 
 7.66353561e-04  7.66353561e-04  9.31243849e-15  9.00000000e+00  2.49529220e-01 -4.97362805e-03  6.59596418e-01  1.36812636e+00  8.99999915e+00  5.52809368e-01  3.54382565e-02  7.09387717e-15 
 7.67353561e-04  7.67353561e-04 -7.28615116e-15  9.00000000e+00  2.30362139e-01 -4.97030751e-03  6.59609326e-01  1.36661745e+00  8.99999915e+00  5.33778620e-01  3.38877478e-02  7.08900073e-15 
 7.68353561e-04  7.68353561e-04  1.51835969e-15  9.00000000e+00  2.11179238e-01 -4.96679075e-03  6.59622252e-01  1.36510484e+00  8.99999915e+00  5.14721157e-01  3.23354090e-02  7.08383635e-15 
 7.69353561e-04  7.69353561e-04  9.26157600e-15  9.00000000e+00  1.91981307e-01 -4.96307791e-03  6.59635195e-01  1.36358861e+00  8.99999915e+00  4.95637759e-01  3.07813038e-02  7.07838426e-15 
 7.70353561e-04  7.70353561e-04 -7.30793942e-15  9.00000000e+00  1.72769131e-01 -4.95916913e-03  6.59648154e-01  1.36206880e+00  8.99999915e+00  4.76529206e-01  2.92254956e-02  7.07264473e-15 
 7.71353561e-04  7.71353561e-04  2.16623034e-15  9.00000000e+00  1.53543502e-01 -4.95506458e-03  6.59661129e-01  1.36054549e+00  8.99999915e+00  4.57396280e-01  2.76680484e-02  7.06661802e-15 
 7.72353561e-04  7.72353561e-04  9.19174153e-15  9.00000000e+00  1.34305210e-01 -4.95076441e-03  6.59674120e-01  1.35901874e+00  8.99999915e+00  4.38239763e-01  2.61090260e-02  7.06030441e-15 
 7.73353561e-04  7.73353561e-04 -7.31050353e-15  9.00000000e+00  1.15055048e-01 -4.94626879e-03  6.59687125e-01  1.35748860e+00  8.99999915e+00  4.19060442e-01  2.45484924e-02  7.05370420e-15 
 7.74353561e-04  7.74353561e-04  2.81167181e-15  9.00000000e+00  9.57938087e-02 -4.94157790e-03  6.59700145e-01  1.35595514e+00  8.99999915e+00  3.99859103e-01  2.29865117e-02  7.04681769e-15 
 7.75353561e-04  7.75353561e-04  9.10345156e-15  9.00000000e+00  7.65222867e-02 -4.93669193e-03  6.59713179e-01  1.35441842e+00  8.99999915e+00  3.80636534e-01  2.14231482e-02  7.03964521e-15 
 7.76353561e-04  7.76353561e-04 -7.29348192e-15  9.00000000e+00  5.72412766e-02 -4.93161106e-03  6.59726225e-01  1.35287851e+00  8.99999915e+00  3.61393525e-01  1.98584661e-02  7.03218709e-15 
 7.77353561e-04  7.77353561e-04  3.45355619e-15  9.00000000e+00  3.79515761e-02 -4.92633551e-03  6.59739285e-01  1.35133546e+00  8.99999915e+00  3.42130868e-01  1.82925301e-02  7.02444368e-15 
 7.78353561e-04  7.78353561e-04  8.99726396e-15  9.00000000e+00  1.86539814e-02 -4.92086547e-03  6.59752356e-01  1.34978935e+00  8.99999914e+00  3.22849354e-01  1.67254046e-02  7.01641535e-15 
 7.79353561e-04  7.79353561e-04 -7.25665567e-15  9.00000000e+00 -6.54686619e-04 -4.91520116e-03  6.59765439e-01  1.34823990e+00  8.99999914e+00  3.03545800e-01  1.51568310e-02  7.00810245e-15 
 7.80353561e-04  7.80353561e-04  4.09086190e-15  9.00000000e+00 -1.99618565e-02 -4.90934281e-03  6.59778533e-01  1.34668815e+00  8.99999914e+00  2.84232773e-01  1.35878306e-02  6.99950539e-15 
 7.81353561e-04  7.81353561e-04  8.87386782e-15  9.00000000e+00 -3.92778595e-02 -4.90329064e-03  6.59791638e-01  1.34513324e+00  8.99999914e+00  2.64899940e-01  1.20175639e-02  6.99062457e-15 
 7.82353561e-04  7.82353561e-04 -7.19965937e-15  9.00000000e+00 -5.85994860e-02 -4.89704491e-03  6.59804752e-01  1.34357545e+00  8.99999914e+00  2.45550508e-01  1.04462915e-02  6.98146039e-15 
 7.83353561e-04  7.83353561e-04  4.72216228e-15  9.00000000e+00 -7.79281404e-02 -4.89060584e-03  6.59817876e-01  1.34201465e+00  8.99999914e+00  2.26183067e-01  8.87389897e-03  6.97201329e-15 
 7.84353561e-04  7.84353561e-04  8.73383699e-15  9.00000000e+00 -9.72528532e-02 -4.88397370e-03  6.59831008e-01  1.34045173e+00  8.99999914e+00  2.06808587e-01  7.30127769e-03  6.96228370e-15 
 7.85353561e-04  7.85353561e-04 -7.12205753e-15  9.00000000e+00 -1.16582446e-01 -4.87714876e-03  6.59844149e-01  1.33888598e+00  8.99999914e+00  1.87418245e-01  5.72771083e-03  6.95227208e-15 
 7.86353561e-04  7.86353561e-04  5.34657416e-15  9.00000000e+00 -1.35915178e-01 -4.87013127e-03  6.59857297e-01  1.33731754e+00  8.99999914e+00  1.68013781e-01  4.15333972e-03  6.94197890e-15 
 7.87353561e-04  7.87353561e-04  8.57769784e-15  9.00000000e+00 -1.55247035e-01 -4.86292151e-03  6.59870453e-01  1.33574673e+00  8.99999914e+00  1.48599208e-01  2.57849058e-03  6.93140463e-15 
 7.88353561e-04  7.88353561e-04 -7.02402024e-15  9.00000000e+00 -1.74580222e-01 -4.85551978e-03  6.59883615e-01  1.33417337e+00  8.99999914e+00  1.29172320e-01  1.00298409e-03  6.92054977e-15 
 7.89353561e-04  7.89353561e-04  5.96313750e-15  9.00000000e+00 -1.93911108e-01 -4.84792636e-03  6.59896783e-01  1.33259776e+00  8.99999914e+00  1.09736749e-01 -5.72884652e-04  6.90941481e-15 
 7.90353561e-04  7.90353561e-04  8.40627661e-15  9.00000000e+00 -2.13241538e-01 -4.84014155e-03  6.59909956e-01  1.33101975e+00  8.99999914e+00  9.02906508e-02 -2.14926551e-03  6.89800029e-15 
 7.91353561e-04  7.91353561e-04 -6.90529551e-15  9.00000000e+00 -2.32568217e-01 -4.83216566e-03  6.59923134e-01  1.32943960e+00  8.99999914e+00  7.08373206e-02 -3.72589076e-03  6.88630673e-15 
 7.92353561e-04  7.92353561e-04  6.57065932e-15  9.00000000e+00 -2.51892673e-01 -4.82399900e-03  6.59936317e-01  1.32785719e+00  8.99999914e+00  5.13752342e-02 -5.30288432e-03  6.87433466e-15 
 7.93353561e-04  7.93353561e-04  8.22031524e-15  9.00000000e+00 -2.71211907e-01 -4.81564190e-03  6.59949503e-01  1.32627276e+00  8.99999914e+00  3.19073903e-02 -6.88000259e-03  6.86208466e-15 
 7.94353561e-04  7.94353561e-04 -6.76580874e-15  9.00000000e+00 -2.90527166e-01 -4.80709469e-03  6.59962693e-01  1.32468621e+00  8.99999914e+00  1.24325464e-02 -8.45734663e-03  6.84955729e-15 
 7.95353561e-04  7.95353561e-04  7.16809035e-15  9.00000000e+00 -3.09835715e-01 -4.79835770e-03  6.59975885e-01  1.32309777e+00  8.99999914e+00 -7.04656003e-03 -1.00346941e-02  6.83675313e-15 
 7.96353561e-04  7.96353561e-04  8.02058731e-15  9.00000000e+00 -3.29138552e-01 -4.78943128e-03  6.59989079e-01  1.32150735e+00  8.99999914e+00 -2.65309233e-02 -1.16121259e-02  6.82367278e-15 
 7.97353561e-04  7.97353561e-04 -6.60553486e-15  9.00000000e+00 -3.48433172e-01 -4.78031579e-03  6.60002275e-01  1.31991516e+00  8.99999914e+00 -4.60180359e-02 -1.31894384e-02  6.81031683e-15 
 7.98353561e-04  7.98353561e-04  7.75440264e-15  9.00000000e+00 -3.67720357e-01 -4.77101157e-03  6.60015472e-01  1.31832113e+00  8.99999914e+00 -6.55086735e-02 -1.47666948e-02  6.79668592e-15 
 7.99353561e-04  7.99353561e-04  7.80789613e-15  9.00000000e+00 -3.86997806e-01 -4.76151900e-03  6.60028669e-01  1.31672545e+00  8.99999914e+00 -8.50005311e-02 -1.63437080e-02  6.78278068e-15 
 8.00353561e-04  8.00353561e-04 -6.42449854e-15  9.00000000e+00 -4.06266108e-01 -4.75183846e-03  6.60041867e-01  1.31512807e+00  8.99999914e+00 -1.04494192e-01 -1.79205255e-02  6.76860174e-15 
 8.01353561e-04  8.01353561e-04  8.32859178e-15  9.00000000e+00 -4.25523142e-01 -4.74197032e-03  6.60055063e-01  1.31352917e+00  8.99999914e+00 -1.23987530e-01 -1.94969747e-02  6.75414977e-15 
 8.02353561e-04  8.02353561e-04  7.58307274e-15  9.00000000e+00 -4.44769328e-01 -4.73191498e-03  6.60068259e-01  1.31192872e+00  8.99999914e+00 -1.43480957e-01 -2.10730894e-02  6.73942543e-15 
 8.03353561e-04  8.03353561e-04 -6.22277425e-15  9.00000000e+00 -4.64002702e-01 -4.72167283e-03  6.60081452e-01  1.31032686e+00  8.99999914e+00 -1.62972506e-01 -2.26487097e-02  6.72442941e-15 
 8.04353561e-04  8.04353561e-04  8.88967912e-15  9.00000000e+00 -4.83223538e-01 -4.71124427e-03  6.60094644e-01  1.30872359e+00  8.99999914e+00 -1.82462440e-01 -2.42238576e-02  6.70916241e-15 
 8.05353561e-04  8.05353561e-04  7.34697388e-15  9.00000000e+00 -5.02430010e-01 -4.70062972e-03  6.60107832e-01  1.30711905e+00  8.99999914e+00 -2.01948927e-01 -2.57983842e-02  6.69362512e-15 
 8.06353561e-04  8.06353561e-04 -6.00048620e-15  9.00000000e+00 -5.21622261e-01 -4.68982961e-03  6.60121017e-01  1.30551323e+00  8.99999914e+00 -2.21432103e-01 -2.73723008e-02  6.67781826e-15 
 8.07353561e-04  8.07353561e-04  9.43671383e-15  9.00000000e+00 -5.40798590e-01 -4.67884434e-03  6.60134198e-01  1.30390627e+00  8.99999914e+00 -2.40910255e-01 -2.89454687e-02  6.66174258e-15 
 8.08353561e-04  8.08353561e-04  7.10047994e-15  9.00000000e+00 -5.59959023e-01 -4.66767436e-03  6.60147375e-01  1.30229817e+00  8.99999914e+00 -2.60383403e-01 -3.05178896e-02  6.64539880e-15 
 8.09353561e-04  8.09353561e-04 -5.75780822e-15  9.00000000e+00 -5.79101967e-01 -4.65632011e-03  6.60160546e-01  1.30068907e+00  8.99999914e+00 -2.79849945e-01 -3.20894337e-02  6.62878769e-15 
 8.10353561e-04  8.10353561e-04  9.96877501e-15  9.00000000e+00 -5.98227350e-01 -4.64478204e-03  6.60173712e-01  1.29907896e+00  8.99999914e+00 -2.99309796e-01 -3.36600945e-02  6.61191001e-15 
 8.11353561e-04  8.11353561e-04  6.84449273e-15  9.00000000e+00 -6.17333672e-01 -4.63306059e-03  6.60186872e-01  1.29746797e+00  8.99999914e+00 -3.18761448e-01 -3.52297497e-02  6.59476655e-15 
 8.12353561e-04  8.12353561e-04 -5.49496345e-15  9.00000000e+00 -6.36420774e-01 -4.62115625e-03  6.60200025e-01  1.29585611e+00  8.99999914e+00 -3.38204730e-01 -3.67983857e-02  6.57735808e-15 
 8.13353561e-04  8.13353561e-04  1.04849736e-14  9.00000000e+00 -6.55487240e-01 -4.60906946e-03  6.60213171e-01  1.29424351e+00  8.99999914e+00 -3.57638215e-01 -3.83658870e-02  6.55968542e-15 
 8.14353561e-04  8.14353561e-04  6.57993336e-15  9.00000000e+00 -6.74532832e-01 -4.59680072e-03  6.60226309e-01  1.29263019e+00  8.99999914e+00 -3.77061654e-01 -3.99322337e-02  6.54174938e-15 
