time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.041528,5.0,0.00819232123,1.52177955,0.87761873,3.02583916,-0.0539892466
0.041628,5.0,0.00853623536,1.52172169,0.877645001,3.03163438,-0.0480394403
0.041728,5.0,0.00884646086,1.52165776,0.877668367,3.03763007,-0.0419074692
0.041828,5.0,0.00912177343,1.52158799,0.877688737,3.04380211,-0.0356179586
0.041928,5.0,0.00936108653,1.52151266,0.877706036,3.05012565,-0.0291962197
0.042028,5.0,0.00956345569,1.52143203,0.8777202,3.05657551,-0.0226677741
0.042128,5.0,0.00972808227,1.52134643,0.877731178,3.06312599,-0.0160586174
0.042228,5.0,0.00985431655,1.52125616,0.877738931,3.06974083,-0.00940520256
0.042328,5.0,0.00994166034,1.52116156,0.877743435,3.07641663,-0.00271104606
0.042428,5.0,0.00998976894,1.52106304,0.877744672,3.0831146,0.00398500253
0.042528,5.0,0.00999845249,1.52096097,0.877742639,3.08981958,0.0106677753
0.042628,5.0,0.00996767671,1.52085576,0.87773735,3.09648214,0.0172879836
0.042728,5.0,0.00989756307,1.52074778,0.877728833,3.10307943,0.0238229758
0.042828,5.0,0.00978838826,1.52063747,0.877717125,3.10960952,0.0302711053
0.042928,5.0,0.00964058316,1.5205253,0.877702269,3.11604395,0.0366042115
0.043028,5.0,0.00945473108,1.52041171,0.877684328,3.12233606,0.0427760459
0.043128,5.0,0.0092315655,1.52029714,0.877663378,3.1284749,0.0487761798
0.043228,5.0,0.00897196715,1.52018205,0.877639501,3.13443731,0.0545819865
0.043328,5.0,0.00867696054,1.5200669,0.877612793,3.14020061,0.060171417
0.043428,5.0,0.00834770994,1.51995217,0.87758336,3.14574325,0.0655236084
0.043528,5.0,0.00798551473,1.51983832,0.877551318,3.1510443,0.0706183825
0.043628,5.0,0.00759180435,1.51972582,0.877516792,3.15608407,0.0754368567
