 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.76280000e-02  1.76280000e-02  5.00000000e+00 -9.96767671e-03  1.51954712e+00  8.76066921e-01  3.07284172e+00 -1.66441605e-02 
 1.77280000e-02  1.77280000e-02  5.00000000e+00 -9.89756307e-03  1.51965503e+00  8.76075172e-01  3.06609568e+00 -2.33296310e-02 
 1.78280000e-02  1.78280000e-02  5.00000000e+00 -9.78838826e-03  1.51976487e+00  8.76086684e-01  3.05942714e+00 -2.99174978e-02 
 1.79280000e-02  1.79280000e-02  5.00000000e+00 -9.64058316e-03  1.51987625e+00  8.76101410e-01  3.05285954e+00 -3.63846331e-02 
 1.80280000e-02  1.80280000e-02  5.00000000e+00 -9.45473108e-03  1.51998872e+00  8.76119296e-01  3.04639732e+00 -4.27269878e-02 
 1.81280000e-02  1.81280000e-02  5.00000000e+00 -9.23156550e-03  1.52010183e+00  8.76140277e-01  3.04008019e+00 -4.89052869e-02 
 1.82280000e-02  1.82280000e-02  5.00000000e+00 -8.97196715e-03  1.52021515e+00  8.76164272e-01  3.03393422e+00 -5.48939866e-02 
 1.83280000e-02  1.83280000e-02  5.00000000e+00 -8.67696054e-03  1.52032825e+00  8.76191188e-01  3.02798455e+00 -6.06685581e-02 
 1.84280000e-02  1.84280000e-02  5.00000000e+00 -8.34770994e-03  1.52044068e+00  8.76220919e-01  3.02225593e+00 -6.62049461e-02 
 1.85280000e-02  1.85280000e-02  5.00000000e+00 -7.98551473e-03  1.52055203e+00  8.76253350e-01  3.01677190e+00 -7.14803593e-02 
 1.86280000e-02  1.86280000e-02  5.00000000e+00 -7.59180435e-03  1.52066188e+00  8.76288351e-01  3.01155537e+00 -7.64727188e-02 
 1.87280000e-02  1.87280000e-02  5.00000000e+00 -7.16813258e-03  1.52076980e+00  8.76325784e-01  3.00662781e+00 -8.11614343e-02 
 1.88280000e-02  1.88280000e-02  5.00000000e+00 -6.71617147e-03  1.52087540e+00  8.76365500e-01  3.00200985e+00 -8.55268375e-02 
 1.89280000e-02  1.89280000e-02  5.00000000e+00 -6.23770470e-03  1.52097826e+00  8.76407341e-01  2.99772048e+00 -8.95509448e-02 
 1.90280000e-02  1.90280000e-02  5.00000000e+00 -5.73462056e-03  1.52107801e+00  8.76451140e-01  2.99377763e+00 -9.32168754e-02 
 1.91280000e-02  1.91280000e-02  5.00000000e+00 -5.20890449e-03  1.52117426e+00  8.76496721e-01  2.99019744e+00 -9.65095991e-02 
 1.92280000e-02  1.92280000e-02  5.00000000e+00 -4.66263125e-03  1.52126667e+00  8.76543902e-01  2.98699484e+00 -9.94153383e-02 
 1.93280000e-02  1.93280000e-02  5.00000000e+00 -4.09795674e-03  1.52135487e+00  8.76592493e-01  2.98418282e+00 -1.01922299e-01 
 1.94280000e-02  1.94280000e-02  5.00000000e+00 -3.51710946e-03  1.52143853e+00  8.76642300e-01  2.98177303e+00 -1.04020058e-01 
 1.95280000e-02  1.95280000e-02  5.00000000e+00 -2.92238177e-03  1.52151735e+00  8.76693123e-01  2.97977506e+00 -1.05700272e-01 
 1.96280000e-02  1.96280000e-02  5.00000000e+00 -2.31612076e-03  1.52159101e+00  8.76744757e-01  2.97819708e+00 -1.06956050e-01 
 1.97280000e-02  1.97280000e-02  5.00000000e+00 -1.70071909e-03  1.52165925e+00  8.76796996e-01  2.97704512e+00 -1.07782645e-01 
 1.98280000e-02  1.98280000e-02  5.00000000e+00 -1.07860545e-03  1.52172180e+00  8.76849629e-01  2.97632374e+00 -1.08176807e-01 
 1.99280000e-02  1.99280000e-02  5.00000000e+00 -4.52235051e-04  1.52177842e+00  8.76902446e-01  2.97603535e+00 -1.08137456e-01 
 2.00280000e-02  2.00280000e-02  5.00000000e+00  1.75920113e-04  1.52182889e+00  8.76955235e-01  2.97618082e+00 -1.07665013e-01 
 2.01280000e-02  2.01280000e-02  5.00000000e+00  8.03381001e-04  1.52187303e+00  8.77007784e-01  2.97675888e+00 -1.06762062e-01 
 2.02280000e-02  2.02280000e-02  5.00000000e+00  1.42767131e-03  1.52191064e+00  8.77059885e-01  2.97776677e+00 -1.05432660e-01 
 2.03280000e-02  2.03280000e-02  5.00000000e+00  2.04632726e-03  1.52194159e+00  8.77111328e-01  2.97919961e+00 -1.03682979e-01 
 2.04280000e-02  2.04280000e-02  5.00000000e+00  2.65690728e-03  1.52196575e+00  8.77161910e-01  2.98105107e+00 -1.01520603e-01 
 2.05280000e-02  2.05280000e-02  5.00000000e+00  3.25700171e-03  1.52198302e+00  8.77211428e-01  2.98331278e+00 -9.89551482e-02 
 2.06280000e-02  2.06280000e-02  5.00000000e+00  3.84424223e-03  1.52199332e+00  8.77259687e-01  2.98597499e+00 -9.59975499e-02 
 2.07280000e-02  2.07280000e-02  5.00000000e+00  4.41631129e-03  1.52199661e+00  8.77306495e-01  2.98902603e+00 -9.26606657e-02 
 2.08280000e-02  2.08280000e-02  5.00000000e+00  4.97095119e-03  1.52199285e+00  8.77351668e-01  2.99245297e+00 -8.89585466e-02 
 2.09280000e-02  2.09280000e-02  5.00000000e+00  5.50597301e-03  1.52198205e+00  8.77395028e-01  2.99624106e+00 -8.49070283e-02 
 2.10280000e-02  2.10280000e-02  5.00000000e+00  6.01926528e-03  1.52196425e+00  8.77436405e-01  3.00037444e+00 -8.05229907e-02 
 2.11280000e-02  2.11280000e-02  5.00000000e+00  6.50880225e-03  1.52193949e+00  8.77475637e-01  3.00483560e+00 -7.58249364e-02 
 2.12280000e-02  2.12280000e-02  5.00000000e+00  6.97265196e-03  1.52190786e+00  8.77512571e-01  3.00960609e+00 -7.08322415e-02 
 2.13280000e-02  2.13280000e-02  5.00000000e+00  7.40898379e-03  1.52186947e+00  8.77547064e-01  3.01466595e+00 -6.55657240e-02 
 2.14280000e-02  2.14280000e-02  5.00000000e+00  7.81607575e-03  1.52182445e+00  8.77578983e-01  3.01999446e+00 -6.00468873e-02 
 2.15280000e-02  2.15280000e-02  5.00000000e+00  8.19232123e-03  1.52177296e+00  8.77608206e-01  3.02556962e+00 -5.42984814e-02 
 2.16280000e-02  2.16280000e-02  5.00000000e+00  8.53623536e-03  1.52171519e+00  8.77634620e-01  3.03136884e+00 -4.83437417e-02 
 2.17280000e-02  2.17280000e-02  5.00000000e+00  8.84646086e-03  1.52165135e+00  8.77658125e-01  3.03736844e+00 -4.22069441e-02 
 2.18280000e-02  2.18280000e-02  5.00000000e+00  9.12177343e-03  1.52158168e+00  8.77678634e-01  3.04354438e+00 -3.59126426e-02 
 2.19280000e-02  2.19280000e-02  5.00000000e+00  9.36108653e-03  1.52150644e+00  8.77696069e-01  3.04987171e+00 -2.94862203e-02 
 2.20280000e-02  2.20280000e-02  5.00000000e+00  9.56345569e-03  1.52142591e+00  8.77710367e-01  3.05632535e+00 -2.29531276e-02 
 2.21280000e-02  2.21280000e-02  5.00000000e+00  9.72808227e-03  1.52134040e+00  8.77721476e-01  3.06287951e+00 -1.63394317e-02 
 2.22280000e-02  2.22280000e-02  5.00000000e+00  9.85431655e-03  1.52125022e+00  8.77729357e-01  3.06950847e+00 -9.67105750e-03 
 2.23280000e-02  2.23280000e-02  5.00000000e+00  9.94166034e-03  1.52115573e+00  8.77733987e-01  3.07617536e+00 -2.98499957e-03 
 2.24280000e-02  2.24280000e-02  5.00000000e+00  9.98976894e-03  1.52105728e+00  8.77735351e-01  3.08287749e+00  3.71602632e-03 
 2.25280000e-02  2.25280000e-02  5.00000000e+00  9.99845249e-03  1.52095529e+00  8.77733443e-01  3.08958636e+00  1.04035011e-02 
 2.26280000e-02  2.26280000e-02  5.00000000e+00  9.96767671e-03  1.52085016e+00  8.77728277e-01  3.09625262e+00  1.70281980e-02 
 2.27280000e-02  2.27280000e-02  5.00000000e+00  9.89756307e-03  1.52074226e+00  8.77719881e-01  3.10285342e+00  2.35674935e-02 
 2.28280000e-02  2.28280000e-02  5.00000000e+00  9.78838826e-03  1.52063203e+00  8.77708292e-01  3.10938694e+00  3.00198145e-02 
 2.29280000e-02  2.29280000e-02  5.00000000e+00  9.64058316e-03  1.52051994e+00  8.77693554e-01  3.11582469e+00  3.63569952e-02 
 2.30280000e-02  2.30280000e-02  5.00000000e+00  9.45473108e-03  1.52040643e+00  8.77675729e-01  3.12212002e+00  4.25328022e-02 
 2.31280000e-02  2.31280000e-02  5.00000000e+00  9.23156550e-03  1.52029193e+00  8.77654892e-01  3.12826201e+00  4.85368075e-02 
 2.32280000e-02  2.32280000e-02  5.00000000e+00  8.97196715e-03  1.52017692e+00  8.77631128e-01  3.13422750e+00  5.43464120e-02 
 2.33280000e-02  2.33280000e-02  5.00000000e+00  8.67696054e-03  1.52006185e+00  8.77604531e-01  3.13999380e+00  5.99395506e-02 
 2.34280000e-02  2.34280000e-02  5.00000000e+00  8.34770994e-03  1.51994719e+00  8.77575207e-01  3.14553938e+00  6.52953847e-02 
 2.35280000e-02  2.35280000e-02  5.00000000e+00  7.98551473e-03  1.51983341e+00  8.77543272e-01  3.15084331e+00  7.03937176e-02 
 2.36280000e-02  2.36280000e-02  5.00000000e+00  7.59180435e-03  1.51972098e+00  8.77508853e-01  3.15588590e+00  7.52156901e-02 
 2.37280000e-02  2.37280000e-02  5.00000000e+00  7.16813258e-03  1.51961035e+00  8.77472083e-01  3.16064819e+00  7.97431941e-02 
 2.38280000e-02  2.38280000e-02  5.00000000e+00  6.71617147e-03  1.51950198e+00  8.77433107e-01  3.16511259e+00  8.39595618e-02 
 2.39280000e-02  2.39280000e-02  5.00000000e+00  6.23770470e-03  1.51939632e+00  8.77392077e-01  3.16926232e+00  8.78489757e-02 
 2.40280000e-02  2.40280000e-02  5.00000000e+00  5.73462056e-03  1.51929380e+00  8.77349153e-01  3.17308208e+00  9.13971501e-02 
 2.41280000e-02  2.41280000e-02  5.00000000e+00  5.20890449e-03  1.51919484e+00  8.77304500e-01  3.17655747e+00  9.45907360e-02 
 2.42280000e-02  2.42280000e-02  5.00000000e+00  4.66263125e-03  1.51909985e+00  8.77258293e-01  3.17967565e+00  9.74179945e-02 
 2.43280000e-02  2.43280000e-02  5.00000000e+00  4.09795674e-03  1.51900923e+00  8.77210710e-01  3.18242477e+00  9.98681968e-02 
 2.44280000e-02  2.44280000e-02  5.00000000e+00  3.51710946e-03  1.51892334e+00  8.77161935e-01  3.18479462e+00  1.01932290e-01 
 2.45280000e-02  2.45280000e-02  5.00000000e+00  2.92238177e-03  1.51884254e+00  8.77112157e-01  3.18677604e+00  1.03602290e-01 
 2.46280000e-02  2.46280000e-02  5.00000000e+00  2.31612076e-03  1.51876717e+00  8.77061569e-01  3.18836156e+00  1.04871941e-01 
 2.47280000e-02  2.47280000e-02  5.00000000e+00  1.70071909e-03  1.51869753e+00  8.77010365e-01  3.18954483e+00  1.05736107e-01 
 2.48280000e-02  2.48280000e-02  5.00000000e+00  1.07860545e-03  1.51863391e+00  8.76958745e-01  3.19032124e+00  1.06191415e-01 
 2.49280000e-02  2.49280000e-02  5.00000000e+00  4.52235051e-04  1.51857656e+00  8.76906907e-01  3.19068733e+00  1.06235647e-01 
 2.50280000e-02  2.50280000e-02  5.00000000e+00 -1.75920113e-04  1.51852573e+00  8.76855053e-01  3.19064143e+00  1.05868377e-01 
 2.51280000e-02  2.51280000e-02  5.00000000e+00 -8.03381001e-04  1.51848161e+00  8.76803384e-01  3.19018304e+00  1.05090351e-01 
 2.52280000e-02  2.52280000e-02  5.00000000e+00 -1.42767131e-03  1.51844438e+00  8.76752099e-01  3.18931347e+00  1.03904124e-01 
 2.53280000e-02  2.53280000e-02  5.00000000e+00 -2.04632726e-03  1.51841419e+00  8.76701400e-01  3.18803522e+00  1.02313428e-01 
 2.54280000e-02  2.54280000e-02  5.00000000e+00 -2.65690728e-03  1.51839115e+00  8.76651482e-01  3.18635262e+00  1.00323800e-01 
 2.55280000e-02  2.55280000e-02  5.00000000e+00 -3.25700171e-03  1.51837535e+00  8.76602542e-01  3.18427117e+00  9.79419486e-02 
 2.56280000e-02  2.56280000e-02  5.00000000e+00 -3.84424223e-03  1.51836684e+00  8.76554771e-01  3.18179820e+00  9.51763687e-02 
 2.57280000e-02  2.57280000e-02  5.00000000e+00 -4.41631129e-03  1.51836565e+00  8.76508356e-01  3.17894218e+00  9.20366996e-02 
 2.58280000e-02  2.58280000e-02  5.00000000e+00 -4.97095119e-03  1.51837178e+00  8.76463480e-01  3.17571341e+00  8.85343333e-02 
 2.59280000e-02  2.59280000e-02  5.00000000e+00 -5.50597301e-03  1.51838517e+00  8.76420320e-01  3.17212328e+00  8.46817604e-02 
 2.60280000e-02  2.60280000e-02  5.00000000e+00 -6.01926528e-03  1.51840578e+00  8.76379047e-01  3.16818496e+00  8.04931690e-02 
 2.61280000e-02  2.61280000e-02  5.00000000e+00 -6.50880225e-03  1.51843349e+00  8.76339825e-01  3.16391266e+00  7.59837806e-02 
 2.62280000e-02  2.62280000e-02  5.00000000e+00 -6.97265196e-03  1.51846819e+00  8.76302811e-01  3.15932227e+00  7.11704368e-02 
 2.63280000e-02  2.63280000e-02  5.00000000e+00 -7.40898379e-03  1.51850971e+00  8.76268153e-01  3.15443070e+00  6.60709246e-02 
 2.64280000e-02  2.64280000e-02  5.00000000e+00 -7.81607575e-03  1.51855789e+00  8.76235991e-01  3.14925641e+00  6.07045508e-02 
 2.65280000e-02  2.65280000e-02  5.00000000e+00 -8.19232123e-03  1.51861250e+00  8.76206455e-01  3.14381877e+00  5.50914555e-02 
 2.66280000e-02  2.66280000e-02  5.00000000e+00 -8.53623536e-03  1.51867331e+00  8.76179665e-01  3.13813858e+00  4.92531743e-02 
 2.67280000e-02  2.67280000e-02  5.00000000e+00 -8.84646086e-03  1.51874008e+00  8.76155732e-01  3.13223745e+00  4.32119391e-02 
 2.68280000e-02  2.68280000e-02  5.00000000e+00 -9.12177343e-03  1.51881251e+00  8.76134752e-01  3.12613826e+00  3.69912287e-02 
 2.69280000e-02  2.69280000e-02  5.00000000e+00 -9.36108653e-03  1.51889030e+00  8.76116815e-01  3.11986452e+00  3.06150566e-02 
 2.70280000e-02  2.70280000e-02  5.00000000e+00 -9.56345569e-03  1.51897314e+00  8.76101996e-01  3.11344089e+00  2.41085105e-02 
 2.71280000e-02  2.71280000e-02  5.00000000e+00 -9.72808227e-03  1.51906069e+00  8.76090357e-01  3.10689244e+00  1.74970288e-02 
 2.72280000e-02  2.72280000e-02  5.00000000e+00 -9.85431655e-03  1.51915258e+00  8.76081950e-01  3.10024523e+00  1.08069292e-02 
 2.73280000e-02  2.73280000e-02  5.00000000e+00 -9.94166034e-03  1.51924843e+00  8.76076815e-01  3.09351455e+00  4.05373249e-03 
 2.74280000e-02  2.74280000e-02  5.00000000e+00 -9.98976894e-03  1.51934786e+00  8.76074976e-01  3.08675131e+00 -2.71153616e-03 
 2.75280000e-02  2.75280000e-02  5.00000000e+00 -9.99845249e-03  1.51945049e+00  8.76076443e-01  3.07996909e+00 -9.47529617e-03 
 2.76280000e-02  2.76280000e-02  5.00000000e+00 -9.96767671e-03  1.51955593e+00  8.76081211e-01  3.07320654e+00 -1.61989416e-02 
 2.77280000e-02  2.77280000e-02  5.00000000e+00 -9.89756307e-03  1.51966374e+00  8.76089268e-01  3.06645607e+00 -2.28901905e-02 
 2.78280000e-02  2.78280000e-02  5.00000000e+00 -9.78838826e-03  1.51977347e+00  8.76100589e-01  3.05978310e+00 -2.94837975e-02 
 2.79280000e-02  2.79280000e-02  5.00000000e+00 -9.64058316e-03  1.51988474e+00  8.76115126e-01  3.05321117e+00 -3.59565788e-02 
 2.80280000e-02  2.80280000e-02  5.00000000e+00 -9.45473108e-03  1.51999711e+00  8.76132826e-01  3.04674459e+00 -4.23045845e-02 
 2.81280000e-02  2.81280000e-02  5.00000000e+00 -9.23156550e-03  1.52011012e+00  8.76153622e-01  3.04042315e+00 -4.84884581e-02 
 2.82280000e-02  2.82280000e-02  5.00000000e+00 -8.97196715e-03  1.52022334e+00  8.76177435e-01  3.03427287e+00 -5.44827189e-02 
 2.83280000e-02  2.83280000e-02  5.00000000e+00 -8.67696054e-03  1.52033633e+00  8.76204172e-01  3.02831896e+00 -6.02627769e-02 
 2.84280000e-02  2.84280000e-02  5.00000000e+00 -8.34770994e-03  1.52044866e+00  8.76233726e-01  3.02258608e+00 -6.58046395e-02 
 2.85280000e-02  2.85280000e-02  5.00000000e+00 -7.98551473e-03  1.52055992e+00  8.76265982e-01  3.01709786e+00 -7.10854538e-02 
 2.86280000e-02  2.86280000e-02  5.00000000e+00 -7.59180435e-03  1.52066966e+00  8.76300810e-01  3.01187713e+00 -7.60832035e-02 
 2.87280000e-02  2.87280000e-02  5.00000000e+00 -7.16813258e-03  1.52077749e+00  8.76338073e-01  3.00694543e+00 -8.07772360e-02 
 2.88280000e-02  2.88280000e-02  5.00000000e+00 -6.71617147e-03  1.52088298e+00  8.76377621e-01  3.00232332e+00 -8.51479455e-02 
 2.89280000e-02  2.89280000e-02  5.00000000e+00 -6.23770470e-03  1.52098575e+00  8.76419296e-01  2.99802985e+00 -8.91772860e-02 
 2.90280000e-02  2.90280000e-02  5.00000000e+00 -5.73462056e-03  1.52108540e+00  8.76462931e-01  2.99408290e+00 -9.28484389e-02 
 2.91280000e-02  2.91280000e-02  5.00000000e+00 -5.20890449e-03  1.52118156e+00  8.76508350e-01  2.99049867e+00 -9.61463114e-02 
 2.92280000e-02  2.92280000e-02  5.00000000e+00 -4.66263125e-03  1.52127387e+00  8.76555372e-01  2.98729203e+00 -9.90571880e-02 
 2.93280000e-02  2.93280000e-02  5.00000000e+00 -4.09795674e-03  1.52136198e+00  8.76603806e-01  2.98447603e+00 -1.01569212e-01 
 2.94280000e-02  2.94280000e-02  5.00000000e+00 -3.51710946e-03  1.52144555e+00  8.76653458e-01  2.98206224e+00 -1.03672021e-01 
 2.95280000e-02  2.95280000e-02  5.00000000e+00 -2.92238177e-03  1.52152427e+00  8.76704127e-01  2.98006034e+00 -1.05357211e-01 
 2.96280000e-02  2.96280000e-02  5.00000000e+00 -2.31612076e-03  1.52159785e+00  8.76755611e-01  2.97847843e+00 -1.06617951e-01 
 2.97280000e-02  2.97280000e-02  5.00000000e+00 -1.70071909e-03  1.52166599e+00  8.76807700e-01  2.97732260e+00 -1.07449433e-01 
 2.98280000e-02  2.98280000e-02  5.00000000e+00 -1.07860545e-03  1.52172845e+00  8.76860187e-01  2.97659736e+00 -1.07848467e-01 
 2.99280000e-02  2.99280000e-02  5.00000000e+00 -4.52235051e-04  1.52178498e+00  8.76912859e-01  2.97630516e+00 -1.07813909e-01 
 3.00280000e-02  3.00280000e-02  5.00000000e+00  1.75920113e-04  1.52183537e+00  8.76965505e-01  2.97644682e+00 -1.07346244e-01 
 3.01280000e-02  3.01280000e-02  5.00000000e+00  8.03381001e-04  1.52187941e+00  8.77017914e-01  2.97702114e+00 -1.06447993e-01 
 3.02280000e-02  3.02280000e-02  5.00000000e+00  1.42767131e-03  1.52191694e+00  8.77069876e-01  2.97802530e+00 -1.05123273e-01 
 3.03280000e-02  3.03280000e-02  5.00000000e+00  2.04632726e-03  1.52194781e+00  8.77121183e-01  2.97945447e+00 -1.03378194e-01 
 3.04280000e-02  3.04280000e-02  5.00000000e+00  2.65690728e-03  1.52197188e+00  8.77171629e-01  2.98130226e+00 -1.01220402e-01 
 3.05280000e-02  3.05280000e-02  5.00000000e+00  3.25700171e-03  1.52198906e+00  8.77221015e-01  2.98356037e+00 -9.86594494e-02 
 3.06280000e-02  3.06280000e-02  5.00000000e+00  3.84424223e-03  1.52199928e+00  8.77269143e-01  2.98621899e+00 -9.57063335e-02 
 3.07280000e-02  3.07280000e-02  5.00000000e+00  4.41631129e-03  1.52200248e+00  8.77315822e-01  2.98926650e+00 -9.23738492e-02 
 3.08280000e-02  3.08280000e-02  5.00000000e+00  4.97095119e-03  1.52199864e+00  8.77360868e-01  2.99268992e+00 -8.86761087e-02 
 3.09280000e-02  3.09280000e-02  5.00000000e+00  5.50597301e-03  1.52198776e+00  8.77404102e-01  2.99647456e+00 -8.46288855e-02 
 3.10280000e-02  3.10280000e-02  5.00000000e+00  6.01926528e-03  1.52196988e+00  8.77445356e-01  3.00060451e+00 -8.02491205e-02 
 3.11280000e-02  3.11280000e-02  5.00000000e+00  6.50880225e-03  1.52194504e+00  8.77484466e-01  3.00506231e+00 -7.55552541e-02 
 3.12280000e-02  3.12280000e-02  5.00000000e+00  6.97265196e-03  1.52191333e+00  8.77521280e-01  3.00982945e+00 -7.05667235e-02 
 3.13280000e-02  3.13280000e-02  5.00000000e+00  7.40898379e-03  1.52187486e+00  8.77555655e-01  3.01488602e+00 -6.53042847e-02 
 3.14280000e-02  3.14280000e-02  5.00000000e+00  7.81607575e-03  1.52182976e+00  8.77587458e-01  3.02021127e+00 -5.97895022e-02 
 3.15280000e-02  3.15280000e-02  5.00000000e+00  8.19232123e-03  1.52177820e+00  8.77616565e-01  3.02578323e+00 -5.40450641e-02 
 3.16280000e-02  3.16280000e-02  5.00000000e+00  8.53623536e-03  1.52172035e+00  8.77642866e-01  3.03157927e+00 -4.80942666e-02 
 3.17280000e-02  3.17280000e-02  5.00000000e+00  8.84646086e-03  1.52165644e+00  8.77666261e-01  3.03757576e+00 -4.19613242e-02 
 3.18280000e-02  3.18280000e-02  5.00000000e+00  9.12177343e-03  1.52158669e+00  8.77686659e-01  3.04374861e+00 -3.56708517e-02 
 3.19280000e-02  3.19280000e-02  5.00000000e+00  9.36108653e-03  1.52151138e+00  8.77703987e-01  3.05007293e+00 -2.92481708e-02 
 3.20280000e-02  3.20280000e-02  5.00000000e+00  9.56345569e-03  1.52143078e+00  8.77718178e-01  3.05652357e+00 -2.27187927e-02 
 3.21280000e-02  3.21280000e-02  5.00000000e+00  9.72808227e-03  1.52134519e+00  8.77729182e-01  3.06307481e+00 -1.61087234e-02 
 3.22280000e-02  3.22280000e-02  5.00000000e+00  9.85431655e-03  1.52125493e+00  8.77736963e-01  3.06969039e+00 -9.45440782e-03 
 3.23280000e-02  3.23280000e-02  5.00000000e+00  9.94166034e-03  1.52116036e+00  8.77741493e-01  3.07636693e+00 -2.75936804e-03 
 3.24280000e-02  3.24280000e-02  5.00000000e+00  9.98976894e-03  1.52106185e+00  8.77742756e-01  3.08306564e+00  3.93755400e-03 
 3.25280000e-02  3.25280000e-02  5.00000000e+00  9.99845249e-03  1.52095980e+00  8.77740749e-01  3.08977132e+00  1.06211821e-02 
 3.26280000e-02  3.26280000e-02  5.00000000e+00  9.96767671e-03  1.52085461e+00  8.77735484e-01  3.09643459e+00  1.72422334e-02 
 3.27280000e-02  3.27280000e-02  5.00000000e+00  9.89756307e-03  1.52074665e+00  8.77726992e-01  3.10303256e+00  2.37780469e-02 
 3.28280000e-02  3.28280000e-02  5.00000000e+00  9.78838826e-03  1.52063635e+00  8.77715309e-01  3.10956333e+00  3.02269905e-02 
 3.29280000e-02  3.29280000e-02  5.00000000e+00  9.64058316e-03  1.52052420e+00  8.77700478e-01  3.11599842e+00  3.65608925e-02 
 3.30280000e-02  3.30280000e-02  5.00000000e+00  9.45473108e-03  1.52041063e+00  8.77682560e-01  3.12229118e+00  4.27335110e-02 
 3.31280000e-02  3.31280000e-02  5.00000000e+00  9.23156550e-03  1.52029607e+00  8.77661633e-01  3.12843067e+00  4.87344093e-02 
 3.32280000e-02  3.32280000e-02  5.00000000e+00  8.97196715e-03  1.52018099e+00  8.77637779e-01  3.13439371e+00  5.45409710e-02 
 3.33280000e-02  3.33280000e-02  5.00000000e+00  8.67696054e-03  1.52006586e+00  8.77611094e-01  3.14015762e+00  6.01311371e-02 
 3.34280000e-02  3.34280000e-02  5.00000000e+00  8.34770994e-03  1.51995115e+00  8.77581684e-01  3.14570086e+00  6.54840550e-02 
 3.35280000e-02  3.35280000e-02  5.00000000e+00  7.98551473e-03  1.51983731e+00  8.77549664e-01  3.15100250e+00  7.05795362e-02 
 3.36280000e-02  3.36280000e-02  5.00000000e+00  7.59180435e-03  1.51972482e+00  8.77515160e-01  3.15604285e+00  7.53987089e-02 
 3.37280000e-02  3.37280000e-02  5.00000000e+00  7.16813258e-03  1.51961414e+00  8.77478307e-01  3.16080296e+00  7.99234740e-02 
 3.38280000e-02  3.38280000e-02  5.00000000e+00  6.71617147e-03  1.51950572e+00  8.77439249e-01  3.16526521e+00  8.41371518e-02 
 3.39280000e-02  3.39280000e-02  5.00000000e+00  6.23770470e-03  1.51940000e+00  8.77398138e-01  3.16941284e+00  8.80239343e-02 
 3.40280000e-02  3.40280000e-02  5.00000000e+00  5.73462056e-03  1.51929743e+00  8.77355134e-01  3.17323054e+00  9.15695241e-02 
 3.41280000e-02  3.41280000e-02  5.00000000e+00  5.20890449e-03  1.51919842e+00  8.77310403e-01  3.17670392e+00  9.47605817e-02 
 3.42280000e-02  3.42280000e-02  5.00000000e+00  4.66263125e-03  1.51910338e+00  8.77264118e-01  3.17982013e+00  9.75853565e-02 
 3.43280000e-02  3.43280000e-02  5.00000000e+00  4.09795674e-03  1.51901271e+00  8.77216459e-01  3.18256732e+00  1.00033129e-01 
 3.44280000e-02  3.44280000e-02  5.00000000e+00  3.51710946e-03  1.51892677e+00  8.77167608e-01  3.18493528e+00  1.02094835e-01 
 3.45280000e-02  3.45280000e-02  5.00000000e+00  2.92238177e-03  1.51884593e+00  8.77117756e-01  3.18691485e+00  1.03762500e-01 
 3.46280000e-02  3.46280000e-02  5.00000000e+00  2.31612076e-03  1.51877051e+00  8.77067094e-01  3.18849856e+00  1.05029857e-01 
 3.47280000e-02  3.47280000e-02  5.00000000e+00  1.70071909e-03  1.51870082e+00  8.77015818e-01  3.18968006e+00  1.05891777e-01 
 3.48280000e-02  3.48280000e-02  5.00000000e+00  1.07860545e-03  1.51863716e+00  8.76964126e-01  3.19045473e+00  1.06344878e-01 
 3.49280000e-02  3.49280000e-02  5.00000000e+00  4.52235051e-04  1.51857977e+00  8.76912218e-01  3.19081913e+00  1.06386950e-01 
 3.50280000e-02  3.50280000e-02  5.00000000e+00 -1.75920113e-04  1.51852889e+00  8.76860294e-01  3.19077156e+00  1.06017556e-01 
 3.51280000e-02  3.51280000e-02  5.00000000e+00 -8.03381001e-04  1.51848473e+00  8.76808555e-01  3.19031154e+00  1.05237451e-01 
 3.52280000e-02  3.52280000e-02  5.00000000e+00 -1.42767131e-03  1.51844746e+00  8.76757203e-01  3.18944036e+00  1.04049178e-01 
 3.53280000e-02  3.53280000e-02  5.00000000e+00 -2.04632726e-03  1.51841723e+00  8.76706436e-01  3.18816055e+00  1.02456478e-01 
 3.54280000e-02  3.54280000e-02  5.00000000e+00 -2.65690728e-03  1.51839415e+00  8.76656453e-01  3.18647641e+00  1.00464876e-01 
 3.55280000e-02  3.55280000e-02  5.00000000e+00 -3.25700171e-03  1.51837831e+00  8.76607447e-01  3.18439345e+00  9.80810907e-02 
 3.56280000e-02  3.56280000e-02  5.00000000e+00 -3.84424223e-03  1.51836976e+00  8.76559611e-01  3.18191898e+00  9.53136045e-02 
 3.57280000e-02  3.57280000e-02  5.00000000e+00 -4.41631129e-03  1.51836854e+00  8.76513132e-01  3.17906151e+00  9.21720665e-02 
 3.58280000e-02  3.58280000e-02  5.00000000e+00 -4.97095119e-03  1.51837462e+00  8.76468193e-01  3.17583130e+00  8.86678563e-02 
 3.59280000e-02  3.59280000e-02  5.00000000e+00 -5.50597301e-03  1.51838799e+00  8.76424970e-01  3.17223977e+00  8.48134742e-02 
 3.60280000e-02  3.60280000e-02  5.00000000e+00 -6.01926528e-03  1.51840855e+00  8.76383636e-01  3.16830006e+00  8.06230963e-02 
 3.61280000e-02  3.61280000e-02  5.00000000e+00 -6.50880225e-03  1.51843623e+00  8.76344353e-01  3.16402639e+00  7.61119534e-02 
