time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.00012228,-9.33792379e-15,-9.0,-8.99999801,-8.99999803,1.30647957e-05,-0.791161044,-0.120740502,0.00694919466
0.00012328,3.52254399e-15,-9.0,-8.99999801,-8.99999803,1.29857822e-05,-0.791161123,-0.120740666,0.00699423879
0.00012428,6.05568238e-15,-9.0,-8.99999801,-8.99999803,1.29062562e-05,-0.791161203,-0.12074083,0.00703900681
0.00012528,-9.10815376e-15,-9.0,-8.99999801,-8.99999803,1.28262208e-05,-0.791161283,-0.120740996,0.00708349693
0.00012628,2.14350133e-15,-9.0,-8.99999801,-8.99999803,1.27456792e-05,-0.791161363,-0.120741163,0.00712770742
0.00012728,7.0780512e-15,-9.0,-8.99999801,-8.99999803,1.26646345e-05,-0.791161444,-0.120741331,0.00717163651
0.00012828,-8.660064e-15,-9.0,-8.99999801,-8.99999803,1.258309e-05,-0.791161526,-0.1207415,0.00721528248
0.00012928,7.12261142e-16,-9.0,-8.99999801,-8.99999803,1.25010488e-05,-0.791161608,-0.12074167,0.0072586436
0.00013028,7.92958156e-15,-9.0,-8.99999801,-8.99999803,1.24185143e-05,-0.79116169,-0.120741841,0.00730171817
0.00013128,-8.00443987e-15,-9.0,-8.99999801,-8.99999803,1.23354896e-05,-0.791161774,-0.120742013,0.00734450447
0.00013228,-7.36778876e-16,-9.0,-8.99999801,-8.99999803,1.22519782e-05,-0.791161857,-0.120742186,0.00738700083
0.00013328,8.58978872e-15,-9.0,-8.99999801,-8.99999803,1.21679832e-05,-0.791161941,-0.12074236,0.00742920556
0.00013428,-7.15705603e-15,-9.0,-8.99999801,-8.99999803,1.2083508e-05,-0.791162026,-0.120742535,0.007471117
0.00013528,-2.16879282e-15,-9.0,-8.99999801,-8.99999803,1.19985559e-05,-0.79116211,-0.120742711,0.00751273349
0.00013628,9.04278796e-15,-9.0,-8.99999801,-8.99999803,1.19131303e-05,-0.791162196,-0.120742888,0.00755405339
