time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),@dled12_1[id]
5.61402549e-05,5.54136742,0.502616348,0.0427037405,11.9920952,12.0,11.3025929,8.80350873,5.60706282,9.2007426,2.90861033,0.000162315654
5.81773538e-05,5.57347796,0.502650642,0.0427381862,11.9920952,12.0,11.3025925,8.80747653,5.61499837,9.20123241,2.90817441,0.000162315151
5.84960007e-05,5.57845769,0.502656006,0.0427435742,11.9920952,12.0,11.3025925,8.80809675,5.61623879,9.20130902,2.90810623,0.000162315073
5.88030928e-05,5.58324592,0.502661176,0.0427487669,11.9920952,12.0,11.3025925,8.80869436,5.617434,9.20138285,2.90804052,0.000162314997
5.90228747e-05,5.58666624,0.502664876,0.0427524832,11.9920952,12.0,11.3025925,8.809122,5.61828926,9.20143569,2.90799349,0.000162314943
5.92014806e-05,5.58944174,0.502667883,0.0427555033,11.9920952,12.0,11.3025922,8.80946947,5.61898421,9.20147863,2.90795528,0.000162314898
5.93177564e-05,5.59124671,0.50266984,0.0427574694,11.9920952,12.0,11.3025927,8.80969566,5.61943659,9.20150658,2.9079304,0.000162314871
5.93841108e-05,5.59227606,0.502670957,0.0427585914,11.9920952,12.0,11.3025918,8.80982473,5.61969473,9.20152253,2.9079162,0.000162314853
5.94142234e-05,5.59274303,0.502671464,0.0427591006,11.9920952,12.0,11.302593,8.80988331,5.61981188,9.20152977,2.90790976,0.000162314847
5.94309356e-05,5.59300215,0.502671746,0.0427593832,11.9920952,12.0,11.3025918,8.80991582,5.61987689,9.20153379,2.90790618,0.000162314842
5.94420596e-05,5.59317461,0.502671933,0.0427595713,11.9920952,12.0,11.3025927,8.80993745,5.61992017,9.20153646,2.9079038,0.00016231484
5.94518144e-05,5.59332583,0.502672097,0.0427597362,11.9920952,12.0,11.3025921,8.80995643,5.61995811,9.20153881,2.90790171,0.000162314837
5.94620591e-05,5.59348463,0.502672269,0.0427599094,11.9920952,12.0,11.3025926,8.80997635,5.61999797,9.20154127,2.90789952,0.000162314835
5.94739221e-05,5.5936685,0.502672469,0.04276011,11.9920952,12.0,11.3025921,8.80999943,5.62004412,9.20154412,2.90789698,0.000162314831
5.94935361e-05,5.59397248,0.502672799,0.0427604417,11.9920952,12.0,11.3025925,8.81003757,5.62012042,9.20154884,2.90789279,0.000162314827
5.9528675e-05,5.59451695,0.502673391,0.0427610359,11.9920952,12.0,11.3025921,8.81010592,5.62025711,9.20155728,2.90788527,0.000162314818
5.95989529e-05,5.59560548,0.502674574,0.0427622242,11.9920952,12.0,11.3025925,8.81024261,5.62053048,9.20157418,2.90787023,0.000162314801
5.97395087e-05,5.59778086,0.50267694,0.0427646009,11.9920952,12.0,11.3025921,8.81051596,5.62107718,9.20160797,2.90784016,0.000162314766
6.00206203e-05,5.60212498,0.502681673,0.0427693542,11.9920952,12.0,11.3025924,8.81106261,5.62217046,9.20167554,2.90778001,0.000162314697
6.05828434e-05,5.61078669,0.502691137,0.0427788609,11.9920952,12.0,11.3025919,8.81215561,5.62435645,9.20181069,2.90765972,0.000162314558
6.17072896e-05,5.6280046,0.502710067,0.0427978742,11.9920952,12.0,11.3025921,8.81434049,5.62872618,9.20208096,2.90741916,0.000162314282
6.39561821e-05,5.66202354,0.502747925,0.0428359008,11.9920951,12.0,11.3025912,8.81870576,5.63745665,9.20262143,2.90693808,0.000162313726
6.8453967e-05,5.7284335,0.502823642,0.0429119533,11.9920951,12.0,11.3025903,8.82741835,5.6548817,9.20370205,2.9059761,0.000162312619
7.74495369e-05,5.85504335,0.502975074,0.0430640564,11.9920951,12.0,11.3025877,8.84477202,5.68958877,9.20586202,2.9040529,0.000162310401
8.42010905e-05,5.94488155,0.503088728,0.0431782145,11.9920951,12.0,11.3025898,8.85773428,5.71551308,9.20748206,2.90261013,0.000162308738
9.33403307e-05,6.05992097,0.503242574,0.0433327422,11.9920951,12.0,11.3025878,8.87519588,5.750436,9.2096735,2.90065802,0.000162306484
0.000110971314,6.26248072,0.503539358,0.0436308421,11.9920951,12.0,11.3025898,8.90860852,5.81726076,9.21389621,2.89689506,0.00016230214
0.000146233281,6.60286781,0.504132897,0.0442270133,11.9920951,12.0,11.3025878,8.97436774,5.94877818,9.22232219,2.88938076,0.00016229345
0.000164149718,6.74683971,0.504434458,0.0445299109,11.9920951,12.0,11.3025898,9.00724081,6.01452398,9.22659512,2.88557037,0.000162289036
0.000178539948,6.85088765,0.50467666,0.0447731872,11.9920951,12.0,11.3025878,9.03338517,6.06681215,9.23001937,2.88250993,0.000162285489
0.00019254752,6.94344061,0.504912416,0.0450099888,11.9920951,12.0,11.3025897,9.05861486,6.11727118,9.23335021,2.87953513,0.000162282038
0.000216318992,7.08298522,0.505312492,0.045411839,11.9920951,12.0,11.3025879,9.10094118,6.20192319,9.23899367,2.87449252,0.00016227618
0.000263861935,7.30787787,0.506112598,0.0462154929,11.9920951,12.0,11.3025897,9.18377949,6.3675986,9.25024713,2.86442995,0.000162264467
0.000313861935,7.48319102,0.506953988,0.0470606148,11.9920951,12.0,11.3025879,9.26834698,6.53673229,9.26202958,2.85387526,0.000162252147
0.000363861935,7.61312682,0.507795313,0.0479056709,11.9920951,12.0,11.3025897,9.35037493,6.70078696,9.27376047,2.84335136,0.000162239831
0.000413861935,7.70986967,0.508636573,0.0487506623,11.9920951,12.0,11.3025879,9.42993969,6.85991528,9.2854404,2.8328586,0.000162227513
0.000463861935,7.78212568,0.509477769,0.0495955898,11.9920951,12.0,11.3025897,9.50711523,7.0142652,9.29706961,2.82239697,0.000162215199
0.000513861935,7.83622026,0.510318901,0.0504404539,11.9920951,12.0,11.3025879,9.58197328,7.16398019,9.30864833,2.81196645,0.000162202883
0.000563861935,7.87679007,0.511159971,0.0512852551,11.9920951,12.0,11.3025897,9.65458345,7.30919944,9.32017677,2.80156702,0.00016219057
0.000613861935,7.90725715,0.512000978,0.0521299935,11.9920951,12.0,11.3025879,9.72501322,7.45005795,9.33165516,2.79119868,0.000162178257
0.000663861935,7.93016024,0.512841922,0.0529746694,11.9920951,12.0,11.3025897,9.79332808,7.58668667,9.34308374,2.78086139,0.000162165945
0.000713861935,7.94739023,0.513682804,0.053819283,11.9920951,12.0,11.3025879,9.85959153,7.71921261,9.35446271,2.77055514,0.000162153634
0.000763861935,7.96035971,0.514523624,0.0546638344,11.9920951,12.0,11.3025897,9.92386518,7.84775897,9.3657923,2.76027991,0.000162141324
0.000813861935,7.97012637,0.515364382,0.0555083238,11.9920951,12.0,11.3025879,9.98620878,7.97244525,9.37707274,2.75003568,0.000162129014
0.000863861935,7.97748352,0.516205077,0.0563527511,11.9920951,12.0,11.3025897,10.0466803,8.09338737,9.38830424,2.73982242,0.000162116707
0.000913861935,7.98302695,0.517045711,0.0571971164,11.9920951,12.0,11.3025879,10.1053359,8.21069776,9.39948702,2.72964011,0.000162104399
0.000963861935,7.98720456,0.517886283,0.0580414198,11.9920951,12.0,11.3025897,10.1622302,8.32448547,9.41062129,2.71948873,0.000162092093
0.00101386193,7.99035329,0.518726793,0.0588856614,11.9920951,12.0,11.3025879,10.217416,8.43485629,9.42170728,2.70936825,0.000162079787
0.00106386193,7.9927268,0.519567241,0.059729841,11.9920951,12.0,11.3025897,10.2709446,8.54191282,9.4327452,2.69927864,0.000162067483
0.00111386193,7.99451608,0.520407627,0.0605739588,11.9920951,12.0,11.3025879,10.3228658,8.64575458,9.44373527,2.68921988,0.000162055178
0.00116386193,7.99586501,0.521247951,0.0614180148,11.9920951,12.0,11.3025897,10.373228,8.74647811,9.45467769,2.67919194,0.000162042876
0.00121386193,7.99688202,0.522088214,0.062262009,11.9920951,12.0,11.3025879,10.4220778,8.84417705,9.46557268,2.6691948,0.000162030574
0.00126386193,7.9976488,0.522928415,0.0631059414,11.9920951,12.0,11.3025896,10.4694607,8.93894221,9.47642045,2.65922841,0.000162018274
0.00131386193,7.99822694,0.523768554,0.0639498119,11.9920951,12.0,11.3025879,10.5154208,9.03086171,9.48722121,2.64929277,0.000162005973
0.00136386193,7.99866285,0.524608631,0.0647936207,11.9920951,12.0,11.3025896,10.5600007,9.12002098,9.49797517,2.63938782,0.000161993674
0.00141386193,7.99899153,0.525448646,0.0656373677,11.9920951,12.0,11.3025879,10.603242,9.20650292,9.50868255,2.62951355,0.000161981375
0.00146386193,7.99923936,0.5262886,0.066481053,11.9920951,12.0,11.3025896,10.6451848,9.29038792,9.51934353,2.61966991,0.000161969079
0.00151386193,7.99942622,0.527128491,0.0673246764,11.9920951,12.0,11.3025879,10.6858681,9.37175396,9.52995835,2.60985688,0.000161956781
0.00156386193,7.99956712,0.527968321,0.0681682382,11.9920951,12.0,11.3025896,10.7253297,9.45067669,9.54052718,2.60007443,0.000161944487
0.00161386193,7.99967337,0.52880809,0.0690117381,11.9920951,12.0,11.302588,10.7636064,9.52722947,9.55105026,2.59032251,0.000161932191
0.00166386193,7.99975348,0.529647796,0.0698551764,11.9920951,12.0,11.3025896,10.8007336,9.60148347,9.56152776,2.5806011,0.000161919898
0.00171386193,7.99981388,0.530487441,0.0706985528,11.9920951,12.0,11.302588,10.836746,9.67350772,9.57195991,2.57091016,0.000161907605
0.00176386193,7.99985943,0.531327024,0.0715418676,11.9920951,12.0,11.3025896,10.871677,9.74336918,9.5823469,2.56124964,0.000161895314
0.00181386193,7.99989377,0.532166545,0.0723851206,11.9920951,12.0,11.302588,10.905559,9.81113279,9.59268892,2.55161953,0.000161883022
0.00186386193,7.99991967,0.533006005,0.0732283118,11.9920951,12.0,11.3025896,10.9384236,9.87686155,9.60298619,2.54201976,0.000161870733
0.00191386193,7.9999392,0.533845403,0.0740714414,11.9920951,12.0,11.302588,10.9703013,9.94061656,9.6132389,2.53245032,0.000161858442
0.00196386193,7.99995392,0.534684739,0.0749145092,11.9920951,12.0,11.3025896,11.0012218,10.0024571,9.62344724,2.52291116,0.000161846155
0.00201386193,7.99996502,0.535524013,0.0757575154,11.9920951,12.0,11.302588,11.0312138,10.0624406,9.63361142,2.51340224,0.000161833867
0.00206386193,7.9999734,0.536363226,0.0766004598,11.9920951,12.0,11.3025896,11.0603051,10.1206229,9.64373163,2.50392352,0.000161821581
0.00211386193,7.99997971,0.537202377,0.0774433425,11.9920951,12.0,11.302588,11.0885229,10.1770581,9.65380806,2.49447496,0.000161809295
0.00216386193,7.99998447,0.538041466,0.0782861635,11.9920951,12.0,11.3025896,11.1158933,10.2317986,9.66384091,2.48505651,0.000161797011
0.00221386193,7.99998806,0.538880493,0.0791289228,11.9920951,12.0,11.302588,11.1424419,10.2848953,9.67383037,2.47566814,0.000161784726
0.00226386193,7.99999076,0.539719459,0.0799716204,11.9920951,12.0,11.3025896,11.1681932,10.3363976,9.68377664,2.46630981,0.000161772444
0.00231386193,7.99999281,0.540558363,0.0808142564,11.9920951,12.0,11.302588,11.1931712,10.3863534,9.6936799,2.45698147,0.000161760162
0.00236386193,7.99999434,0.541397206,0.0816568306,11.9920951,12.0,11.3025896,11.2173992,10.434809,9.70354035,2.44768307,0.000161747882
0.00241386193,7.9999955,0.542235986,0.0824993432,11.9920951,12.0,11.302588,11.2408997,10.4818096,9.71335818,2.43841458,0.0001617356
0.00246386193,7.99999638,0.543074705,0.0833417941,11.9920951,12.0,11.3025896,11.2636944,10.5273988,9.72313357,2.42917594,0.000161723322
0.00251386193,7.99999704,0.543913363,0.0841841833,11.9920951,12.0,11.302588,11.2858047,10.571619,9.73286671,2.41996712,0.000161711043
0.00256386193,7.99999754,0.544751959,0.0850265109,11.9920951,12.0,11.3025896,11.307251,10.6145114,9.74255779,2.41078806,0.000161698767
0.00261386193,7.99999791,0.545590493,0.0858687768,11.9920951,12.0,11.302588,11.3280534,10.6561158,9.752207,2.40163873,0.000161686489
0.00266386193,7.99999819,0.546428965,0.0867109811,11.9920951,12.0,11.3025895,11.3482311,10.696471,9.76181452,2.39251907,0.000161674215
0.00271386193,7.99999841,0.547267376,0.0875531237,11.9920951,12.0,11.302588,11.3678029,10.7356144,9.77138054,2.38342904,0.000161661939
0.00276386193,7.99999857,0.548105725,0.0883952046,11.9920951,12.0,11.3025895,11.386787,10.7735824,9.78090523,2.37436858,0.000161649666
0.00281386193,7.99999869,0.548944012,0.089237224,11.9920951,12.0,11.302588,11.4052011,10.8104103,9.79038878,2.36533766,0.000161637392
0.00286386193,7.99999878,0.549782238,0.0900791817,11.9920951,12.0,11.3025895,11.4230623,10.8461323,9.79983138,2.35633622,0.000161625121
0.00291386193,7.99999885,0.550620402,0.0909210777,11.9920951,12.0,11.302588,11.4403871,10.8807818,9.8092332,2.34736421,0.000161612849
0.00296386193,7.9999989,0.551458505,0.0917629121,11.9920951,12.0,11.3025895,11.4571917,10.9143907,9.81859443,2.33842158,0.00016160058
0.00301386193,7.99999894,0.552296546,0.0926046849,11.9920951,12.0,11.3025881,11.4734916,10.9469904,9.82791524,2.32950829,0.00016158831
0.00306386193,7.99999897,0.553134525,0.0934463961,11.9920951,12.0,11.3025895,11.4893021,10.9786111,9.83719581,2.32062428,0.000161576043
0.00311386193,7.99999899,0.553972443,0.0942880457,11.9920951,12.0,11.3025881,11.5046378,11.0092823,9.84643632,2.31176951,0.000161563774
0.00316386193,7.99999901,0.554810299,0.0951296337,11.9920951,12.0,11.3025895,11.519513,11.0390325,9.85563695,2.30294391,0.000161551509
0.00321386193,7.99999902,0.555648093,0.09597116,11.9920951,12.0,11.3025881,11.5339414,11.0678893,9.86479787,2.29414744,0.000161539242
0.00326386193,7.99999903,0.556485826,0.0968126248,11.9920951,12.0,11.3025895,11.5479366,11.0958795,9.87391925,2.28538005,0.000161526978
0.00331386193,7.99999904,0.557323497,0.0976540279,11.9920951,12.0,11.3025881,11.5615116,11.1230292,9.88300128,2.27664168,0.000161514714
0.00336386193,7.99999904,0.558161107,0.0984953695,11.9920951,12.0,11.3025895,11.5746789,11.1493636,9.89204413,2.26793229,0.000161502452
0.00341386193,7.99999905,0.558998655,0.0993366495,11.9920951,12.0,11.3025881,11.5874508,11.1749072,9.90104796,2.25925181,0.000161490189
0.00342789574,7.99999905,0.559233723,0.0995727656,11.9920951,12.0,11.3025892,0.0179576706,11.0837481,1.32613901,-6.31121461,0.000161486748
0.00343295509,7.99999905,0.559318467,0.099657887,11.9920951,12.0,11.3025888,0.0175723226,11.0156838,1.32467295,-6.3076929,0.000161485506
0.00343627431,7.99999905,0.559374063,0.0997137311,11.9920951,12.0,11.3025887,0.0178705771,10.9712572,1.3246263,-6.30446904,0.000161484693
0.00343947977,7.99999905,0.559427754,0.099767661,11.9920951,12.0,11.3025894,0.0175001291,10.9285233,1.32348808,-6.30245015,0.000161483906
0.00344311301,7.99999905,0.55948861,0.0998287878,11.9920951,12.0,11.3025882,0.0178000292,10.8802879,1.32339278,-6.29896858,0.000161483016
0.00344659223,7.99999905,0.559546885,0.099887323,11.9920951,12.0,11.3025897,0.0174331761,10.834297,1.32221573,-6.29672195,0.000161482162
0.00345025733,7.99999905,0.559608274,0.0999489852,11.9920951,12.0,11.3025876,0.0177269505,10.7860593,1.32210545,-6.29322726,0.000161481264
0.00345409178,7.99999905,0.559672498,0.100013496,11.9920951,12.0,11.3025902,0.0173575203,10.735823,1.32086609,-6.2906969,0.000161480323
0.00345806238,7.99999905,0.559739003,0.100080297,11.9920951,12.0,11.3025872,0.0176479377,10.6840498,1.32070068,-6.28696068,0.00016147935
0.00346230771,7.99999905,0.559810109,0.10015172,11.9920951,12.0,11.3025905,0.017275419,10.6289709,1.31938937,-6.28410261,0.000161478308
0.003466861,7.99999905,0.559886373,0.100228323,11.9920951,12.0,11.3025869,0.0175598392,10.5702122,1.31911907,-6.27990355,0.000161477193
0.00347183514,7.99999905,0.559969684,0.100312006,11.9920951,12.0,11.3025908,0.0171811475,10.5063943,1.31767893,-6.27646423,0.000161475972
0.00347739692,7.99999905,0.560062838,0.100405575,11.9920951,12.0,11.3025867,0.017455683,10.4354937,1.31722793,-6.27146298,0.000161474609
0.00348376081,7.99999905,0.560169424,0.100512637,11.9920951,12.0,11.302591,0.0170645623,10.3549552,1.31554102,-6.26691608,0.000161473048
0.00349128493,7.99999905,0.560295443,0.100639216,11.9920951,12.0,11.3025865,0.0173205477,10.2605351,1.31473963,-6.26035366,0.000161471204
0.00350053087,7.99999905,0.560450297,0.10079476,11.9920951,12.0,11.3025912,0.0169033157,10.1456869,1.31254053,-6.2535135,0.000161468936
0.00351244222,7.99999905,0.560649789,0.100995142,11.9920951,12.0,11.3025863,0.017119181,9.99962395,1.31095855,-6.24346612,0.000161466016
0.00352871488,7.99999905,0.560922318,0.101268886,11.9920951,12.0,11.3025913,0.0166394753,9.80347317,1.30751356,-6.23105224,0.000161462025
0.0035525907,7.99999906,0.561322172,0.101670522,11.9920951,12.0,11.3025863,0.0167512015,9.52261272,1.30381473,-6.21154191,0.000161456172
0.00359082873,7.99999906,0.561962524,0.102313727,11.9920951,12.0,11.3025913,0.0160888298,9.089439,1.29650425,-6.1818291,0.000161446797
0.00364082873,7.99999906,0.562799792,0.103154728,11.9920951,12.0,11.3025863,0.0160030222,8.55257197,1.28825566,-6.14193798,0.00016143454
0.00369082873,7.99999906,0.563636999,0.103995667,11.9920951,12.0,11.3025913,0.0152853152,8.04744726,1.27898475,-6.10337564,0.000161422282
0.00374082873,7.99999906,0.564474144,0.104836544,11.9920951,12.0,11.3025862,0.015246894,7.5721881,1.27085889,-6.06397279,0.000161410027
0.00379082873,7.99999906,0.565311228,0.10567736,11.9920951,12.0,11.3025914,0.0145740742,7.12502868,1.26171404,-6.0258916,0.000161397771
0.00384082873,7.99999906,0.56614825,0.106518114,11.9920951,12.0,11.3025862,0.0145775744,6.70430761,1.25370738,-5.98697302,0.000161385518
0.00389082873,7.99999906,0.566985211,0.107358807,11.9920952,12.0,11.3025914,0.0139444916,6.30846171,1.24468666,-5.9493674,0.000161373263
0.00393123507,7.99999906,0.567661536,0.108038148,11.9920951,12.0,11.3025862,0.0140388745,6.00576369,1.23841094,-5.9181803,0.000161363362
0.00395250614,7.99999906,0.568017557,0.108395757,11.9920952,12.0,11.3025914,0.0135929337,5.85232546,1.23430875,-5.90263863,0.000161358149
0.00396355558,7.99999906,0.568202491,0.108581516,11.9920951,12.0,11.3025861,0.0138602107,5.7741797,1.2329891,-5.89377517,0.000161355442
0.00397448136,7.99999906,0.568385352,0.108765192,11.9920952,12.0,11.3025915,0.0134740144,5.69793633,1.23063159,-5.88607768,0.000161352764
0.00397696906,7.99999906,0.568426988,0.108807013,11.9920951,12.0,11.3025862,8.43703991,5.69347546,9.62835829,2.51230472,0.000161352156
0.00397785216,7.99999906,0.568441768,0.108821859,11.9920952,12.0,11.3025921,9.2371218,5.69685904,9.63473148,2.51833084,0.000161351938
0.00397837922,7.99999906,0.568450589,0.10883072,11.9920951,12.0,11.3025844,8.49344137,5.69889486,9.62867349,2.51206571,0.00016135181
0.00397888763,7.99999906,0.568459098,0.108839267,11.9920952,12.0,11.3025939,9.17531737,5.70083821,9.63490616,2.51809859,0.000161351685
0.0039797512,7.99999906,0.568473551,0.108853784,11.9920951,12.0,11.3025834,8.54395206,5.70416301,9.62898624,2.51183931,0.000161351474
0.0039805949,7.99999906,0.568487672,0.108867968,11.9920952,12.0,11.3025945,9.14495986,5.70739231,9.6352354,2.51775695,0.000161351266
0.00398176183,7.99999906,0.568507202,0.108887585,11.9920951,12.0,11.3025829,8.57570803,5.71187588,9.62941308,2.51147614,0.000161350981
0.00398340068,7.99999906,0.56853463,0.108915136,11.9920952,12.0,11.3025947,9.13126271,5.7181482,9.63579127,2.51721048,0.000161350579
0.00398569614,7.99999906,0.568573048,0.108953725,11.992095,12.0,11.3025828,8.59656066,5.72694169,9.63022099,2.51073852,0.000161350017
0.00398948214,7.99999906,0.568636411,0.10901737,11.9920952,12.0,11.3025948,9.13423936,5.74139834,9.63701848,2.51604918,0.000161349089
0.00399617837,7.99999906,0.568748479,0.109129939,11.992095,12.0,11.3025827,8.6216421,5.76690676,9.63235052,2.50875253,0.000161347449
0.00400957081,7.99999906,0.568972613,0.109355072,11.9920952,12.0,11.3025949,9.1696438,5.81759056,9.64107983,2.51222846,0.000161344167
0.00403635571,7.99999906,0.569420868,0.109805326,11.992095,12.0,11.3025827,8.69843274,5.91774886,9.64048029,2.50113811,0.000161337605
0.00405556869,7.99999906,0.569742393,0.110128285,11.9920952,12.0,11.3025949,9.25406294,5.98857883,9.65037037,2.50351614,0.000161332897
0.00407038249,7.99999906,0.569990292,0.11037729,11.992095,12.0,11.3025827,8.76231213,6.04263975,9.64734713,2.4947083,0.000161329269
0.00408518949,7.99999906,0.570238073,0.110626176,11.9920952,12.0,11.3025949,9.30624085,6.09617559,9.65633868,2.49792439,0.00016132564
0.00410034426,7.99999906,0.570491667,0.110880901,11.992095,12.0,11.3025827,8.81781825,6.15048513,9.65337954,2.48906082,0.000161321928
0.0041306538,7.99999906,0.570998838,0.111390335,11.9920952,12.0,11.3025949,9.38577868,6.2575909,9.66546379,2.48935653,0.000161314502
0.0041806538,7.99999906,0.571835442,0.112230671,11.992095,12.0,11.3025827,8.95822506,6.43003505,9.66945911,2.47396387,0.000161302256
0.0042306538,7.99999906,0.572671985,0.113070946,11.9920952,12.0,11.3025949,9.55515835,6.59728654,9.68540797,2.47059803,0.000161290007
0.0042806538,7.99999906,0.573508466,0.113911159,11.992095,12.0,11.3025827,9.12344281,6.75952976,9.68932884,2.4552772,0.000161277762
0.0043306538,7.99999906,0.574344885,0.11475131,11.9920952,12.0,11.3025949,9.71449237,6.916887,9.7051752,2.45195469,0.000161265516
0.0043806538,7.99999906,0.575181243,0.1155914,11.992095,12.0,11.3025827,9.27891152,7.069533,9.7090271,2.43671024,0.000161253272
0.0044306538,7.99999906,0.57601754,0.116431429,11.9920952,12.0,11.3025949,9.86437634,7.2175813,9.72477194,2.43343109,0.000161241028
0.0044806538,7.99999906,0.576853774,0.117271396,11.992095,12.0,11.3025827,9.42520792,7.36119781,9.72855542,2.41826264,0.000161228786
0.0045306538,7.99999906,0.577689948,0.118111302,11.9920952,12.0,11.3025949,10.0053693,7.50048785,9.74419968,2.41502687,0.000161216543
0.0045806538,7.99999906,0.57852606,0.118951146,11.992095,12.0,11.3025827,9.5628746,7.63560902,9.74791529,2.39993404,0.000161204303
0.0046306538,7.99999906,0.57936211,0.119790928,11.9920952,12.0,11.3025949,10.1379971,7.7666589,9.76345992,2.39674166,0.000161192062
0.0046806538,7.99999906,0.580198099,0.120630649,11.992095,12.0,11.3025826,9.69242208,7.89378726,9.7671082,2.38172406,0.000161179824
0.0047306538,7.99999906,0.581034027,0.121470309,11.9920952,12.0,11.3025949,10.2627547,8.01708443,9.78255414,2.37857507,0.000161167585
0.0047806538,7.99999906,0.581869893,0.122309907,11.992095,12.0,11.3025826,9.81433061,8.13669281,9.78613563,2.36363232,0.000161155349
0.0048306538,7.99999906,0.582705697,0.123149444,11.9920952,12.0,11.3025949,10.3801077,8.25269589,9.80148379,2.36052673,0.000161143112
0.0048806538,7.99999906,0.583541441,0.123988919,11.992095,12.0,11.3025826,9.92905209,8.36522914,9.80499904,2.34565845,0.000161130877
0.0049306538,7.99999906,0.584377122,0.124828333,11.9920952,12.0,11.3025949,10.4904941,8.47436961,9.82025034,2.34259625,0.000161118642
0.0049806538,7.99999906,0.585212742,0.125667686,11.992095,12.0,11.3025826,10.0370117,8.58024626,9.82369987,2.32780204,0.000161106409
0.0050306538,7.99999906,0.586048301,0.126506977,11.9920952,12.0,11.3025949,10.5943259,8.68293008,9.83885521,2.32478322,0.000161094175
0.0050806538,7.99999906,0.586883798,0.127346206,11.992095,12.0,11.3025826,10.1386093,8.7825439,9.84223956,2.3100627,0.000161081945
0.0051306538,7.99999906,0.587719234,0.128185374,11.9920952,12.0,11.3025949,10.6919911,8.87915303,9.85729983,2.30708723,0.000161069713
0.0051806538,7.99999906,0.588554609,0.129024481,11.992095,12.0,11.3025826,10.2342213,8.97287451,9.86061953,2.29244002,0.000161057484
0.0052306538,7.99999906,0.589389922,0.129863526,11.9920952,12.0,11.302595,10.7838544,9.06376829,9.87558562,2.28950788,0.000161045254
0.0052806538,7.99999906,0.590225173,0.13070251,11.992095,12.0,11.3025826,10.3242018,9.15194598,9.87884118,2.27493359,0.000161033026
0.0053306538,7.99999906,0.591060363,0.131541432,11.9920952,12.0,11.302595,10.870259,9.23746251,9.89371397,2.27204474,0.000161020798
0.0053806538,7.99999906,0.591895492,0.132380294,11.992095,12.0,11.3025826,10.4088838,9.32042438,9.89690591,2.25754298,0.000161008573
0.0054306538,7.99999906,0.59273056,0.133219093,11.9920952,12.0,11.302595,10.9515279,9.40088175,9.91168626,2.25469739,0.000160996346
0.0054806538,7.99999906,0.593565565,0.134057831,11.992095,12.0,11.3025826,10.4885807,9.47893632,9.91481509,2.24026777,0.000160984123
0.0055306538,7.99999906,0.59440051,0.134896508,11.9920952,12.0,11.302595,11.0279649,9.55463382,9.92950387,2.2374654,0.000160971898
0.0055806538,7.99999906,0.595235393,0.135735124,11.992095,12.0,11.3025826,10.5635876,9.62807139,9.93257011,2.22310753,0.000160959676
0.0056306538,7.99999906,0.596070215,0.136573678,11.9920952,12.0,11.302595,11.0998559,9.69929059,9.94716815,2.22034832,0.000160947453
0.0056806538,7.99999906,0.596904975,0.13741217,11.992095,12.0,11.3025826,10.6341816,9.76838429,9.9501723,2.20606181,0.000160935233
0.0057306538,7.99999906,0.597739674,0.138250602,11.9920952,12.0,11.302595,11.1674698,9.83539009,9.96468046,2.20334571,0.000160923012
0.0057806538,7.99999906,0.598574312,0.139088971,11.992095,12.0,11.3025826,10.7006239,9.90039688,9.96762303,2.18913017,0.000160910794
0.0058306538,7.99999906,0.599408888,0.13992728,11.9920952,12.0,11.302595,11.2310597,9.96343855,9.98204212,2.18645713,0.000160898575
0.0058806538,7.99999906,0.600243403,0.140765527,11.992095,12.0,11.3025826,10.76316,10.0246002,9.9849236,2.17231217,0.000160886358
0.0059306538,7.99999906,0.601077856,0.141603713,11.9920952,12.0,11.302595,11.2908637,10.0839122,9.99925447,2.16968212,0.000160874141
0.0059806538,7.99999906,0.601912248,0.142441837,11.992095,12.0,11.3025826,10.8220209,10.1414562,10.0020754,2.15560735,0.000160861926
0.0060306538,7.99999906,0.602746579,0.143279901,11.9920952,12.0,11.302595,11.3471057,10.1972592,10.0163188,2.15302021,0.000160849711
0.0060806538,7.99999906,0.603580848,0.144117902,11.992095,12.0,11.3025826,10.8774241,10.2513995,10.0190796,2.13901524,0.000160837498
0.0061306538,7.99999906,0.604415056,0.144955843,11.9920952,12.0,11.302595,11.3999965,10.303901,10.0332364,2.13647096,0.000160825284
0.0061806538,7.99999906,0.605249203,0.145793722,11.992095,12.0,11.3025826,10.929574,10.354839,10.0359376,2.12253539,0.000160813073
0.0062306538,7.99999906,0.606083288,0.14663154,11.9920952,12.0,11.302595,11.4497345,10.4042344,10.0500086,2.12003387,0.000160800861
0.0062806538,7.99999906,0.606917312,0.147469296,11.992095,12.0,11.3025826,10.9786631,10.4521595,10.0526507,2.10616733,0.000160788652
0.0063306538,7.99999906,0.607751275,0.148306991,11.9920952,12.0,11.302595,11.496506,10.4986325,10.0666367,2.10370849,0.000160776442
0.0063806538,7.99999906,0.608585176,0.149144625,11.992095,12.0,11.3025826,11.0248724,10.5437229,10.0692201,2.08991058,0.000160764234
0.0064306538,7.99999906,0.609419017,0.149982197,11.9920952,12.0,11.302595,11.5404867,10.5874465,10.0831218,2.08749434,0.000160752026
0.0064806538,7.99999906,0.610252795,0.150819709,11.992095,12.0,11.3025826,11.0683721,10.6298699,10.0856471,2.07376466,0.00016073982
0.0065306538,7.99999906,0.611086513,0.151657158,11.9920952,12.0,11.302595,11.5818417,10.6710066,10.0994653,2.07139093,0.000160727614
