 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.64356577e-02  1.64356577e-02  1.80000000e+01  9.07866425e+00  9.07835302e+00  1.68512542e+01  7.86703493e-02  1.66736058e-01  9.07647514e+00  7.49541930e+00  4.84544370e-04 
 1.64356577e-02  1.64356577e-02  1.80000000e+01  9.07866425e+00  9.07835301e+00  1.68512541e+01  7.86703480e-02  1.66736056e-01  9.07647509e+00  7.49541925e+00  4.84489310e-04 
 1.64356577e-02  1.64356577e-02  1.80000000e+01  9.07866424e+00  9.07835320e+00  1.68512233e+01  7.86703452e-02  1.66736237e-01  9.07644429e+00  7.49538844e+00  4.53665668e-04 
 1.64356577e-02  1.64356577e-02  1.80000000e+01  9.07866424e+00  9.07835327e+00  1.68512098e+01  7.86703397e-02  1.66736311e-01  9.07643075e+00  7.49537489e+00  4.40091622e-04 
 1.64356578e-02  1.64356578e-02  1.80000000e+01  9.07866423e+00  9.07835322e+00  1.68512158e+01  7.86703287e-02  1.66736265e-01  9.07643685e+00  7.49538096e+00  4.46115690e-04 
 1.64356578e-02  1.64356578e-02  1.80000000e+01  9.07866422e+00  9.07835326e+00  1.68512095e+01  7.86703259e-02  1.66736299e-01  9.07643055e+00  7.49537465e+00  4.39803325e-04 
 1.64356578e-02  1.64356578e-02  1.80000000e+01  9.07866422e+00  9.07835325e+00  1.68512095e+01  7.86703204e-02  1.66736294e-01  9.07643047e+00  7.49537456e+00  4.39686458e-04 
 1.64356578e-02  1.64356578e-02  1.80000000e+01  9.07866421e+00  9.07835321e+00  1.68512155e+01  7.86703094e-02  1.66736248e-01  9.07643657e+00  7.49538063e+00  4.45714939e-04 
 1.64356578e-02  1.64356578e-02  1.80000000e+01  9.07866418e+00  9.07835322e+00  1.68512098e+01  7.86702874e-02  1.66736259e-01  9.07643085e+00  7.49537485e+00  4.39851795e-04 
 1.64356578e-02  1.64356578e-02  1.80000000e+01  9.07866414e+00  9.07835318e+00  1.68512089e+01  7.86702433e-02  1.66736221e-01  9.07643000e+00  7.49537387e+00  4.38707965e-04 
 1.64356579e-02  1.64356579e-02  1.80000000e+01  9.07866405e+00  9.07835309e+00  1.68512094e+01  7.86701551e-02  1.66736130e-01  9.07643058e+00  7.49537422e+00  4.38718302e-04 
 1.64356581e-02  1.64356581e-02  1.80000000e+01  9.07866388e+00  9.07835293e+00  1.68512071e+01  7.86699788e-02  1.66735969e-01  9.07642846e+00  7.49537162e+00  4.35454815e-04 
 1.64356584e-02  1.64356584e-02  1.80000000e+01  9.07866352e+00  9.07835261e+00  1.68512013e+01  7.86696263e-02  1.66735652e-01  9.07642312e+00  7.49536532e+00  4.27831768e-04 
 1.64356590e-02  1.64356590e-02  1.80000000e+01  9.07866282e+00  9.07835197e+00  1.68511906e+01  7.86689211e-02  1.66735014e-01  9.07641311e+00  7.49535339e+00  4.13336775e-04 
 1.64356602e-02  1.64356602e-02  1.80000000e+01  9.07866141e+00  9.07835070e+00  1.68511688e+01  7.86675108e-02  1.66733739e-01  9.07639289e+00  7.49532932e+00  3.84401026e-04 
 1.64356626e-02  1.64356626e-02  1.80000000e+01  9.07865859e+00  9.07834815e+00  1.68511252e+01  7.86646901e-02  1.66731188e-01  9.07635244e+00  7.49528112e+00  3.27505841e-04 
 1.64356675e-02  1.64356675e-02  1.80000000e+01  9.07865295e+00  9.07834304e+00  1.68510376e+01  7.86590487e-02  1.66726080e-01  9.07627138e+00  7.49518439e+00  2.17469831e-04 
 1.64356773e-02  1.64356773e-02  1.80000000e+01  9.07864166e+00  9.07833280e+00  1.68508614e+01  7.86477657e-02  1.66715839e-01  9.07610901e+00  7.49498992e+00  1.18094388e-05 
 1.64356968e-02  1.64356968e-02  1.80000000e+01  9.07861910e+00  9.07831223e+00  1.68505052e+01  7.86251987e-02  1.66695272e-01  9.07578333e+00  7.49459714e+00 -3.48128850e-04 
 1.64357359e-02  1.64357359e-02  1.80000000e+01  9.07857396e+00  9.07827065e+00  1.68497758e+01  7.85800612e-02  1.66653704e-01  9.07512680e+00  7.49379460e+00 -9.05766298e-04 
 1.64358140e-02  1.64358140e-02  1.80000000e+01  9.07848367e+00  9.07818666e+00  1.68482632e+01  7.84897721e-02  1.66569726e-01  9.07380737e+00  7.49213571e+00 -1.58982151e-03 
 1.64359702e-02  1.64359702e-02  1.80000000e+01  9.07830303e+00  9.07801645e+00  1.68450406e+01  7.83091371e-02  1.66399568e-01  9.07116182e+00  7.48862084e+00 -2.16849833e-03 
 1.64362827e-02  1.64362827e-02  1.80000000e+01  9.07794153e+00  9.07767137e+00  1.68378773e+01  7.79476410e-02  1.66054641e-01  9.06591083e+00  7.48087353e+00 -2.54732961e-03 
 1.64369077e-02  1.64369077e-02  1.80000000e+01  9.07721764e+00  9.07697160e+00  1.68208851e+01  7.72237485e-02  1.65355439e-01  9.05570440e+00  7.46271561e+00 -3.08965843e-03 
 1.64381577e-02  1.64381577e-02  1.80000000e+01  9.07576628e+00  9.07555066e+00  1.67770950e+01  7.57724019e-02  1.63936548e-01  9.03664159e+00  7.41660516e+00 -4.12272400e-03 
 1.64406577e-02  1.64406577e-02  1.80000000e+01  9.07284964e+00  9.07267166e+00  1.66557741e+01  7.28557768e-02  1.61064893e-01  9.00385369e+00  7.29070058e+00 -5.81431496e-03 
 1.64456577e-02  1.64456577e-02  1.80000000e+01  9.06696315e+00  9.06683357e+00  1.63103977e+01  6.69693222e-02  1.55251422e-01  8.95515363e+00  6.93646736e+00 -8.25729451e-03 
 1.64556577e-02  1.64556577e-02  1.80000000e+01  9.05499778e+00  9.05490784e+00  1.53695013e+01  5.50040157e-02  1.43399017e-01  8.89781080e+00  5.97952146e+00 -1.08301661e-02 
 1.64656577e-02  1.64656577e-02  1.80000000e+01  9.04281535e+00  9.04275482e+00  1.42496531e+01  4.28216335e-02  1.31336461e-01  8.86820125e+00  4.84625422e+00 -1.18154725e-02 
 1.64756577e-02  1.64756577e-02  1.80000000e+01  9.03046393e+00  9.03041837e+00  1.30567903e+01  3.04702539e-02  1.19097335e-01  8.84819038e+00  3.64290027e+00 -1.22430549e-02 
 1.64856577e-02  1.64856577e-02  1.80000000e+01  9.01799228e+00  9.01796257e+00  1.18301220e+01  1.79986220e-02  1.06741973e-01  8.83197178e+00  2.40879082e+00 -1.24352894e-02 
 1.64956577e-02  1.64956577e-02  1.80000000e+01  9.00544960e+00  9.00543350e+00  1.05862292e+01  5.45595787e-03  9.43149159e-02  8.81744969e+00  1.16056107e+00 -1.25274621e-02 
 1.65056577e-02  1.65056577e-02  1.80000000e+01  8.99288540e+00  8.99288206e+00  9.33393730e+00 -7.10823846e-03  8.18662762e-02  8.80400773e+00 -9.29399746e-02 -1.25422628e-02 
 1.65156577e-02  1.65156577e-02  1.80000000e+01  8.98034927e+00  8.98035913e+00  8.07958921e+00 -1.96443818e-02  6.94463926e-02  8.79147365e+00 -1.34536494e+00 -1.25069428e-02 
 1.65256577e-02  1.65256577e-02  1.80000000e+01  8.96789068e+00  8.96791390e+00  6.82862319e+00 -3.21029978e-02  5.71039968e-02  8.77980510e+00 -2.59128554e+00 -1.24133412e-02 
 1.65356577e-02  1.65356577e-02  1.80000000e+01  8.95555880e+00  8.95559652e+00  5.58617966e+00 -4.44349179e-02  4.48888180e-02  8.76903137e+00 -3.82558454e+00 -1.22753977e-02 
 1.65456577e-02  1.65456577e-02  1.80000000e+01  8.94340230e+00  8.94345672e+00  4.35730278e+00 -5.65914737e-02  3.28501724e-02  8.75919098e+00 -5.04325359e+00 -1.20818540e-02 
 1.65556577e-02  1.65556577e-02  1.80000000e+01  8.93146914e+00  8.93154453e+00  3.14700804e+00 -6.85246888e-02  2.10376747e-02  8.75033317e+00 -6.23932547e+00 -1.18443339e-02 
 1.65656577e-02  1.65656577e-02  1.80000000e+01  8.91980644e+00  8.91992501e+00  1.96097048e+00 -8.01874682e-02  9.51593232e-03  8.74267375e+00 -7.40818672e+00 -1.15389979e-02 
 1.65756577e-02  1.65756577e-02  1.80000000e+01  8.90846021e+00  8.91670473e+00  1.15975999e+00 -9.15337843e-02  6.36896988e-03  8.82514117e+00 -8.18982081e+00 -4.23967032e-03 
 1.65856577e-02  1.65856577e-02  1.80000000e+01  8.89747523e+00  8.92435964e+00  1.15647468e+00 -1.02518858e-01  1.40362352e-02  8.97065768e+00 -8.17265387e+00  4.41001525e-03 
 1.65956577e-02  1.65956577e-02  1.80000000e+01  8.88689486e+00  8.92047250e+00  1.15740763e+00 -1.13099337e-01  1.01428904e-02  8.89689643e+00 -8.15131892e+00 -3.81874104e-03 
 1.66056577e-02  1.66056577e-02  1.80000000e+01  8.87676085e+00  8.92240304e+00  1.15477847e+00 -1.23233465e-01  1.20767220e-02  8.93391751e+00 -8.13359293e+00  4.01655490e-03 
 1.66156577e-02  1.66156577e-02  1.80000000e+01  8.86711320e+00  8.92144326e+00  1.15531706e+00 -1.32881246e-01  1.11153736e-02  8.91564970e+00 -8.11274924e+00 -3.45034319e-03 
 1.66256577e-02  1.66256577e-02  1.80000000e+01  8.85798998e+00  8.92187882e+00  1.15295908e+00 -1.42004606e-01  1.15518470e-02  8.92431814e+00 -8.09484880e+00  3.66602471e-03 
 1.66356577e-02  1.66356577e-02  1.80000000e+01  8.84942719e+00  8.92168078e+00  1.15330636e+00 -1.50567539e-01  1.13534642e-02  8.92050658e+00 -8.07429282e+00 -3.11920072e-03 
 1.66456577e-02  1.66456577e-02  1.80000000e+01  8.84145863e+00  8.92173006e+00  1.15110991e+00 -1.58536250e-01  1.14030306e-02  8.92183269e+00 -8.05632716e+00  3.34914709e-03 
 1.66556577e-02  1.66556577e-02  1.80000000e+01  8.83411575e+00  8.92172633e+00  1.15132740e+00 -1.65879291e-01  1.13992753e-02  8.92172317e+00 -8.03599691e+00 -2.81917566e-03 
 1.66656577e-02  1.66656577e-02  1.80000000e+01  8.82742753e+00  8.92167958e+00  1.14925578e+00 -1.72567683e-01  1.13526563e-02  8.92120897e+00 -8.01800224e+00  3.06145634e-03 
 1.66756577e-02  1.66756577e-02  1.80000000e+01  8.82142036e+00  8.92172184e+00  1.14936713e+00 -1.78575028e-01  1.13949662e-02  8.92198903e+00 -7.99787362e+00 -2.54672023e-03 
 1.66856577e-02  1.66856577e-02  1.80000000e+01  8.81611795e+00  8.92165472e+00  1.14740353e+00 -1.83877620e-01  1.13279342e-02  8.92106983e+00 -7.97986631e+00  2.79993329e-03 
 1.66956577e-02  1.66956577e-02  1.80000000e+01  8.81154123e+00  8.92170451e+00  1.14742179e+00 -1.88454530e-01  1.13777999e-02  8.92200920e+00 -7.95992582e+00 -2.29914192e-03 
 1.67056577e-02  1.67056577e-02  1.80000000e+01  8.80770825e+00  8.92163643e+00  1.14555525e+00 -1.92287697e-01  1.13097940e-02  8.92105439e+00 -7.94191637e+00  2.56210593e-03 
 1.67156577e-02  1.67156577e-02  1.80000000e+01  8.80463415e+00  8.92168409e+00  1.14549004e+00 -1.95361991e-01  1.13575289e-02  8.92196828e+00 -7.92215393e+00 -2.07413248e-03 
 1.67256577e-02  1.67256577e-02  1.80000000e+01  8.80233106e+00  8.92161974e+00  1.14371173e+00 -1.97665282e-01  1.12932529e-02  8.92106835e+00 -7.90415071e+00  2.34579824e-03 
 1.67356577e-02  1.67356577e-02  1.80000000e+01  8.80080806e+00  8.92166310e+00  1.14357122e+00 -1.99188478e-01  1.13366927e-02  8.92191439e+00 -7.88455772e+00 -1.86962984e-03 
 1.67456577e-02  1.67456577e-02  1.80000000e+01  8.80007117e+00  8.92160336e+00  1.14187342e+00 -1.99925567e-01  1.12770213e-02  8.92108723e+00 -7.86656801e+00  2.14905049e-03 
 1.67556577e-02  1.67556577e-02  1.80000000e+01  8.80012329e+00  8.92164220e+00  1.14166488e+00 -1.99873642e-01  1.13159401e-02  8.92185986e+00 -7.84713674e+00 -1.68376877e-03 
 1.67656577e-02  1.67656577e-02  1.80000000e+01  8.80096423e+00  8.92158696e+00  1.14004064e+00 -1.99032907e-01  1.12607764e-02  8.92110488e+00 -7.82916704e+00  1.97008581e-03 
 1.67756577e-02  1.67756577e-02  1.80000000e+01  8.80259065e+00  8.92162153e+00  1.13977065e+00 -1.97406681e-01  1.12954261e-02  8.92180770e+00 -7.80989048e+00 -1.51485585e-03 
 1.67856577e-02  1.67856577e-02  1.80000000e+01  8.80499615e+00  8.92157049e+00  1.13821367e+00 -1.95001380e-01  1.12444478e-02  8.92111991e+00 -7.79194663e+00  1.80728988e-03 
 1.67956577e-02  1.67956577e-02  1.80000000e+01  8.80817123e+00  8.92160114e+00  1.13788819e+00 -1.91826497e-01  1.12751770e-02  8.92175845e+00 -7.77281838e+00 -1.36135206e-03 
 1.68056577e-02  1.68056577e-02  1.80000000e+01  8.81210335e+00  8.92155392e+00  1.13639273e+00 -1.87894564e-01  1.12280298e-02  8.92113219e+00 -7.75490568e+00  1.65919526e-03 
 1.68156577e-02  1.68156577e-02  1.80000000e+01  8.81677700e+00  8.92158100e+00  1.13601718e+00 -1.83221096e-01  1.12551869e-02  8.92171208e+00 -7.73591988e+00 -1.22185825e-03 
 1.68256577e-02  1.68256577e-02  1.80000000e+01  8.82217374e+00  8.92153727e+00  1.13457805e+00 -1.77824538e-01  1.12115326e-02  8.92114187e+00 -7.71804307e+00  1.52446780e-03 
 1.68356577e-02  1.68356577e-02  1.80000000e+01  8.82827227e+00  8.92156111e+00  1.13415735e+00 -1.71726188e-01  1.12354427e-02  8.92166838e+00 -7.69919437e+00 -1.09510230e-03 
 1.68456577e-02  1.68456577e-02  1.80000000e+01  8.83504851e+00  8.92152056e+00  1.13276980e+00 -1.64950113e-01  1.11949695e-02  8.92114915e+00 -7.68135776e+00  1.40189448e-03 
 1.68556577e-02  1.68556577e-02  1.80000000e+01  8.84247573e+00  8.92154145e+00  1.13230843e+00 -1.57523056e-01  1.12159302e-02  8.92162712e+00 -7.66264124e+00 -9.79927604e-04 
 1.68656577e-02  1.68656577e-02  1.80000000e+01  8.85052461e+00  8.92150380e+00  1.13096816e+00 -1.49474327e-01  1.11783533e-02  8.92115426e+00 -7.64484870e+00  1.29037239e-03 
 1.68756577e-02  1.68756577e-02  1.80000000e+01  8.85916339e+00  8.92152201e+00  1.13047019e+00 -1.40835691e-01  1.11966360e-02  8.92158809e+00 -7.62625987e+00 -8.75282546e-04 
 1.68856577e-02  1.68856577e-02  1.80000000e+01  8.86835798e+00  8.92148700e+00  1.12917328e+00 -1.31641241e-01  1.11616963e-02  8.92115741e+00 -7.60851487e+00  1.18889874e-03 
 1.68956577e-02  1.68956577e-02  1.80000000e+01  8.87807208e+00  8.92150277e+00  1.12864240e+00 -1.21927263e-01  1.11775476e-02  8.92155111e+00 -7.59004960e+00 -7.80210962e-04 
 1.69056577e-02  1.69056577e-02  1.80000000e+01  8.88826737e+00  8.92147017e+00  1.12738528e+00 -1.11732094e-01  1.11450096e-02  8.92115877e+00 -7.57235528e+00  1.09656175e-03 
 1.69156577e-02  1.69156577e-02  1.80000000e+01  8.89890360e+00  8.92148374e+00  1.12682485e+00 -1.01095969e-01  1.11586538e-02  8.92151598e+00 -7.55400978e+00 -6.93843487e-04 
 1.69256577e-02  1.69256577e-02  1.80000000e+01  8.90993880e+00  8.92145332e+00  1.12560429e+00 -9.00608648e-02  1.11283030e-02  8.92115852e+00 -7.53636895e+00  1.01253242e-03 
 1.69356577e-02  1.69356577e-02  1.80000000e+01  8.92132942e+00  8.92164256e+00  1.13284619e+00 -7.86703314e-02  1.13171304e-02  8.92344484e+00 -7.51032144e+00 -4.62089778e-04 
 1.69356602e-02  1.69356602e-02  1.80000000e+01  8.92133224e+00  8.92164536e+00  1.13289374e+00 -7.86675108e-02  1.13199345e-02  8.92348943e+00 -7.51026931e+00 -4.00188310e-04 
 1.69356651e-02  1.69356651e-02  1.80000000e+01  8.92133788e+00  8.92165043e+00  1.13298035e+00 -7.86618694e-02  1.13250088e-02  8.92357000e+00 -7.51017353e+00 -2.87612413e-04 
 1.69356748e-02  1.69356748e-02  1.80000000e+01  8.92134916e+00  8.92166061e+00  1.13315464e+00 -7.86505864e-02  1.13351855e-02  8.92373148e+00 -7.50998090e+00 -7.71733337e-05 
 1.69356944e-02  1.69356944e-02  1.80000000e+01  8.92137173e+00  8.92168106e+00  1.13350727e+00 -7.86280196e-02  1.13556347e-02  8.92405556e+00 -7.50959161e+00  2.91213927e-04 
 1.69357334e-02  1.69357334e-02  1.80000000e+01  8.92141687e+00  8.92172245e+00  1.13423020e+00 -7.85828825e-02  1.13970130e-02  8.92470965e+00 -7.50879536e+00  8.62186725e-04 
 1.69358116e-02  1.69358116e-02  1.80000000e+01  8.92150716e+00  8.92180614e+00  1.13573116e+00 -7.84925939e-02  1.14806933e-02  8.92602553e+00 -7.50714786e+00  1.56253565e-03 
 1.69359678e-02  1.69359678e-02  1.80000000e+01  8.92168779e+00  8.92197595e+00  1.13893320e+00 -7.83119602e-02  1.16504516e-02  8.92866715e+00 -7.50365293e+00  2.15395344e-03 
