time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009)
0.0101449985,18.0,9.15802866,9.07829535,16.8349844,0.158029884,0.166679838,9.07824154,8.01517984,-0.00448040982
0.0101549985,18.0,9.1654137,9.07828531,16.8343418,0.165415089,0.166669845,9.07816648,7.99452807,0.00389977079
0.0101649985,18.0,9.17214592,9.07835132,16.8368086,0.172147476,0.166735721,9.07897468,7.97703136,-0.00408991145
0.0101749985,18.0,9.17819874,9.0782874,16.8363112,0.178200476,0.166671757,9.07785372,7.95661966,0.00352929332
0.0101849985,18.0,9.18354829,9.07837671,16.8386332,0.1835502,0.166760979,9.07912887,7.93907313,-0.00373493919
0.0101949985,18.0,9.18817343,9.07830483,16.8382637,0.188175536,0.166689022,9.07783413,7.91888389,0.00319260354
0.0102049985,18.0,9.19205594,9.07839431,16.8404557,0.192058228,0.166778429,9.07913582,7.90130169,-0.00341215244
0.0102149985,18.0,9.19518047,9.07832593,16.8402011,0.195182954,0.166709974,9.07788692,7.88132152,0.0028865746
0.0102249985,18.0,9.1975347,9.07841006,16.8422749,0.197537383,0.166794026,9.07910834,7.8637151,-0.00311859953
0.0102349985,18.0,9.19910934,9.07834769,16.8421243,0.199112221,0.166731579,9.07795457,7.8439325,0.00260840734
0.0102449985,18.0,9.19989818,9.07842549,16.8440902,0.199901255,0.166809311,9.07907563,7.82631188,-0.0028516192
0.0102549985,18.0,9.19989809,9.07836932,16.8440337,0.199901369,0.166753062,9.07802238,7.80671652,0.00235556823
0.0102649985,18.0,9.19910909,9.078441,16.8459013,0.199112565,0.166824666,9.079045,7.78909068,-0.00260879766
0.0102749985,18.0,9.19753428,9.07839065,16.8459299,0.197537954,0.166774244,9.07808681,7.76967319,0.00212575673
0.0102849985,18.0,9.19517988,9.07845665,16.8477078,0.195183751,0.166840172,9.07901804,7.75205024,-0.00238794175
0.0102949985,18.0,9.19205518,9.07841165,16.8478133,0.192059246,0.166795095,9.07814726,7.73280207,0.00191688191
0.0103049985,18.0,9.18817252,9.07847246,16.8495092,0.188176772,0.166855832,9.0789949,7.71518934,-0.00218705782
0.0103149985,18.0,9.18354721,9.07843233,16.8496844,0.18355165,0.166815625,9.07820382,7.69610269,0.00172704286
0.0103249985,18.0,9.17819751,9.07848841,16.8513054,0.178202133,0.166871632,9.07897532,7.67850679,-0.00200433327
0.0103349985,18.0,9.17214454,9.0784527,16.8515435,0.172149335,0.166835852,9.07825679,7.65957454,0.00155451126
0.0103449985,18.0,9.16541217,9.07850447,16.8530959,0.165417141,0.166887553,9.07895903,7.64200146,-0.00183812008
0.0103549985,18.0,9.15802699,9.07847279,16.8533909,0.158032121,0.166855796,9.07830647,7.62321708,0.00139771572
0.0103649985,18.0,9.15001814,9.07852064,16.8548807,0.150023421,0.166903577,9.07894571,7.60567224,-0.00168691981
0.0103749985,18.0,9.14141722,9.07849262,16.855227,0.141422647,0.166875474,9.07835314,7.58702977,0.00125522746
0.0103849985,18.0,9.13225818,9.0785369,16.8566594,0.132263742,0.166919688,9.07893511,7.56951804,-0.00154937007
0.0103949985,18.0,9.12257716,9.07851219,16.857052,0.122582853,0.166894904,9.07839706,7.55101203,0.00112574743
0.0104049985,18.0,9.11241237,9.07855323,16.858432,0.112418185,0.16693587,9.07892695,7.53353782,-0.00142423209
0.0104149985,18.0,9.10180394,9.07853153,16.8588662,0.101809854,0.1669141,9.07843849,7.51516326,0.00100809448
0.0104249985,18.0,9.09079371,9.07856961,16.8601981,0.0907997262,0.16695211,9.07892102,7.49773053,-0.0013103796
0.0104349985,18.0,9.07942515,9.07855065,16.8606699,0.0794312532,0.166933076,9.07847764,7.47948286,0.000901194676
0.0104351548,18.0,9.07924491,9.0785585,16.8607998,0.079251015,0.166940928,9.07860303,7.47932062,0.000288371393
0.0104354673,18.0,9.07888421,9.0784963,16.8597283,0.0788903095,0.166878733,9.0776172,7.47766487,-0.000709446936
0.0104360923,18.0,9.07816188,9.07787203,16.8478182,0.0781679876,0.166254653,9.06793037,7.46458857,-0.00280453993
0.0104373423,18.0,9.07671362,9.07647666,16.8119957,0.0767197385,0.16486059,9.04792523,7.42644313,-0.00323056635
0.0104398423,18.0,9.073803,9.07361612,16.7039809,0.0738091326,0.162006121,9.01310469,7.31383296,-0.00558953013
0.0104448423,18.0,9.06792784,9.06778686,16.377429,0.0679340096,0.156199655,8.96120182,6.97838177,-0.00774240238
0.0104548423,18.0,9.05598227,9.05589418,15.4569401,0.0559884998,0.144378353,8.90083122,6.04171107,-0.0109273135
0.0104648423,18.0,9.04381575,9.0437516,14.3451179,0.0438220289,0.132325466,8.86998246,4.91630387,-0.0115680164
0.0104748423,18.0,9.03147629,9.03142991,13.1558233,0.0314826125,0.120100775,8.84961225,3.71633837,-0.0124143664
0.0104848423,18.0,9.0190126,9.01898164,11.9310134,0.0190189486,0.107752779,8.83320362,2.4839014,-0.0122379023
0.0104948423,18.0,9.00647387,9.0064567,10.688094,0.00648022568,0.0953297635,8.81858548,1.23645623,-0.0127017247
0.0105048423,18.0,8.99390957,8.99390547,9.43622981,-0.00608407179,0.0828812862,8.80507079,-0.0168071118,-0.0123701732
0.0105148423,18.0,8.98136929,8.9813781,8.18183351,-0.0186243582,0.0704569583,8.79246125,-1.26947033,-0.0126769556
0.0105248423,18.0,8.96890254,8.96892464,6.93038837,-0.0310911428,0.0581063708,8.78072274,-2.51605886,-0.0122630922
0.0105348423,18.0,8.95655849,8.95659498,5.68705718,-0.0434352248,0.0458789736,8.76987532,-3.75143217,-0.0124408195
0.0105448423,18.0,8.94438588,8.94443884,4.45688548,-0.0556078879,0.0338240866,8.75995732,-4.97057939,-0.0119519032
0.0105548423,18.0,8.93243273,8.93250619,3.24488687,-0.067561092,0.0219912688,8.75101729,-6.16853432,-0.0120061113
0.0105648423,18.0,8.92074624,8.92086043,2.05666053,-0.0792476634,0.0104434546,8.74325283,-7.33975812,-0.0114298891
0.0105748423,18.0,8.9093725,8.91553879,1.16153229,-0.0906214804,0.00520102547,8.80274949,-8.21535437,-0.00618689599
0.0105848423,18.0,8.89835642,8.92496552,1.15736601,-0.101637656,0.0146429703,8.98196889,-8.1990031,0.00626488588
0.0105948423,18.0,8.88774147,8.92019199,1.15906243,-0.112252714,0.00986177825,8.89128938,-8.17684028,-0.00558463895
0.0106048423,18.0,8.87756954,8.92255634,1.15573538,-0.122424762,0.01223017,8.93664859,-8.15974717,0.00570079239
0.0106148423,18.0,8.86788078,8.9213935,1.15691493,-0.132113655,0.0110653784,8.91442154,-8.13819842,-0.00505470731
0.0106248423,18.0,8.85871341,8.92191474,1.15394927,-0.141281156,0.0115877312,8.92482102,-8.12084099,0.00519682515
0.0106348423,18.0,8.85010363,8.92169019,1.15486518,-0.149891085,0.011362737,8.92040568,-8.09965256,-0.00457756863
0.0106448423,18.0,8.84208541,8.92173639,1.15212304,-0.157909462,0.01140928,8.92177132,-8.08216824,0.00474088597
0.0106548423,18.0,8.83469039,8.92175003,1.15285365,-0.165304643,0.0114228624,8.92189863,-8.06126133,-0.00414502945
0.0106648423,18.0,8.82794776,8.92167925,1.15028748,-0.172047442,0.0113522199,8.92101793,-8.04369721,0.00432687386
0.0106748423,18.0,8.82188413,8.92174816,1.15086416,-0.178111248,0.0114211852,8.92221941,-8.02303999,-0.00375214897
0.0106848423,18.0,8.81652342,8.92165362,1.14845113,-0.18347213,0.0113267285,8.92086143,-8.00541843,0.00395052657
0.0106948423,18.0,8.81188681,8.9217305,1.14889195,-0.188108932,0.0114036848,8.92223803,-7.98499237,-0.00339509295
0.0107048423,18.0,8.80799258,8.92163602,1.14661666,-0.192003354,0.0113092778,8.92085658,-7.96732833,0.0036083057
0.0107148423,18.0,8.8048561,8.92170905,1.14693533,-0.195140026,0.011382391,8.92218218,-7.94711929,-0.00307054777
0.0107248423,18.0,8.80248975,8.92162032,1.14478514,-0.19750657,0.0112937241,8.92088707,-7.92942493,0.00329708245
0.0107348423,18.0,8.80090287,8.92168694,1.14499339,-0.199093645,0.0113604325,8.92211117,-7.90942073,-0.00277554587
0.0107448423,18.0,8.80010173,8.92160492,1.14295723,-0.199894989,0.0112784811,8.9209228,-7.89170668,0.00301403522
0.0107548423,18.0,8.80008948,8.92166496,1.14306553,-0.199907439,0.0113386054,8.92204014,-7.8718964,-0.00250740093
0.0107648423,18.0,8.80086617,8.92158945,1.14113338,-0.199130945,0.0112631551,8.92095623,-7.85417221,0.00275660459
0.0107748423,18.0,8.80242874,8.92164331,1.14115122,-0.197568573,0.0113170964,8.92197273,-7.83454594,-0.0022636736
0.0107848423,18.0,8.80477103,8.9215738,1.13931402,-0.195226487,0.0112476636,8.92098575,-7.81682023,0.00252246507
0.0107948423,18.0,8.80788377,8.92162199,1.13924999,-0.192113932,0.0112959342,8.92190955,-7.79736892,-0.00204214676
0.0108048423,18.0,8.81175471,8.92155799,1.1374995,-0.188243191,0.0112320034,8.92101121,-7.77964948,0.00230950269
0.0108148423,18.0,8.81636854,8.92160102,1.13736141,-0.18362954,0.0112751081,8.92185049,-7.76036489,-0.00184080478
0.0108248423,18.0,8.82170708,8.92154203,1.13569014,-0.178291187,0.0112161907,8.92103288,-7.74265876,0.00211579546
0.0108348423,18.0,8.82774924,8.92158036,1.1354851,-0.1722492,0.0112545985,8.92179523,-7.72353335,-0.00165781504
0.0108448423,18.0,8.83447118,8.92152594,1.13388624,-0.165527424,0.011200245,8.92105107,-7.70584689,0.00193959588
0.0108548423,18.0,8.84184638,8.92156,1.1336207,-0.158152388,0.0112343851,8.92174347,-7.68687377,-0.0014915113
0.0108648423,18.0,8.84984573,8.92150973,1.13208805,-0.150153196,0.0111841854,8.92106609,-7.66921275,0.0017793151
0.0108748423,18.0,8.85843765,8.92153992,1.13176788,-0.141561418,0.0112144486,8.92169489,-7.65038562,-0.00134037855
0.0108848423,18.0,8.86758825,8.92149343,1.1302958,-0.132410961,0.0111680295,8.92107824,-7.63275524,0.00163350848
0.0108948423,18.0,8.87726139,8.9215201,1.12992633,-0.122737939,0.0111947714,8.92164921,-7.61406833,-0.00120303932
0.0109048423,18.0,8.88741892,8.92147705,1.12850971,-0.112580527,0.0111517934,8.92108779,-7.59647326,0.00150086252
0.0109148423,18.0,8.89802075,8.92150052,1.12809579,-0.10197881,0.0111753373,8.92160617,-7.5779213,-0.00107824119
0.0109248423,18.0,8.90902502,8.9214606,1.12672995,-0.0909746304,0.0111354918,8.92109497,-7.56036579,0.00138018293
0.0109348423,18.0,8.92038833,8.92148117,1.12627599,-0.0796114149,0.0111561316,8.92156555,-7.54194394,-0.000964845419
0.0109349985,18.0,8.92056849,8.92147285,1.1261389,-0.0794312532,0.0111478135,8.9214326,-7.54178638,-0.000315035788
0.010935311,18.0,8.92092904,8.9214673,1.12603581,-0.0790707004,0.0111422708,8.9213461,-7.54130028,0.000258851445
0.0109353892,18.0,8.92101923,8.92147819,1.12621238,-0.0789805145,0.0111531515,8.92152049,-7.54097645,0.000327117313
0.0109355454,18.0,8.92119966,8.92157067,1.1277614,-0.0788000856,0.011245633,8.92299422,-7.539133,0.00107509008
0.0109358579,18.0,8.92156075,8.92187484,1.13328284,-0.0784390002,0.0115497342,8.92776439,-7.53302332,0.00214827239
0.0109364829,18.0,8.92228383,8.92255377,1.14790328,-0.0777159235,0.0122283045,8.93800104,-7.51722859,0.00272233822
0.0109377329,18.0,8.92373358,8.92396047,1.18757571,-0.0762661859,0.0136333284,8.95753126,-7.47521769,0.00382325947
0.0109402329,18.0,8.92664709,8.9268306,1.30205509,-0.0733526871,0.0164967677,8.99137601,-7.35611525,0.0055655518
0.0109452329,18.0,8.9325277,8.93266644,1.6378245,-0.0674721167,0.0223089318,9.04175348,-7.01140036,0.00812083276
0.0109552329,18.0,8.94448279,8.94457044,2.56811898,-0.0555170845,0.0341406158,9.10058303,-6.06485495,0.0107573451
0.0109652329,18.0,8.95665698,8.95672016,3.68378764,-0.0433429517,0.0462002681,9.13087819,-4.93554861,0.0118077732
0.0109752329,18.0,8.9690022,8.96904805,4.87480235,-0.0309977641,0.0584310092,9.151058,-3.73381733,0.0122186353
0.0109852329,18.0,8.98146975,8.98150017,6.10049721,-0.0185302425,0.0707827764,9.16738111,-2.50045295,0.0124441422
0.0109952329,18.0,8.99401041,8.99402709,7.34388679,-0.00598959053,0.0832077305,9.18195261,-1.25249697,0.0125135884
0.0110052329,18.0,9.0065747,9.00657863,8.59596625,0.00657469964,0.0956564909,9.1954345,0.00102149326,0.0125559339
0.0110152329,18.0,9.01911303,9.01910375,9.85034219,0.0191130425,0.108078567,9.20800508,1.25370376,0.012498853
0.0110252329,18.0,9.03157592,9.03155331,11.101558,0.0315759549,0.120425276,9.21971091,2.50010261,0.0124304914
0.0110352329,18.0,9.04391418,9.04387714,12.344467,0.0439142514,0.132646865,9.23052334,3.73509417,0.0122724997
0.0110452329,18.0,9.05607911,9.0560255,13.5740227,0.0560792384,0.14469402,9.24040433,4.953667,0.0121023596
0.0110552329,18.0,9.06802272,9.0679484,14.7852102,0.0680229063,0.156517162,9.24930517,6.15085408,0.0118464992
0.0110652329,18.0,9.07969786,9.07959385,15.9729311,0.0796981189,0.168064709,9.25715413,7.32161728,0.0115742107
0.0110752329,18.0,9.09105845,9.08395472,16.8255483,0.0910587994,0.172349009,9.18707782,8.15480505,0.00521669496
0.0110852329,18.0,9.10205967,9.07533402,16.8292762,0.102060112,0.16371441,9.02319737,8.1381673,-0.005338349
0.0110952329,18.0,9.11265809,9.07970516,16.8279515,0.112658641,0.16809254,9.10619192,8.11652747,0.0047046916
0.0111052329,18.0,9.12281189,9.07753675,16.8309265,0.122812557,0.165920437,9.06460554,8.09923351,-0.00485929132
0.0111152329,18.0,9.13248099,9.07860869,16.8300602,0.132481788,0.166994154,9.0850555,8.07814852,0.00425529975
0.0111252329,18.0,9.14162724,9.07812478,16.8327175,0.141628174,0.166509223,9.07541804,8.06063321,-0.00443186273
0.0111352329,18.0,9.15021454,9.07833879,16.8320795,0.150215619,0.166723636,9.07958413,8.03987245,0.00385099061
0.0111452329,18.0,9.158209,9.07828959,16.8345438,0.158210231,0.166674119,9.07821148,8.02226014,-0.00404531091
0.0111552329,18.0,9.16557907,9.07828529,16.8340636,0.165580459,0.166669855,9.07821596,8.00175271,0.00348456483
0.0111652329,18.0,9.17229565,9.07834365,16.8363775,0.172297217,0.166728085,9.07890673,7.98408532,-0.00369433469
0.0111752329,18.0,9.17833226,9.07828817,16.8360274,0.178333997,0.166672555,9.07791906,7.96380311,0.00315176844
0.0111852329,18.0,9.18366505,9.07836888,16.8382107,0.183666973,0.166753175,9.07905621,7.94610008,-0.00337528787
0.0111952329,18.0,9.188273,9.07830551,16.8379752,0.188275101,0.166689732,9.07789866,7.92602704,0.00284933473
0.0112052329,18.0,9.1921379,9.07838674,16.840041,0.192140192,0.166770885,9.07906669,7.90830113,-0.00308516304
0.0112152329,18.0,9.1952445,9.07832633,16.8399083,0.195246994,0.166710394,9.07794672,7.88842515,0.00257445118
0.0112252329,18.0,9.19758056,9.07840283,16.8418675,0.197583245,0.166786829,9.07904447,7.87068663,-0.00282130655
0.0112352329,18.0,9.19913684,9.07834776,16.8418278,0.199139725,0.16673168,9.07800903,7.8509973,0.00232460191
0.0112452329,18.0,9.19990721,9.07841861,16.8436896,0.199910292,0.166802459,9.07901707,7.83325513,-0.00258132678
0.0112552329,18.0,9.19988862,9.07836909,16.843734,0.199891904,0.166752863,9.0780717,7.81374314,0.00209751028
0.0112652329,18.0,9.19908115,9.07843444,16.845507,0.199084634,0.166818136,9.07899142,7.79600535,-0.00236305476
0.0112752329,18.0,9.19748799,9.07839015,16.8456274,0.197491668,0.166773768,9.0781314,7.77666223,0.00189110912
0.0112852329,18.0,9.19511542,9.07845039,16.8473194,0.195119293,0.166833938,9.07896903,7.75893607,-0.00216451988
0.0112952329,18.0,9.1919728,9.0784109,16.8475085,0.191976871,0.166794367,9.07818751,7.7397541,0.00170351969
0.0113052329,18.0,9.18807254,9.07846647,16.8491263,0.188076804,0.16684987,9.07895004,7.72204609,-0.00198393075
0.0113152329,18.0,9.18343004,9.07843135,16.8493775,0.183434484,0.16681467,9.07824014,7.70301822,0.00153303396
0.0113252329,18.0,9.1780636,9.07848266,16.8509276,0.178068231,0.166865918,9.07893425,7.68533429,-0.00181965873
0.0113352329,18.0,9.17199442,9.07845151,16.8512349,0.171999225,0.166834692,9.07828953,7.66645406,0.001378099
0.0113452329,18.0,9.16524645,9.07849896,16.852723,0.165251416,0.166882066,9.0789214,7.64879954,-0.00167022301
0.0113552329,18.0,9.1578463,9.07847142,16.8530809,0.157851436,0.16685445,9.07833595,7.63006105,0.00123730286
0.0113652329,18.0,9.1498232,9.07851534,16.8545122,0.149828488,0.166898299,9.07891122,7.61244076,-0.00153427721
0.0113752329,18.0,9.1412088,9.07849108,16.8549158,0.141214235,0.166873961,9.07837966,7.59383862,0.00110936177
0.0113852329,18.0,9.13203711,9.07853178,16.8562952,0.132042675,0.1669146,9.07890346,7.57625689,-0.00141059718
0.0113952329,18.0,9.12234431,9.0785105,16.8567399,0.122350002,0.16689324,9.0784209,7.55778616,0.00099310848
0.0114052329,18.0,9.11216866,9.07854828,16.8580717,0.11217447,0.166930957,9.0788979,7.54024692,-0.00129806986
0.0114152329,18.0,9.10155032,9.0785297,16.8585535,0.101556236,0.166912301,9.07845989,7.52190306,0.000887481707
0.0114252329,18.0,9.09053119,9.07856483,16.8598416,0.090537206,0.166947357,9.07889433,7.50440982,-0.00119568325
0.0114352329,18.0,9.07915477,9.0785487,16.8603567,0.0791608672,0.166931156,9.07849681,7.48618868,0.000791516501
0.0114353892,18.0,9.07897441,9.07853564,16.8601256,0.0789805145,0.166918097,9.0782909,7.4856652,0.000104599443
0.0114357017,18.0,9.07861348,9.07828327,16.8557051,0.0786195808,0.166665765,9.07430427,7.48066035,-0.00197607457
0.0114363267,18.0,9.0778907,9.0776144,16.8419175,0.0778968055,0.165997188,9.06410898,7.4657065,-0.00260719643
0.0114375767,18.0,9.07644154,9.07621209,16.8036112,0.0764476622,0.164596423,9.0444172,7.42507747,-0.00371603432
0.0114400767,18.0,9.07352918,9.07334419,16.6913896,0.0735353185,0.161734998,9.01021051,7.30826319,-0.00548739908
0.0114450767,18.0,9.06765075,9.06751127,16.3588665,0.0676569228,0.155925451,8.95930736,6.966852,-0.00806590839
0.0114550767,18.0,9.05569946,9.05561161,15.432048,0.0557056909,0.144097769,8.89993761,6.02388909,-0.0107398705
0.0114650767,18.0,9.04352833,9.04346483,14.3177679,0.0435346141,0.132040918,8.86944936,4.89607179,-0.0117953656
0.0114750767,18.0,9.0311854,9.03113936,13.1273905,0.0311917261,0.119812545,8.84920142,3.69507547,-0.0122161453
0.0114850767,18.0,9.01871939,9.01868878,11.9020313,0.0187257385,0.107462287,8.83284736,2.46214304,-0.0124380649
0.0114950767,18.0,9.00617949,9.00616264,10.6588231,0.00618584909,0.0950380958,8.81825815,1.2144638,-0.0125140012
0.0115050767,18.0,8.99361519,8.99361139,9.40683467,-0.00637845309,0.0825896182,8.80476548,-0.0388687679,-0.0125518923
0.0115150767,18.0,8.98107607,8.98108518,8.15244766,-0.0189175824,0.0701664506,8.79217621,-1.2914676,-0.0125011001
0.0115250767,18.0,8.96861163,8.96863405,6.90113461,-0.0313820527,0.0578181855,8.78045821,-2.53786932,-0.0124283886
0.0115350767,18.0,8.95627104,8.95630788,5.65805443,-0.0437226724,0.0455942663,8.76963205,-3.77293748,-0.0122760218
0.0115450767,18.0,8.94410303,8.94415641,4.42825126,-0.0558907386,0.0335440142,8.75973638,-4.991663,-0.0121019698
0.0115550767,18.0,8.9321556,8.93222961,3.21673884,-0.0678382296,0.0217170016,8.75081994,-6.18907973,-0.0118513765
0.0115650767,18.0,8.92047591,8.92059132,2.02913697,-0.0795179941,0.0101766213,8.74308536,-7.35962863,-0.0115653226
0.0115750767,18.0,8.90911005,8.91587348,1.16099215,-0.0908839375,0.00553630136,8.80918292,-8.20822816,-0.00552742599
0.0115850767,18.0,8.89810288,8.92479243,1.15713643,-0.101891203,0.0144696326,8.97873296,-8.19158467,0.00563700716
0.0115950767,18.0,8.88749784,8.92027168,1.1585783,-0.112496351,0.00994164002,8.89288478,-8.16969445,-0.00498672806
0.0116050767,18.0,8.87733678,8.92251339,1.15548526,-0.122657528,0.0121871756,8.93588019,-8.15238561,0.00513055914
0.0116150767,18.0,8.86765981,8.92140688,1.15644868,-0.132334631,0.0110788293,8.91475841,-8.13107096,-0.00451142645
0.0116250767,18.0,8.8585051,8.92190547,1.15368806,-0.141489469,0.0115784722,8.92469228,-8.11352667,0.0046785134
0.0116350767,18.0,8.8499088,8.92168664,1.15441153,-0.150085914,0.0113592239,8.92041965,-8.09254858,-0.00408370716
0.0116450767,18.0,8.84190484,8.92173555,1.15185385,-0.158090037,0.0114084603,8.92180352,-8.07489789,0.00426965385
0.0116550767,18.0,8.83452478,8.92174245,1.1524106,-0.165470252,0.0114153141,8.92183444,-8.05418265,-0.00369603535
0.0116650767,18.0,8.82779777,8.92168024,1.15001168,-0.172197431,0.011353243,8.92108614,-8.03646926,0.0038984141
0.0116750767,18.0,8.82175035,8.92173991,1.15043064,-0.178245026,0.0114129561,8.92214067,-8.01598751,-0.00334393214
0.0116850767,18.0,8.81640639,8.92165476,1.14816961,-0.183589169,0.0113278992,8.92093344,-7.99823185,0.00356094779
0.0116950767,18.0,8.81178698,8.92172241,1.14846718,-0.188208769,0.0113956214,8.92216087,-7.97796672,-0.0030239473
0.0117050767,18.0,8.80791034,8.9216369,1.14633011,-0.192085596,0.0113101829,8.92092446,-7.96018225,0.00325407631
0.0117150767,18.0,8.80479178,8.92170132,1.14651862,-0.195204348,0.0113746853,8.92211035,-7.94012096,-0.00273310699
0.0117250767,18.0,8.80244361,8.92162085,1.14449419,-0.197552718,0.0112942839,8.9209492,-7.92231855,0.00297499316
0.0117350767,18.0,8.80087509,8.92167959,1.14458417,-0.199121437,0.0113531073,8.9220452,-7.90245014,-0.00246875009
0.0117450767,18.0,8.80009241,8.92160511,1.14266241,-0.199904315,0.0112787007,8.92097918,-7.88463931,0.00272116849
0.0117550767,18.0,8.80009866,8.92165797,1.14266326,-0.199898262,0.0113316417,8.92197978,-7.86495393,-0.00222846828
0.0117650767,18.0,8.80089382,8.92158932,1.1408352,-0.199103303,0.0112630597,8.92100726,-7.84714318,0.00249030783
0.0117750767,18.0,8.80247475,8.92163665,1.1407554,-0.197522573,0.0113104664,8.92191753,-7.82763191,-0.00201007476
0.0117850767,18.0,8.80483521,8.92157339,1.13901292,-0.195162312,0.0112472812,8.92103187,-7.80982892,0.00228032652
0.0117950767,18.0,8.80796588,8.92161564,1.13886018,-0.192031834,0.0112896101,8.92185907,-7.7904836,-0.00181158205
0.0118050767,18.0,8.81185441,8.92155732,1.13719588,-0.188143495,0.011231361,8.92105286,-7.77269532,0.0020893295
0.0118150767,18.0,8.81648545,8.92159495,1.13697722,-0.183512639,0.0112690638,8.9218043,-7.75350852,-0.00163118326
0.0118250767,18.0,8.82184073,8.92154113,1.13538438,-0.178157542,0.0112153131,8.92107047,-7.73574121,0.00191559384
0.0118350767,18.0,8.8278991,8.92157455,1.13510615,-0.17209934,0.0112488101,8.92175296,-7.71670613,-0.00146723557
0.0118450767,18.0,8.83463667,8.92152482,1.13357867,-0.165361939,0.011199155,8.92108496,-7.69896547,0.00175755302
0.0118550767,18.0,8.84202684,8.92155442,1.13324666,-0.157971931,0.0112288307,8.92170474,-7.68007588,-0.0013182453
0.0118650767,18.0,8.85004045,8.92150842,1.13177898,-0.149958479,0.0111829037,8.92109662,-7.66236698,0.00161378275
0.0118750767,18.0,8.85864586,8.92153455,1.13139844,-0.14135321,0.0112091084,8.9216594,-7.6436172,-0.00118285438
0.0118850767,18.0,8.86780912,8.92149195,1.12998551,-0.132190085,0.0111665748,8.92110572,-7.62594468,0.001482988
0.0118950767,18.0,8.87749407,8.92151492,1.12956122,-0.122505265,0.0111896273,8.92161666,-7.60732949,-0.00105982798
0.0119050767,18.0,8.88766248,8.92147541,1.12819844,-0.112336974,0.0111501828,8.92111249,-7.5896975,0.00136399131
0.0119150767,18.0,8.89827422,8.92149553,1.12773474,-0.101725339,0.0111703729,8.9215763,-7.57121214,-0.000948043397
0.0119250767,18.0,8.90928742,8.92145882,1.12641794,-0.0907122413,0.0111337408,8.92111715,-7.55362444,0.00125572208
0.0119350767,18.0,8.9206586,8.92147634,1.12591878,-0.0793411437,0.0111513319,8.92153811,-7.53526453,-0.000846479826
0.0119352329,18.0,8.92083888,8.92146906,1.12579783,-0.0791608672,0.0111440556,8.921422,-7.5350911,-0.000262653434
0.0119355454,18.0,8.92119966,8.92156947,1.12753176,-0.0788000856,0.0112444485,8.92301252,-7.5327687,0.000963960355
0.0119361704,18.0,8.92192214,8.9222091,1.13991831,-0.0780776123,0.0118838755,8.93290503,-7.51920739,0.00279100525
0.0119374204,18.0,8.9233707,8.92360635,1.17627508,-0.0766290648,0.0132797658,8.95285005,-7.48051072,0.0033163976
0.0119399204,18.0,8.9262819,8.92646834,1.2851845,-0.073717879,0.016135589,8.9875377,-7.36697259,0.00558515243
0.0119449204,18.0,8.93215815,8.93229882,1.61302144,-0.0678416636,0.0219431526,9.03923364,-7.0301709,0.00779838605
0.0119549204,18.0,8.94410563,8.94419366,2.53490709,-0.0558942436,0.0337664919,9.09939528,-6.09197607,0.01090341
0.0119649204,18.0,8.95627369,8.9563377,3.64730911,-0.0437262345,0.0458207788,9.13016778,-4.96586429,0.0116047979
0.0119749204,18.0,8.96861431,8.96866061,4.83688434,-0.0313856579,0.0580466687,9.15051093,-3.76549482,0.0123869484
0.0119849204,18.0,8.98107877,8.98110966,6.06184991,-0.0189212165,0.0703954267,9.16690637,-2.53277969,0.0122696992
0.0119949204,18.0,8.9936179,8.99363499,7.30485647,-0.00638210168,0.0828188332,9.18151648,-1.28512547,0.0126752738
0.0120049204,18.0,9.0061822,9.00618623,8.55675904,0.00618220038,0.095267313,9.1950244,-0.03170224,0.0123987219
0.0120149204,18.0,9.01872209,9.01871322,9.81115144,0.0187221041,0.107691257,9.20762739,1.22107818,0.0126518244
0.0120249204,18.0,9.03118809,9.03116591,11.0625526,0.0311881203,0.120041076,9.21935916,2.46774358,0.0122887452
0.0120349204,18.0,9.04353098,9.04349441,12.3058005,0.0435310512,0.132267321,9.23019955,3.70315439,0.0124169078
0.0120449204,18.0,9.05570206,9.05564901,13.5358502,0.0557021849,0.144320674,9.24011017,4.92230026,0.0119748507
0.0120549204,18.0,9.0676533,9.06757973,14.7476881,0.0676534875,0.156151575,9.24904245,6.12021521,0.0119832797
0.0120649204,18.0,9.07933754,9.07923469,15.9362223,0.0793377927,0.167708571,9.25692592,7.29186712,0.0114602197
0.0120749204,18.0,9.09070865,9.08440561,16.8250205,0.090708988,0.172800665,9.19570899,8.16126147,0.00603614867
0.0120849204,18.0,9.10172176,9.07510265,16.8291131,0.101722196,0.163482685,9.01884596,8.14497167,-0.00611884477
0.0120949204,18.0,9.11233341,9.07981434,16.8274695,0.112333953,0.16820194,9.10834532,8.12299643,0.00544800306
0.0121049204,18.0,9.12250172,9.07747999,16.8307362,0.12250238,0.165863604,9.06356493,8.10597755,-0.00556805949
0.0121149204,18.0,9.13218656,9.07862887,16.8296004,0.132187345,0.167014403,9.08551975,8.08460668,0.00493066767
0.0121249204,18.0,9.1413497,9.07811325,16.8325126,0.141350628,0.166497695,9.07523644,8.06732966,-0.00507607326
0.0121349204,18.0,9.14995499,9.07833618,16.8316349,0.149956064,0.166721063,9.07961427,8.04631299,0.00446492002
0.0121449204,18.0,9.15796847,9.07828942,16.8343283,0.157969692,0.166673962,9.07824669,8.02891325,-0.00463099667
