time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),@dled12_1[id]
0.0666957108,5.18901112,5.77480473,9.0,0.0998137301,1.42738401e-06,1.42738401e-06,1.97926029e-18
0.0667007108,5.16362824,5.77485226,9.0,0.0996328692,-1.42695874e-06,-1.42695873e-06,-1.97864014e-18
0.0667057108,5.13837105,5.77489977,9.0,0.0994553459,1.42704839e-06,1.42704838e-06,1.97879489e-18
0.0667107108,5.11323895,5.77494728,9.0,0.0992762681,-1.42662314e-06,-1.42662314e-06,-1.9781748e-18
0.0667157108,5.08823131,5.77499478,9.0,0.0991005179,1.42671283e-06,1.42671283e-06,1.97832959e-18
0.0667207108,5.06334752,5.77504226,9.0,0.0989232056,-1.42628762e-06,-1.42628761e-06,-1.97770956e-18
0.0667257108,5.03858696,5.77508974,9.0,0.0987492108,1.42637734e-06,1.42637733e-06,1.97786438e-18
0.0667307108,5.01394903,5.77513721,9.0,0.0985736462,-1.42595216e-06,-1.42595216e-06,-1.97724442e-18
0.0667357108,4.9894331,5.77518466,9.0,0.0984013894,1.42604191e-06,1.42604191e-06,1.97739927e-18
0.0667407108,4.96503859,5.77523211,9.0,0.0982275552,-1.42561677e-06,-1.42561677e-06,-1.97677937e-18
0.0667457108,4.94076489,5.77527954,9.0,0.0980570189,1.42570656e-06,1.42570656e-06,1.97693425e-18
0.0667507108,4.91661139,5.77532697,9.0,0.097884898,-1.42528145e-06,-1.42528145e-06,-1.97631441e-18
0.0667557108,4.89257752,5.77537438,9.0,0.0977160652,1.42537127e-06,1.42537127e-06,1.97646933e-18
0.0667607108,4.86866266,5.77542179,9.0,0.0975456403,-1.4249462e-06,-1.4249462e-06,-1.97584955e-18
0.0667657108,4.84486624,5.77546918,9.0,0.0973784939,1.42503606e-06,1.42503605e-06,1.9760045e-18
0.0667707108,4.82118767,5.77551657,9.0,0.0972097483,-1.42461102e-06,-1.42461102e-06,-1.97538478e-18
0.0667757108,4.79762636,5.77556394,9.0,0.0970442716,1.42470091e-06,1.42470091e-06,1.97553977e-18
0.0667807108,4.77418174,5.77561131,9.0,0.0968771885,-1.4242759e-06,-1.4242759e-06,-1.97492011e-18
0.0667857108,4.75085321,5.77565866,9.0,0.0967133648,1.42436583e-06,1.42436583e-06,1.97507513e-18
0.0667907108,4.72764022,5.775706,9.0,0.0965479276,-1.42394086e-06,-1.42394085e-06,-1.97445554e-18
0.0667957108,4.70454219,5.77575334,9.0,0.0963857405,1.42403082e-06,1.42403081e-06,1.97461059e-18
0.0668007108,4.68155855,5.77580066,9.0,0.0962219328,-1.42360588e-06,-1.42360588e-06,-1.97399106e-18
0.0668057108,4.65868873,5.77584797,9.0,0.0960613661,1.42369587e-06,1.42369587e-06,1.97414614e-18
0.0668107108,4.63593216,5.77589528,9.0,0.0958991717,-1.42327097e-06,-1.42327097e-06,-1.97352667e-18
0.0668157108,4.6132883,5.77594257,9.0,0.095740209,1.423361e-06,1.423361e-06,1.97368179e-18
0.0668207108,4.59075657,5.77598985,9.0,0.0955796119,-1.42293613e-06,-1.42293613e-06,-1.97306238e-18
0.0668257108,4.56833643,5.77603713,9.0,0.0954222374,1.42302619e-06,1.42302619e-06,1.97321753e-18
0.0668307108,4.54602732,5.77608439,9.0,0.0952632217,-1.42260136e-06,-1.42260135e-06,-1.97259818e-18
0.0668357108,4.52382869,5.77613164,9.0,0.0951074195,1.42269145e-06,1.42269145e-06,1.97275336e-18
0.0668407108,4.50174,5.77617888,9.0,0.0949499694,-1.42226665e-06,-1.42226665e-06,-1.97213408e-18
0.0668457108,4.4797607,5.77622611,9.0,0.0947957239,1.42235678e-06,1.42235678e-06,1.9722893e-18
0.0668507108,4.45789024,5.77627334,9.0,0.0946398239,-1.42193202e-06,-1.42193201e-06,-1.97167007e-18
0.0668557108,4.4361281,5.77632055,9.0,0.0944871196,1.42202218e-06,1.42202218e-06,1.97182532e-18
0.0668607108,4.41447373,5.77636775,9.0,0.0943327541,-1.42159745e-06,-1.42159745e-06,-1.97120616e-18
0.0668657108,4.3929266,5.77641494,9.0,0.0941815757,1.42168765e-06,1.42168764e-06,1.97136144e-18
0.0668707108,4.37148617,5.77646212,9.0,0.0940287295,-1.42126295e-06,-1.42126295e-06,-1.97074234e-18
0.0668757108,4.35015193,5.77650929,9.0,0.0938790617,1.42135318e-06,1.42135318e-06,1.97089766e-18
0.0668807108,4.32892334,5.77655645,9.0,0.0937277198,-1.42092852e-06,-1.42092851e-06,-1.97027862e-18
0.0668857108,4.30779988,5.77660361,9.0,0.0935795476,1.42101878e-06,1.42101878e-06,1.97043397e-18
0.0668907108,4.28678104,5.77665075,9.0,0.093429695,-1.42059415e-06,-1.42059415e-06,-1.96981499e-18
0.0668957108,4.26586628,5.77669788,9.0,0.0932830035,1.42068445e-06,1.42068445e-06,1.96997037e-18
0.0669007108,4.2450551,5.776745,9.0,0.0931346253,-1.42025986e-06,-1.42025986e-06,-1.96935145e-18
0.0669057108,4.22434699,5.77679211,9.0,0.0929893998,1.42035019e-06,1.42035019e-06,1.96950687e-18
0.0669107108,4.20374142,5.77683921,9.0,0.0928424814,-1.41992563e-06,-1.41992563e-06,-1.96888801e-18
0.0669157108,4.18323791,5.7768863,9.0,0.0926987073,1.420016e-06,1.420016e-06,1.96904346e-18
0.0669207108,4.16283593,5.77693338,9.0,0.0925532341,-1.41959147e-06,-1.41959147e-06,-1.96842467e-18
0.0669257108,4.14253499,5.77698045,9.0,0.092410897,1.41968188e-06,1.41968187e-06,1.96858015e-18
0.0669307108,4.12233459,5.77702751,9.0,0.0922668547,-1.41925738e-06,-1.41925738e-06,-1.96796142e-18
0.0669357108,4.10223423,5.77707456,9.0,0.0921259401,1.41934782e-06,1.41934782e-06,1.96811693e-18
0.0669407108,4.08223341,5.77712159,9.0,0.0919833145,-1.41892336e-06,-1.41892336e-06,-1.96749826e-18
0.0669457108,4.06233164,5.77716862,9.0,0.0918438085,1.41901383e-06,1.41901383e-06,1.96765381e-18
0.0669507108,4.04252844,5.77721564,9.0,0.0917025854,-1.41858941e-06,-1.4185894e-06,-1.9670352e-18
0.0669557108,4.0228233,5.77726265,9.0,0.0915644738,1.41867991e-06,1.41867991e-06,1.96719078e-18
0.0669607108,4.00321575,5.77730965,9.0,0.0914246393,-1.41825552e-06,-1.41825552e-06,-1.96657223e-18
0.0669657108,3.9837053,5.77735664,9.0,0.0912879084,1.41834606e-06,1.41834606e-06,1.96672785e-18
0.0669707108,3.96429148,5.77740362,9.0,0.0911494487,-1.4179217e-06,-1.4179217e-06,-1.96610936e-18
0.0669757108,3.9449738,5.77745059,9.0,0.0910140846,1.41801227e-06,1.41801227e-06,1.96626501e-18
0.0669807108,3.92575179,5.77749755,9.0,0.090876986,-1.41758795e-06,-1.41758795e-06,-1.96564658e-18
0.0669857108,3.90662497,5.77754449,9.0,0.0907429752,1.41767856e-06,1.41767856e-06,1.96580226e-18
0.0669907108,3.88759288,5.77759143,9.0,0.0906072242,-1.41725427e-06,-1.41725427e-06,-1.9651839e-18
0.0669957108,3.86865503,5.77763836,9.0,0.0904745532,1.41734491e-06,1.41734491e-06,1.96533961e-18
0.0670007108,3.84981098,5.77768528,9.0,0.0903401364,-1.41692066e-06,-1.41692065e-06,-1.96472131e-18
0.0670057108,3.83106024,5.77773219,9.0,0.0902087919,1.41701133e-06,1.41701133e-06,1.96487705e-18
0.0670107108,3.81240237,5.77777909,9.0,0.0900756961,-1.41658711e-06,-1.41658711e-06,-1.96425881e-18
0.0670157108,3.7938369,5.77782597,9.0,0.0899456648,1.41667782e-06,1.41667782e-06,1.96441459e-18
0.0670207108,3.77536337,5.77787285,9.0,0.0898138768,-1.41625363e-06,-1.41625363e-06,-1.96379641e-18
0.0670257108,3.75698133,5.77791972,9.0,0.0896851457,1.41634438e-06,1.41634437e-06,1.96395222e-18
0.0670307108,3.73869032,5.77796658,9.0,0.0895546525,-1.41592022e-06,-1.41592022e-06,-1.9633341e-18
0.0670357108,3.72048989,5.77801342,9.0,0.0894272087,1.416011e-06,1.416011e-06,1.96348995e-18
0.0670407108,3.7023796,5.77806026,9.0,0.0892979974,-1.41558688e-06,-1.41558688e-06,-1.96287189e-18
0.0670457108,3.684359,5.77810709,9.0,0.0891718281,1.41567769e-06,1.41567769e-06,1.96302777e-18
0.0670507108,3.66642764,5.77815391,9.0,0.0890438861,-1.41525361e-06,-1.4152536e-06,-1.96240977e-18
0.0670557108,3.64858508,5.77820071,9.0,0.0889189786,1.41534445e-06,1.41534445e-06,1.96256568e-18
0.0670607108,3.63083089,5.77824751,9.0,0.0887922931,-1.4149204e-06,-1.4149204e-06,-1.96194775e-18
0.0670657108,3.61316462,5.7782943,9.0,0.0886686349,1.41501128e-06,1.41501128e-06,1.96210369e-18
0.0670707108,3.59558584,5.77834107,9.0,0.0885431935,-1.41458726e-06,-1.41458726e-06,-1.96148582e-18
0.0670757108,3.57809412,5.77838784,9.0,0.0884207721,1.41467818e-06,1.41467817e-06,1.96164179e-18
0.0670807108,3.56068902,5.7784346,9.0,0.0882965624,-1.41425419e-06,-1.41425419e-06,-1.96102398e-18
0.0670857108,3.54337012,5.77848135,9.0,0.0881753656,1.41434514e-06,1.41434514e-06,1.96117999e-18
0.0670907108,3.52613699,5.77852808,9.0,0.0880523754,-1.41392119e-06,-1.41392119e-06,-1.96056224e-18
0.0670957108,3.5089892,5.77857481,9.0,0.0879323909,1.41401217e-06,1.41401217e-06,1.96071828e-18
0.0671007108,3.49192633,5.77862153,9.0,0.0878106081,-1.41358825e-06,-1.41358825e-06,-1.96010059e-18
0.0671057108,3.47494797,5.77866823,9.0,0.0876918239,1.41367927e-06,1.41367927e-06,1.96025667e-18
0.0671107108,3.45805368,5.77871493,9.0,0.0875712365,-1.41325539e-06,-1.41325539e-06,-1.95963904e-18
0.0671157108,3.44124306,5.77876162,9.0,0.0874536407,1.41334644e-06,1.41334644e-06,1.95979515e-18
0.0671207108,3.4245157,5.77880829,9.0,0.0873342368,-1.41292259e-06,-1.41292259e-06,-1.95917758e-18
0.0671257108,3.40787117,5.77885496,9.0,0.0872178175,1.41301367e-06,1.41301367e-06,1.95933372e-18
0.0671307108,3.39130907,5.77890162,9.0,0.0870995853,-1.41258986e-06,-1.41258986e-06,-1.95871621e-18
0.0671357108,3.37482899,5.77894826,9.0,0.086984331,1.41268098e-06,1.41268097e-06,1.95887239e-18
0.0671407108,3.35843052,5.7789949,9.0,0.0868672589,-1.4122572e-06,-1.41225719e-06,-1.95825494e-18
0.0671457108,3.34211327,5.77904153,9.0,0.0867531578,1.41234835e-06,1.41234835e-06,1.95841115e-18
0.0671507108,3.32587682,5.77908814,9.0,0.0866372343,-1.4119246e-06,-1.4119246e-06,-1.95779376e-18
0.0671557108,3.30972078,5.77913475,9.0,0.086524275,1.41201579e-06,1.41201578e-06,1.95795e-18
0.0671607108,3.29364475,5.77918135,9.0,0.0864094886,-1.41159207e-06,-1.41159207e-06,-1.95733268e-18
0.0671657108,3.27764834,5.77922793,9.0,0.0862976599,1.41168329e-06,1.41168329e-06,1.95748895e-18
0.0671707108,3.26173114,5.77927451,9.0,0.0861839994,-1.41125961e-06,-1.41125961e-06,-1.95687169e-18
0.0671757108,3.24589277,5.77932108,9.0,0.0860732899,1.41135087e-06,1.41135086e-06,1.957028e-18
0.0671807108,3.23013284,5.77936763,9.0,0.0859607441,-1.41092722e-06,-1.41092722e-06,-1.95641079e-18
0.0671857108,3.21445096,5.77941418,9.0,0.0858511427,1.41101851e-06,1.41101851e-06,1.95656713e-18
0.0671907108,3.19884674,5.77946071,9.0,0.0857397006,-1.4105949e-06,-1.41059489e-06,-1.95594999e-18
0.0671957108,3.1833198,5.77950724,9.0,0.0856311963,1.41068622e-06,1.41068622e-06,1.95610636e-18
0.0672007108,3.16786975,5.77955376,9.0,0.0855208469,-1.41026264e-06,-1.41026264e-06,-1.95548928e-18
0.0672057108,3.15249622,5.77960026,9.0,0.0854134288,1.410354e-06,1.41035399e-06,1.95564569e-18
0.0672107108,3.13719882,5.77964676,9.0,0.0853041612,-1.40993045e-06,-1.40993045e-06,-1.95502867e-18
0.0672157108,3.12197718,5.77969325,9.0,0.0851978186,1.41002184e-06,1.41002184e-06,1.95518511e-18
0.0672207108,3.10683093,5.77973972,9.0,0.0850896221,-1.40959833e-06,-1.40959833e-06,-1.95456815e-18
0.0672257108,3.09175968,5.77978619,9.0,0.0849843442,1.40968975e-06,1.40968975e-06,1.95472462e-18
0.0672307108,3.07676308,5.77983265,9.0,0.0848772081,-1.40926628e-06,-1.40926627e-06,-1.95410772e-18
0.0672357108,3.06184074,5.77987909,9.0,0.0847729844,1.40935773e-06,1.40935773e-06,1.95426423e-18
0.0672407108,3.04699231,5.77992553,9.0,0.0846668983,-1.40893429e-06,-1.40893429e-06,-1.95364739e-18
0.0672457108,3.0322174,5.77997196,9.0,0.0845637183,1.40902578e-06,1.40902578e-06,1.95380393e-18
0.0672507108,3.01751567,5.78001837,9.0,0.0844586717,-1.40860237e-06,-1.40860237e-06,-1.95318715e-18
0.0672557108,3.00288675,5.78006478,9.0,0.084356525,1.4086939e-06,1.40869389e-06,1.95334372e-18
0.0672607108,2.98833028,5.78011118,9.0,0.0842525076,-1.40827052e-06,-1.40827052e-06,-1.95272701e-18
0.0672657108,2.9738459,5.78015756,9.0,0.0841513839,1.40836208e-06,1.40836208e-06,1.95288361e-18
0.0672707108,2.95943325,5.78020394,9.0,0.0840483862,-1.40793819e-06,-1.40793819e-06,-1.9522662e-18
0.0672757108,2.94509197,5.7802503,9.0,0.0839482753,1.40802955e-06,1.40802955e-06,1.95242251e-18
0.0672807108,2.93082171,5.78029666,9.0,0.0838462858,-1.40760648e-06,-1.40760647e-06,-1.95180624e-18
0.0672857108,2.91662213,5.780343,9.0,0.0837471778,1.40769787e-06,1.40769786e-06,1.95196258e-18
0.0672907108,2.90249286,5.78038934,9.0,0.0836461871,-1.40727483e-06,-1.40727483e-06,-1.95134637e-18
0.0672921141,2.9025975,5.78040234,9.0,5.87056865,8.51014566,0.708253908,0.00780189175
0.067292622,2.90414531,5.78040705,9.0,6.03178134,8.53025805,0.708320279,0.00782193777
0.0672929618,2.90518125,5.7804102,9.0,5.87437245,8.51031091,0.708254461,0.00780205864
0.0672932939,2.90619293,5.78041327,9.0,6.02980847,8.53007287,0.708519555,0.00788243437
0.0672938709,2.90795081,5.78041862,9.0,5.8781096,8.51046753,0.708254971,0.00780221258
0.067294395,2.90954695,5.78042348,9.0,6.02970858,8.52994275,0.70831924,0.00782162351
0.0672951613,2.91188035,5.78043058,9.0,5.88162699,8.51057189,0.708255316,0.00780231658
0.0672960484,2.91457965,5.78043879,9.0,6.03106095,8.52986472,0.708318983,0.00782154573
0.0672971877,2.91804573,5.78044935,9.0,5.88566243,8.51063635,0.708255529,0.00780238082
0.0672988271,2.92302858,5.78046454,9.0,6.0345825,8.52981736,0.708318827,0.00782149853
0.0673012139,2.93027675,5.78048665,9.0,5.89226207,8.51066923,0.708255638,0.00780241359
0.0673051511,2.94221359,5.78052311,9.0,6.04385933,8.52979603,0.708318757,0.00782147727
0.0673101511,2.95733932,5.78056941,9.0,5.90600585,8.51068369,0.708255686,0.007802428
0.0673151511,2.97242682,5.7806157,9.0,6.05877908,8.52978337,0.708318715,0.00782146466
0.0673201511,2.98747711,5.78066198,9.0,5.92126104,8.51074911,0.708255978,0.00780251612
0.0673251511,3.00248936,5.78070825,9.0,6.07362374,8.52982351,0.708318923,0.00782152771
0.0673301511,3.01746459,5.7807545,9.0,5.93644075,8.51076186,0.70825602,0.00780252895
0.0673351511,3.03240196,5.78080075,9.0,6.08839441,8.52981074,0.708318881,0.00782151492
0.0673401511,3.0473025,5.78084699,9.0,5.95154507,8.51077438,0.708256061,0.00780254137
0.0673451511,3.06216537,5.78089322,9.0,6.10309108,8.52979799,0.708318839,0.00782150215
0.0673501511,3.0769916,5.78093944,9.0,5.96657438,8.51078689,0.708256103,0.00780255377
0.0673551511,3.09178034,5.78098565,9.0,6.11771414,8.52978526,0.708318797,0.0078214894
0.0673601511,3.10653262,5.78103185,9.0,5.98152905,8.51079937,0.708256144,0.00780256615
0.0673651511,3.1212476,5.78107803,9.0,6.13226394,8.52977255,0.708318755,0.00782147667
0.0673701511,3.13592631,5.78112421,9.0,5.99640946,8.51081183,0.708256185,0.00780257852
0.0673751511,3.1505679,5.78117038,9.0,6.14674085,8.52975986,0.708318713,0.00782146396
0.0673801511,3.16517339,5.78121654,9.0,6.01121597,8.51082428,0.708256225,0.00780259086
0.0673851511,3.17974196,5.78126269,9.0,6.16114524,8.52974719,0.708318671,0.00782145128
0.0673901511,3.19427461,5.78130883,9.0,6.02594896,8.51083671,0.708256266,0.00780260319
0.0673951511,3.20877052,5.78135496,9.0,6.17547747,8.52973454,0.708318629,0.00782143861
0.0674001511,3.22323069,5.78140108,9.0,6.04060878,8.51084911,0.708256307,0.00780261549
0.0674051511,3.2376543,5.78144719,9.0,6.18973789,8.52972191,0.708318587,0.00782142596
0.0674101511,3.25204235,5.78149329,9.0,6.05519582,8.5108615,0.708256348,0.00780262778
0.0674151511,3.26639402,5.78153938,9.0,6.20392687,8.5297093,0.708318545,0.00782141333
0.0674201511,3.28071031,5.78158546,9.0,6.06971042,8.51087387,0.708256388,0.00780264004
0.0674251511,3.2949904,5.78163153,9.0,6.21804476,8.52969671,0.708318503,0.00782140073
0.0674301511,3.30923529,5.78167759,9.0,6.08415295,8.51088622,0.708256429,0.00780265229
0.0674351511,3.32344416,5.78172364,9.0,6.23209192,8.52968414,0.708318462,0.00782138814
0.0674401511,3.337618,5.78176968,9.0,6.09852377,8.51089854,0.70825647,0.00780266452
0.0674451511,3.351756,5.78181571,9.0,6.24606869,8.52967159,0.70831842,0.00782137557
0.0674501511,3.36585915,5.78186173,9.0,6.11282324,8.51091085,0.70825651,0.00780267673
0.0674551511,3.37992663,5.78190774,9.0,6.25997543,8.52965906,0.708318379,0.00782136303
0.0674601511,3.39395944,5.78195374,9.0,6.12705171,8.51092314,0.708256551,0.00780268892
0.0674651511,3.40795676,5.78199973,9.0,6.27381248,8.52964656,0.708318337,0.0078213505
0.0674701511,3.42191958,5.78204571,9.0,6.14120953,8.51093542,0.708256591,0.00780270109
0.0674751511,3.43584709,5.78209168,9.0,6.2875802,8.52963407,0.708318296,0.00782133799
0.0674801511,3.44974026,5.78213764,9.0,6.15529707,8.51094767,0.708256631,0.00780271325
0.0674851511,3.46359831,5.78218359,9.0,6.30127893,8.5296216,0.708318255,0.00782132551
0.0674901511,3.47742219,5.78222953,9.0,6.16931466,8.5109599,0.708256671,0.00780272538
0.0674951511,3.49121112,5.78227547,9.0,6.31490901,8.52960915,0.708318214,0.00782131304
0.0675001511,3.50496605,5.78232139,9.0,6.18326267,8.51097211,0.708256712,0.0078027375
0.0675051511,3.5186862,5.7823673,9.0,6.32847079,8.52959672,0.708318172,0.00782130059
0.0675101511,3.53237254,5.7824132,9.0,6.19714142,8.51098431,0.708256752,0.00780274959
0.0675151511,3.54602426,5.78245909,9.0,6.34196461,8.52958431,0.708318131,0.00782128816
0.0675201511,3.55964233,5.78250498,9.0,6.21095128,8.51099648,0.708256792,0.00780276167
0.0675251511,3.57322596,5.78255085,9.0,6.3553908,8.52957192,0.70831809,0.00782127576
0.0675301511,3.58677611,5.78259671,9.0,6.22469259,8.51100864,0.708256832,0.00780277373
0.0675351511,3.600292,5.78264256,9.0,6.3687497,8.52955955,0.708318049,0.00782126337
0.0675401511,3.61377457,5.78268841,9.0,6.23836568,8.51102078,0.708256872,0.00780278577
0.0675451511,3.62722304,5.78273424,9.0,6.38204166,8.5295472,0.708318008,0.007821251
0.0675501511,3.64063836,5.78278006,9.0,6.2519709,8.5110329,0.708256911,0.00780279779
0.0675551511,3.65401976,5.78282587,9.0,6.395267,8.52953487,0.708317968,0.00782123865
0.0675601511,3.66736818,5.78287168,9.0,6.26550859,8.511045,0.708256951,0.00780280979
0.0675651511,3.68068283,5.78291747,9.0,6.40842605,8.52952255,0.708317927,0.00782122633
0.0675701511,3.69396468,5.78296326,9.0,6.27897908,8.51105708,0.708256991,0.00780282178
0.0675751511,3.70721293,5.78300903,9.0,6.42151916,8.52951026,0.708317886,0.00782121402
0.0675801511,3.72042853,5.78305479,9.0,6.2923827,8.51106914,0.708257031,0.00780283374
0.0675851511,3.7336107,5.78310055,9.0,6.43454663,8.52949799,0.708317845,0.00782120173
0.0675901511,3.74676039,5.78314629,9.0,6.3057198,8.51108118,0.70825707,0.00780284569
0.0675951511,3.75987682,5.78319203,9.0,6.44750882,8.52948574,0.708317805,0.00782118946
0.0676001511,3.77296092,5.78323775,9.0,6.31899071,8.51109321,0.70825711,0.00780285762
0.0676051511,3.78601193,5.78328347,9.0,6.46040602,8.5294735,0.708317764,0.00782117721
0.0676101511,3.79903078,5.78332917,9.0,6.33219575,8.51110521,0.708257149,0.00780286953
0.0676151511,3.81201669,5.78337487,9.0,6.47323859,8.52946129,0.708317724,0.00782116498
0.0676201511,3.82497061,5.78342055,9.0,6.34533525,8.5111172,0.708257189,0.00780288142
0.0676251511,3.83789176,5.78346623,9.0,6.48600682,8.52944909,0.708317684,0.00782115277
0.0676301511,3.85078107,5.78351189,9.0,6.35840953,8.51112917,0.708257228,0.00780289329
0.0676351511,3.86363777,5.78355755,9.0,6.49871106,8.52943692,0.708317643,0.00782114058
0.0676401511,3.87646279,5.7836032,9.0,6.37141894,8.51114112,0.708257267,0.00780290514
0.0676451511,3.88925538,5.78364883,9.0,6.51135161,8.52942476,0.708317603,0.00782112841
0.0676501511,3.90201643,5.78369446,9.0,6.38436378,8.51115305,0.708257306,0.00780291698
0.0676551511,3.91474521,5.78374008,9.0,6.52392879,8.52941263,0.708317563,0.00782111625
0.0676601511,3.92744263,5.78378568,9.0,6.39724438,8.51116496,0.708257346,0.0078029288
0.0676651511,3.94010792,5.78383128,9.0,6.53644292,8.52940051,0.708317523,0.00782110412
0.0676701511,3.95274201,5.78387687,9.0,6.41006106,8.51117686,0.708257385,0.0078029406
0.0676751511,3.96534413,5.78392244,9.0,6.54889432,8.52938841,0.708317483,0.00782109201
0.0676801511,3.9779152,5.78396801,9.0,6.42281413,8.51118873,0.708257424,0.00780295238
0.0676851511,3.99045447,5.78401357,9.0,6.56128329,8.52937633,0.708317443,0.00782107991
0.0676901511,4.00296285,5.78405912,9.0,6.43550393,8.51120059,0.708257463,0.00780296414
0.0676951511,4.01543958,5.78410466,9.0,6.57361015,8.52936427,0.708317403,0.00782106784
0.0677001511,4.02788557,5.78415019,9.0,6.44813075,8.51121243,0.708257502,0.00780297589
0.0677051511,4.04030007,5.7841957,9.0,6.58587521,8.52935223,0.708317363,0.00782105578
0.0677101511,4.05268399,5.78424121,9.0,6.46069492,8.51122425,0.708257541,0.00780298761
0.0677151511,4.06503658,5.78428671,9.0,6.59807878,8.52934021,0.708317323,0.00782104375
0.0677201511,4.07735873,5.7843322,9.0,6.47319675,8.51123605,0.708257579,0.00780299932
0.0677251511,4.0896497,5.78437768,9.0,6.61022116,8.52932821,0.708317283,0.00782103173
0.0677301511,4.1019104,5.78442315,9.0,6.48563655,8.51124783,0.708257618,0.00780301101
0.0677351511,4.11414008,5.78446861,9.0,6.62230266,8.52931622,0.708317244,0.00782101973
0.0677401511,4.12633962,5.78451406,9.0,6.49801462,8.5112596,0.708257657,0.00780302268
0.0677451511,4.1385083,5.7845595,9.0,6.63432358,8.52930426,0.708317204,0.00782100775
0.0677501511,4.150647,5.78460494,9.0,6.51033128,8.51127135,0.708257695,0.00780303433
0.0677551511,4.16275499,5.78465036,9.0,6.64628423,8.52929231,0.708317164,0.00782099579
0.0677601511,4.17483315,5.78469577,9.0,6.52258683,8.51128307,0.708257734,0.00780304597
0.0677651511,4.18688075,5.78474117,9.0,6.6581849,8.52928039,0.708317125,0.00782098385
0.0677701511,4.19889867,5.78478656,9.0,6.53478157,8.51129478,0.708257773,0.00780305759
0.0677751511,4.21088618,5.78483194,9.0,6.6700259,8.52926848,0.708317085,0.00782097193
0.0677801511,4.22284416,5.78487732,9.0,6.54691581,8.51130648,0.708257811,0.00780306919
0.0677851511,4.23477188,5.78492268,9.0,6.68180752,8.52925659,0.708317046,0.00782096002
0.0677901511,4.24667022,5.78496803,9.0,6.55898986,8.51131815,0.708257849,0.00780308077
0.0677951511,4.25853845,5.78501338,9.0,6.69353006,8.52924472,0.708317007,0.00782094814
0.0678001511,4.27037745,5.78505871,9.0,6.571004,8.51132981,0.708257888,0.00780309233
0.0678051511,4.28218649,5.78510403,9.0,6.70519381,8.52923287,0.708316968,0.00782093627
0.0678101511,4.29396645,5.78514935,9.0,6.58295855,8.51134144,0.708257926,0.00780310388
0.0678151511,4.30571659,5.78519465,9.0,6.71679907,8.52922103,0.708316928,0.00782092442
0.0678201511,4.31743779,5.78523995,9.0,6.59485379,8.51135306,0.708257964,0.00780311541
0.0678251511,4.32912932,5.78528523,9.0,6.72834613,8.52920922,0.708316889,0.0078209126
0.0678301511,4.34079207,5.78533051,9.0,6.60669002,8.51136466,0.708258002,0.00780312692
0.0678351511,4.35242529,5.78537577,9.0,6.73983528,8.52919743,0.70831685,0.00782090079
0.0678401511,4.36402986,5.78542103,9.0,6.61846754,8.51137625,0.70825804,0.00780313841
0.0678451511,4.37560507,5.78546627,9.0,6.75126681,8.52918565,0.708316811,0.007820889
0.0678501511,4.38715176,5.78551151,9.0,6.63018663,8.51138781,0.708258078,0.00780314988
0.0678551511,4.39866924,5.78555674,9.0,6.76264101,8.52917389,0.708316772,0.00782087722
0.0678601511,4.41015834,5.78560195,9.0,6.6418476,8.51139936,0.708258116,0.00780316134
0.0678651511,4.42161837,5.78564716,9.0,6.77395816,8.52916215,0.708316733,0.00782086547
0.0678701511,4.43305018,5.78569236,9.0,6.65345072,8.51141089,0.708258154,0.00780317278
0.0678751511,4.44445305,5.78573755,9.0,6.78521855,8.52915043,0.708316695,0.00782085374
0.0678801511,4.45582784,5.78578272,9.0,6.66499629,8.5114224,0.708258192,0.0078031842
0.0678851511,4.46717384,5.78582789,9.0,6.79642246,8.52913873,0.708316656,0.00782084202
0.0678901511,4.4784919,5.78587305,9.0,6.6764846,8.5114339,0.70825823,0.0078031956
0.0678951511,4.48978131,5.7859182,9.0,6.80757017,8.52912704,0.708316617,0.00782083032
0.0679001511,4.50104292,5.78596334,9.0,6.68791592,8.51144537,0.708258268,0.00780320699
0.0679051511,4.51227602,5.78600847,9.0,6.81866196,8.52911538,0.708316579,0.00782081864
0.0679101511,4.52348147,5.78605359,9.0,6.69929055,8.51145683,0.708258305,0.00780321836
0.0679151511,4.53465854,5.7860987,9.0,6.82969812,8.52910373,0.70831654,0.00782080698
0.0679201511,4.5458081,5.7861438,9.0,6.71060877,8.51146827,0.708258343,0.00780322971
0.0679251511,4.55692943,5.78618889,9.0,6.84067892,8.5290921,0.708316501,0.00782079534
0.0679301511,4.56802338,5.78623397,9.0,6.72187085,8.51147969,0.708258381,0.00780324104
0.0679351511,4.57908925,5.78627904,9.0,6.85160463,8.52908049,0.708316463,0.00782078372
0.0679401511,4.59012787,5.78632411,9.0,6.73307708,8.5114911,0.708258418,0.00780325236
0.0679451511,4.60113854,5.78636916,9.0,6.86247554,8.5290689,0.708316425,0.00782077211
0.0679501511,4.6121221,5.7864142,9.0,6.74422773,8.51150249,0.708258456,0.00780326366
0.0679551511,4.62307786,5.78645923,9.0,6.87329191,8.52905733,0.708316386,0.00782076053
0.0679601511,4.63400664,5.78650426,9.0,6.75532309,8.51151385,0.708258493,0.00780327494
0.0679651511,4.64490776,5.78654927,9.0,6.88405402,8.52904577,0.708316348,0.00782074896
0.0679701511,4.65578203,5.78659427,9.0,6.76636342,8.51152521,0.70825853,0.0078032862
