 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 4.90589152e-02  4.90589152e-02  7.99239616e+00  6.17894670e+00  5.96950573e+00  6.18072439e+00  7.99195369e+00  6.17639323e+00  8.23912045e-01  4.72753613e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586846e+00  9.62563339e-07  4.43416456e-06  1.96880667e-04  7.87543765e-09 
 4.91589152e-02  4.91589152e-02  7.99108532e+00  5.54148322e+00  5.33414771e+00  5.54026173e+00  7.99155050e+00  5.54459786e+00  8.23870480e-01  4.72731796e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580611e+00  9.51260130e-07 -4.64214454e-06 -1.97087296e-04  7.86942751e-09 
 4.92589152e-02  4.92589152e-02  7.99239731e+00  4.89255646e+00  4.68444595e+00  4.89433150e+00  7.99195340e+00  4.89000007e+00  8.23912015e-01  4.72751489e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586842e+00  9.39925816e-07  4.44664308e-06  1.96890552e-04  7.87607552e-09 
 4.93589152e-02  4.93589152e-02  7.99108680e+00  4.24479429e+00  4.03847000e+00  4.24357115e+00  7.99155023e+00  4.24790685e+00  8.23870451e-01  4.72729653e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580607e+00  9.28457762e-07 -4.62844204e-06 -1.97071214e-04  7.87007082e-09 
 4.94589152e-02  4.94589152e-02  7.99239801e+00  3.58685206e+00  3.38006908e+00  3.58862292e+00  7.99195309e+00  3.58429132e+00  8.23911984e-01  4.72749332e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586837e+00  9.17153485e-07  4.45404951e-06  1.96895751e-04  7.87672280e-09 
 4.95589152e-02  4.95589152e-02  7.99108766e+00  2.93136000e+00  2.72612055e+00  2.93013314e+00  7.99154993e+00  2.93446854e+00  8.23870421e-01  4.72727481e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580603e+00  9.05469509e-07 -4.61872722e-06 -1.97059430e-04  7.87072227e-09 
 4.96589152e-02  4.96589152e-02  7.99239833e+00  2.26698628e+00  2.06154102e+00  2.26875168e+00  7.99195278e+00  2.26441999e+00  8.23911951e-01  4.72747151e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586832e+00  8.94186130e-07  4.45902776e-06  1.96898778e-04  7.87737706e-09 
 4.97589152e-02  4.97589152e-02  7.99108821e+00  1.60636285e+00  1.40227391e+00  1.60513123e+00  7.99154963e+00  1.60946640e+00  8.23870390e-01  4.72725291e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580598e+00  8.82345543e-07 -4.61118492e-06 -1.97050034e-04  7.87137939e-09 
 4.98589152e-02  4.98589152e-02  7.99239846e+00  9.38167460e-01  7.34074713e-01  9.39926716e-01  7.99195246e+00  9.35594962e-01  8.23911918e-01  4.72744955e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586827e+00  8.71092900e-07  4.46265874e-06  1.96900642e-04  7.87803574e-09 
 4.99589152e-02  4.99589152e-02  7.99108883e+00  2.75164575e-01  1.00058519e-01  2.73794605e-01  7.99154933e+00  2.78129532e-01  8.23869783e-01  4.57291564e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580539e+00  4.53529159e-07 -4.60495011e-06 -1.97042129e-04  1.42948095e-08 
 5.00589152e-02  5.00589152e-02  7.99239868e+00 -3.93993580e-01 -3.27455536e-02 -3.92607708e-01  7.99195213e+00 -3.96939549e-01  8.23898624e-01  3.95549864e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23585572e+00 -2.65875427e-07  4.46548633e-06  1.96901828e-04  1.55721968e-07 
 5.01589152e-02  5.01589152e-02  7.99108905e+00 -1.05709369e+00  1.05860116e-02 -1.05862257e+00  7.99154901e+00 -1.05428779e+00  8.23864958e-01  4.17049834e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580082e+00 -3.32961729e-08 -4.59966857e-06 -1.97035227e-04  6.77302618e-08 
 5.02589152e-02  5.02589152e-02  7.99239859e+00 -1.72500083e+00 -2.24905454e-02 -1.72359269e+00  7.99195181e+00 -1.72792455e+00  8.23901092e-01  4.00656153e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23585803e+00 -2.00692867e-07  4.46779259e-06  1.96902598e-04  1.27835811e-07 
 5.03589152e-02  5.03589152e-02  7.99108921e+00 -2.38533672e+00  1.20770964e-02 -2.38686184e+00  7.99154870e+00 -2.38252720e+00  8.23865096e-01  4.17784997e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580094e+00 -2.65867926e-08 -4.59496443e-06 -1.97029039e-04  6.58326166e-08 
 5.04589152e-02  5.04589152e-02  7.99239846e+00 -3.04919555e+00 -1.64990380e-02 -3.04777544e+00  7.99195149e+00 -3.05210731e+00  8.23902308e-01  4.03640003e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23585916e+00 -1.66368431e-07  4.46973866e-06  1.96903105e-04  1.13912575e-07 
 5.05589152e-02  5.05589152e-02  7.99108932e+00 -3.70415799e+00  1.23776984e-02 -3.70568125e+00  7.99154839e+00 -3.70134674e+00  8.23865097e-01  4.17932974e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580092e+00 -2.52393973e-08 -4.59070038e-06 -1.97023377e-04  6.54570596e-08 
 5.06589152e-02  5.06589152e-02  7.99239831e+00 -4.36135813e+00 -1.23203483e-02 -4.35993001e+00  7.99195117e+00 -4.36426188e+00  8.23903063e-01  4.05718500e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23585985e+00 -1.43808648e-07  4.47143607e-06  1.96903442e-04  1.05119841e-07 
 5.07589152e-02  5.07589152e-02  7.99108941e+00 -5.00835412e+00  1.24031589e-02 -5.00987604e+00  7.99154809e+00 -5.00554164e+00  8.23865069e-01  4.17945503e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580087e+00 -2.51251629e-08 -4.58676517e-06 -1.97018117e-04  6.54252882e-08 
 5.08589152e-02  5.08589152e-02  7.99239815e+00 -5.65631197e+00 -9.15971801e-03 -5.65487793e+00  7.99195085e+00 -5.65920981e+00  8.23903586e-01  4.07289637e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586033e+00 -1.27369531e-07  4.47295809e-06  1.96903671e-04  9.89265381e-08 
 5.09589152e-02  5.09589152e-02  7.99108948e+00 -6.29277839e+00  1.23688131e-02 -6.29429913e+00  7.99154778e+00 -6.28996485e+00  8.23865039e-01  4.17930351e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580083e+00 -2.52388311e-08 -4.58308139e-06 -1.97013169e-04  6.54635495e-08 
 5.10589152e-02  5.10589152e-02  7.99239798e+00 -6.92894734e+00 -6.64361904e-03 -6.92750863e+00  7.99195054e+00 -6.93184051e+00  8.23903972e-01  4.08539503e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586067e+00 -1.14629544e-07  4.47435478e-06  1.96903831e-04  9.42612172e-08 
 5.11589152e-02  5.11589152e-02  7.99108953e+00 -7.55236190e+00  1.23633345e-02 -7.55388151e+00  7.99154749e+00 -7.54954732e+00  8.23865005e-01  4.17926942e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580078e+00 -2.52814188e-08 -4.57959332e-06 -1.97008469e-04  6.54720952e-08 
 5.12589152e-02  5.12589152e-02  7.99239780e+00 -8.17424216e+00 -4.57256874e-03 -8.17279962e+00  7.99195024e+00 -8.17713150e+00  8.23904272e-01  4.09568419e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586094e+00 -1.04325377e-07  4.47566127e-06  1.96903949e-04  9.05861380e-08 
 5.13589152e-02  5.13589152e-02  7.99108957e+00 -8.78213369e+00  1.23911161e-02 -8.78365216e+00  7.99154720e+00 -8.77931807e+00  8.23864977e-01  4.17940224e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580074e+00 -2.51659287e-08 -4.57625982e-06 -1.97003970e-04  6.54384106e-08 
 5.14589152e-02  5.14589152e-02  7.99239763e+00 -9.38728209e+00 -2.81055168e-03 -9.38583630e+00  7.99194994e+00 -9.39016819e+00  8.23904511e-01  4.10442373e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586114e+00 -9.57263278e-08  4.47690277e-06  1.96904045e-04  8.75772652e-08 
 5.15589152e-02  5.15589152e-02  7.99108961e+00 -9.97724044e+00  1.24582338e-02 -9.97875775e+00  7.99154691e+00 -9.97442376e+00  8.23864955e-01  4.17973042e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580070e+00 -2.48698956e-08 -4.57304982e-06 -1.96999633e-04  6.53553775e-08 
 5.16589152e-02  5.16589152e-02  7.99239746e+00 -1.05632800e+01 -1.28554970e-03 -1.05618314e+01  7.99194965e+00 -1.05661633e+01  8.23904707e-01  4.11198449e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586131e+00 -8.83725176e-08  4.47809766e-06  1.96904131e-04  8.50549417e-08 
 5.17589152e-02  5.17589152e-02  7.99108965e+00 -1.11329656e+01  1.25637337e-02 -1.11344817e+01  7.99154664e+00 -1.11301478e+01  8.23864938e-01  4.18024866e-01  7.99999156e+00  8.00000000e+00  0.00000000e+00  1.23580067e+00 -2.43995890e-08 -4.56993943e-06 -1.96995431e-04  6.52245185e-08 
 5.18589152e-02  5.18589152e-02  7.99239730e+00 -1.16975948e+01  5.93431357e-05 -1.16961437e+01  7.99194938e+00 -1.17004756e+01  8.23904872e-01  4.11864739e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586145e+00 -8.19564021e-08  4.47925952e-06  1.96904217e-04  8.28924121e-08 
 5.19589152e-02  5.19589152e-02  7.99108969e+00 -1.22447481e+01  1.27046795e-02 -1.22462630e+01  7.99154638e+00 -1.22419292e+01  8.23864927e-01  4.18094207e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580064e+00 -2.37692979e-08 -4.56690995e-06 -1.96991340e-04  6.50498653e-08 
 5.20589152e-02  5.20589152e-02  7.99239715e+00 -1.27857501e+01  1.26046306e-03 -1.27842967e+01  7.99194911e+00 -1.27886286e+01  8.23905014e-01  4.12459965e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586157e+00 -7.62636400e-08  4.48039845e-06  1.96904309e-04  8.10070558e-08 
 5.21589152e-02  5.21589152e-02  7.99108973e+00 -1.33082002e+01  1.28774141e-02 -1.33097139e+01  7.99154613e+00 -1.33053802e+01  8.23864920e-01  4.18179240e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580062e+00 -2.29960625e-08 -4.56394662e-06 -1.96987343e-04  6.48363458e-08 
 5.22589152e-02  5.22589152e-02  7.99239701e+00 -1.38234514e+01  2.35022955e-03 -1.38219960e+01  7.99194886e+00 -1.38263279e+01  8.23905138e-01  4.12999603e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586167e+00 -7.11398936e-08  4.48152200e-06  1.96904411e-04  7.93348434e-08 
 5.23589152e-02  5.23589152e-02  7.99108979e+00 -1.43191250e+01  1.30785980e-02 -1.43206374e+01  7.99154589e+00 -1.43163038e+01  8.23864918e-01  4.18278299e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580061e+00 -2.20953060e-08 -4.56103758e-06 -1.96983424e-04  6.45885005e-08 
 5.24589152e-02  5.24589152e-02  7.99239688e+00 -1.48066034e+01  3.34930939e-03 -1.48051461e+01  7.99194862e+00 -1.48094780e+01  8.23905248e-01  4.13494147e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586176e+00 -6.64712006e-08  4.48263579e-06  1.96904526e-04  7.78326881e-08 
 5.25589152e-02  5.25589152e-02  7.99108985e+00 -1.52735328e+01  1.33051259e-02 -1.52750439e+01  7.99154567e+00 -1.52707104e+01  8.23864919e-01  4.18389845e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580059e+00 -2.10812503e-08 -4.55817327e-06 -1.96979571e-04  6.43105597e-08 
 5.26589152e-02  5.26589152e-02  7.99239677e+00 -1.57313262e+01  4.27442894e-03 -1.57298671e+01  7.99194839e+00 -1.57341990e+01  8.23905347e-01  4.13951913e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586184e+00 -6.21711698e-08  4.48374402e-06  1.96904655e-04  7.64675990e-08 
 5.27589152e-02  5.27589152e-02  7.99108992e+00 -1.61676569e+01  1.35542642e-02 -1.61691668e+01  7.99154546e+00 -1.61648333e+01  8.23864925e-01  4.18512521e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580059e+00 -1.99663795e-08 -4.55534587e-06 -1.96975774e-04  6.40062751e-08 
 5.28589152e-02  5.28589152e-02  7.99239667e+00 -1.65939703e+01  5.13863613e-03 -1.65925095e+01  7.99194818e+00 -1.65968414e+01  8.23905438e-01  4.14379385e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586192e+00 -5.81731445e-08  4.48484976e-06  1.96904799e-04  7.52144679e-08 
 5.29589152e-02  5.29589152e-02  7.99109001e+00 -1.69979688e+01  1.38236394e-02 -1.69994774e+01  7.99154526e+00 -1.69951440e+01  8.23864934e-01  4.18645151e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580059e+00 -1.87615078e-08 -4.55254897e-06 -1.96972023e-04  6.36789286e-08 
 5.30589152e-02  5.30589152e-02  7.99239658e+00 -1.73911312e+01  5.95226199e-03 -1.73896688e+01  7.99194799e+00 -1.73940007e+01  8.23905522e-01  4.14781696e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586199e+00 -5.44248456e-08  4.48595521e-06  1.96904958e-04  7.40538539e-08 
 5.31589152e-02  5.31589152e-02  7.99109011e+00 -1.77611916e+01  1.41112052e-02 -1.77626988e+01  7.99154508e+00 -1.77583654e+01  8.23864947e-01  4.18786721e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580059e+00 -1.74759418e-08 -4.54977725e-06 -1.96968312e-04  6.33313721e-08 
 5.32589152e-02  5.32589152e-02  7.99239652e+00 -1.81196630e+01  6.72359411e-03 -1.81181991e+01  7.99194781e+00 -1.81225310e+01  8.23905600e-01  4.15162965e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586205e+00 -5.08846781e-08  4.48706190e-06  1.96905133e-04  7.29704771e-08 
 5.33589152e-02  5.33589152e-02  7.99109022e+00 -1.84543131e+01  1.44152033e-02 -1.84558189e+01  7.99154492e+00 -1.84514857e+01  8.23864963e-01  4.18936359e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580059e+00 -1.61176645e-08 -4.54702627e-06 -1.96964635e-04  6.29660768e-08 
 5.34589152e-02  5.34589152e-02  7.99239647e+00 -1.87766905e+01  7.45935942e-03 -1.87752251e+01  7.99194765e+00 -1.87795570e+01  8.23905675e-01  4.15526532e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586211e+00 -4.75191208e-08  4.48817082e-06  1.96905321e-04  7.19521672e-08 
 5.35589152e-02  5.35589152e-02  7.99109035e+00 -1.90745979e+01  1.47341262e-02 -1.90761023e+01  7.99154478e+00 -1.90717692e+01  8.23864982e-01  4.19093317e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580060e+00 -1.46935080e-08 -4.54429232e-06 -1.96960986e-04  6.25851807e-08 
 5.36589152e-02  5.36589152e-02  7.99239644e+00 -1.93596207e+01  8.16507778e-03 -1.93581538e+01  7.99194751e+00 -1.93624857e+01  8.23905747e-01  4.15875135e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586217e+00 -4.43008395e-08  4.48928254e-06  1.96905523e-04  7.09891135e-08 
 5.37589152e-02  5.37589152e-02  7.99109050e+00 -1.96195981e+01  1.50666840e-02 -1.96211011e+01  7.99154465e+00 -1.96167681e+01  8.23865005e-01  4.19256956e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580062e+00 -1.32093040e-08 -4.54157224e-06 -1.96957360e-04  6.21905309e-08 
 5.38589152e-02  5.38589152e-02  7.99239642e+00 -1.98661530e+01  8.84532594e-03 -1.98646848e+01  7.99194738e+00 -1.98690167e+01  8.23905817e-01  4.16211048e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586223e+00 -4.12072952e-08  4.49039731e-06  1.96905736e-04  7.00733184e-08 
 5.39589152e-02  5.39589152e-02  7.99109066e+00 -2.00871627e+01  1.54117775e-02 -2.00886644e+01  7.99154455e+00 -2.00843314e+01  8.23865030e-01  4.19426730e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580063e+00 -1.16700088e-08 -4.53886335e-06 -1.96953754e-04  6.17837205e-08 
 5.40589152e-02  5.40589152e-02  7.99239643e+00 -2.02942885e+01  9.50393805e-03 -2.02928189e+01  7.99194728e+00 -2.02971509e+01  8.23905884e-01  4.16536171e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586229e+00 -3.82196989e-08  4.49151509e-06  1.96905959e-04  6.91981927e-08 
 5.41589152e-02  5.41589152e-02  7.99109084e+00 -2.04754466e+01  1.57684767e-02 -2.04769469e+01  7.99154446e+00 -2.04726140e+01  8.23865059e-01  4.19602177e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580066e+00 -1.00798033e-08 -4.53616330e-06 -1.96950163e-04  6.13661175e-08 
 5.42589152e-02  5.42589152e-02  7.99239646e+00 -2.06423375e+01  1.01441608e-02 -2.06408666e+01  7.99194720e+00 -2.06451985e+01  8.23905951e-01  4.16852114e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586234e+00 -3.53222115e-08  4.49263564e-06  1.96906191e-04  6.83582501e-08 
 5.43589152e-02  5.43589152e-02  7.99109104e+00 -2.07829174e+01  1.61360036e-02 -2.07844162e+01  7.99154439e+00 -2.07800834e+01  8.23865090e-01  4.19782909e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580068e+00 -8.44216959e-09 -4.53347007e-06 -1.96946583e-04  6.09388893e-08 
 5.44589152e-02  5.44589152e-02  7.99239651e+00 -2.09089264e+01  1.07687757e-02 -2.09074542e+01  7.99194713e+00 -2.09117861e+01  8.23906017e-01  4.17160256e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586240e+00 -3.25013204e-08  4.49375858e-06  1.96906430e-04  6.75488726e-08 
 5.45589152e-02  5.45589152e-02  7.99109126e+00 -2.10083616e+01  1.65137207e-02 -2.10098590e+01  7.99154434e+00 -2.10055262e+01  8.23865124e-01  4.19968610e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580071e+00 -6.75994630e-09 -4.53078184e-06 -1.96943013e-04  6.05030201e-08 
 5.46589152e-02  5.46589152e-02  7.99239658e+00 -2.10930031e+01  1.13801967e-02 -2.10915296e+01  7.99194709e+00 -2.10958615e+01  8.23906083e-01  4.17461792e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586246e+00 -2.97453449e-08  4.49488339e-06  1.96906675e-04  6.67661279e-08 
 5.47589152e-02  5.47589152e-02  7.99109150e+00 -2.11508895e+01  1.69011232e-02 -2.11523854e+01  7.99154431e+00 -2.11480527e+01  8.23865161e-01  4.20159025e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580074e+00 -5.03536445e-09 -4.52809694e-06 -1.96939449e-04  6.00593249e-08 
 5.48589152e-02  5.48589152e-02  7.99239667e+00 -2.11938411e+01  1.19805511e-02 -2.11923664e+01  7.99194707e+00 -2.11966983e+01  8.23906148e-01  4.17757774e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586252e+00 -2.70440344e-08  4.49600947e-06  1.96906922e-04  6.60066241e-08 
 5.49589152e-02  5.49589152e-02  7.99109176e+00 -2.12099386e+01  1.72978354e-02 -2.12114330e+01  7.99154431e+00 -2.12071004e+01  8.23865201e-01  4.20353967e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580078e+00 -3.27006421e-09 -4.52541382e-06 -1.96935888e-04  5.96084574e-08 
 5.50589152e-02  5.50589152e-02  7.99239678e+00 -2.12110426e+01  1.25717471e-02 -2.12095666e+01  7.99194706e+00 -2.12138985e+01  8.23906214e-01  4.18049146e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586259e+00 -2.43882338e-08  4.49713618e-06  1.96907171e-04  6.52673926e-08 
 5.51589152e-02  5.51589152e-02  7.99109204e+00 -2.11852758e+01  1.77036119e-02 -2.11867688e+01  7.99154432e+00 -2.11824363e+01  8.23865243e-01  4.20553311e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580082e+00 -1.46509311e-09 -4.52273100e-06 -1.96932327e-04  5.91509144e-08 
 5.52589152e-02  5.52589152e-02  7.99239691e+00 -2.11445395e+01  1.31555324e-02 -2.11430623e+01  7.99194708e+00 -2.11473942e+01  8.23906281e-01  4.18336772e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586265e+00 -2.17695975e-08  4.49826284e-06  1.96907420e-04  6.45457907e-08 
 5.53589152e-02  5.53589152e-02  7.99109235e+00 -2.10769986e+01  1.81183422e-02 -2.10784901e+01  7.99154435e+00 -2.10741577e+01  8.23865288e-01  4.20756997e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580087e+00  3.79115116e-10 -4.52004698e-06 -1.96928764e-04  5.86870358e-08 
 5.54589152e-02  5.54589152e-02  7.99239706e+00 -2.09945945e+01  1.37335473e-02 -2.09931160e+01  7.99194712e+00 -2.09974480e+01  8.23906348e-01  4.18621460e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586271e+00 -1.91803342e-08  4.49938880e-06  1.96907666e-04  6.38394185e-08 
 5.55589152e-02  5.55589152e-02  7.99109267e+00 -2.08855342e+01  1.85420604e-02 -2.08870242e+01  7.99154440e+00 -2.08826919e+01  8.23865335e-01  4.20965037e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580091e+00  2.26278288e-09 -4.51736026e-06 -1.96925196e-04  5.82169991e-08 
 5.56589152e-02  5.56589152e-02  7.99239723e+00 -2.07617992e+01  1.43073744e-02 -2.07603195e+01  7.99194718e+00 -2.07646514e+01  8.23906417e-01  4.18903990e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586278e+00 -1.66129705e-08  4.50051344e-06  1.96907908e-04  6.31460463e-08 
 5.57589152e-02  5.57589152e-02  7.99109301e+00 -2.06116383e+01  1.89749602e-02 -2.06131268e+01  7.99154448e+00 -2.06087945e+01  8.23865386e-01  4.21177522e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580097e+00  4.18685554e-09 -4.51466921e-06 -1.96921621e-04  5.77408098e-08 
 5.58589152e-02  5.58589152e-02  7.99239742e+00 -2.04470724e+01  1.48785876e-02 -2.04455915e+01  7.99194726e+00 -2.04499234e+01  8.23906486e-01  4.19185138e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586285e+00 -1.40601203e-08  4.50163620e-06  1.96908144e-04  6.24635474e-08 
 5.59589152e-02  5.59589152e-02  7.99109337e+00 -2.02563919e+01  1.94174169e-02 -2.02578788e+01  7.99154457e+00 -2.02535466e+01  8.23865438e-01  4.21394631e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580102e+00  6.15309738e-09 -4.51197210e-06 -1.96918034e-04  5.72582852e-08 
 5.60589152e-02  5.60589152e-02  7.99239763e+00 -2.00516561e+01  1.54488037e-02 -2.00501740e+01  7.99194735e+00 -2.00545060e+01  8.23906556e-01  4.19465697e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586292e+00 -1.15142474e-08  4.50275663e-06  1.96908372e-04  6.17898341e-08 
 5.61589152e-02  5.61589152e-02  7.99109375e+00 -1.98211968e+01  1.98700165e-02 -1.98226822e+01  7.99154468e+00 -1.98183501e+01  8.23865494e-01  4.21616645e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580108e+00  8.16422429e-09 -4.50926699e-06 -1.96914434e-04  5.67690317e-08 
 5.62589152e-02  5.62589152e-02  7.99239786e+00 -1.95771110e+01  1.60197381e-02 -1.95756277e+01  7.99194747e+00 -1.95799597e+01  8.23906628e-01  4.19746509e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586300e+00 -8.96740814e-09  4.50387442e-06  1.96908591e-04  6.11227916e-08 
 5.63589152e-02  5.63589152e-02  7.99109415e+00 -1.93077707e+01  2.03335960e-02 -1.93092545e+01  7.99154481e+00 -1.93049225e+01  8.23865552e-01  4.21843968e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580114e+00  1.02240834e-08 -4.50655168e-06 -1.96910816e-04  5.62724122e-08 
 5.64589152e-02  5.64589152e-02  7.99239811e+00 -1.90253099e+01  1.65932697e-02 -1.90238254e+01  7.99194761e+00 -1.90281574e+01  8.23906702e-01  4.20028496e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586308e+00 -6.41095679e-09  4.50498944e-06  1.96908799e-04  6.04602084e-08 
 5.65589152e-02  5.65589152e-02  7.99109458e+00 -1.87181398e+01  2.08092971e-02 -1.87196220e+01  7.99154496e+00 -1.87152900e+01  8.23865613e-01  4.22077153e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580121e+00  1.23378950e-08 -4.50382363e-06 -1.96907176e-04  5.57675030e-08 
 5.66589152e-02  5.66589152e-02  7.99239837e+00 -1.83984304e+01  1.71715185e-02 -1.83969446e+01  7.99194776e+00 -1.84012766e+01  8.23906777e-01  4.20312695e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586316e+00 -3.83519223e-09  4.50610181e-06  1.96908994e-04  5.97996961e-08 
 5.67589152e-02  5.67589152e-02  7.99109502e+00 -1.80546312e+01  2.12986385e-02 -1.80561117e+01  7.99154513e+00 -1.80517798e+01  8.23865676e-01  4.22316936e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580128e+00  1.45125799e-08 -4.50107991e-06 -1.96903509e-04  5.52530338e-08 
 5.68589152e-02  5.68589152e-02  7.99239866e+00 -1.76989466e+01  1.77569438e-02 -1.76974596e+01  7.99194794e+00 -1.77017916e+01  8.23906854e-01  4.20600310e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586324e+00 -1.22891710e-09  4.50721194e-06  1.96909176e-04  5.91385946e-08 
 5.69589152e-02  5.69589152e-02  7.99109548e+00 -1.73198633e+01  2.18036144e-02 -1.73213422e+01  7.99154531e+00 -1.73170104e+01  8.23865742e-01  4.22564283e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580135e+00  1.67572029e-08 -4.49831703e-06 -1.96899812e-04  5.47273076e-08 
 5.70589152e-02  5.70589152e-02  7.99239896e+00 -1.69296190e+01  1.83524705e-02 -1.69281308e+01  7.99194813e+00 -1.69324628e+01  8.23906934e-01  4.20892770e-01  7.99999196e+00  8.00000000e+00  0.00000000e+00  1.23586332e+00  1.42113320e-09  4.50832064e-06  1.96909343e-04  5.84738528e-08 
 5.71589152e-02  5.71589152e-02  7.99109596e+00 -1.65167361e+01  2.23268293e-02 -1.65182133e+01  7.99154551e+00 -1.65138816e+01  8.23865811e-01  4.22820460e-01  7.99999155e+00  8.00000000e+00  0.00000000e+00  1.23580143e+00  1.90835847e-08 -4.49553088e-06 -1.96896078e-04  5.41880896e-08 
