 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 8.72948401e-06  8.72948401e-06  1.60630599e-16  9.00000000e+00  6.73696841e-02  2.51412231e-06  6.60111408e-01  1.28723820e+00  8.99999914e+00  6.75368844e-02  5.48214685e-03 -3.48609533e-18 
 9.72948401e-06  9.72948401e-06  1.90389430e-16  9.00000000e+00  7.50649221e-02  3.09624592e-06  6.60112572e-01  1.28785685e+00  8.99999914e+00  7.52725868e-02  6.10940815e-03 -4.29325753e-18 
 1.07294840e-05  1.07294840e-05  2.08642974e-16  9.00000000e+00  8.27545020e-02  3.73746893e-06  6.60113855e-01  1.28847416e+00  8.99999914e+00  8.30070017e-02  6.73642827e-03 -5.18236005e-18 
 1.17294840e-05  1.17294840e-05  2.14523146e-16  9.00000000e+00  9.04381211e-02  4.43739875e-06  6.60115255e-01  1.28909007e+00  8.99999914e+00  9.07398233e-02  7.36318245e-03 -6.15285685e-18 
 1.27294840e-05  1.27294840e-05  2.44257217e-16  9.00000000e+00  9.81154771e-02  5.19563867e-06  6.60116771e-01  1.28970452e+00  8.99999914e+00  9.84707456e-02  7.98964594e-03 -7.20419600e-18 
 1.37294840e-05  1.37294840e-05  2.61484116e-16  9.00000000e+00  1.05786268e-01  6.01178807e-06  6.60118403e-01  1.29031746e+00  8.99999914e+00  1.06199463e-01  8.61579401e-03 -8.33582006e-18 
 1.47294840e-05  1.47294840e-05  2.67335661e-16  9.00000000e+00  1.13450191e-01  6.88544229e-06  6.60120151e-01  1.29092883e+00  8.99999914e+00  1.13925669e-01  9.24160195e-03 -9.54716584e-18 
 1.57294840e-05  1.57294840e-05  2.97006214e-16  9.00000000e+00  1.21106946e-01  7.81619285e-06  6.60122012e-01  1.29153857e+00  8.99999914e+00  1.21649060e-01  9.86704504e-03 -1.08376647e-17 
 1.67294840e-05  1.67294840e-05  3.13196298e-16  9.00000000e+00  1.28756230e-01  8.80362736e-06  6.60123987e-01  1.29214663e+00  8.99999914e+00  1.29369328e-01  1.04920986e-02 -1.22067426e-17 
 1.77294840e-05  1.77294840e-05  3.19035036e-16  9.00000000e+00  1.36397744e-01  9.84732966e-06  6.60126075e-01  1.29275295e+00  8.99999914e+00  1.37086169e-01  1.11167379e-02 -1.36538199e-17 
 1.87294840e-05  1.87294840e-05  3.48602996e-16  9.00000000e+00  1.44031185e-01  1.09468798e-05  6.60128274e-01  1.29335748e+00  8.99999914e+00  1.44799278e-01  1.17409384e-02 -1.51783117e-17 
 1.97294840e-05  1.97294840e-05  3.63748012e-16  9.00000000e+00  1.51656254e-01  1.21018541e-05  6.60130584e-01  1.29396016e+00  8.99999914e+00  1.52508349e-01  1.23646754e-02 -1.67796280e-17 
 2.07294840e-05  2.07294840e-05  3.69589316e-16  9.00000000e+00  1.59272651e-01  1.33118253e-05  6.60133004e-01  1.29456094e+00  8.99999914e+00  1.60213078e-01  1.29879242e-02 -1.84571734e-17 
 2.17294840e-05  2.17294840e-05  3.99015362e-16  9.00000000e+00  1.66880075e-01  1.45763623e-05  6.60135533e-01  1.29515977e+00  8.99999914e+00  1.67913159e-01  1.36106603e-02 -2.02103475e-17 
 2.27294840e-05  2.27294840e-05  4.13108970e-16  9.00000000e+00  1.74478228e-01  1.58950307e-05  6.60138170e-01  1.29575658e+00  8.99999914e+00  1.75608289e-01  1.42328591e-02 -2.20385446e-17 
 2.37294840e-05  2.37294840e-05  4.18967710e-16  9.00000000e+00  1.82066810e-01  1.72673924e-05  6.60140915e-01  1.29635133e+00  8.99999914e+00  1.83298162e-01  1.48544960e-02 -2.39411544e-17 
 2.47294840e-05  2.47294840e-05  4.48212345e-16  9.00000000e+00  1.89645524e-01  1.86930058e-05  6.60143766e-01  1.29694396e+00  8.99999914e+00  1.90982476e-01  1.54755464e-02 -2.59175613e-17 
 2.57294840e-05  2.57294840e-05  4.61250109e-16  9.00000000e+00  1.97214069e-01  2.01714260e-05  6.60146723e-01  1.29753442e+00  8.99999914e+00  1.98660925e-01  1.60959859e-02 -2.79671450e-17 
 2.67294840e-05  2.67294840e-05  4.67140601e-16  9.00000000e+00  2.04772150e-01  2.17022045e-05  6.60149784e-01  1.29812267e+00  8.99999914e+00  2.06333206e-01  1.67157899e-02 -3.00892804e-17 
