time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
0.000147729484,1.20939159e-15,9.0,0.958325676,0.000437072726,0.660980525,1.34060028,8.99999914,1.00214559,0.0800549567,-6.04635819e-16
0.000148729484,1.19404839e-15,9.0,0.962604589,0.000441037993,0.660988456,1.34064489,8.99999914,1.00697022,0.0804299043,-6.1010835e-16
0.000149729484,1.20241314e-15,9.0,0.966842933,0.000444989742,0.660996359,1.3406839,8.99999914,1.0117567,0.0808016766,-6.15561994e-16
0.000150729484,1.1963509e-15,9.0,0.971040541,0.00044892747,0.661004235,1.3407173,8.99999914,1.01650484,0.0811702591,-6.2099606e-16
0.000151729484,1.18094512e-15,9.0,0.975197249,0.000452850674,0.661012081,1.34074511,8.99999914,1.02121446,0.081535637,-6.26409857e-16
0.000152729484,1.18910941e-15,9.0,0.979312894,0.000456758857,0.661019898,1.34076731,8.99999914,1.02588536,0.0818977961,-6.31802701e-16
0.000153729484,1.18194212e-15,9.0,0.983387314,0.000460651522,0.661027683,1.34078391,8.99999914,1.03051737,0.082256722,-6.37173908e-16
0.000154729484,1.16650531e-15,9.0,0.98742035,0.000464528174,0.661035436,1.34079491,8.99999914,1.03511029,0.0826124006,-6.425228e-16
0.000155729484,1.17444627e-15,9.0,0.991411842,0.000468388322,0.661043157,1.34080031,8.99999914,1.03966395,0.0829648177,-6.47848701e-16
0.000156729484,1.16618604e-15,9.0,0.995361634,0.000472231477,0.661050843,1.34080012,8.99999914,1.04417817,0.0833139596,-6.53150938e-16
0.000157729484,1.15074905e-15,9.0,0.999269572,0.000476057152,0.661058494,1.34079433,8.99999914,1.04865276,0.0836598123,-6.58428844e-16
0.000158729484,1.15844356e-15,9.0,1.0031355,0.000479864862,0.66106611,1.34078296,8.99999914,1.05308756,0.0840023623,-6.63681753e-16
0.000159729484,1.14910425e-15,9.0,1.00695927,0.000483654127,0.661073688,1.340766,8.99999914,1.05748238,0.084341596,-6.68909003e-16
0.000160729484,1.13369717e-15,9.0,1.01074073,0.000487424466,0.661081229,1.34074346,8.99999914,1.06183705,0.0846775001,-6.74109938e-16
0.000161729484,1.14112193e-15,9.0,1.01447973,0.000491175403,0.661088731,1.34071534,8.99999914,1.06615139,0.0850100613,-6.79283901e-16
0.000162729484,1.13071914e-15,9.0,1.01817613,0.000494906465,0.661096193,1.34068165,8.99999914,1.07042525,0.0853392664,-6.84430244e-16
0.000163729484,1.11537127e-15,9.0,1.02182977,0.00049861718,0.661103614,1.34064239,8.99999914,1.07465844,0.0856651024,-6.8954832e-16
0.000164729484,1.12250285e-15,9.0,1.02544052,0.000502307079,0.661110994,1.34059757,8.99999914,1.0788508,0.0859875565,-6.94637485e-16
0.000165729484,1.11105387e-15,9.0,1.02900824,0.000505975697,0.661118331,1.34054719,8.99999914,1.08300217,0.086306616,-6.99697101e-16
0.000166729484,1.09579364e-15,9.0,1.03253278,0.000509622572,0.661125625,1.34049127,8.99999914,1.08711238,0.0866222683,-7.04726533e-16
0.000167729484,1.10260856e-15,9.0,1.03601401,0.000513247241,0.661132874,1.3404298,8.99999914,1.09118126,0.0869345008,-7.09725149e-16
