 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.05391662e-02  1.05391662e-02  1.80000000e+01  8.98781782e+00  8.98782806e+00  8.03221533e+00 -1.21806132e-02  7.69316451e-02  8.94136100e+00 -1.16684382e+00 -3.05104103e-03 
 1.05491662e-02  1.05491662e-02  1.80000000e+01  8.98479693e+00  8.98481044e+00  7.72640794e+00 -1.52015181e-02  7.39392056e-02  8.93897631e+00 -1.46932575e+00 -2.99962588e-03 
 1.05591662e-02  1.05591662e-02  1.80000000e+01  8.98183603e+00  8.98185281e+00  7.42559791e+00 -1.81624295e-02  7.10063559e-02  8.93683263e+00 -1.76606187e+00 -2.93636171e-03 
 1.05691662e-02  1.05691662e-02  1.80000000e+01  8.97894682e+00  8.97896684e+00  7.13097332e+00 -2.10516621e-02  6.81446789e-02  8.93493843e+00 -2.05588003e+00 -2.86149891e-03 
 1.05791662e-02  1.05791662e-02  1.80000000e+01  8.97614069e+00  8.97616394e+00  6.84369777e+00 -2.38578135e-02  6.53654760e-02  8.93330118e+00 -2.33763551e+00 -2.77533385e-03 
 1.05891662e-02  1.05891662e-02  1.80000000e+01  8.97342872e+00  8.97345516e+00  6.56490574e+00 -2.65698089e-02  6.26797220e-02  8.93192732e+00 -2.61021546e+00 -2.67820770e-03 
 1.05991662e-02  1.05991662e-02  1.80000000e+01  8.97082161e+00  8.97085122e+00  6.29569810e+00 -2.91769455e-02  6.00980213e-02  8.93082226e+00 -2.87254340e+00 -2.57050516e-03 
 1.06091662e-02  1.06091662e-02  1.80000000e+01  8.96832966e+00  8.96836238e+00  6.03713778e+00 -3.16689340e-02  5.76305659e-02  8.92999035e+00 -3.12358345e+00 -2.45265290e-03 
 1.06191662e-02  1.06191662e-02  1.80000000e+01  8.96596268e+00  8.96599847e+00  5.79024548e+00 -3.40359397e-02  5.52870951e-02  8.92943484e+00 -3.36234445e+00 -2.32511790e-03 
 1.06291662e-02  1.06291662e-02  1.80000000e+01  8.96373004e+00  8.96376881e+00  5.55599566e+00 -3.62686210e-02  5.30768568e-02  8.92915789e+00 -3.58788392e+00 -2.18840565e-03 
 1.06391662e-02  1.06391662e-02  1.80000000e+01  8.96164053e+00  8.96168222e+00  5.33531267e+00 -3.83581667e-02  5.10085704e-02  8.92916056e+00 -3.79931176e+00 -2.04305804e-03 
 1.06491662e-02  1.06491662e-02  1.80000000e+01  8.95970240e+00  8.95974690e+00  5.12906706e+00 -4.02963302e-02  4.90903925e-02  8.92944279e+00 -3.99579382e+00 -1.88965133e-03 
 1.06591662e-02  1.06591662e-02  1.80000000e+01  8.95792331e+00  8.95797050e+00  4.93807214e+00 -4.20754626e-02  4.73298846e-02  8.93000341e+00 -4.17655521e+00 -1.72879369e-03 
 1.06691662e-02  1.06691662e-02  1.80000000e+01  8.95631028e+00  8.95636001e+00  4.76308074e+00 -4.36885422e-02  4.57339829e-02  8.93084017e+00 -4.34088336e+00 -1.56112276e-03 
 1.06791662e-02  1.06791662e-02  1.80000000e+01  8.95486966e+00  8.95492177e+00  4.60478226e+00 -4.51292032e-02  4.43089714e-02  8.93194969e+00 -4.48813083e+00 -1.38730299e-03 
 1.06891662e-02  1.06891662e-02  1.80000000e+01  8.95360715e+00  8.95366144e+00  4.46379996e+00 -4.63917598e-02  4.30604573e-02  8.93332756e+00 -4.61771784e+00 -1.20802285e-03 
 1.06991662e-02  1.06991662e-02  1.80000000e+01  8.95252773e+00  8.95258399e+00  4.34068854e+00 -4.74712294e-02  4.19933492e-02  8.93496827e+00 -4.72913455e+00 -1.02399184e-03 
 1.07091662e-02  1.07091662e-02  1.80000000e+01  8.95163565e+00  8.95169363e+00  4.23593197e+00 -4.83633517e-02  4.11118387e-02  8.93686531e+00 -4.82194296e+00 -8.35937563e-04 
 1.07191662e-02  1.07191662e-02  1.80000000e+01  8.95093445e+00  8.95099386e+00  4.14994175e+00 -4.90646059e-02  4.04193852e-02  8.93901118e+00 -4.89577863e+00 -6.44602456e-04 
 1.07291662e-02  1.07291662e-02  1.80000000e+01  8.95042688e+00  8.95048743e+00  4.08305531e+00 -4.95722246e-02  3.99187027e-02  8.94139738e+00 -4.95035193e+00 -4.50740853e-04 
 1.07391662e-02  1.07391662e-02  1.80000000e+01  8.95011495e+00  8.95017632e+00  4.03553483e+00 -4.98842043e-02  3.96117511e-02  8.94401451e+00 -4.98544913e+00 -2.55115694e-04 
 1.07491662e-02  1.07491662e-02  1.80000000e+01  8.94999989e+00  8.95006174e+00  4.00756633e+00 -4.99993139e-02  3.94997295e-02  8.94685228e+00 -5.00093309e+00 -5.84957461e-05 
 1.07591662e-02  1.07591662e-02  1.80000000e+01  8.95008215e+00  8.95014414e+00  3.99925906e+00 -4.99170990e-02  3.95830721e-02  8.94989955e+00 -4.99674366e+00  1.38347479e-04 
 1.07691662e-02  1.07691662e-02  1.80000000e+01  8.95036142e+00  8.95042320e+00  4.01064516e+00 -4.96378841e-02  3.98614480e-02  8.95314437e+00 -4.97289787e+00  3.34642267e-04 
 1.07791662e-02  1.07791662e-02  1.80000000e+01  8.95083658e+00  8.95089780e+00  4.04167956e+00 -4.91627712e-02  4.03337619e-02  8.95657400e+00 -4.92948981e+00  5.29619466e-04 
 1.07891662e-02  1.07891662e-02  1.80000000e+01  8.95150576e+00  8.95156610e+00  4.09224021e+00 -4.84936353e-02  4.09981585e-02  8.96017502e+00 -4.86669019e+00  7.22514921e-04 
 1.07991662e-02  1.07991662e-02  1.80000000e+01  8.95236633e+00  8.95242546e+00  4.16212850e+00 -4.76331171e-02  4.18520291e-02  8.96393329e+00 -4.78474578e+00  9.12572141e-04 
 1.08091662e-02  1.08091662e-02  1.80000000e+01  8.95341488e+00  8.95347250e+00  4.25106997e+00 -4.65846128e-02  4.28920206e-02  8.96783406e+00 -4.68397846e+00  1.09904480e-03 
 1.08191662e-02  1.08191662e-02  1.80000000e+01  8.95464728e+00  8.95470313e+00  4.35871529e+00 -4.53522604e-02  4.41140477e-02  8.97186199e+00 -4.56478409e+00  1.28119960e-03 
 1.08291662e-02  1.08291662e-02  1.80000000e+01  8.95605866e+00  8.95611250e+00  4.48464152e+00 -4.39409232e-02  4.55133075e-02  8.97600124e+00 -4.42763104e+00  1.45831891e-03 
 1.08391662e-02  1.08391662e-02  1.80000000e+01  8.95764346e+00  8.95769506e+00  4.62835362e+00 -4.23561714e-02  4.70842974e-02  8.98023549e+00 -4.27305852e+00  1.62970387e-03 
 1.08491662e-02  1.08491662e-02  1.80000000e+01  8.95939541e+00  8.95944460e+00  4.78928635e+00 -4.06042590e-02  4.88208356e-02  8.98454803e+00 -4.10167450e+00  1.79467711e-03 
 1.08591662e-02  1.08591662e-02  1.80000000e+01  8.96130761e+00  8.96135421e+00  4.96680636e+00 -3.86921002e-02  5.07160851e-02  8.98892185e+00 -3.91415344e+00  1.95258583e-03 
 1.08691662e-02  1.08691662e-02  1.80000000e+01  8.96337251e+00  8.96341639e+00  5.16021463e+00 -3.66272414e-02  5.27625800e-02  8.99333966e+00 -3.71123371e+00  2.10280445e-03 
 1.08791662e-02  1.08791662e-02  1.80000000e+01  8.96558195e+00  8.96562300e+00  5.36874921e+00 -3.44178316e-02  5.49522548e-02  8.99778399e+00 -3.49371468e+00  2.24473748e-03 
 1.08891662e-02  1.08891662e-02  1.80000000e+01  8.96792723e+00  8.96796535e+00  5.59158817e+00 -3.20725903e-02  5.72764759e-02  9.00223728e+00 -3.26245363e+00  2.37782190e-03 
 1.08991662e-02  1.08991662e-02  1.80000000e+01  8.97039907e+00  8.97043418e+00  5.82785283e+00 -2.96007731e-02  5.97260760e-02  9.00668191e+00 -3.01836234e+00  2.50152970e-03 
 1.09091662e-02  1.09091662e-02  1.80000000e+01  8.97298774e+00  8.97301977e+00  6.07661128e+00 -2.70121353e-02  6.22913903e-02  9.01110030e+00 -2.76240352e+00  2.61536992e-03 
 1.09191662e-02  1.09191662e-02  1.80000000e+01  8.97568301e+00  8.97571191e+00  6.33688202e+00 -2.43168928e-02  6.49622951e-02  9.01547497e+00 -2.49558696e+00  2.71889083e-03 
 1.09291662e-02  1.09291662e-02  1.80000000e+01  8.97847424e+00  8.97849997e+00  6.60763789e+00 -2.15256827e-02  6.77282477e-02  9.01978863e+00 -2.21896555e+00  2.81168156e-03 
 1.09391662e-02  1.09391662e-02  1.80000000e+01  8.98135042e+00  8.98137295e+00  6.88781014e+00 -1.86495206e-02  7.05783283e-02  9.02402422e+00 -1.93363108e+00  2.89337397e-03 
 1.09491662e-02  1.09491662e-02  1.80000000e+01  8.98430020e+00  8.98431950e+00  7.17629266e+00 -1.56997573e-02  7.35012836e-02  9.02816499e+00 -1.64070992e+00  2.96364389e-03 
 1.09591662e-02  1.09591662e-02  1.80000000e+01  8.98731194e+00  8.98732799e+00  7.47194640e+00 -1.26880343e-02  7.64855714e-02  9.03219457e+00 -1.34135853e+00  3.02221257e-03 
 1.09691662e-02  1.09691662e-02  1.80000000e+01  8.99037375e+00  8.99038653e+00  7.77360385e+00 -9.62623737e-03  7.95194062e-02  9.03609702e+00 -1.03675888e+00  3.06884764e-03 
 1.09791662e-02  1.09791662e-02  1.80000000e+01  8.99347354e+00  8.99348305e+00  8.08007373e+00 -6.52645009e-03  8.25908060e-02  9.03985693e+00 -7.28113779e-01  3.10336406e-03 
 1.09891662e-02  1.09891662e-02  1.80000000e+01  8.99659909e+00  8.99660531e+00  8.39014563e+00 -3.40090590e-03  8.56876400e-02  9.04345943e+00 -4.16642070e-01  3.12562489e-03 
 1.09991662e-02  1.09991662e-02  1.80000000e+01  8.99973806e+00  8.99974099e+00  8.70259491e+00 -2.61939880e-04  8.87976765e-02  9.04689028e+00 -1.03573827e-01  3.13554165e-03 
 1.10091662e-02  1.10091662e-02  1.80000000e+01  9.00287806e+00  9.00287770e+00  9.01618747e+00  2.87805989e-03  9.19086313e-02  9.05013594e+00  2.09854534e-01  3.13307489e-03 
 1.10191662e-02  1.10191662e-02  1.80000000e+01  9.00600670e+00  9.00600305e+00  9.32968466e+00  6.00670128e-03  9.50082164e-02  9.05318357e+00  5.22405143e-01  3.11823412e-03 
 1.10291662e-02  1.10291662e-02  1.80000000e+01  9.00911162e+00  9.00910469e+00  9.64184821e+00  9.11163696e-03  9.80841889e-02  9.05602113e+00  8.32843588e-01  3.09107790e-03 
 1.10391662e-02  1.10391662e-02  1.80000000e+01  9.01218059e+00  9.01217037e+00  9.95144512e+00  1.21806132e-02  1.01124399e-01  9.05863743e+00  1.13994380e+00  3.05171356e-03 
 1.10491662e-02  1.10491662e-02  1.80000000e+01  9.01520148e+00  9.01518799e+00  1.02572525e+01  1.52015181e-02  1.04116839e-01  9.06102212e+00  1.44249290e+00  3.00029678e-03 
 1.10591662e-02  1.10591662e-02  1.80000000e+01  9.01816238e+00  9.01814562e+00  1.05580626e+01  1.81624295e-02  1.07049689e-01  9.06316579e+00  1.73929602e+00  2.93703097e-03 
 1.10691662e-02  1.10691662e-02  1.80000000e+01  9.02105159e+00  9.02103158e+00  1.08526872e+01  2.10516621e-02  1.09911366e-01  9.06506000e+00  2.02918103e+00  2.86216656e-03 
 1.10791662e-02  1.10791662e-02  1.80000000e+01  9.02385772e+00  9.02383449e+00  1.11399627e+01  2.38578135e-02  1.12690569e-01  9.06669725e+00  2.31100318e+00  2.77599986e-03 
 1.10891662e-02  1.10891662e-02  1.80000000e+01  9.02656969e+00  9.02654326e+00  1.14187548e+01  2.65698089e-02  1.15376323e-01  9.06807111e+00  2.58364966e+00  2.67887211e-03 
 1.10991662e-02  1.10991662e-02  1.80000000e+01  9.02917680e+00  9.02914721e+00  1.16879625e+01  2.91769455e-02  1.17958024e-01  9.06917617e+00  2.84604395e+00  2.57116795e-03 
 1.11091662e-02  1.11091662e-02  1.80000000e+01  9.03166875e+00  9.03163605e+00  1.19465228e+01  3.16689340e-02  1.20425480e-01  9.07000808e+00  3.09715020e+00  2.45331409e-03 
 1.11191662e-02  1.11191662e-02  1.80000000e+01  9.03403573e+00  9.03399996e+00  1.21934152e+01  3.40359397e-02  1.22768951e-01  9.07056360e+00  3.33597725e+00  2.32577749e-03 
 1.11291662e-02  1.11291662e-02  1.80000000e+01  9.03626837e+00  9.03622962e+00  1.24276651e+01  3.62686210e-02  1.24979190e-01  9.07084054e+00  3.56158259e+00  2.18906362e-03 
 1.11391662e-02  1.11391662e-02  1.80000000e+01  9.03835788e+00  9.03831621e+00  1.26483481e+01  3.83581667e-02  1.27047477e-01  9.07083788e+00  3.77307614e+00  2.04371442e-03 
 1.11491662e-02  1.11491662e-02  1.80000000e+01  9.04029601e+00  9.04025153e+00  1.28545938e+01  4.02963302e-02  1.28965656e-01  9.07055565e+00  3.96962376e+00  1.89030610e-03 
 1.11591662e-02  1.11591662e-02  1.80000000e+01  9.04207510e+00  9.04202793e+00  1.30455887e+01  4.20754626e-02  1.30726164e-01  9.06999503e+00  4.15045055e+00  1.72944685e-03 
 1.11691662e-02  1.11691662e-02  1.80000000e+01  9.04368813e+00  9.04363842e+00  1.32205802e+01  4.36885422e-02  1.32322066e-01  9.06915827e+00  4.31484393e+00  1.56177431e-03 
 1.11791662e-02  1.11791662e-02  1.80000000e+01  9.04512875e+00  9.04507666e+00  1.33788787e+01  4.51292032e-02  1.33747079e-01  9.06804875e+00  4.46215647e+00  1.38795291e-03 
 1.11891662e-02  1.11891662e-02  1.80000000e+01  9.04639126e+00  9.04633699e+00  1.35198611e+01  4.63917598e-02  1.34995593e-01  9.06667088e+00  4.59180839e+00  1.20867114e-03 
 1.11991662e-02  1.11991662e-02  1.80000000e+01  9.04747068e+00  9.04741445e+00  1.36429726e+01  4.74712294e-02  1.36062702e-01  9.06503017e+00  4.70328984e+00  1.02463848e-03 
 1.12091662e-02  1.12091662e-02  1.80000000e+01  9.04836276e+00  9.04830481e+00  1.37477292e+01  4.83633517e-02  1.36944213e-01  9.06313313e+00  4.79616284e+00  8.36582551e-04 
 1.12191662e-02  1.12191662e-02  1.80000000e+01  9.04906396e+00  9.04900457e+00  1.38337195e+01  4.90646059e-02  1.37636667e-01  9.06098727e+00  4.87006291e+00  6.45245759e-04 
 1.12291662e-02  1.12291662e-02  1.80000000e+01  9.04957153e+00  9.04951100e+00  1.39006060e+01  4.95722246e-02  1.38137350e-01  9.05860106e+00  4.92470046e+00  4.51382475e-04 
 1.12391662e-02  1.12391662e-02  1.80000000e+01  9.04988346e+00  9.04982212e+00  1.39481265e+01  4.98842043e-02  1.38444302e-01  9.05598393e+00  4.95986174e+00  2.55755610e-04 
 1.12491662e-02  1.12491662e-02  1.80000000e+01  9.04999852e+00  9.04993669e+00  1.39760950e+01  4.99993139e-02  1.38556323e-01  9.05314615e+00  4.97540960e+00  5.91339539e-05 
 1.12591662e-02  1.12591662e-02  1.80000000e+01  9.04991626e+00  9.04985429e+00  1.39844023e+01  4.99170990e-02  1.38472981e-01  9.05009888e+00  4.97128390e+00 -1.37710994e-04 
 1.12691662e-02  1.12691662e-02  1.80000000e+01  9.04963699e+00  9.04957524e+00  1.39730162e+01  4.96378841e-02  1.38194605e-01  9.04685407e+00  4.94750168e+00 -3.34007493e-04 
 1.12791662e-02  1.12791662e-02  1.80000000e+01  9.04916183e+00  9.04910063e+00  1.39419818e+01  4.91627712e-02  1.37722291e-01  9.04342443e+00  4.90415701e+00 -5.28986406e-04 
 1.12891662e-02  1.12891662e-02  1.80000000e+01  9.04849265e+00  9.04843234e+00  1.38914211e+01  4.84936353e-02  1.37057894e-01  9.03982341e+00  4.84142061e+00 -7.21883554e-04 
 1.12991662e-02  1.12991662e-02  1.80000000e+01  9.04763208e+00  9.04757298e+00  1.38215327e+01  4.76331171e-02  1.36204023e-01  9.03606514e+00  4.75953925e+00 -9.11942454e-04 
 1.13091662e-02  1.13091662e-02  1.80000000e+01  9.04658353e+00  9.04652593e+00  1.37325912e+01  4.65846128e-02  1.35164030e-01  9.03216437e+00  4.65883481e+00 -1.09841678e-03 
 1.13191662e-02  1.13191662e-02  1.80000000e+01  9.04535113e+00  9.04529530e+00  1.36249459e+01  4.53522604e-02  1.33942003e-01  9.02813643e+00  4.53970316e+00 -1.28057320e-03 
 1.13291662e-02  1.13291662e-02  1.80000000e+01  9.04393975e+00  9.04388593e+00  1.34990196e+01  4.39409232e-02  1.32542742e-01  9.02399719e+00  4.40261267e+00 -1.45769414e-03 
 1.13391662e-02  1.13391662e-02  1.80000000e+01  9.04235495e+00  9.04230337e+00  1.33553074e+01  4.23561714e-02  1.30971752e-01  9.01976294e+00  4.24810254e+00 -1.62908068e-03 
 1.13491662e-02  1.13491662e-02  1.80000000e+01  9.04060300e+00  9.04055383e+00  1.31943746e+01  4.06042590e-02  1.29235213e-01  9.01545039e+00  4.07678076e+00 -1.79405549e-03 
 1.13591662e-02  1.13591662e-02  1.80000000e+01  9.03869080e+00  9.03864422e+00  1.30168545e+01  3.86921002e-02  1.27339963e-01  9.01107657e+00  3.88932179e+00 -1.95196575e-03 
 1.13691662e-02  1.13691662e-02  1.80000000e+01  9.03662591e+00  9.03658204e+00  1.28234462e+01  3.66272414e-02  1.25293467e-01  9.00665876e+00  3.68646398e+00 -2.10218591e-03 
 1.13791662e-02  1.13791662e-02  1.80000000e+01  9.03441646e+00  9.03437543e+00  1.26149115e+01  3.44178316e-02  1.23103792e-01  9.00221443e+00  3.46900673e+00 -2.24412045e-03 
 1.13891662e-02  1.13891662e-02  1.80000000e+01  9.03207119e+00  9.03203308e+00  1.23920725e+01  3.20725903e-02  1.20779570e-01  8.99776114e+00  3.23780730e+00 -2.37720638e-03 
 1.13991662e-02  1.13991662e-02  1.80000000e+01  9.02959934e+00  9.02956424e+00  1.21558078e+01  2.96007731e-02  1.18329969e-01  8.99331651e+00  2.99377749e+00 -2.50091568e-03 
 1.14091662e-02  1.14091662e-02  1.80000000e+01  9.02701067e+00  9.02697865e+00  1.19070493e+01  2.70121353e-02  1.15764655e-01  8.98889812e+00  2.73788000e+00 -2.61475740e-03 
 1.14191662e-02  1.14191662e-02  1.80000000e+01  9.02431540e+00  9.02428651e+00  1.16467785e+01  2.43168928e-02  1.13093749e-01  8.98452345e+00  2.47112461e+00 -2.71827978e-03 
 1.14291662e-02  1.14291662e-02  1.80000000e+01  9.02152417e+00  9.02149845e+00  1.13760226e+01  2.15256827e-02  1.10327796e-01  8.98020978e+00  2.19456423e+00 -2.81107200e-03 
 1.14391662e-02  1.14391662e-02  1.80000000e+01  9.01864799e+00  9.01862547e+00  1.10958503e+01  1.86495206e-02  1.07477715e-01  8.97597420e+00  1.90929065e+00 -2.89276588e-03 
 1.14491662e-02  1.14491662e-02  1.80000000e+01  9.01569821e+00  9.01567892e+00  1.08073677e+01  1.56997573e-02  1.04554760e-01  8.97183343e+00  1.61643022e+00 -2.96303727e-03 
 1.14591662e-02  1.14591662e-02  1.80000000e+01  9.01268647e+00  9.01267044e+00  1.05117140e+01  1.26880343e-02  1.01570472e-01  8.96780385e+00  1.31713941e+00 -3.02160742e-03 
 1.14691662e-02  1.14691662e-02  1.80000000e+01  9.00962466e+00  9.00961189e+00  1.02100565e+01  9.62623737e-03  9.85366367e-02  8.96390140e+00  1.01260021e+00 -3.06824395e-03 
 1.14791662e-02  1.14791662e-02  1.80000000e+01  9.00652487e+00  9.00651537e+00  9.90358661e+00  6.52645009e-03  9.54652367e-02  8.96014149e+00  7.04015398e-01 -3.10276185e-03 
 1.14891662e-02  1.14891662e-02  1.80000000e+01  9.00339932e+00  9.00339311e+00  9.59351468e+00  3.40090590e-03  9.23684026e-02  8.95653899e+00  3.92603838e-01 -3.12502411e-03 
 1.14991662e-02  1.14991662e-02  1.80000000e+01  9.00026035e+00  9.00025743e+00  9.28106539e+00  2.61939880e-04  8.92583660e-02  8.95310814e+00  7.95955962e-02 -3.13494236e-03 
 1.15091662e-02  1.15091662e-02  1.80000000e+01  8.99712035e+00  8.99712072e+00  8.96747283e+00 -2.87805989e-03  8.61474112e-02  8.94986249e+00 -2.33772908e-01 -3.13247703e-03 
 1.15191662e-02  1.15191662e-02  1.80000000e+01  8.99399171e+00  8.99399538e+00  8.65397563e+00 -6.00670128e-03  8.30478260e-02  8.94681486e+00 -5.46263806e-01 -3.11763772e-03 
 1.15291662e-02  1.15291662e-02  1.80000000e+01  8.99088679e+00  8.99089374e+00  8.34181208e+00 -9.11163696e-03  7.99718536e-02  8.94397729e+00 -8.56642684e-01 -3.09048294e-03 
 1.15391662e-02  1.15391662e-02  1.80000000e+01  8.98781782e+00  8.98782806e+00  8.03221518e+00 -1.21806132e-02  7.69316436e-02  8.94136100e+00 -1.16368347e+00 -3.05112005e-03 
 1.15491662e-02  1.15491662e-02  1.80000000e+01  8.98479693e+00  8.98481044e+00  7.72640778e+00 -1.52015181e-02  7.39392041e-02  8.93897631e+00 -1.46617329e+00 -2.99970469e-03 
 1.15591662e-02  1.15591662e-02  1.80000000e+01  8.98183603e+00  8.98185281e+00  7.42559775e+00 -1.81624295e-02  7.10063543e-02  8.93683263e+00 -1.76291728e+00 -2.93644034e-03 
 1.15691662e-02  1.15691662e-02  1.80000000e+01  8.97894682e+00  8.97896684e+00  7.13097316e+00 -2.10516621e-02  6.81446773e-02  8.93493843e+00 -2.05274330e+00 -2.86157734e-03 
 1.15791662e-02  1.15791662e-02  1.80000000e+01  8.97614069e+00  8.97616394e+00  6.84369761e+00 -2.38578135e-02  6.53654745e-02  8.93330117e+00 -2.33450661e+00 -2.77541209e-03 
 1.15891662e-02  1.15891662e-02  1.80000000e+01  8.97342872e+00  8.97345516e+00  6.56490558e+00 -2.65698089e-02  6.26797204e-02  8.93192731e+00 -2.60709437e+00 -2.67828574e-03 
 1.15991662e-02  1.15991662e-02  1.80000000e+01  8.97082161e+00  8.97085122e+00  6.29569794e+00 -2.91769455e-02  6.00980196e-02  8.93082226e+00 -2.86943011e+00 -2.57058303e-03 
 1.16091662e-02  1.16091662e-02  1.80000000e+01  8.96832966e+00  8.96836237e+00  6.03713761e+00 -3.16689340e-02  5.76305642e-02  8.92999035e+00 -3.12047794e+00 -2.45273057e-03 
 1.16191662e-02  1.16191662e-02  1.80000000e+01  8.96596268e+00  8.96599846e+00  5.79024530e+00 -3.40359397e-02  5.52870934e-02  8.92943484e+00 -3.35924670e+00 -2.32519539e-03 
 1.16291662e-02  1.16291662e-02  1.80000000e+01  8.96373004e+00  8.96376881e+00  5.55599548e+00 -3.62686210e-02  5.30768550e-02  8.92915789e+00 -3.58479390e+00 -2.18848293e-03 
 1.16391662e-02  1.16391662e-02  1.80000000e+01  8.96164053e+00  8.96168221e+00  5.33531249e+00 -3.83581667e-02  5.10085685e-02  8.92916056e+00 -3.79622946e+00 -2.04313516e-03 
 1.16491662e-02  1.16491662e-02  1.80000000e+01  8.95970240e+00  8.95974690e+00  5.12906687e+00 -4.02963302e-02  4.90903906e-02  8.92944279e+00 -3.99271922e+00 -1.88972825e-03 
 1.16591662e-02  1.16591662e-02  1.80000000e+01  8.95792331e+00  8.95797050e+00  4.93807194e+00 -4.20754626e-02  4.73298826e-02  8.93000341e+00 -4.17348830e+00 -1.72887042e-03 
 1.16691662e-02  1.16691662e-02  1.80000000e+01  8.95631028e+00  8.95636001e+00  4.76308054e+00 -4.36885422e-02  4.57339808e-02  8.93084017e+00 -4.33782411e+00 -1.56119929e-03 
 1.16791662e-02  1.16791662e-02  1.80000000e+01  8.95486966e+00  8.95492177e+00  4.60478205e+00 -4.51292032e-02  4.43089693e-02  8.93194969e+00 -4.48507922e+00 -1.38737934e-03 
 1.16891662e-02  1.16891662e-02  1.80000000e+01  8.95360715e+00  8.95366144e+00  4.46379975e+00 -4.63917598e-02  4.30604551e-02  8.93332755e+00 -4.61467386e+00 -1.20809900e-03 
 1.16991662e-02  1.16991662e-02  1.80000000e+01  8.95252773e+00  8.95258398e+00  4.34068831e+00 -4.74712294e-02  4.19933469e-02  8.93496827e+00 -4.72609817e+00 -1.02406781e-03 
 1.17091662e-02  1.17091662e-02  1.80000000e+01  8.95163565e+00  8.95169362e+00  4.23593175e+00 -4.83633517e-02  4.11118365e-02  8.93686531e+00 -4.81891417e+00 -8.36013319e-04 
 1.17191662e-02  1.17191662e-02  1.80000000e+01  8.95093445e+00  8.95099386e+00  4.14994152e+00 -4.90646059e-02  4.04193829e-02  8.93901117e+00 -4.89275740e+00 -6.44678042e-04 
