time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007)
0.639809172,5.0,4.27424171,4.38245667,0.752013407,0.129690054,0.683749544,4.31930094
0.63980921,5.0,4.27427728,4.38093564,0.746669444,0.135422589,0.689483629,4.31395544
0.639809218,5.0,4.27429423,4.38013285,0.743749208,0.138150947,0.692212342,4.31103477
0.639809236,5.0,4.2743735,4.37571786,0.726473194,0.150886049,0.704948143,4.29375762
0.639809236,5.0,4.27437624,4.37557671,0.725892223,0.151325523,0.705387629,4.29317662
0.639809237,5.0,4.27438179,4.37525927,0.724554529,0.152215801,0.706277931,4.29183888
0.639809238,5.0,4.27439437,4.37448484,0.721238334,0.154233607,0.708295784,4.28852258
0.63980924,5.0,4.27443143,4.37213214,0.710706068,0.160169973,0.714232242,4.27799007
0.639809243,5.0,4.27497582,4.33025057,0.309858843,0.24640363,0.800465872,3.87714219
0.639809245,5.0,4.27610427,4.27478396,-3.34858885,0.419514298,0.973576039,0.21869383
0.639809247,5.0,4.27563315,4.27449695,-3.39663792,0.348153427,0.902214715,0.170644635
0.639809248,5.0,4.27608226,4.27449172,-3.39747444,0.416209202,0.970270064,0.169808005
0.63980925,5.0,4.27564756,4.27438272,-3.41491722,0.350368044,0.904428415,0.152365091
0.639809252,5.0,4.27607787,4.27437802,-3.41567088,0.415549685,0.969609484,0.15161128
0.639809255,5.0,4.27565377,4.27427767,-3.43179746,0.351303624,0.905362383,0.135484422
0.639809261,5.0,4.27607915,4.27424718,-3.43670958,0.415741995,0.969798902,0.130571812
0.639809273,5.0,4.27565959,4.274131,-3.45547777,0.352191574,0.906244775,0.111802626
0.639809297,5.0,4.27608678,4.27408609,-3.46275563,0.416887139,0.970932931,0.104522788
0.639809346,5.0,4.27567216,4.27397349,-3.48105549,0.354110817,0.908141791,0.086218963
0.639809442,5.0,4.27610388,4.27394973,-3.48491865,0.419454733,0.973456081,0.0823478729
0.639809623,5.0,4.27568955,4.27387683,-3.49680772,0.356764757,0.910710817,0.07044398
0.639809818,5.0,4.27611501,4.27390358,-3.4924199,0.421126131,0.975012331,0.0748157491
0.639810099,5.0,4.27569047,4.27386364,-3.49892077,0.357425939,0.911225976,0.0682917631
0.639810449,5.0,4.27611373,4.27389992,-3.49296257,0.421456336,0.975149183,0.0742212089
0.639811099,5.0,4.27569255,4.27386332,-3.498892,0.357736049,0.911230106,0.0682384395
0.639812282,5.0,4.27611728,4.27389995,-3.4928059,0.421992394,0.975124085,0.0742273213
0.639814649,5.0,4.27569946,4.27386332,-3.4985999,0.358781086,0.91118814,0.0682388677
0.639819382,5.0,4.27613108,4.27389997,-3.49222012,0.424079312,0.97503748,0.0742297536
0.639828848,5.0,4.27572707,4.27386335,-3.49742877,0.36295427,0.911016211,0.0682433823
0.639847782,5.0,4.27618628,4.27390003,-3.48987803,0.432417663,0.97469333,0.0742388796
0.639885648,5.0,4.27583741,4.27386346,-3.49274566,0.379601592,0.910329382,0.068261638
0.63996138,5.0,4.27640676,4.27390025,-3.48051597,0.465593867,0.973324243,0.0742755281
0.640112845,5.0,4.27627754,4.27386392,-3.47403813,0.445483941,0.90761004,0.0683354564
0.640415776,5.0,4.27728395,4.27390116,-3.44316732,0.595501935,0.967959565,0.0744251605
0.641021636,5.0,4.27801882,4.2738658,-3.39960559,0.698061297,0.897169839,0.0686427497
0.642021636,5.0,4.28034295,4.27390466,-3.3124389,1.0207275,0.950349328,0.0749968437
0.643021636,5.0,4.28183338,4.27387067,-3.237965,1.19682247,0.876459022,0.0694397672
0.644021636,5.0,4.28425568,4.27391002,-3.15227591,1.48332945,0.931053598,0.0758723751
0.645021636,5.0,4.28567428,4.27387658,-3.0792538,1.62595028,0.85851879,0.0704054607
0.646021636,5.0,4.28817069,4.2739162,-2.99504974,1.88140061,0.914343666,0.0768807818
0.647021636,5.0,4.28950256,4.27388322,-2.9234627,1.99526611,0.842984327,0.0714924203
0.648021636,5.0,4.29208455,4.27392306,-2.84072533,2.22403415,0.89987346,0.0780006478
0.649021636,5.0,4.29331621,4.27389049,-2.77055565,2.31319637,0.829533303,0.0726805778
0.650021636,5.0,4.29599714,4.27393048,-2.68926705,2.51903948,0.887343423,0.079211821
0.651021636,5.0,4.29711312,4.27389826,-2.62049766,2.58697818,0.817886826,0.0739494595
0.652021636,5.0,4.29990832,4.27393834,-2.54064036,2.77312383,0.876494282,0.080493723
0.653021636,5.0,4.30089088,4.2739064,-2.47325468,2.82282726,0.807803389,0.0752783609
0.654021636,5.0,4.30381788,4.2739465,-2.39481149,2.99204786,0.867101459,0.0818256814
0.655021636,5.0,4.30464674,4.27391477,-2.32879314,3.02608216,0.799073721,0.0766467189
0.656021636,5.0,4.30772548,4.27395485,-2.25174704,3.18075931,0.858970312,0.0831873186
0.657021636,5.0,4.30837753,4.27392328,-2.18707959,3.20132807,0.791516386,0.0780345195
0.658021636,5.0,4.31163069,4.27396327,-2.1114135,3.34350783,0.851932067,0.0845589648
0.659021636,5.0,4.31207964,4.27393178,-2.04808025,3.35250326,0.784974023,0.0794227147
0.660021636,5.0,4.31553288,4.27397163,-1.97377695,3.48394348,0.845840341,0.0859220711
0.661021636,5.0,4.31574898,4.27394019,-1.91176063,3.48299041,0.779310125,0.0807936249
0.662021636,5.0,4.31943118,4.27397984,-1.83880258,3.60520149,0.840568152,0.0872595971
0.663021636,5.0,4.31938092,4.27394839,-1.77808519,3.59569506,0.774406262,0.0821313015
0.664021636,5.0,4.32332443,4.27398781,-1.70645445,3.70997482,0.836005352,0.0885563511
0.665021636,5.0,4.32297027,4.2739563,-1.64701706,3.69311289,0.7701597,0.0834218286
0.666021636,5.0,4.3272111,4.27399544,-1.57669519,3.80057666,0.832056408,0.0897992604
0.667021636,5.0,4.32651126,4.27396386,-1.51851782,3.77738764,0.766481332,0.0846535447
0.668021636,5.0,4.33108916,4.27400268,-1.44948587,3.87899391,0.828638482,0.090977557
0.669021636,5.0,4.32999752,4.273971,-1.39254745,3.8503606,0.763293891,0.0858171716
0.670021636,5.0,4.33495603,4.27400948,-1.32478595,3.94693322,0.825679761,0.0920828691
0.671021636,5.0,4.33342215,4.27397768,-1.26906429,3.91361332,0.760530396,0.0869058449
0.672021636,5.0,4.33880842,4.27401579,-1.2025533,4.00586038,0.823118009,0.0931092157
0.673021636,5.0,4.33677775,4.27398388,-1.14802513,3.96850409,0.75813281,0.0879150481
0.674021636,5.0,4.34264227,4.27402159,-1.08274429,4.05703425,0.820899309,0.0940529093
0.675021636,5.0,4.34005655,4.27398958,-1.02938545,4.01619941,0.756050866,0.0888424588
0.676021636,5.0,4.3464526,4.27402688,-0.965314094,4.10153582,0.818976958,0.0949123806
0.677021636,5.0,4.34325059,4.27399477,-0.913099615,4.05770088,0.754241052,0.0896877236
0.678021636,5.0,4.35023348,4.27403165,-0.850216833,4.1402932,0.817310514,0.0956879405
0.679021636,5.0,4.34635198,4.27399946,-0.799121173,4.09386843,0.75266573,0.0904521803
0.680021636,5.0,4.353978,4.27403592,-0.737405948,4.17410306,0.815864965,0.0963815011
0.681021636,5.0,4.34935312,4.27400368,-0.687403209,4.12544016,0.751292374,0.09113855
0.682021636,5.0,4.35767832,4.2740397,-0.62683448,4.20364913,0.814610005,0.0969962746
0.683021636,5.0,4.35224709,4.27400744,-0.577898641,4.15304955,0.750092901,0.0917506204
0.684021636,5.0,4.36132579,4.27404303,-0.518455383,4.22951804,0.813519409,0.0975364712
0.685021636,5.0,4.35502796,4.27401078,-0.470560542,4.17724014,0.749043101,0.0922929392
0.686021636,5.0,4.36491121,4.27404592,-0.412221809,4.252213,0.81257049,0.09800701
0.687021636,5.0,4.35769109,4.27401371,-0.365342406,4.19847824,0.748122131,0.0927705333
0.688021636,5.0,4.36842511,4.27404842,-0.308087365,4.27216563,0.811743631,0.0984132549
0.689021636,5.0,4.36023338,4.27401628,-0.262198388,4.21716391,0.74731208,0.0931886658
0.690021636,5.0,4.37469155,4.27405001,-0.206098833,4.28996416,0.811136889,0.0986678394
0.691021636,5.0,4.36173961,4.27401871,-0.161051667,4.23375833,0.746550096,0.0935837177
0.692021636,5.0,4.37848349,4.27405176,-0.106037463,4.3056406,0.810519668,0.0989504998
0.693021636,5.0,4.36625256,4.27402033,-0.0619754516,4.24862876,0.746003232,0.093844172
0.694021636,5.0,4.38241098,4.27405319,-0.00794182623,4.31971323,0.809982838,0.0991838178
0.695021636,5.0,4.36867999,4.27402202,0.0352158907,4.26184905,0.745439036,0.0941175229
0.696021636,5.0,4.38621824,4.27405437,0.0882331291,4.33225684,0.809511424,0.0993758222
0.697021636,5.0,4.37100363,4.27402346,0.130507459,4.27364372,0.744936078,0.0943519941
0.698021636,5.0,4.38997573,4.27405532,0.182526655,4.34347533,0.809099435,0.0995290067
0.699021636,5.0,4.37322137,4.27402469,0.223940203,4.2842013,0.744485748,0.0945521637
0.700021636,5.0,4.39367435,4.27405605,0.274979461,4.35354281,0.808738551,0.0996481064
0.701021636,5.0,4.37533534,4.27402573,0.315553784,4.29368348,0.744080825,0.0947221082
0.702021636,5.0,4.39730504,4.2740566,0.365631329,4.36260794,0.808421297,0.0997377121
0.703021636,5.0,4.37734915,4.27402662,0.405386767,4.30222819,0.743715037,0.0948655998
0.704021636,5.0,4.40085253,4.27405704,0.454527594,4.37078166,0.808132688,0.0998089498
0.705021636,5.0,4.37926163,4.27402738,0.49347975,4.30993053,0.743378712,0.0949897223
0.706021636,5.0,4.40409463,4.27405868,0.541910851,4.37768029,0.807613511,0.100075133
0.707021636,5.0,4.38088452,4.27402872,0.579968176,4.31620462,0.742942097,0.0952069002
0.707146636,5.0,4.39200124,4.27404604,0.588114815,4.34833031,0.774772047,0.0980215975
0.707396636,5.0,4.39209578,4.27404741,0.598987963,4.34858448,0.774492611,0.0982445526
0.707745215,5.0,4.39197104,4.27405146,0.614448521,4.34825102,0.773721547,0.098902557
0.708121948,5.0,4.39123019,4.27406127,0.631973038,4.34623982,0.772021832,0.100495726
0.708128127,5.0,4.38450729,4.27437442,0.68276792,4.32615979,0.752159286,0.151034363
0.708140485,5.0,4.38476777,4.27436163,0.681228519,4.32700784,0.753428602,0.148982251
0.708146958,5.0,4.3843354,4.27436917,0.682706429,4.32559886,0.752239838,0.150191645
0.708153222,5.0,4.38466371,4.27435773,0.681130291,4.3266727,0.753526337,0.148355615
0.70816575,5.0,4.38415996,4.27436424,0.68269562,4.32503471,0.752312965,0.149401161
0.708187295,5.0,4.38437307,4.27434779,0.680948408,4.32572398,0.753729013,0.146760034
0.708218186,5.0,4.38371531,4.27434901,0.682426538,4.3235727,0.752612554,0.146956399
0.708279967,5.0,4.38364986,4.27431916,0.680194083,4.32333572,0.754411712,0.142159998
0.708403531,5.0,4.38233119,4.27429279,0.681084701,4.31894201,0.753958457,0.137921194
0.708650658,5.0,4.38265783,4.2741614,0.67016547,4.31998596,0.761460465,0.116722143
0.708658381,5.0,4.38358683,4.2741182,0.663494106,4.32312552,0.764712393,0.109728034
0.708673827,5.0,4.38339586,4.27412046,0.664506413,4.32248812,0.764305165,0.110094971
0.708674305,5.0,4.38067386,4.27421963,0.680560475,4.31300803,0.75484005,0.126129169
0.70867432,5.0,4.38049223,4.27422484,0.681401816,4.3123467,0.754179206,0.12696989
0.70867435,5.0,4.38001808,4.27423812,0.683544825,4.31061167,0.752445189,0.129111659
0.708674358,5.0,4.37985009,4.27424265,0.684275212,4.30999149,0.751825281,0.129841737
0.708674373,5.0,4.37946703,4.27425286,0.685923194,4.30857366,0.750408018,0.1314891
0.708674402,5.0,4.37783927,4.27429125,0.692106429,4.30234265,0.74417834,0.137671103
0.708674409,5.0,4.37701798,4.27430869,0.694912618,4.29907591,0.740911959,0.140477021
0.708674422,5.0,4.37294259,4.27438361,0.706944053,4.28170631,0.723543297,0.152507925
0.708674436,5.0,4.27451322,4.27564032,0.903682901,0.173240892,-3.38492008,0.34924804
0.708674444,5.0,4.2742257,4.27607942,0.970213995,0.12710854,-3.43105172,0.415781725
0.708674452,5.0,4.27424874,4.27565624,0.90611037,0.130823698,-3.42733596,0.351680455
0.70867446,5.0,4.27410969,4.27607338,0.969302341,0.108349612,-3.44980935,0.414874958
0.708674474,5.0,4.27413953,4.27566903,0.908056753,0.113183805,-3.44497406,0.353633555
0.708674493,5.0,4.27400935,4.27607452,0.969462599,0.0920575523,-3.46609875,0.415045204
0.708674527,5.0,4.27403661,4.27568127,0.909908388,0.0964905438,-3.46166292,0.35550169
0.708674597,5.0,4.27390561,4.27608604,0.971161309,0.0751471691,-3.48300056,0.416775972
0.708674737,5.0,4.2739434,4.27569775,0.91235781,0.0813145957,-3.47682171,0.358015209
0.708674929,5.0,4.27384888,4.27609849,0.972929633,0.0658710512,-3.49224947,0.418645905
0.708675172,5.0,4.27392121,4.27570141,0.913239049,0.0777111275,-3.48038946,0.359029783
0.708675498,5.0,4.27384283,4.27609793,0.973128916,0.0648994689,-3.49317432,0.419019573
0.708675994,5.0,4.27392014,4.2757035,0.913298769,0.0775375756,-3.48049553,0.359341332
0.708676932,5.0,4.27384297,4.27610058,0.973089024,0.0649221141,-3.49303399,0.41941885
0.708678808,5.0,4.27392011,4.27570904,0.913275486,0.0775332325,-3.48026891,0.360179803
0.70868256,5.0,4.273843,4.27611149,0.973015413,0.0649262811,-3.49256791,0.421068442
0.708690064,5.0,4.27392012,4.27573094,0.913141646,0.0775356519,-3.47934273,0.363491154
0.708705071,5.0,4.27384304,4.27615523,0.972741257,0.064934069,-3.49071276,0.427679813
0.708735087,5.0,4.27392021,4.27581842,0.912597402,0.0775498231,-3.47563449,0.376698563
0.708795117,5.0,4.27384322,4.27633007,0.971654072,0.0649632152,-3.48329818,0.454018534
0.708915179,5.0,4.27392057,4.27616758,0.910435687,0.077608101,-3.46081611,0.429080634
0.709155302,5.0,4.27384394,4.27702642,0.967376965,0.0650811816,-3.45370297,0.557609357
0.709635547,5.0,4.27392204,4.27755205,0.902065374,0.0778491822,-3.40179197,0.631665531
0.710596038,5.0,4.27384701,4.279765,0.95134117,0.0655816102,-3.33631869,0.94511553
0.711596038,5.0,4.2739267,4.28128716,0.881370911,0.0786106774,-3.24311828,1.13067186
0.712596038,5.0,4.27385214,4.28366859,0.931624865,0.0664211334,-3.1759121,1.41797501
0.713596038,5.0,4.27393258,4.28513197,0.863063285,0.0795707239,-3.08413561,1.56933049
0.714596038,5.0,4.27385811,4.28758121,0.914547518,0.0673988892,-3.01844196,1.82485444
0.715596038,5.0,4.27393923,4.28896529,0.847212377,0.0806549725,-2.92807508,1.94683593
0.716596038,5.0,4.27386479,4.29149235,0.899757669,0.0684913404,-2.8638753,2.17505371
0.717596038,5.0,4.27394651,4.29278478,0.833488841,0.0818430536,-2.77490089,2.27180378
0.718596038,5.0,4.27387205,4.29540182,0.886949456,0.0696785112,-2.71217627,2.47655773
0.719596038,5.0,4.27395431,4.29658848,0.821607734,0.0831144399,-2.6245781,2.55163363
0.720596038,5.0,4.27387976,4.29930943,0.875858176,0.0709399573,-2.56331017,2.73622448
0.721596038,5.0,4.27396249,4.30037413,0.811322343,0.0844483369,-2.47707269,2.7926807
0.722596038,5.0,4.2738878,4.30321491,0.866254568,0.072255071,-2.41724313,2.95994406
0.723596038,5.0,4.27397093,4.30413914,0.802418907,0.085824051,-2.33235118,3.00040338
0.724596038,5.0,4.27389605,4.30711794,0.857939939,0.0736034628,-2.27394172,3.1527754
0.725596038,5.0,4.27397951,4.30788055,0.794712119,0.0872213951,-2.19038027,3.1794898
0.726596038,5.0,4.27390439,4.31101802,0.850741999,0.0749653722,-2.13337249,3.31906361
0.727596038,5.0,4.2739881,4.31159499,0.788041279,0.0886211055,-2.05112636,3.33396663
0.728596038,5.0,4.2739127,4.31491452,0.844511306,0.0763220832,-1.99550163,3.46254075
0.729596038,5.0,4.2739966,4.31527861,0.782267001,0.0900052475,-1.91455516,3.46729251
0.730596038,5.0,4.27392087,4.31880658,0.839118215,0.0776563187,-1.86029455,3.58641244
0.731596038,5.0,4.27400491,4.3189271,0.777268373,0.0913575841,-1.78063138,3.58243822
0.732596038,5.0,4.27392881,4.3226931,0.834450253,0.0789525909,-1.72771554,3.69343214
0.733596038,5.0,4.27401294,4.32253558,0.77294052,0.0926638848,-1.64931842,3.68195555
0.734596038,5.0,4.27393644,4.3265726,0.830409858,0.080197485,-1.59772752,3.78596498
0.735596038,5.0,4.27402062,4.32609863,0.769192488,0.0939121583,-1.52057812,3.76803642
0.736596038,5.0,4.27394369,4.3304432,0.826912415,0.0813798608,-1.47029189,3.86604251
0.737596038,5.0,4.27402788,4.32961028,0.765945422,0.0950927923,-1.39437075,3.8425636
0.738596038,5.0,4.2739505,4.3343025,0.823884563,0.0824909596,-1.34536841,3.93540972
0.739596038,5.0,4.27403468,4.333064,0.763130972,0.0961985972,-1.27065488,3.90715427
0.740596038,5.0,4.27395684,4.33814748,0.821262713,0.0835244146,-1.22291527,3.99556543
0.741596038,5.0,4.274041,4.33645278,0.760689919,0.0972247511,-1.14938757,3.96319743
0.742596038,5.0,4.27396267,4.34197441,0.818991767,0.0844761684,-1.10288916,4.04779686
0.743596038,5.0,4.27404681,4.33976923,0.758570979,0.0981686573,-1.03052448,4.01188596
0.744596038,5.0,4.273968,4.34577876,0.817023995,0.0853443084,-0.98524548,4.09320945
0.745596038,5.0,4.27405211,4.34300571,0.75672976,0.0990297275,-0.914020115,4.05424425
0.746596038,5.0,4.27397281,4.34955513,0.815318065,0.0861288384,-0.8699386,4.13275234
0.747596038,5.0,4.27405691,4.34615452,0.755127863,0.0998091104,-0.799828145,4.0911518
0.748596038,5.0,4.27397712,4.35329719,0.81383819,0.0868314042,-0.756922133,4.16724036
0.749596038,5.0,4.27406122,4.34920819,0.753732099,0.100509387,-0.6879017,4.12336364
0.750596038,5.0,4.27398095,4.35699776,0.812553393,0.0874549965,-0.646149254,4.19737285
0.751596038,5.0,4.27406507,4.35215975,0.752513807,0.101134253,-0.578193702,4.15152779
0.752596038,5.0,4.27398432,4.36064885,0.811436867,0.0880036479,-0.537573005,4.22374994
0.753596038,5.0,4.27406848,4.35500302,0.751448271,0.101688213,-0.470657177,4.17620034
0.754596038,5.0,4.27398689,4.36600808,0.810513091,0.0884024834,-0.431225857,4.24699926
0.755596038,5.0,4.27407157,4.3573199,0.750491653,0.102190645,-0.365230485,4.1979464
0.756596038,5.0,4.27398938,4.36985569,0.809676874,0.0888076271,-0.326910679,4.26744615
0.757596038,5.0,4.27407425,4.3598139,0.749661072,0.10262498,-0.261890252,4.21708893
0.758596038,5.0,4.2739915,4.37367671,0.808950436,0.0891519374,-0.22465465,4.28547698
0.759596038,5.0,4.27407659,4.36215998,0.748926521,0.103005309,-0.160582555,4.23397872
0.760596038,5.0,4.27399327,4.37745567,0.80831848,0.089441156,-0.124412675,4.30141716
0.761596038,5.0,4.27407833,4.36636226,0.748340163,0.103264584,-0.0613351731,4.24905682
0.762596038,5.0,4.27399475,4.38129816,0.80776666,0.0896819081,-0.0261389468,4.31569029
0.763596038,5.0,4.27408004,4.36884946,0.747771558,0.103542821,0.0360300095,4.26247163
0.764596038,5.0,4.27399597,4.38504578,0.807282846,0.0898800474,0.0702094195,4.32840598
0.765596038,5.0,4.27408151,4.3712356,0.747265381,0.103781316,0.131491219,4.27443428
0.766596038,5.0,4.27399695,4.38874241,0.806859643,0.0900389583,0.164672648,4.3397721
0.767596038,5.0,4.27408277,4.37351977,0.746812919,0.103984673,0.225089504,4.28513723
0.768596038,5.0,4.27399771,4.3923798,0.8064886,0.0901633708,0.257291519,4.34996641
0.769596038,5.0,4.27408383,4.3757036,0.746406655,0.104157164,0.31686479,4.29474531
0.770596038,5.0,4.27399829,4.39594978,0.806162407,0.0902576561,0.348105666,4.35914106
0.771596038,5.0,4.27408475,4.3777882,0.746035864,0.104306323,0.406859379,4.30339166
0.772596038,5.0,4.27399871,4.39944186,0.805874784,0.0903258599,0.437153403,4.36741897
0.773596038,5.0,4.27408626,4.37971746,0.745561634,0.104551416,0.495224238,4.31094216
0.774596038,5.0,4.27399899,4.40275763,0.805621471,0.090371177,0.524466987,4.374678
0.775596038,5.0,4.27411627,4.37955205,0.740455023,0.109415914,0.58645722,4.30888406
0.776596038,5.0,4.27399877,4.40239122,0.805453851,0.090335876,0.609907694,4.37316748
0.776721038,5.0,4.27405517,4.38926011,0.773057041,0.0995055399,0.624361936,4.34070686
0.776971038,5.0,4.27406375,4.38861689,0.771622416,0.100897957,0.636306652,4.33884174
0.777227626,5.0,4.27408161,4.38727344,0.768955395,0.103797526,0.649997878,4.33484442
0.777262196,5.0,4.27408575,4.38699647,0.768402713,0.104469129,0.652119609,4.33400252
0.777331336,5.0,4.27409664,4.38633279,0.767020577,0.106234463,0.656783056,4.33196155
0.777348621,5.0,4.27410032,4.38612845,0.766582391,0.106830378,0.658102651,4.33132584
0.777383191,5.0,4.2741098,4.38564976,0.76550631,0.108367417,0.66108633,4.32982349
0.777391834,5.0,4.27411295,4.38550487,0.765167019,0.10887875,0.661959036,4.32936491
0.777409119,5.0,4.274121,4.38516485,0.764334752,0.110182345,0.663985121,4.32828204
0.777409656,5.0,4.27421889,4.38240432,0.755185744,0.126010167,0.679835234,4.31911657
0.777409673,5.0,4.27422406,4.3822209,0.754550546,0.126844513,0.680670276,4.31848084
0.777409706,5.0,4.27423741,4.38173282,0.752849398,0.128997414,0.682824567,4.31677857
0.777409715,5.0,4.27424205,4.38155658,0.752229462,0.129744952,0.683572453,4.31615834
0.777409731,5.0,4.2742526,4.381151,0.750798818,0.13144716,0.685275355,4.31472707
0.777409765,5.0,4.27429657,4.37921151,0.743679951,0.138526817,0.692356394,4.30760671
0.777409798,5.0,4.27566981,4.27432156,-3.42137751,0.353752607,0.907578917,0.14254554
0.77740982,5.0,4.2760693,4.27409749,-3.45754906,0.41426056,0.9680801,0.106372167
0.77740984,5.0,4.27568281,4.27409736,-3.45756784,0.355737067,0.909550394,0.106351739
0.777409864,5.0,4.27607444,4.27399217,-3.47465639,0.415033336,0.968839448,0.0892612536
0.777409911,5.0,4.27569466,4.27400067,-3.47326776,0.357543655,0.911335315,0.0906460269
0.777409983,5.0,4.27608624,4.27390235,-3.48929401,0.416806061,0.970575457,0.0746138085
0.777410129,5.0,4.27570883,4.2739285,-3.48501222,0.359703473,0.913428333,0.0788836744
0.777410347,5.0,4.27609707,4.27385654,-3.49675397,0.418433286,0.97209131,0.067123989
0.777410602,5.0,4.27571157,4.27391106,-3.48781148,0.36055097,0.914130998,0.0760455831
0.777410965,5.0,4.27609627,4.27385272,-3.49731654,0.418744015,0.972212637,0.0665106242
0.777411521,5.0,4.27571367,4.27391043,-3.48783748,0.360865633,0.914163983,0.0759440388
0.777412633,5.0,4.27609941,4.27385282,-3.49716373,0.419218325,0.972176174,0.066526438
0.777414857,5.0,4.27572021,4.27391041,-3.48756652,0.36185421,0.91413112,0.075941008
0.777419305,5.0,4.27611236,4.27385285,-3.49661182,0.421176129,0.972091524,0.0665303824
0.777428201,5.0,4.27574616,4.27391043,-3.48646725,0.365777479,0.913971188,0.0759443995
0.777445993,5.0,4.27616423,4.2738529,-3.49441133,0.429011471,0.971767285,0.066539372
0.777481577,5.0,4.27584986,4.27391053,-3.48206825,0.381424273,0.91332607,0.0759613445
0.777552745,5.0,4.27637144,4.27385311,-3.48561646,0.460199403,0.970480058,0.0665739096
0.77769508,5.0,4.27626357,4.27391096,-3.46449341,0.443385264,0.910768781,0.0760306324
0.77797975,5.0,4.27719612,4.27385397,-3.45052533,0.582479085,0.965430627,0.066714339
0.778549091,5.0,4.27790137,4.27391272,-3.39454482,0.681533199,0.900926319,0.0763187169
0.779549091,5.0,4.28018225,4.27385736,-3.32275757,0.999715644,0.948153902,0.0672679335
0.780549091,5.0,4.28171622,4.2739176,-3.23285282,1.18302345,0.880115794,0.0771165472
0.781549091,5.0,4.28409168,4.2738626,-3.16256254,1.46482649,0.928744773,0.0681253156
0.782549091,5.0,4.28556127,4.27392357,-3.07408276,1.61450211,0.862095559,0.0780913393
0.783549091,5.0,4.28800313,4.27386866,-3.00530404,1.86505142,0.911935227,0.0691167315
0.784549091,5.0,4.28939442,4.27393029,-2.91823317,1.98583927,0.846493496,0.0791879211
0.785549091,5.0,4.2919129,4.27387541,-2.85094714,2.20953377,0.897377358,0.0702206505
0.786549091,5.0,4.29321374,4.27393763,-2.76526808,2.30550773,0.832985463,0.0803861085
0.787549091,5.0,4.29582081,4.27388273,-2.69945607,2.50612614,0.884770129,0.0714170429
0.788549091,5.0,4.29701729,4.27394547,-2.61515263,2.58078443,0.821291003,0.0816653293
0.789549091,5.0,4.29972665,4.27389049,-2.55079621,2.76157283,0.873852991,0.0726854287
0.790549091,5.0,4.3008028,4.27395369,-2.46785284,2.81791932,0.811167266,0.0830047809
0.791549091,5.0,4.30363013,4.27389856,-2.40493371,2.98166638,0.864400264,0.0740052049
0.792549091,5.0,4.3045677,4.27396215,-2.32333526,3.02228032,0.802403828,0.0843838043
0.793549091,5.0,4.30753087,4.27390683,-2.26183512,3.17138189,0.856216342,0.0753560319
0.794549091,5.0,4.30830903,4.27397073,-2.18156651,3.19847791,0.794818264,0.0857822913
0.795549091,5.0,4.31142835,4.27391517,-2.12146694,3.33499247,0.849131609,0.0767182457
0.796549091,5.0,4.31202345,4.27397931,-2.0425129,3.35047207,0.788252372,0.0871811025
0.797549091,5.0,4.31532191,4.27392347,-1.98379525,3.47616839,0.842998938,0.0780732725
0.798549091,5.0,4.31570713,4.2739878,-1.90614004,3.48166417,0.782568928,0.0885624689
0.799549091,5.0,4.31921066,4.27393163,-1.8487853,3.59806219,0.837690689,0.0794040193
0.800549091,5.0,4.31935576,4.27399608,-1.77241246,3.59497582,0.777648898,0.0899103554
0.801549091,5.0,4.32309343,4.27393954,-1.71640122,3.70338174,0.833096132,0.0806952177
0.802549091,5.0,4.32296453,4.27400407,-1.64129336,3.69291656,0.773389038,0.0912107624
0.803549091,5.0,4.32696872,4.27394713,-1.58660572,3.79445303,0.829119218,0.0819336992
0.804549091,5.0,4.32652804,4.27401169,-1.5127444,3.77764205,0.769699813,0.0924519483
0.805549091,5.0,4.33083462,4.27395434,-1.45935998,3.87327398,0.825676648,0.0831085863
0.806549091,5.0,4.33004038,4.2740189,-1.38672562,3.8510039,0.766503598,0.0936245602
0.807549091,5.0,4.3346887,4.2739611,-1.33462355,3.94156074,0.822696203,0.084211389
0.808549091,5.0,4.33349509,4.27402565,-1.26319541,3.91459256,0.763733113,0.0947216655
0.809549091,5.0,4.33852792,4.27396739,-1.21235442,4.0007873,0.820115289,0.0852360037
0.810549091,5.0,4.33688524,4.27403191,-1.14211063,3.96977403,0.761330072,0.0957386883
0.811549091,5.0,4.34234856,4.27397317,-1.09250908,4.05221961,0.817879671,0.0861786211
0.812549091,5.0,4.34020352,4.27403766,-1.02342677,4.0177215,0.759243998,0.0966732575
0.813549091,5.0,4.34614611,4.27397844,-0.975042786,4.09694482,0.815942371,0.0870375534
0.814549091,5.0,4.34344239,4.2740429,-0.907098213,4.05944238,0.757431202,0.0975249841
0.815549091,5.0,4.34991519,4.2739832,-0.859909764,4.13589637,0.814262709,0.0878129992
0.816549091,5.0,4.34659428,4.27404764,-0.793078526,4.09580165,0.755853895,0.0982951848
0.817549091,5.0,4.35364957,4.27398746,-0.747063541,4.16987562,0.812805466,0.0885067662
0.818549091,5.0,4.34965181,4.2740519,-0.681320771,4.12754185,0.754479415,0.0989865761
0.819549091,5.0,4.35734215,4.27399124,-0.636457233,4.19957035,0.811540159,0.0891219716
0.820549091,5.0,4.35260811,4.27405569,-0.571777838,4.15530029,0.753279561,0.099602958
0.821549091,5.0,4.3609851,4.27399456,-0.528043861,4.22557075,0.81044041,0.089662741
