time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.0191385917,-0.091943701,3.48104558,2.991224,9.92773604,3.02414896,-0.103039624,12.0,0.0
0.0192385917,-0.081380664,3.49269804,2.99046019,9.92340094,3.01679338,-0.0920731108,12.0,0.0
0.0193385917,-0.0704309683,3.50469797,2.98969846,9.91501858,3.00539993,-0.080743227,12.0,0.0
0.0194385917,-0.0592358391,3.51690166,2.98894058,9.89658307,2.98396973,-0.0690946866,12.0,0.0
0.0195385917,-0.0477514636,3.52935007,2.98818902,9.86826802,2.95268635,-0.057173461,12.0,0.0
0.0196385917,-0.0361273862,3.54189021,2.98744745,9.82038169,2.90187274,-0.0450265979,12.0,0.0
0.0197385917,-0.0243474553,3.55453283,2.9867225,9.73875818,2.81738961,-0.0327020354,12.0,0.0
0.0198385917,-0.0125753893,3.56710628,2.98602504,9.60335995,2.67924306,-0.0202484129,12.0,0.0
0.0199385917,-0.000824093497,3.57958576,2.9853726,9.38058299,2.45389953,-0.00771487916,12.0,0.0
0.0200385917,0.0107114359,3.59175895,2.98479226,9.0272234,2.09826386,0.00484910169,12.0,0.0
0.0201385917,0.0219821285,3.60355217,2.98432378,8.48398085,1.55319558,0.0173939454,12.0,0.0
0.0202385917,0.0327795567,3.61472448,2.98402089,7.69788966,0.765944816,0.0298701431,12.0,0.0
0.0203385917,0.0430680311,3.6252004,2.98394917,6.62588738,-0.306287294,0.042228457,12.0,0.0
0.0204385917,0.0527189847,3.63480828,2.98417787,5.28157843,-1.6496183,0.0544201144,12.0,0.0
0.0205385917,0.0618003201,3.64357472,2.9847682,3.7159145,-3.21285099,0.0663970006,12.0,0.0
0.0206385917,0.0668127251,3.64779234,2.98563345,3.08927277,-3.83596831,0.0781118481,12.0,0.0
0.0207358441,0.070118987,3.64962086,2.98655943,3.06563186,-3.85586897,0.0892095321,12.0,0.0
0.0208358441,0.0740994304,3.65133809,2.98752224,3.05762927,-3.86001362,0.100273116,12.0,0.0
0.0209358441,0.078615676,3.65292939,2.98849252,3.0531782,-3.86060438,0.110940968,12.0,0.0
0.0210358441,0.0836026159,3.65442165,2.98946873,3.05021971,-3.85970271,0.121170986,12.0,0.0
0.0211358441,0.0889804913,3.65582399,2.99044966,3.04838932,-3.85767442,0.130922798,12.0,0.0
0.0212358441,0.0946707359,3.65714276,2.99143422,3.04733952,-3.85486795,0.140157918,12.0,0.0
0.0213358441,0.100599302,3.65838494,2.99242144,3.04686394,-3.85149034,0.148839898,12.0,0.0
0.0214358441,0.106692826,3.65955435,2.99341042,3.04685845,-3.84764627,0.156934475,12.0,0.0
0.0215358441,0.112883021,3.66065613,2.99440033,3.04722958,-3.8434296,0.164409704,12.0,0.0
0.0216358441,0.119102679,3.66169278,2.99539038,3.04794133,-3.8388767,0.171236082,12.0,0.0
