 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.77280000e-02  1.77280000e-02  5.00000000e+00 -9.89756307e-03  1.13292308e+00  5.03748347e-01  3.86889962e+00 -2.77198377e-02 
 1.78280000e-02  1.78280000e-02  5.00000000e+00 -9.78838826e-03  1.13312804e+00  5.03902620e-01  3.86685837e+00 -2.96741254e-02 
 1.79280000e-02  1.79280000e-02  5.00000000e+00 -9.64058316e-03  1.13333819e+00  5.04064970e-01  3.86492982e+00 -3.15099750e-02 
 1.80280000e-02  1.80280000e-02  5.00000000e+00 -9.45473108e-03  1.13355268e+00  5.04234749e-01  3.86312184e+00 -3.32198807e-02 
 1.81280000e-02  1.81280000e-02  5.00000000e+00 -9.23156550e-03  1.13377069e+00  5.04411279e-01  3.86144160e+00 -3.47970686e-02 
 1.82280000e-02  1.82280000e-02  5.00000000e+00 -8.97196715e-03  1.13399136e+00  5.04593854e-01  3.85989593e+00 -3.62351072e-02 
 1.83280000e-02  1.83280000e-02  5.00000000e+00 -8.67696054e-03  1.13421381e+00  5.04781743e-01  3.85849093e+00 -3.75283519e-02 
 1.84280000e-02  1.84280000e-02  5.00000000e+00 -8.34770994e-03  1.13443717e+00  5.04974197e-01  3.85723227e+00 -3.86715512e-02 
 1.85280000e-02  1.85280000e-02  5.00000000e+00 -7.98551473e-03  1.13466057e+00  5.05170446e-01  3.85612485e+00 -3.96602844e-02 
 1.86280000e-02  1.86280000e-02  5.00000000e+00 -7.59180435e-03  1.13488312e+00  5.05369706e-01  3.85517314e+00 -4.04905627e-02 
 1.87280000e-02  1.87280000e-02  5.00000000e+00 -7.16813258e-03  1.13510396e+00  5.05571181e-01  3.85438073e+00 -4.11592608e-02 
 1.88280000e-02  1.88280000e-02  5.00000000e+00 -6.71617147e-03  1.13532219e+00  5.05774067e-01  3.85375078e+00 -4.16637118e-02 
 1.89280000e-02  1.89280000e-02  5.00000000e+00 -6.23770470e-03  1.13553698e+00  5.05977556e-01  3.85328560e+00 -4.20021329e-02 
 1.90280000e-02  1.90280000e-02  5.00000000e+00 -5.73462056e-03  1.13574747e+00  5.06180836e-01  3.85298698e+00 -4.21732145e-02 
 1.91280000e-02  1.91280000e-02  5.00000000e+00 -5.20890449e-03  1.13595283e+00  5.06383098e-01  3.85285585e+00 -4.21765391e-02 
 1.92280000e-02  1.92280000e-02  5.00000000e+00 -4.66263125e-03  1.13615224e+00  5.06583537e-01  3.85289267e+00 -4.20121647e-02 
 1.93280000e-02  1.93280000e-02  5.00000000e+00 -4.09795674e-03  1.13634493e+00  5.06781359e-01  3.85309699e+00 -4.16810376e-02 
 1.94280000e-02  1.94280000e-02  5.00000000e+00 -3.51710946e-03  1.13653012e+00  5.06975776e-01  3.85346790e+00 -4.11845700e-02 
 1.95280000e-02  1.95280000e-02  5.00000000e+00 -2.92238177e-03  1.13670709e+00  5.07166020e-01  3.85400362e+00 -4.05250469e-02 
 1.96280000e-02  1.96280000e-02  5.00000000e+00 -2.31612076e-03  1.13687514e+00  5.07351337e-01  3.85470191e+00 -3.97051981e-02 
 1.97280000e-02  1.97280000e-02  5.00000000e+00 -1.70071909e-03  1.13703359e+00  5.07530996e-01  3.85555967e+00 -3.87285994e-02 
 1.98280000e-02  1.98280000e-02  5.00000000e+00 -1.07860545e-03  1.13718182e+00  5.07704286e-01  3.85657338e+00 -3.75992398e-02 
 1.99280000e-02  1.99280000e-02  5.00000000e+00 -4.52235051e-04  1.13731925e+00  5.07870526e-01  3.85773870e+00 -3.63219172e-02 
 2.00280000e-02  2.00280000e-02  5.00000000e+00  1.75920113e-04  1.13744532e+00  5.08029063e-01  3.85905090e+00 -3.49018011e-02 
 2.01280000e-02  2.01280000e-02  5.00000000e+00  8.03381001e-04  1.13755954e+00  5.08179274e-01  3.86050447e+00 -3.33448235e-02 
 2.02280000e-02  2.02280000e-02  5.00000000e+00  1.42767131e-03  1.13766145e+00  5.08320572e-01  3.86209357e+00 -3.16572375e-02 
 2.03280000e-02  2.03280000e-02  5.00000000e+00  2.04632726e-03  1.13775064e+00  5.08452404e-01  3.86381162e+00 -2.98460042e-02 
 2.04280000e-02  2.04280000e-02  5.00000000e+00  2.65690728e-03  1.13782676e+00  5.08574256e-01  3.86565175e+00 -2.79183479e-02 
 2.05280000e-02  2.05280000e-02  5.00000000e+00  3.25700171e-03  1.13788951e+00  5.08685655e-01  3.86760645e+00 -2.58821388e-02 
 2.06280000e-02  2.06280000e-02  5.00000000e+00  3.84424223e-03  1.13793863e+00  5.08786170e-01  3.86966795e+00 -2.37454461e-02 
 2.07280000e-02  2.07280000e-02  5.00000000e+00  4.41631129e-03  1.13797392e+00  5.08875411e-01  3.87182790e+00 -2.15169172e-02 
 2.08280000e-02  2.08280000e-02  5.00000000e+00  4.97095119e-03  1.13799525e+00  5.08953037e-01  3.87407778e+00 -1.92053295e-02 
 2.09280000e-02  2.09280000e-02  5.00000000e+00  5.50597301e-03  1.13800252e+00  5.09018749e-01  3.87640856e+00 -1.68199660e-02 
 2.10280000e-02  2.10280000e-02  5.00000000e+00  6.01926528e-03  1.13799571e+00  5.09072299e-01  3.87881110e+00 -1.43701665e-02 
 2.11280000e-02  2.11280000e-02  5.00000000e+00  6.50880225e-03  1.13797484e+00  5.09113483e-01  3.88127582e+00 -1.18657016e-02 
 2.12280000e-02  2.12280000e-02  5.00000000e+00  6.97265196e-03  1.13793998e+00  5.09142148e-01  3.88379310e+00 -9.31632258e-03 
 2.13280000e-02  2.13280000e-02  5.00000000e+00  7.40898379e-03  1.13789128e+00  5.09158191e-01  3.88635298e+00 -6.73213439e-03 
 2.14280000e-02  2.14280000e-02  5.00000000e+00  7.81607575e-03  1.13782893e+00  5.09161557e-01  3.88894552e+00 -4.12314583e-03 
 2.15280000e-02  2.15280000e-02  5.00000000e+00  8.19232123e-03  1.13775317e+00  5.09152246e-01  3.89155770e+00 -1.50243436e-03 
 2.16280000e-02  2.16280000e-02  5.00000000e+00  8.53623536e-03  1.13766429e+00  5.09130302e-01  3.89418573e+00  1.12615721e-03 
 2.17280000e-02  2.17280000e-02  5.00000000e+00  8.84646086e-03  1.13756266e+00  5.09095803e-01  3.89681845e+00  3.75148895e-03 
 2.18280000e-02  2.18280000e-02  5.00000000e+00  9.12177343e-03  1.13744868e+00  5.09048893e-01  3.89943942e+00  6.35714736e-03 
 2.19280000e-02  2.19280000e-02  5.00000000e+00  9.36108653e-03  1.13732279e+00  5.08989770e-01  3.90204223e+00  8.93677781e-03 
 2.20280000e-02  2.20280000e-02  5.00000000e+00  9.56345569e-03  1.13718550e+00  5.08918672e-01  3.90461686e+00  1.14804785e-02 
 2.21280000e-02  2.21280000e-02  5.00000000e+00  9.72808227e-03  1.13703734e+00  5.08835880e-01  3.90715327e+00  1.39783123e-02 
 2.22280000e-02  2.22280000e-02  5.00000000e+00  9.85431655e-03  1.13687891e+00  5.08741723e-01  3.90964176e+00  1.64207452e-02 
 2.23280000e-02  2.23280000e-02  5.00000000e+00  9.94166034e-03  1.13671082e+00  5.08636572e-01  3.91207265e+00  1.87982688e-02 
 2.24280000e-02  2.24280000e-02  5.00000000e+00  9.98976894e-03  1.13653376e+00  5.08520841e-01  3.91443667e+00  2.11018406e-02 
 2.25280000e-02  2.25280000e-02  5.00000000e+00  9.99845249e-03  1.13634842e+00  5.08394984e-01  3.91672465e+00  2.33225064e-02 
 2.26280000e-02  2.26280000e-02  5.00000000e+00  9.96767671e-03  1.13615554e+00  5.08259495e-01  3.91892788e+00  2.54518384e-02 
 2.27280000e-02  2.27280000e-02  5.00000000e+00  9.89756307e-03  1.13595588e+00  5.08114903e-01  3.92103780e+00  2.74815572e-02 
 2.28280000e-02  2.28280000e-02  5.00000000e+00  9.78838826e-03  1.13575023e+00  5.07961775e-01  3.92304640e+00  2.94039671e-02 
 2.29280000e-02  2.29280000e-02  5.00000000e+00  9.64058316e-03  1.13553941e+00  5.07800707e-01  3.92494585e+00  3.12115762e-02 
 2.30280000e-02  2.30280000e-02  5.00000000e+00  9.45473108e-03  1.13532426e+00  5.07632328e-01  3.92672894e+00  3.28975287e-02 
 2.31280000e-02  2.31280000e-02  5.00000000e+00  9.23156550e-03  1.13510562e+00  5.07457294e-01  3.92838868e+00  3.44552230e-02 
 2.32280000e-02  2.32280000e-02  5.00000000e+00  8.97196715e-03  1.13488438e+00  5.07276288e-01  3.92991877e+00  3.58787406e-02 
 2.33280000e-02  2.33280000e-02  5.00000000e+00  8.67696054e-03  1.13466139e+00  5.07090014e-01  3.93131316e+00  3.71624619e-02 
 2.34280000e-02  2.34280000e-02  5.00000000e+00  8.34770994e-03  1.13443755e+00  5.06899198e-01  3.93256653e+00  3.83014915e-02 
 2.35280000e-02  2.35280000e-02  5.00000000e+00  7.98551473e-03  1.13421374e+00  5.06704583e-01  3.93367387e+00  3.92912713e-02 
 2.36280000e-02  2.36280000e-02  5.00000000e+00  7.59180435e-03  1.13399085e+00  5.06506928e-01  3.93463094e+00  4.01280023e-02 
 2.37280000e-02  2.37280000e-02  5.00000000e+00  7.16813258e-03  1.13376975e+00  5.06307002e-01  3.93543382e+00  4.08082548e-02 
 2.38280000e-02  2.38280000e-02  5.00000000e+00  6.71617147e-03  1.13355133e+00  5.06105586e-01  3.93607940e+00  4.13293863e-02 
 2.39280000e-02  2.39280000e-02  5.00000000e+00  6.23770470e-03  1.13333645e+00  5.05903465e-01  3.93656495e+00  4.16891488e-02 
 2.40280000e-02  2.40280000e-02  5.00000000e+00  5.73462056e-03  1.13312595e+00  5.05701429e-01  3.93688853e+00  4.18861024e-02 
 2.41280000e-02  2.41280000e-02  5.00000000e+00  5.20890449e-03  1.13292067e+00  5.05500267e-01  3.93704863e+00  4.19192196e-02 
 2.42280000e-02  2.42280000e-02  5.00000000e+00  4.66263125e-03  1.13272142e+00  5.05300767e-01  3.93704453e+00  4.17882949e-02 
 2.43280000e-02  2.43280000e-02  5.00000000e+00  4.09795674e-03  1.13252898e+00  5.05103709e-01  3.93687597e+00  4.14935450e-02 
 2.44280000e-02  2.44280000e-02  5.00000000e+00  3.51710946e-03  1.13234410e+00  5.04909867e-01  3.93654348e+00  4.10360142e-02 
 2.45280000e-02  2.45280000e-02  5.00000000e+00  2.92238177e-03  1.13216753e+00  5.04720002e-01  3.93604805e+00  4.04171713e-02 
 2.46280000e-02  2.46280000e-02  5.00000000e+00  2.31612076e-03  1.13199995e+00  5.04534860e-01  3.93539149e+00  3.96393098e-02 
 2.47280000e-02  2.47280000e-02  5.00000000e+00  1.70071909e-03  1.13184202e+00  5.04355172e-01  3.93457602e+00  3.87051409e-02 
 2.48280000e-02  2.48280000e-02  5.00000000e+00  1.07860545e-03  1.13169436e+00  5.04181647e-01  3.93360471e+00  3.76181893e-02 
 2.49280000e-02  2.49280000e-02  5.00000000e+00  4.52235051e-04  1.13155755e+00  5.04014969e-01  3.93248103e+00  3.63823815e-02 
 2.50280000e-02  2.50280000e-02  5.00000000e+00 -1.75920113e-04  1.13143212e+00  5.03855801e-01  3.93120924e+00  3.50024366e-02 
 2.51280000e-02  2.51280000e-02  5.00000000e+00 -8.03381001e-04  1.13131858e+00  5.03704774e-01  3.92979402e+00  3.34834503e-02 
 2.52280000e-02  2.52280000e-02  5.00000000e+00 -1.42767131e-03  1.13121735e+00  5.03562488e-01  3.92824081e+00  3.18312806e-02 
 2.53280000e-02  2.53280000e-02  5.00000000e+00 -2.04632726e-03  1.13112885e+00  5.03429512e-01  3.92655542e+00  3.00521276e-02 
 2.54280000e-02  2.54280000e-02  5.00000000e+00 -2.65690728e-03  1.13105340e+00  5.03306377e-01  3.92474440e+00  2.81529133e-02 
 2.55280000e-02  2.55280000e-02  5.00000000e+00 -3.25700171e-03  1.13099131e+00  5.03193578e-01  3.92281460e+00  2.61408572e-02 
 2.56280000e-02  2.56280000e-02  5.00000000e+00 -3.84424223e-03  1.13094282e+00  5.03091567e-01  3.92077361e+00  2.40238515e-02 
 2.57280000e-02  2.57280000e-02  5.00000000e+00 -4.41631129e-03  1.13090811e+00  5.03000757e-01  3.91862923e+00  2.18100314e-02 
 2.58280000e-02  2.58280000e-02  5.00000000e+00 -4.97095119e-03  1.13088732e+00  5.02921515e-01  3.91638995e+00  1.95081460e-02 
 2.59280000e-02  2.59280000e-02  5.00000000e+00 -5.50597301e-03  1.13088052e+00  5.02854164e-01  3.91406444e+00  1.71271244e-02 
 2.60280000e-02  2.60280000e-02  5.00000000e+00 -6.01926528e-03  1.13088774e+00  5.02798981e-01  3.91166194e+00  1.46764419e-02 
 2.61280000e-02  2.61280000e-02  5.00000000e+00 -6.50880225e-03  1.13090896e+00  5.02756192e-01  3.90919185e+00  1.21656823e-02 
 2.62280000e-02  2.62280000e-02  5.00000000e+00 -6.97265196e-03  1.13094407e+00  5.02725977e-01  3.90666405e+00  9.60490046e-03 
 2.63280000e-02  2.63280000e-02  5.00000000e+00 -7.40898379e-03  1.13099295e+00  5.02708464e-01  3.90408850e+00  7.00418091e-03 
 2.64280000e-02  2.64280000e-02  5.00000000e+00 -7.81607575e-03  1.13105540e+00  5.02703730e-01  3.90147556e+00  4.37399741e-03 
 2.65280000e-02  2.65280000e-02  5.00000000e+00 -8.19232123e-03  1.13113117e+00  5.02711811e-01  3.89883269e+00  1.72189507e-03 
 2.66280000e-02  2.66280000e-02  5.00000000e+00 -8.53623536e-03  1.13121996e+00  5.02732679e-01  3.89617704e+00 -9.34946798e-04 
 2.67280000e-02  2.67280000e-02  5.00000000e+00 -8.84646086e-03  1.13132142e+00  5.02766244e-01  3.89351831e+00 -3.58682491e-03 
 2.68280000e-02  2.68280000e-02  5.00000000e+00 -9.12177343e-03  1.13143517e+00  5.02812381e-01  3.89086080e+00 -6.22946379e-03 
 2.69280000e-02  2.69280000e-02  5.00000000e+00 -9.36108653e-03  1.13156074e+00  5.02870921e-01  3.88821904e+00 -8.84838286e-03 
 2.70280000e-02  2.70280000e-02  5.00000000e+00 -9.56345569e-03  1.13169764e+00  5.02941637e-01  3.88560374e+00 -1.14329442e-02 
 2.71280000e-02  2.71280000e-02  5.00000000e+00 -9.72808227e-03  1.13184534e+00  5.03024250e-01  3.88302537e+00 -1.39728256e-02 
 2.72280000e-02  2.72280000e-02  5.00000000e+00 -9.85431655e-03  1.13200325e+00  5.03118435e-01  3.88049442e+00 -1.64576668e-02 
 2.73280000e-02  2.73280000e-02  5.00000000e+00 -9.94166034e-03  1.13217076e+00  5.03223820e-01  3.87802103e+00 -1.88775185e-02 
 2.74280000e-02  2.74280000e-02  5.00000000e+00 -9.98976894e-03  1.13234721e+00  5.03339987e-01  3.87561531e+00 -2.12224861e-02 
 2.75280000e-02  2.75280000e-02  5.00000000e+00 -9.99845249e-03  1.13253190e+00  5.03466474e-01  3.87328688e+00 -2.34831760e-02 
 2.76280000e-02  2.76280000e-02  5.00000000e+00 -9.96767671e-03  1.13272411e+00  5.03602779e-01  3.87104528e+00 -2.56503356e-02 
 2.77280000e-02  2.77280000e-02  5.00000000e+00 -9.89756307e-03  1.13292309e+00  5.03748357e-01  3.86889946e+00 -2.77152954e-02 
 2.78280000e-02  2.78280000e-02  5.00000000e+00 -9.78838826e-03  1.13312805e+00  5.03902629e-01  3.86685820e+00 -2.96696060e-02 
 2.79280000e-02  2.79280000e-02  5.00000000e+00 -9.64058316e-03  1.13333819e+00  5.04064979e-01  3.86492964e+00 -3.15054757e-02 
 2.80280000e-02  2.80280000e-02  5.00000000e+00 -9.45473108e-03  1.13355269e+00  5.04234757e-01  3.86312165e+00 -3.32154031e-02 
 2.81280000e-02  2.81280000e-02  5.00000000e+00 -9.23156550e-03  1.13377070e+00  5.04411287e-01  3.86144140e+00 -3.47926098e-02 
 2.82280000e-02  2.82280000e-02  5.00000000e+00 -8.97196715e-03  1.13399136e+00  5.04593861e-01  3.85989573e+00 -3.62306688e-02 
 2.83280000e-02  2.83280000e-02  5.00000000e+00 -8.67696054e-03  1.13421381e+00  5.04781750e-01  3.85849072e+00 -3.75239314e-02 
 2.84280000e-02  2.84280000e-02  5.00000000e+00 -8.34770994e-03  1.13443718e+00  5.04974203e-01  3.85723206e+00 -3.86671502e-02 
 2.85280000e-02  2.85280000e-02  5.00000000e+00 -7.98551473e-03  1.13466057e+00  5.05170451e-01  3.85612464e+00 -3.96559003e-02 
 2.86280000e-02  2.86280000e-02  5.00000000e+00 -7.59180435e-03  1.13488313e+00  5.05369711e-01  3.85517292e+00 -4.04861972e-02 
 2.87280000e-02  2.87280000e-02  5.00000000e+00 -7.16813258e-03  1.13510396e+00  5.05571185e-01  3.85438050e+00 -4.11549113e-02 
 2.88280000e-02  2.88280000e-02  5.00000000e+00 -6.71617147e-03  1.13532220e+00  5.05774071e-01  3.85375056e+00 -4.16593801e-02 
 2.89280000e-02  2.89280000e-02  5.00000000e+00 -6.23770470e-03  1.13553698e+00  5.05977560e-01  3.85328537e+00 -4.19978166e-02 
 2.90280000e-02  2.90280000e-02  5.00000000e+00 -5.73462056e-03  1.13574747e+00  5.06180839e-01  3.85298675e+00 -4.21689153e-02 
 2.91280000e-02  2.91280000e-02  5.00000000e+00 -5.20890449e-03  1.13595283e+00  5.06383101e-01  3.85285562e+00 -4.21722546e-02 
 2.92280000e-02  2.92280000e-02  5.00000000e+00 -4.66263125e-03  1.13615224e+00  5.06583541e-01  3.85289243e+00 -4.20078967e-02 
 2.93280000e-02  2.93280000e-02  5.00000000e+00 -4.09795674e-03  1.13634493e+00  5.06781362e-01  3.85309675e+00 -4.16767838e-02 
 2.94280000e-02  2.94280000e-02  5.00000000e+00 -3.51710946e-03  1.13653012e+00  5.06975779e-01  3.85346766e+00 -4.11803321e-02 
 2.95280000e-02  2.95280000e-02  5.00000000e+00 -2.92238177e-03  1.13670709e+00  5.07166023e-01  3.85400338e+00 -4.05208227e-02 
 2.96280000e-02  2.96280000e-02  5.00000000e+00 -2.31612076e-03  1.13687514e+00  5.07351340e-01  3.85470166e+00 -3.97009894e-02 
 2.97280000e-02  2.97280000e-02  5.00000000e+00 -1.70071909e-03  1.13703359e+00  5.07530998e-01  3.85555942e+00 -3.87244039e-02 
 2.98280000e-02  2.98280000e-02  5.00000000e+00 -1.07860545e-03  1.13718183e+00  5.07704288e-01  3.85657313e+00 -3.75950594e-02 
 2.99280000e-02  2.99280000e-02  5.00000000e+00 -4.52235051e-04  1.13731925e+00  5.07870528e-01  3.85773845e+00 -3.63177496e-02 
 3.00280000e-02  3.00280000e-02  5.00000000e+00  1.75920113e-04  1.13744532e+00  5.08029065e-01  3.85905065e+00 -3.48976482e-02 
 3.01280000e-02  3.01280000e-02  5.00000000e+00  8.03381001e-04  1.13755954e+00  5.08179276e-01  3.86050422e+00 -3.33406831e-02 
 3.02280000e-02  3.02280000e-02  5.00000000e+00  1.42767131e-03  1.13766145e+00  5.08320573e-01  3.86209332e+00 -3.16531115e-02 
 3.03280000e-02  3.03280000e-02  5.00000000e+00  2.04632726e-03  1.13775064e+00  5.08452405e-01  3.86381137e+00 -2.98418904e-02 
 3.04280000e-02  3.04280000e-02  5.00000000e+00  2.65690728e-03  1.13782677e+00  5.08574257e-01  3.86565150e+00 -2.79142482e-02 
 3.05280000e-02  3.05280000e-02  5.00000000e+00  3.25700171e-03  1.13788951e+00  5.08685656e-01  3.86760619e+00 -2.58780509e-02 
 3.06280000e-02  3.06280000e-02  5.00000000e+00  3.84424223e-03  1.13793863e+00  5.08786171e-01  3.86966769e+00 -2.37413720e-02 
 3.07280000e-02  3.07280000e-02  5.00000000e+00  4.41631129e-03  1.13797392e+00  5.08875412e-01  3.87182764e+00 -2.15128549e-02 
 3.08280000e-02  3.08280000e-02  5.00000000e+00  4.97095119e-03  1.13799525e+00  5.08953038e-01  3.87407753e+00 -1.92012807e-02 
 3.09280000e-02  3.09280000e-02  5.00000000e+00  5.50597301e-03  1.13800252e+00  5.09018750e-01  3.87640831e+00 -1.68159287e-02 
 3.10280000e-02  3.10280000e-02  5.00000000e+00  6.01926528e-03  1.13799571e+00  5.09072299e-01  3.87881085e+00 -1.43661426e-02 
 3.11280000e-02  3.11280000e-02  5.00000000e+00  6.50880225e-03  1.13797484e+00  5.09113483e-01  3.88127556e+00 -1.18616889e-02 
 3.12280000e-02  3.12280000e-02  5.00000000e+00  6.97265196e-03  1.13793998e+00  5.09142149e-01  3.88379285e+00 -9.31232305e-03 
 3.13280000e-02  3.13280000e-02  5.00000000e+00  7.40898379e-03  1.13789128e+00  5.09158192e-01  3.88635272e+00 -6.72814593e-03 
 3.14280000e-02  3.14280000e-02  5.00000000e+00  7.81607575e-03  1.13782893e+00  5.09161557e-01  3.88894526e+00 -4.11917037e-03 
 3.15280000e-02  3.15280000e-02  5.00000000e+00  8.19232123e-03  1.13775317e+00  5.09152247e-01  3.89155745e+00 -1.49846980e-03 
 3.16280000e-02  3.16280000e-02  5.00000000e+00  8.53623536e-03  1.13766429e+00  5.09130303e-01  3.89418547e+00  1.13010893e-03 
 3.17280000e-02  3.17280000e-02  5.00000000e+00  8.84646086e-03  1.13756266e+00  5.09095803e-01  3.89681819e+00  3.75542991e-03 
 3.18280000e-02  3.18280000e-02  5.00000000e+00  9.12177343e-03  1.13744868e+00  5.09048893e-01  3.89943917e+00  6.36107564e-03 
 3.19280000e-02  3.19280000e-02  5.00000000e+00  9.36108653e-03  1.13732279e+00  5.08989771e-01  3.90204197e+00  8.94069546e-03 
 3.20280000e-02  3.20280000e-02  5.00000000e+00  9.56345569e-03  1.13718550e+00  5.08918672e-01  3.90461661e+00  1.14843836e-02 
 3.21280000e-02  3.21280000e-02  5.00000000e+00  9.72808227e-03  1.13703734e+00  5.08835880e-01  3.90715302e+00  1.39822069e-02 
 3.22280000e-02  3.22280000e-02  5.00000000e+00  9.85431655e-03  1.13687891e+00  5.08741723e-01  3.90964151e+00  1.64246274e-02 
 3.23280000e-02  3.23280000e-02  5.00000000e+00  9.94166034e-03  1.13671082e+00  5.08636572e-01  3.91207239e+00  1.88021406e-02 
 3.24280000e-02  3.24280000e-02  5.00000000e+00  9.98976894e-03  1.13653376e+00  5.08520841e-01  3.91443642e+00  2.11057001e-02 
 3.25280000e-02  3.25280000e-02  5.00000000e+00  9.99845249e-03  1.13634842e+00  5.08394984e-01  3.91672440e+00  2.33263556e-02 
 3.26280000e-02  3.26280000e-02  5.00000000e+00  9.96767671e-03  1.13615554e+00  5.08259495e-01  3.91892763e+00  2.54556754e-02 
 3.27280000e-02  3.27280000e-02  5.00000000e+00  9.89756307e-03  1.13595588e+00  5.08114904e-01  3.92103755e+00  2.74853841e-02 
 3.28280000e-02  3.28280000e-02  5.00000000e+00  9.78838826e-03  1.13575023e+00  5.07961775e-01  3.92304615e+00  2.94077819e-02 
 3.29280000e-02  3.29280000e-02  5.00000000e+00  9.64058316e-03  1.13553941e+00  5.07800707e-01  3.92494560e+00  3.12153809e-02 
 3.30280000e-02  3.30280000e-02  5.00000000e+00  9.45473108e-03  1.13532426e+00  5.07632328e-01  3.92672869e+00  3.29013214e-02 
 3.31280000e-02  3.31280000e-02  5.00000000e+00  9.23156550e-03  1.13510562e+00  5.07457294e-01  3.92838844e+00  3.44590057e-02 
 3.32280000e-02  3.32280000e-02  5.00000000e+00  8.97196715e-03  1.13488438e+00  5.07276288e-01  3.92991852e+00  3.58825114e-02 
 3.33280000e-02  3.33280000e-02  5.00000000e+00  8.67696054e-03  1.13466139e+00  5.07090014e-01  3.93131291e+00  3.71662229e-02 
 3.34280000e-02  3.34280000e-02  5.00000000e+00  8.34770994e-03  1.13443755e+00  5.06899198e-01  3.93256628e+00  3.83052406e-02 
 3.35280000e-02  3.35280000e-02  5.00000000e+00  7.98551473e-03  1.13421374e+00  5.06704583e-01  3.93367363e+00  3.92950106e-02 
 3.36280000e-02  3.36280000e-02  5.00000000e+00  7.59180435e-03  1.13399085e+00  5.06506928e-01  3.93463069e+00  4.01317299e-02 
 3.37280000e-02  3.37280000e-02  5.00000000e+00  7.16813258e-03  1.13376975e+00  5.06307002e-01  3.93543357e+00  4.08119727e-02 
 3.38280000e-02  3.38280000e-02  5.00000000e+00  6.71617147e-03  1.13355133e+00  5.06105586e-01  3.93607916e+00  4.13330926e-02 
 3.39280000e-02  3.39280000e-02  5.00000000e+00  6.23770470e-03  1.13333645e+00  5.05903465e-01  3.93656471e+00  4.16928454e-02 
 3.40280000e-02  3.40280000e-02  5.00000000e+00  5.73462056e-03  1.13312595e+00  5.05701429e-01  3.93688829e+00  4.18897874e-02 
 3.41280000e-02  3.41280000e-02  5.00000000e+00  5.20890449e-03  1.13292067e+00  5.05500267e-01  3.93704838e+00  4.19228951e-02 
 3.42280000e-02  3.42280000e-02  5.00000000e+00  4.66263125e-03  1.13272142e+00  5.05300767e-01  3.93704429e+00  4.17919589e-02 
 3.43280000e-02  3.43280000e-02  5.00000000e+00  4.09795674e-03  1.13252898e+00  5.05103709e-01  3.93687572e+00  4.14971994e-02 
 3.44280000e-02  3.44280000e-02  5.00000000e+00  3.51710946e-03  1.13234410e+00  5.04909867e-01  3.93654324e+00  4.10396572e-02 
 3.45280000e-02  3.45280000e-02  5.00000000e+00  2.92238177e-03  1.13216753e+00  5.04720002e-01  3.93604781e+00  4.04208049e-02 
 3.46280000e-02  3.46280000e-02  5.00000000e+00  2.31612076e-03  1.13199995e+00  5.04534860e-01  3.93539125e+00  3.96429320e-02 
 3.47280000e-02  3.47280000e-02  5.00000000e+00  1.70071909e-03  1.13184202e+00  5.04355172e-01  3.93457578e+00  3.87087538e-02 
 3.48280000e-02  3.48280000e-02  5.00000000e+00  1.07860545e-03  1.13169436e+00  5.04181646e-01  3.93360447e+00  3.76217909e-02 
 3.49280000e-02  3.49280000e-02  5.00000000e+00  4.52235051e-04  1.13155755e+00  5.04014969e-01  3.93248079e+00  3.63859738e-02 
 3.50280000e-02  3.50280000e-02  5.00000000e+00 -1.75920113e-04  1.13143212e+00  5.03855801e-01  3.93120900e+00  3.50060177e-02 
 3.51280000e-02  3.51280000e-02  5.00000000e+00 -8.03381001e-04  1.13131858e+00  5.03704774e-01  3.92979378e+00  3.34870221e-02 
 3.52280000e-02  3.52280000e-02  5.00000000e+00 -1.42767131e-03  1.13121735e+00  5.03562488e-01  3.92824058e+00  3.18348413e-02 
 3.53280000e-02  3.53280000e-02  5.00000000e+00 -2.04632726e-03  1.13112885e+00  5.03429512e-01  3.92655519e+00  3.00556791e-02 
 3.54280000e-02  3.54280000e-02  5.00000000e+00 -2.65690728e-03  1.13105340e+00  5.03306377e-01  3.92474416e+00  2.81564537e-02 
 3.55280000e-02  3.55280000e-02  5.00000000e+00 -3.25700171e-03  1.13099131e+00  5.03193578e-01  3.92281437e+00  2.61443886e-02 
 3.56280000e-02  3.56280000e-02  5.00000000e+00 -3.84424223e-03  1.13094282e+00  5.03091567e-01  3.92077337e+00  2.40273718e-02 
 3.57280000e-02  3.57280000e-02  5.00000000e+00 -4.41631129e-03  1.13090811e+00  5.03000756e-01  3.91862900e+00  2.18135427e-02 
 3.58280000e-02  3.58280000e-02  5.00000000e+00 -4.97095119e-03  1.13088732e+00  5.02921515e-01  3.91638972e+00  1.95116463e-02 
 3.59280000e-02  3.59280000e-02  5.00000000e+00 -5.50597301e-03  1.13088052e+00  5.02854164e-01  3.91406420e+00  1.71306157e-02 
 3.60280000e-02  3.60280000e-02  5.00000000e+00 -6.01926528e-03  1.13088774e+00  5.02798981e-01  3.91166171e+00  1.46799223e-02 
 3.61280000e-02  3.61280000e-02  5.00000000e+00 -6.50880225e-03  1.13090896e+00  5.02756192e-01  3.90919162e+00  1.21691538e-02 
 3.62280000e-02  3.62280000e-02  5.00000000e+00 -6.97265196e-03  1.13094407e+00  5.02725977e-01  3.90666382e+00  9.60836111e-03 
