time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.224956182,4.60037353,10.0,10.9659439,4.6003411,5.00000013
0.225456182,4.62730432,10.0,10.9878627,4.62730577,4.99999999
0.225956182,4.6541008,10.0,11.0095699,4.6540684,5.00000013
0.226456182,4.68076363,10.0,11.0312017,4.68076495,4.99999999
0.226956182,4.70729347,10.0,11.0526235,4.7072611,5.00000013
0.227456182,4.733691,10.0,11.0739709,4.7336922,4.99999999
0.227956182,4.75995687,10.0,11.0951104,4.75992452,5.00000013
0.228456182,4.78609174,10.0,11.1161769,4.7860928,4.99999999
0.228956182,4.81209625,10.0,11.1370374,4.81206392,5.00000013
0.229456182,4.83797107,10.0,11.1578258,4.83797199,4.99999999
0.229956182,4.86371684,10.0,11.17841,4.86368451,5.00000013
0.230456182,4.8893342,10.0,11.1989234,4.88933496,4.99999999
0.230956182,4.9148238,10.0,11.2192339,4.91479146,5.00000013
0.231456182,4.94018626,10.0,11.2394745,4.94018685,4.99999999
0.231956182,4.96542223,10.0,11.2595141,4.96538987,5.00000013
0.232456182,4.99053233,10.0,11.2794848,4.99053274,4.99999999
0.232956182,5.01551719,10.0,11.2992555,5.01548481,5.00000013
0.233456182,5.04037745,10.0,11.3189557,5.04037765,5.0
0.233956182,5.06511371,10.0,11.3384507,5.06508127,5.00000013
0.234456182,5.08972659,10.0,11.3578587,5.08972657,5.0
0.234956182,5.11421672,10.0,11.3770181,5.11418419,5.00000013
0.235456182,5.13858471,10.0,11.3959774,5.13858436,5.0
0.235956182,5.16283116,10.0,11.4143987,5.16279833,5.00000013
0.236456182,5.18695667,10.0,11.431883,5.18695555,5.0
0.236956182,5.21096186,10.0,11.446971,5.21092765,5.00000014
0.237456182,5.23484733,10.0,11.456457,5.23484276,5.00000002
0.237956182,5.25861366,10.0,11.4519066,5.25857158,5.00000017
0.238456182,5.28226144,10.0,11.4006347,5.28223086,5.00000012
0.238956182,5.30579126,10.0,11.2353623,5.30568697,5.00000043
0.239456182,5.32920367,10.0,10.8101145,5.32903017,5.00000071
0.239956182,5.35249919,10.0,9.7980698,5.35205781,5.00000181
0.240456182,5.37567869,10.0,9.62273345,5.37596541,5.00000418
0.240956182,5.39874259,10.0,9.62202083,5.39833892,5.00000788
0.241456182,5.42169137,10.0,9.58192742,5.42173567,5.00002407
0.241956182,5.44452561,10.0,9.57083753,5.44387572,5.00004455
0.242456182,5.46724577,10.0,9.53727712,5.46677624,5.00010531
0.242956182,5.48985223,10.0,9.52579106,5.4881615,5.00024479
0.243456182,5.51234519,10.0,9.49684987,5.50982044,5.00055447
0.243956182,5.53472459,10.0,9.48421052,5.52929922,5.0011926
0.244456182,5.55699003,10.0,9.46257043,5.54806543,5.00239039
0.244956182,5.57914086,10.0,9.45126193,5.56400821,5.00431428
0.245456182,5.60117635,10.0,9.43774155,5.57899885,5.00706675
0.245956182,5.62309601,10.0,9.42897986,5.59180231,5.01047231
0.246456182,5.64489955,10.0,9.4204891,5.60420983,5.01456782
0.246956182,5.66658699,10.0,9.41404171,5.61520546,5.01901805
0.247456182,5.68815844,10.0,9.40809486,5.62615509,5.02401193
0.247956182,5.70961419,10.0,9.40327887,5.63612928,5.02913745
0.248456182,5.73095461,10.0,9.39878609,5.64622671,5.03471916
0.248956182,5.7521801,10.0,9.39503371,5.65557686,5.04029085
0.249456182,5.77329115,10.0,9.39147363,5.66513611,5.04626736
0.249956182,5.79428824,10.0,9.38843711,5.67407236,5.05214308
0.250456182,5.81517189,10.0,9.38551635,5.68326423,5.05839228
0.250728091,5.82648135,10.0,9.38422211,5.6878548,5.06167611
0.251,5.83775749,10.0,9.38277194,5.6928466,5.06520621
0.25105,5.83956632,9.5,8.85283669,5.54872664,4.89079552
