time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007)
0.819044734,5.0,4.38641181,4.27404031,0.409050776,4.33228448,0.776060508,0.0970910731
0.820044734,5.0,4.3877017,4.27404312,0.453690907,4.3361994,0.775815235,0.0975472415
0.821044734,5.0,4.3890201,4.2740409,0.497089235,4.34008007,0.775747903,0.0971875187
0.822044734,5.0,4.39023483,4.27404386,0.540904644,4.34353045,0.775481101,0.0976673743
0.823044734,5.0,4.39119683,4.27404389,0.583821242,4.34614716,0.774981,0.0976730765
0.824044734,5.0,4.39046562,4.27405975,0.628859686,4.34415891,0.772425178,0.100248781
0.824169734,5.0,4.39011209,4.27406303,0.634661675,4.34313211,0.771740336,0.100780677
0.824419734,5.0,4.38887621,4.27407847,0.647689777,4.33959942,0.769388015,0.103288165
0.824482234,5.0,4.38839008,4.27408511,0.651389248,4.33817625,0.768479695,0.104365322
0.824607234,5.0,4.38698987,4.27410882,0.660469394,4.33398234,0.765616232,0.108208499
0.824638484,5.0,4.38639297,4.27412176,0.663872626,4.33214805,0.764260671,0.110305929
0.824639682,5.0,4.384381,4.27419483,0.675741771,4.32574814,0.757891918,0.122125234
0.824639719,5.0,4.38426409,4.27419844,0.676326818,4.32536601,0.757510781,0.122708724
0.824639794,5.0,4.38396704,4.27420753,0.677797689,4.32439187,0.756538701,0.124176483
0.824639813,5.0,4.3838476,4.27421087,0.678337407,4.32399391,0.756141287,0.124715423
0.82463985,5.0,4.38357627,4.27421873,0.679606965,4.32309357,0.755242057,0.125983426
0.824639925,5.0,4.3821458,4.27425567,0.685566746,4.31822051,0.750371611,0.131940105
0.824639927,5.0,4.38208652,4.27425711,0.685799762,4.31801479,0.75016595,0.132173049
0.82463993,5.0,4.3819608,4.27426012,0.686284262,4.31757722,0.749728526,0.132657404
0.824639937,5.0,4.38167607,4.2742668,0.68736057,4.31658297,0.748734557,0.133733425
0.824639951,5.0,4.38084724,4.27428509,0.690307086,4.31363083,0.74578304,0.136679367
0.824639964,5.0,4.27475047,4.27524266,0.841644973,0.210926073,-3.35691904,0.28801763
0.824639974,5.0,4.27420994,4.27649099,1.0307577,0.124564543,-3.44327977,0.477133192
0.824639982,5.0,4.27429318,4.27527368,0.846450287,0.137981205,-3.42986244,0.292828446
0.824639993,5.0,4.27406752,4.27647301,1.02809192,0.101510458,-3.46633232,0.474473176
0.824640009,5.0,4.27416366,4.27529566,0.849846401,0.117087562,-3.45075388,0.296232804
0.824640033,5.0,4.2739577,4.27646994,1.02762777,0.0836469095,-3.48419255,0.474021432
0.824640073,5.0,4.27405769,4.27531223,0.852393993,0.0999142275,-3.46792197,0.298800001
0.824640151,5.0,4.27386032,4.27647978,1.0290482,0.0677428247,-3.50008694,0.475478094
0.824640307,5.0,4.27397267,4.27532923,0.854952122,0.0860855821,-3.4817314,0.301429823
0.824640511,5.0,4.2738122,4.27649045,1.0305154,0.0598624542,-3.50793773,0.477055567
0.824640773,5.0,4.2739555,4.27530912,0.855720115,0.0833524783,-3.48442628,0.302340297
0.824641126,5.0,4.27380783,4.27646566,1.03057457,0.0592145317,-3.50853512,0.477303094
0.824641802,5.0,4.2739548,4.27531288,0.855797095,0.0832423341,-3.48445179,0.302732675
0.824643155,5.0,4.27380796,4.27646944,1.030513,0.0592351077,-3.50834786,0.477862616
0.824645859,5.0,4.27395477,4.2753209,0.855766433,0.0832363194,-3.48412446,0.303944046
0.824651268,5.0,4.273808,4.27648516,1.03040565,0.0592409964,-3.50767531,0.480238703
0.824662086,5.0,4.27395479,4.27535246,0.855574318,0.0832398578,-3.48278768,0.30871628
0.824683723,5.0,4.27380807,4.27654819,1.0300104,0.059252206,-3.50499796,0.48976207
0.824726995,5.0,4.27395492,4.27547849,0.854790969,0.0832603331,-3.47743633,0.3277299
0.82481354,5.0,4.27380832,4.27679999,1.02844701,0.0592943353,-3.49429969,0.527632135
0.82498663,5.0,4.27395543,4.27598093,0.851690044,0.0833447947,-3.45606196,0.402858667
0.825332809,5.0,4.27380937,4.27780112,1.02234076,0.0594660584,-3.45163746,0.675473442
0.826025169,5.0,4.2739576,4.27796508,0.839852919,0.0836986878,-3.37108298,0.689157756
0.827025169,5.0,4.27381311,4.28104299,1.00395135,0.0600768007,-3.3140225,1.11923774
0.828025169,5.0,4.27396263,4.28174048,0.819404247,0.084520239,-3.20967725,1.18142511
0.829025169,5.0,4.27381847,4.28501179,0.984889233,0.0609558204,-3.15411306,1.5758114
0.830025169,5.0,4.27396868,4.28550829,0.801694469,0.0855069624,-3.0511997,1.60497799
0.831025169,5.0,4.27382464,4.28898853,0.96838125,0.0619658815,-2.99713757,1.96870243
0.832025169,5.0,4.27397547,4.28925072,0.786359821,0.0866131631,-2.89563937,1.96950345
0.833025169,5.0,4.27383147,4.29297213,0.954085754,0.0630858134,-2.84306078,2.30688402
0.834025169,5.0,4.27398287,4.29296365,0.773081854,0.0878187034,-2.74296032,2.28331651
0.835025169,5.0,4.27383886,4.29696308,0.941707053,0.0642954393,-2.69184715,2.59806256
0.836025169,5.0,4.27399075,4.29664234,0.761584981,0.0891030734,-2.59312769,2.55355848
0.837025169,5.0,4.27384667,4.3009617,0.930989207,0.0655741609,-2.54346222,2.84885666
0.838025169,5.0,4.273999,4.30028129,0.751630516,0.0904455948,-2.44610741,2.78636259
0.839025169,5.0,4.27385478,4.30496803,0.921710507,0.0669012956,-2.39787228,3.06495068
0.840025169,5.0,4.27400748,4.30387413,0.743011594,0.0918258038,-2.30186591,2.98699628
0.841025169,5.0,4.27386306,4.30898165,0.913678781,0.0682564685,-2.25504396,3.2512266
0.842025169,5.0,4.27401607,4.30741354,0.73554883,0.0932238637,-2.16036958,3.1599834
0.843025169,5.0,4.27387139,4.31300153,0.906727377,0.0696200298,-2.11494382,3.41187723
0.844025169,5.0,4.27402466,4.31089116,0.729086611,0.0946209843,-2.02158445,3.30920915
0.845025169,5.0,4.27387967,4.31702574,0.900711719,0.0709734718,-1.97753791,3.55050344
0.846025169,5.0,4.27403314,4.31429756,0.723489917,0.0959998206,-1.88547575,3.43801017
0.847025169,5.0,4.27388778,4.32105121,0.895506364,0.072299823,-1.84279145,3.67019763
0.848025169,5.0,4.27404142,4.31762228,0.718641591,0.0973448276,-1.75200761,3.54925187
0.849025169,5.0,4.27389564,4.32507339,0.891002449,0.0735839938,-1.71066843,3.7736154
0.850025169,5.0,4.2740494,4.32085394,0.714439991,0.0986425463,-1.62114275,3.64539485
0.851025169,5.0,4.27390316,4.32908591,0.887105498,0.0748130547,-1.58113142,3.86303701
0.852025169,5.0,4.27405703,4.32398054,0.71079696,0.0998818038,-1.49284234,3.72855188
0.853025169,5.0,4.27391028,4.33308026,0.883733517,0.0759764297,-1.45414138,3.94042021
0.854025169,5.0,4.27406425,4.32698982,0.707636081,0.101053812,-1.36706593,3.80053686
0.855025169,5.0,4.27391695,4.33704562,0.880815349,0.0770659935,-1.32965757,4.00744554
0.856025169,5.0,4.27407102,4.3298699,0.704891168,0.102152161,-1.2437715,3.86290685
0.857025169,5.0,4.27392309,4.34392835,0.878392094,0.0780011864,-1.20771217,4.0657665
0.858025169,5.0,4.27407745,4.331531,0.702450988,0.103195806,-1.12289185,3.91711379
0.859025169,5.0,4.27392867,4.34843515,0.876227142,0.0789109798,-1.08812915,4.11636235
0.860025169,5.0,4.27408333,4.33369082,0.700349101,0.104150184,-1.00441541,3.9641871
0.861025169,5.0,4.2739337,4.35301914,0.874360798,0.0797322776,-0.970925441,4.16034905
0.862025169,5.0,4.27408875,4.33552839,0.698506419,0.10502969,-0.888281809,4.00510515
0.863025169,5.0,4.2739382,4.35761656,0.872750939,0.0804664087,-0.856054264,4.19863282
0.864025169,5.0,4.27409358,4.34164081,0.697070723,0.105737772,-0.77454215,4.04105998
0.865025169,5.0,4.27394213,4.36287507,0.871376743,0.0811073924,-0.743476083,4.23235195
0.866025169,5.0,4.27409799,4.34387187,0.695670949,0.106452603,-0.662974003,4.07248199
0.867025169,5.0,4.27394561,4.36782305,0.870179104,0.0816751949,-0.63312806,4.26185832
0.868025169,5.0,4.27410198,4.34586051,0.694436972,0.107099515,-0.553609311,4.09997933
0.869025169,5.0,4.27394861,4.37281761,0.869148706,0.0821646268,-0.524972686,4.28773152
0.870025169,5.0,4.2741056,4.34749898,0.693340693,0.107686255,-0.446398053,4.124079
0.871025169,5.0,4.27395117,4.37779928,0.868261388,0.0825817207,-0.418962127,4.31045607
0.872025169,5.0,4.27410834,4.35167301,0.692483418,0.108130587,-0.341380703,4.14545667
0.873025169,5.0,4.27395322,4.3835356,0.867522154,0.0829155722,-0.315065478,4.33070223
0.874025169,5.0,4.27411114,4.35362451,0.691637829,0.108585431,-0.238363611,4.16435697
0.875025169,5.0,4.2739544,4.39207335,0.867006318,0.0831083703,-0.213300674,4.34888448
0.876025169,5.0,4.27411356,4.35609426,0.690902325,0.108976347,-0.137381093,4.18136666
0.877025169,5.0,4.27395564,4.39857293,0.866485651,0.0833098744,-0.113478575,4.36515128
0.878025169,5.0,4.27411578,4.35801347,0.690224639,0.10933737,-0.0383609955,4.19656826
0.879025169,5.0,4.27395653,4.40529946,0.866052174,0.08345579,-0.0156255822,4.37976306
0.880025169,5.0,4.27411781,4.35965489,0.689605996,0.109664846,0.058730883,4.2102113
0.881025169,5.0,4.27395712,4.41221362,0.865693852,0.0835524029,0.0803020713,4.39294653
0.882025169,5.0,4.27411968,4.36086232,0.689030311,0.109969076,0.153941884,4.22249402
0.883025169,5.0,4.27395746,4.41922995,0.865398706,0.0836067844,0.174348055,4.40487967
0.884025169,5.0,4.27412147,4.36154909,0.688486343,0.110257625,0.247315744,4.23357498
0.885025169,5.0,4.27395758,4.42623432,0.865155206,0.0836263172,0.266555501,4.41570108
0.886025169,5.0,4.2741224,4.36529332,0.688116583,0.110409844,0.33876769,4.24385913
0.887025169,5.0,4.27395747,4.43365965,0.864965423,0.0836096789,0.356959129,4.4257993
0.888025169,5.0,4.27412425,4.3667238,0.687583553,0.110709051,0.428614135,4.25310765
0.889025169,5.0,4.27395725,4.44073439,0.864804787,0.0835733623,0.445605522,4.43493773
0.890025169,5.0,4.27414633,4.36695323,0.683748709,0.114283105,0.51997318,4.25527374
0.891025169,5.0,4.27395659,4.44360657,0.864745866,0.083465819,0.532394218,4.43766783
0.891150169,5.0,4.27682036,4.27388275,-3.49123194,0.525565516,0.93755124,0.0714163014
0.891311743,5.0,4.2771351,4.27388289,-3.47795502,0.571228125,0.935739964,0.0714350576
0.89141506,5.0,4.27733521,4.27388357,-3.4693782,0.600014805,0.934471075,0.0715450479
0.891511961,5.0,4.27752324,4.27388306,-3.46148066,0.626961807,0.933440162,0.0715092238
0.891705763,5.0,4.27789766,4.27388419,-3.44549877,0.680031857,0.931161098,0.0716467817
0.892093367,5.0,4.27864322,4.2738846,-3.41383283,0.784116014,0.926929988,0.0717133592
0.892868576,5.0,4.28011632,4.27388681,-3.35062864,0.983219745,0.918596009,0.0720744431
0.893868576,5.0,4.28202835,4.27388886,-3.26992246,1.22369811,0.908671436,0.072410458
0.894868576,5.0,4.28396604,4.27389215,-3.18979238,1.44660732,0.899283998,0.0729481049
0.895868576,5.0,4.28590546,4.27389466,-3.11056054,1.6535325,0.890695718,0.0733581206
0.896868576,5.0,4.28784208,4.27389841,-3.03188957,1.84534717,0.882555,0.0739708157
0.897868576,5.0,4.28977838,4.27390121,-2.95413079,2.02345462,0.875129808,0.0744277655
0.898868576,5.0,4.29171129,4.27390536,-2.87690036,2.18855588,0.868068773,0.0751058176
0.899868576,5.0,4.2936439,4.27390837,-2.80059801,2.34190555,0.861651154,0.0755982136
0.900868576,5.0,4.2955726,4.27391287,-2.72478896,2.48405596,0.855525173,0.0763328613
0.901868576,5.0,4.29750104,4.27391603,-2.649927,2.61613476,0.849980533,0.0768489984
0.902868576,5.0,4.29942499,4.27392082,-2.57552063,2.73856589,0.844664409,0.0776313573
0.903868576,5.0,4.30134875,4.27392406,-2.50208346,2.85236863,0.839876167,0.0781594184
0.904868576,5.0,4.30326731,4.27392909,-2.42906136,2.95785602,0.835261453,0.0789806241
0.905868576,5.0,4.30518576,4.27393233,-2.35703359,3.0559549,0.831128566,0.0795089041
0.906868576,5.0,4.30709823,4.27393755,-2.28537753,3.14688245,0.827121268,0.0803602746
0.907868576,5.0,4.30901069,4.27394072,-2.21474374,3.23148671,0.823556114,0.0808774252
0.908868576,5.0,4.31091624,4.27394607,-2.14443544,3.30990203,0.820074736,0.0817506282
0.909868576,5.0,4.31282192,4.27394911,-2.07517994,3.38290925,0.817001309,0.0822459085
0.910868576,5.0,4.31471964,4.27395455,-2.00620094,3.45057111,0.813975174,0.0831331211
0.911868576,5.0,4.31661763,4.27395739,-1.93830751,3.51361121,0.811327533,0.0835966407
0.912868576,5.0,4.31850647,4.27396288,-1.87063905,3.57203034,0.808695342,0.0844906938
0.913868576,5.0,4.32039578,4.27396547,-1.80409073,3.62650339,0.806416275,0.0849136321
0.914868576,5.0,4.32227456,4.27397096,-1.73771363,3.67697752,0.804124869,0.0858081288
0.915868576,5.0,4.32415406,4.27397326,-1.67249259,3.72408615,0.802164745,0.0861829184
0.916868576,5.0,4.32602146,4.27397872,-1.60738714,3.76773007,0.800168029,0.0870723218
0.917868576,5.0,4.32788987,4.27398069,-1.54347451,3.80850738,0.798483804,0.0873927828
0.918868576,5.0,4.32974443,4.27398609,-1.47962048,3.84627873,0.796741821,0.088272467
0.919868576,5.0,4.33160037,4.2739877,-1.41699632,3.88161219,0.795296173,0.0885338849
0.920868576,5.0,4.33344046,4.27399302,-1.35437295,3.91433362,0.793774299,0.0894001487
0.921868576,5.0,4.33528238,4.27399424,-1.29301623,3.9449856,0.792534879,0.0895992917
0.922868576,5.0,4.33710624,4.27399947,-1.23160227,3.97336382,0.791203122,0.0904493367
0.923868576,5.0,4.33893247,4.2740003,-1.17149093,3.99998919,0.790141902,0.0905844122
0.924868576,5.0,4.34073816,4.27400541,-1.11126469,4.02463128,0.788974293,0.091416289
0.925868576,5.0,4.34254688,4.27400584,-1.05237576,4.0477926,0.788067001,0.0914868473
0.926868576,5.0,4.34433233,4.27401084,-0.993315213,4.06922003,0.787041064,0.0922993757
0.927868576,5.0,4.34612161,4.27401088,-0.935624963,4.08940048,0.786266687,0.0923061683
0.928868576,5.0,4.34788462,4.27401575,-0.877707864,4.10806118,0.785362976,0.0930988397
0.929868576,5.0,4.34965243,4.27401541,-0.821191981,4.12567577,0.784703332,0.0930436466
0.930868576,5.0,4.35139069,4.27402016,-0.764395964,4.14195442,0.783905034,0.0938165164
0.931868576,5.0,4.3531349,4.27401946,-0.70902975,4.15735957,0.783344397,0.0937019545
0.932868576,5.0,4.35484602,4.27402409,-0.653332455,4.17158654,0.782636978,0.0944555319
0.933868576,5.0,4.35656445,4.27402305,-0.599091027,4.18508829,0.782161753,0.0942848595
0.934868576,5.0,4.35824601,4.27402757,-0.5444702,4.19754726,0.781532656,0.0950200003
0.935868576,5.0,4.35993648,4.27402619,-0.491328681,4.20940838,0.781131096,0.0947969276
0.936868576,5.0,4.36158604,4.27403061,-0.437762276,4.22034287,0.780569481,0.0955147362
0.937868576,5.0,4.36324639,4.27402894,-0.385695961,4.23078894,0.78023144,0.0952432516
0.938868576,5.0,4.36486157,4.27403326,-0.333162221,4.24040803,0.779727948,0.0959449945
0.939868576,5.0,4.36648971,4.27403131,-0.282146728,4.24963266,0.779444671,0.0956292129
0.940868576,5.0,4.36806824,4.27403554,-0.230624252,4.25811577,0.778991233,0.0963162449
0.941868576,5.0,4.3696622,4.27403335,-0.180635638,4.26628512,0.778755166,0.0959602813
0.942868576,5.0,4.37120195,4.2740375,-0.130103433,4.27378624,0.778344824,0.0966339863
0.943868576,5.0,4.37275992,4.27403508,-0.0811182902,4.28104291,0.778149457,0.0962418546
0.944868576,5.0,4.37425899,4.27403916,-0.0315558071,4.28769417,0.777776219,0.0969035989
0.945868576,5.0,4.37577938,4.27403654,0.0164486754,4.29416052,0.777615946,0.0964791363
0.946868576,5.0,4.37723609,4.27404055,0.0650615164,4.30007533,0.777274656,0.0971302341
0.947868576,5.0,4.37871755,4.27403776,0.112107507,4.30585635,0.777144649,0.0966770482
0.948868576,5.0,4.38013051,4.27404171,0.159790303,4.31113201,0.776830872,0.0973187374
0.949868576,5.0,4.38157198,4.27403877,0.205899306,4.31631782,0.776726981,0.0968401725
0.950868576,5.0,4.38294012,4.27404266,0.252671167,4.32103785,0.776436908,0.0974735996
0.951868576,5.0,4.38434081,4.27403958,0.297864019,4.32570581,0.776355564,0.0969727218
0.952868576,5.0,4.38566338,4.27404343,0.343743583,4.3299419,0.776085906,0.0975989466
0.953868576,5.0,4.38702273,4.27404023,0.388040531,4.33415821,0.776023947,0.0970786171
0.954868576,5.0,4.38829891,4.27404405,0.433046365,4.33797074,0.775771344,0.0976990328
0.955868576,5.0,4.38961437,4.27404076,0.476469378,4.34178567,0.775723072,0.0971643329
0.956868576,5.0,4.39083094,4.27404463,0.520632152,4.34519082,0.775468713,0.0977933259
0.957868576,5.0,4.3919707,4.27404233,0.563368337,4.34824828,0.775231746,0.0974186576
0.958868576,5.0,4.39227696,4.27405174,0.607576019,4.34907553,0.773979741,0.0989473055
0.959868576,5.0,4.38804526,4.27409472,0.656724116,4.33715838,0.766949942,0.105924008
0.959884327,5.0,4.27388331,4.27595178,0.942679432,0.0715088964,-3.49739951,0.396689088
0.959915828,5.0,4.27388022,4.27601668,0.942716787,0.0709975865,-3.49532234,0.406344402
0.959932276,5.0,4.27388335,4.27604591,0.942103409,0.071509527,-3.49345921,0.410743727
0.959948177,5.0,4.27388045,4.2760796,0.942328714,0.0710349842,-3.49262763,0.4158094
0.95997998,5.0,4.27388332,4.27613862,0.941532693,0.0715040885,-3.4895469,0.424676773
0.960028281,5.0,4.27388056,4.2762351,0.941354049,0.0710534421,-3.48603271,0.43913014
0.960116349,5.0,4.27388356,4.27640328,0.939901494,0.0715442829,-3.47831741,0.464220471
0.960292485,5.0,4.27388111,4.27674668,0.938216673,0.0711428557,-3.46428844,0.51509776
0.960644758,5.0,4.27388464,4.27742207,0.933727446,0.0717196984,-3.4349247,0.613672511
0.961349303,5.0,4.27388333,4.27876723,0.926253345,0.0715064872,-3.37785859,0.804352779
0.962349303,5.0,4.27388897,4.28074277,0.915318034,0.0724275267,-3.29630812,1.05731965
0.963349303,5.0,4.2738882,4.28261702,0.905949476,0.0723021588,-3.21658391,1.29276113
0.964349303,5.0,4.27389475,4.28462379,0.896411265,0.0733727742,-3.13643679,1.51033652
0.965349303,5.0,4.27389393,4.28649586,0.888362403,0.073238867,-3.05825979,1.71299635
0.966349303,5.0,4.27390135,4.28849841,0.88003864,0.0744503815,-2.97949626,1.90017392
0.967349303,5.0,4.27390036,4.29036803,0.87313375,0.074289148,-2.90285695,2.07467249
0.968349303,5.0,4.27390864,4.29236579,0.865860642,0.075640974,-2.82544948,2.2357338
0.969349303,5.0,4.27390736,4.29423271,0.85994772,0.0754327223,-2.75033961,2.38603937
0.970349303,5.0,4.2739165,4.29622503,0.85358363,0.076924449,-2.67426084,2.52466174
0.971349303,5.0,4.27391481,4.29808892,0.848531053,0.0766488561,-2.60067312,2.65418244
0.972349303,5.0,4.2739248,4.30007506,0.842953416,0.0782802362,-2.52589586,2.77352432
0.973349303,5.0,4.27392257,4.30193558,0.838647112,0.0779167083,-2.45382361,2.88518724
0.974349303,5.0,4.27393343,4.3039147,0.83374981,0.079687629,-2.38032085,2.9879614
0.975349303,5.0,4.27393053,4.30577144,0.83009084,0.0792157311,-2.30975755,3.08428053
0.976349303,5.0,4.27394224,4.30774256,0.825781956,0.0811261611,-2.23750254,3.17281705
0.977349303,5.0,4.27393856,4.30959507,0.822684457,0.0805261005,-2.16844137,3.25595158
0.978349303,5.0,4.27395113,4.3115571,0.818884353,0.0825760096,-2.09740767,3.3322519
0.979349303,5.0,4.27394655,4.31340485,0.816273783,0.0818291492,-2.02984095,3.40405637
0.980349303,5.0,4.27395998,4.31535653,0.812913452,0.0840184002,-1.96000256,3.46983967
0.981349303,5.0,4.27395439,4.31719894,0.810725079,0.0831077756,-1.89392129,3.53190696
0.982349303,5.0,4.27396868,4.31913887,0.807744729,0.0854359939,-1.82525278,3.58865005
0.983349303,5.0,4.273962,4.32097526,0.805922337,0.0843468007,-1.76064614,3.64234837
0.984349303,5.0,4.27397713,4.32290186,0.803270168,0.0868132312,-1.69312281,3.69131988
0.985349303,5.0,4.27396928,4.3247315,0.801764944,0.0855332518,-1.62997774,3.73782446
0.986349303,5.0,4.27398526,4.32664299,0.799396088,0.0881366139,-1.56357577,3.78011423
0.987349303,5.0,4.27397617,4.32846503,0.798165649,0.086656551,-1.50187667,3.82043459
0.988349303,5.0,4.27399299,4.33035945,0.796041262,0.0893949085,-1.43657328,3.85697888
0.989349303,5.0,4.27398263,4.33217297,0.79504882,0.0877086008,-1.37630178,3.89198216
0.990349303,5.0,4.27400027,4.33404816,0.79313528,0.0905792591,-1.31207534,3.92358531
0.991349303,5.0,4.27398862,4.33585214,0.792348915,0.0886837626,-1.25321027,3.95401639
0.992349303,5.0,4.27400705,4.33770573,0.790617138,0.0916832052,-1.19004038,3.9813694
0.993349303,5.0,4.27399458,4.33955978,0.790011186,0.0896536239,-1.13248329,4.00787235
0.994349303,5.0,4.27401332,4.34132882,0.788433817,0.0927028464,-1.07042581,4.03156872
0.995349303,5.0,4.27399969,4.34316957,0.787982035,0.0904852378,-1.0142071,4.05468831
0.996349303,5.0,4.27401905,4.34491319,0.786539776,0.0936359261,-0.953187005,4.07523803
0.997349303,5.0,4.27400431,4.34673921,0.786221322,0.0912371433,-0.898276973,4.0954463
0.998349303,5.0,4.27402426,4.34845465,0.784895421,0.094482469,-0.838278485,4.11328746
0.999174651,5.0,4.27400811,4.34995832,0.784817429,0.0918556072,-0.794478466,4.12807267
1.0,5.0,4.27402816,4.35134182,0.783702102,0.0951162431,-0.745162581,4.14101281
