 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)        
 6.20550182e-01  6.20550182e-01  5.00000000e+00  4.27996777e+00  4.27384627e+00 -3.38922918e+00  9.58485919e-01  1.01849595e+00  6.54433893e-02 
 6.21550182e-01  6.21550182e-01  5.00000000e+00  4.28042967e+00  4.27392747e+00 -3.29527751e+00  1.01773623e+00  8.18322478e-01  7.87156527e-02 
 6.22550182e-01  6.22550182e-01  5.00000000e+00  4.28396875e+00  4.27385123e+00 -3.22782415e+00  1.43861760e+00  9.98540181e-01  6.62700398e-02 
 6.23550182e-01  6.23550182e-01  5.00000000e+00  4.28419059e+00  4.27393323e+00 -3.13531288e+00  1.46303438e+00  7.99690310e-01  7.96559176e-02 
 6.24550182e-01  6.24550182e-01  5.00000000e+00  4.28772196e+00  4.27385705e+00 -3.06938294e+00  1.85174183e+00  9.81260807e-01  6.72265694e-02 
 6.25550182e-01  6.25550182e-01  5.00000000e+00  4.28792679e+00  4.27393982e+00 -2.97827821e+00  1.84622187e+00  7.83554664e-01  8.07314087e-02 
 6.26550182e-01  6.26550182e-01  5.00000000e+00  4.29171171e+00  4.27386365e+00 -2.91385584e+00  2.20731190e+00  9.66311195e-01  6.83059130e-02 
 6.27550182e-01  6.27550182e-01  5.00000000e+00  4.29163506e+00  4.27394711e+00 -2.82413970e+00  2.17606211e+00  7.69577835e-01  8.19195863e-02 
 6.28550182e-01  6.28550182e-01  5.00000000e+00  4.29570995e+00  4.27387079e+00 -2.76122063e+00  2.51343492e+00  9.53371151e-01  6.94742184e-02 
 6.29550182e-01  6.29550182e-01  5.00000000e+00  4.29531173e+00  4.27395496e+00 -2.67286139e+00  2.46006901e+00  7.57471041e-01  8.32005935e-02 
 6.30550182e-01  6.30550182e-01  5.00000000e+00  4.29971734e+00  4.27387835e+00 -2.61144300e+00  2.77707412e+00  9.42171760e-01  7.07103380e-02 
 6.31550182e-01  6.31550182e-01  5.00000000e+00  4.29895271e+00  4.27396327e+00 -2.52440847e+00  2.70469593e+00  7.46984251e-01  8.45541248e-02 
 6.32550182e-01  6.32550182e-01  5.00000000e+00  4.30373439e+00  4.27388619e+00 -2.46448933e+00  3.00420998e+00  9.32480146e-01  7.19930761e-02 
 6.33550182e-01  6.33550182e-01  5.00000000e+00  4.30255349e+00  4.27397190e+00 -2.37874688e+00  2.91548537e+00  7.37900818e-01  8.59597542e-02 
 6.34550182e-01  6.34550182e-01  5.00000000e+00  4.30776140e+00  4.27389420e+00 -2.32032632e+00  3.19997892e+00  9.24094520e-01  7.33016012e-02 
 6.35550182e-01  6.35550182e-01  5.00000000e+00  4.30610915e+00  4.27398072e+00 -2.23584297e+00  3.09719762e+00  7.30032902e-01  8.73973136e-02 
 6.36550182e-01  6.36550182e-01  5.00000000e+00  4.31179830e+00  4.27390224e+00 -2.17892049e+00  3.36879257e+00  9.16839958e-01  7.46158843e-02 
 6.37550182e-01  6.37550182e-01  5.00000000e+00  4.30961433e+00  4.27398962e+00 -2.09566308e+00  3.25392114e+00  7.23217565e-01  8.88472955e-02 
 6.38550182e-01  6.38550182e-01  5.00000000e+00  4.31584463e+00  4.27391021e+00 -2.04023780e+00  3.51444004e+00  9.10564776e-01  7.59171365e-02 
 6.39550182e-01  6.39550182e-01  5.00000000e+00  4.31306324e+00  4.27399850e+00 -1.95817313e+00  3.38916744e+00  7.17313428e-01  9.02912573e-02 
 6.40550182e-01  6.40550182e-01  5.00000000e+00  4.31989928e+00  4.27391799e+00 -1.90424319e+00  3.64017579e+00  9.05137428e-01  7.71882191e-02 
 6.41550182e-01  6.41550182e-01  5.00000000e+00  4.31644969e+00  4.27400723e+00 -1.82333828e+00  3.50595253e+00  7.12197807e-01  9.17122041e-02 
 6.42550182e-01  6.42550182e-01  5.00000000e+00  4.32396043e+00  4.27392549e+00 -1.77090030e+00  3.74879516e+00  9.00443827e-01  7.84140000e-02 
 6.43550182e-01  6.43550182e-01  5.00000000e+00  4.31976708e+00  4.27401573e+00 -1.69112258e+00  3.60686679e+00  7.07764240e-01  9.30949263e-02 
 6.44550182e-01  6.44550182e-01  5.00000000e+00  4.32802530e+00  4.27393264e+00 -1.64017118e+00  3.84269902e+00  8.96385036e-01  7.95816339e-02 
 6.45550182e-01  6.45550182e-01  5.00000000e+00  4.32300843e+00  4.27402391e+00 -1.56148876e+00  3.69413505e+00  7.03920356e-01  9.44262747e-02 
 6.46550182e-01  6.46550182e-01  5.00000000e+00  4.33208998e+00  4.27393938e+00 -1.51201615e+00  3.92394944e+00  8.92875267e-01  8.06807482e-02 
 6.47550182e-01  6.47550182e-01  5.00000000e+00  4.32616636e+00  4.27403172e+00 -1.43439803e+00  3.76966806e+00  7.00586037e-01  9.56953535e-02 
 6.48550182e-01  6.48550182e-01  5.00000000e+00  4.33614924e+00  4.27394564e+00 -1.38639375e+00  3.99431735e+00  8.89840139e-01  8.17035245e-02 
 6.49550182e-01  6.49550182e-01  5.00000000e+00  4.32923307e+00  4.27403909e+00 -1.30981004e+00  3.83510671e+00  6.97691809e-01  9.68936237e-02 
 6.50550182e-01  6.50550182e-01  5.00000000e+00  4.34019623e+00  4.27395141e+00 -1.26326076e+00  4.05532349e+00  8.87215173e-01  8.26446738e-02 
 6.51550182e-01  6.51550182e-01  5.00000000e+00  4.33220035e+00  4.27404600e+00 -1.18768289e+00  3.89185998e+00  6.95177455e-01  9.80149118e-02 
 6.52550182e-01  6.52550182e-01  5.00000000e+00  4.34422236e+00  4.27395666e+00 -1.14257241e+00  4.10827353e+00  8.84944473e-01  8.35013123e-02 
 6.53550182e-01  6.53550182e-01  5.00000000e+00  4.33505956e+00  4.27405240e+00 -1.06797324e+00  3.94113748e+00  6.92990805e-01  9.90553265e-02 
 6.54550182e-01  6.54550182e-01  5.00000000e+00  4.34821697e+00  4.27396138e+00 -1.02428260e+00  4.15428822e+00  8.82979584e-01  8.42727529e-02 
 6.55550182e-01  6.55550182e-01  5.00000000e+00  4.33780164e+00  4.27405830e+00 -9.50636494e-01  3.98397741e+00  6.91086686e-01  1.00013094e-01 
 6.56550182e-01  6.56550182e-01  5.00000000e+00  4.35737820e+00  4.27396617e+00 -9.08278338e-01  4.19469896e+00  8.81457438e-01  8.50263800e-02 
 6.57550182e-01  6.57550182e-01  5.00000000e+00  4.33996569e+00  4.27406384e+00 -8.35603559e-01  4.02158670e+00  6.89390938e-01  1.00912595e-01 
 6.58550182e-01  6.58550182e-01  5.00000000e+00  4.36233181e+00  4.27396998e+00 -7.94630115e-01  4.22996795e+00  8.80012440e-01  8.56469767e-02 
 6.59550182e-01  6.59550182e-01  5.00000000e+00  4.34213119e+00  4.27406887e+00 -7.22854268e-01  4.05441781e+00  6.87910774e-01  1.01729025e-01 
 6.60550182e-01  6.60550182e-01  5.00000000e+00  4.36738443e+00  4.27397329e+00 -6.83240663e-01  4.26081281e+00  8.78770521e-01  8.61874106e-02 
 6.61550182e-01  6.61550182e-01  5.00000000e+00  4.34395378e+00  4.27407347e+00 -6.12330982e-01  4.08312039e+00  6.86601921e-01  1.02476373e-01 
 6.62550182e-01  6.62550182e-01  5.00000000e+00  4.37246492e+00  4.27397615e+00 -5.74061302e-01  4.28783244e+00  8.77702255e-01  8.66532254e-02 
 6.63550182e-01  6.63550182e-01  5.00000000e+00  4.34786244e+00  4.27407720e+00 -5.04064787e-01  4.10844086e+00  6.85542566e-01  1.03080499e-01 
 6.64550182e-01  6.64550182e-01  5.00000000e+00  4.37816642e+00  4.27397851e+00 -4.67055506e-01  4.31175102e+00  8.76802424e-01  8.70379190e-02 
 6.65550182e-01  6.65550182e-01  5.00000000e+00  4.34993633e+00  4.27408086e+00 -3.97880751e-01  4.13073919e+00  6.84537129e-01  1.03674332e-01 
 6.66550182e-01  6.66550182e-01  5.00000000e+00  4.38657502e+00  4.27398004e+00 -3.62236385e-01  4.33308885e+00  8.76142777e-01  8.72871618e-02 
 6.67550182e-01  6.67550182e-01  5.00000000e+00  4.35115143e+00  4.27408433e+00 -2.93757534e-01  4.15056254e+00  6.83605621e-01  1.04238031e-01 
 6.68550182e-01  6.68550182e-01  5.00000000e+00  4.39314945e+00  4.27398153e+00 -2.59435294e-01  4.35199282e+00  8.75510871e-01  8.75293350e-02 
 6.69550182e-01  6.69550182e-01  5.00000000e+00  4.35437162e+00  4.27408701e+00 -1.91753862e-01  4.16829754e+00  6.82862431e-01  1.04673138e-01 
 6.70550182e-01  6.70550182e-01  5.00000000e+00  4.40015811e+00  4.27398265e+00 -1.58665799e-01  4.36898143e+00  8.74986413e-01  8.77107914e-02 
 6.71550182e-01  6.71550182e-01  5.00000000e+00  4.35603516e+00  4.27408972e+00 -9.16985043e-02  4.18413198e+00  6.82135378e-01  1.05111564e-01 
 6.72550182e-01  6.72550182e-01  5.00000000e+00  4.40740811e+00  4.27398343e+00 -5.98820525e-02  4.38423544e+00  8.74552655e-01  8.78391110e-02 
 6.73550182e-01  6.73550182e-01  5.00000000e+00  4.35838615e+00  4.27409197e+00  6.37084976e-03  4.19841117e+00  6.81512148e-01  1.05477392e-01 
 6.74550182e-01  6.74550182e-01  5.00000000e+00  4.41500681e+00  4.27398392e+00  3.69582144e-02  4.39806985e+00  8.74200315e-01  8.79183548e-02 
 6.75550182e-01  6.75550182e-01  5.00000000e+00  4.36011670e+00  4.27409412e+00  1.02546371e-01  4.21132344e+00  6.80923931e-01  1.05825236e-01 
 6.76550182e-01  6.76550182e-01  5.00000000e+00  4.42278932e+00  4.27398416e+00  1.31900330e-01  4.41065452e+00  8.73914279e-01  8.79569594e-02 
 6.77550182e-01  6.77550182e-01  5.00000000e+00  4.36155446e+00  4.27409610e+00  1.96856930e-01  4.22305294e+00  6.80377448e-01  1.06147434e-01 
 6.78550182e-01  6.78550182e-01  5.00000000e+00  4.43067683e+00  4.27398418e+00  2.24986909e-01  4.42215210e+00  8.73683626e-01  8.79613518e-02 
 6.79550182e-01  6.79550182e-01  5.00000000e+00  4.36263942e+00  4.27409797e+00  2.89345156e-01  4.23374601e+00  6.79863166e-01  1.06450842e-01 
 6.80550182e-01  6.80550182e-01  5.00000000e+00  4.43854428e+00  4.27398404e+00  3.16260445e-01  4.43268894e+00  8.73496944e-01  8.79386697e-02 
 6.81550182e-01  6.81550182e-01  5.00000000e+00  4.36351172e+00  4.27409973e+00  3.80046419e-01  4.24352704e+00  6.79379238e-01  1.06735913e-01 
 6.82550182e-01  6.82550182e-01  5.00000000e+00  4.44629518e+00  4.27398378e+00  4.05761487e-01  4.44237232e+00  8.73344933e-01  8.78949761e-02 
 6.83550182e-01  6.83550182e-01  5.00000000e+00  4.36696164e+00  4.27410115e+00  4.68957526e-01  4.25257872e+00  6.78965692e-01  1.06966173e-01 
 6.84550182e-01  6.84550182e-01  5.00000000e+00  4.45428748e+00  4.27398336e+00  4.93519090e-01  4.45139139e+00  8.73234196e-01  8.78272170e-02 
 6.85550182e-01  6.85550182e-01  5.00000000e+00  4.36761156e+00  4.27412002e+00  5.58958772e-01  4.25621497e+00  6.75979679e-01  1.10022912e-01 
 6.86550182e-01  6.86550182e-01  5.00000000e+00  4.45876637e+00  4.27398285e+00  5.79507501e-01  4.45546252e+00  8.73159825e-01  8.77438818e-02 
 6.86675182e-01  6.86675182e-01  5.00000000e+00  4.38506820e+00  4.27460200e+00  6.84327332e-01  4.32797343e+00  7.50376612e-01  1.87383399e-01 
 6.86854963e-01  6.86854963e-01  5.00000000e+00  4.38312119e+00  4.27455455e+00  6.84225604e-01  4.32159441e+00  7.50721820e-01  1.79830837e-01 
 6.86964623e-01  6.86964623e-01  5.00000000e+00  4.38197635e+00  4.27452641e+00  6.84284547e-01  4.31764606e+00  7.50840880e-01  1.75345037e-01 
 6.87067967e-01  6.87067967e-01  5.00000000e+00  4.38097320e+00  4.27449860e+00  6.84132274e-01  4.31413199e+00  7.51130597e-01  1.70909655e-01 
 6.87274655e-01  6.87274655e-01  5.00000000e+00  4.37900820e+00  4.27444434e+00  6.84033321e-01  4.30703619e+00  7.51539224e-01  1.62243979e-01 
 6.87688032e-01  6.87688032e-01  5.00000000e+00  4.37601868e+00  4.27432643e+00  6.82258242e-01  4.29501437e+00  7.53709263e-01  1.43328042e-01 
 6.87791376e-01  6.87791376e-01  5.00000000e+00  4.37543595e+00  4.27429480e+00  6.81459973e-01  4.29257733e+00  7.54513221e-01  1.38241272e-01 
 6.87998065e-01  6.87998065e-01  5.00000000e+00  4.37466661e+00  4.27422177e+00  6.78276377e-01  4.28930984e+00  7.57266487e-01  1.26474699e-01 
 6.88049737e-01  6.88049737e-01  5.00000000e+00  4.37465999e+00  4.27419789e+00  6.76569288e-01  4.28927802e+00  7.58518380e-01  1.22618841e-01 
 6.88062655e-01  6.88062655e-01  5.00000000e+00  4.37468057e+00  4.27419102e+00  6.75996428e-01  4.28936633e+00  7.58919097e-01  1.21508663e-01 
 6.88088491e-01  6.88088491e-01  5.00000000e+00  4.37477168e+00  4.27417521e+00  6.74517730e-01  4.28975752e+00  7.59913882e-01  1.18955004e-01 
 6.88089953e-01  6.88089953e-01  5.00000000e+00  4.37573641e+00  4.27412895e+00  6.67093727e-01  4.29383476e+00  7.64014022e-01  1.11469978e-01 
 6.88092877e-01  6.88092877e-01  5.00000000e+00  4.37610787e+00  4.27410730e+00  6.63708266e-01  4.29537400e+00  7.65595318e-01  1.07962403e-01 
 6.88095781e-01  6.88095781e-01  5.00000000e+00  4.37592992e+00  4.27411615e+00  6.65264188e-01  4.29463893e+00  7.64899943e-01  1.09397015e-01 
 6.88099620e-01  6.88099620e-01  5.00000000e+00  4.37593530e+00  4.27411424e+00  6.65114533e-01  4.29466095e+00  7.64976391e-01  1.09087019e-01 
 6.88103269e-01  6.88103269e-01  5.00000000e+00  4.37583134e+00  4.27411847e+00  6.65951647e-01  4.29423030e+00  7.64598409e-01  1.09771754e-01 
 6.88110062e-01  6.88110062e-01  5.00000000e+00  4.37571193e+00  4.27412200e+00  6.66808392e-01  4.29373351e+00  7.64204050e-01  1.10344892e-01 
 6.88111240e-01  6.88111240e-01  5.00000000e+00  4.37567205e+00  4.27412357e+00  6.67111758e-01  4.29356665e+00  7.64055641e-01  1.10599072e-01 
 6.88113597e-01  6.88113597e-01  5.00000000e+00  4.37559517e+00  4.27412657e+00  6.67695080e-01  4.29324535e+00  7.63771805e-01  1.11084033e-01 
 6.88118311e-01  6.88118311e-01  5.00000000e+00  4.37539414e+00  4.27413468e+00  6.69205857e-01  4.29240148e+00  7.63006998e-01  1.12398164e-01 
 6.88118384e-01  6.88118384e-01  5.00000000e+00  4.27409516e+00  4.27569878e+00  9.14959970e-01  1.05994915e-01 -3.42338919e+00  3.58171001e-01 
 6.88118531e-01  6.88118531e-01  5.00000000e+00  4.27391069e+00  4.27603360e+00  9.65635919e-01  7.59771770e-02 -3.45339493e+00  4.08891991e-01 
 6.88118608e-01  6.88118608e-01  5.00000000e+00  4.27392796e+00  4.27572123e+00  9.18313513e-01  7.87962221e-02 -3.45056962e+00  3.61593108e-01 
 6.88118682e-01  6.88118682e-01  5.00000000e+00  4.27388061e+00  4.27603975e+00  9.66515059e-01  7.10616307e-02 -3.45829814e+00  4.09817389e-01 
 6.88118831e-01  6.88118831e-01  5.00000000e+00  4.27390636e+00  4.27572724e+00  9.19160874e-01  7.52688791e-02 -3.45407876e+00  3.62508684e-01 
 6.88119127e-01  6.88119127e-01  5.00000000e+00  4.27386361e+00  4.27604274e+00  9.67118261e-01  6.82868664e-02 -3.46103650e+00  4.10557006e-01 
 6.88119493e-01  6.88119493e-01  5.00000000e+00  4.27389935e+00  4.27572862e+00  9.19454262e-01  7.41290798e-02 -3.45516437e+00  3.63005139e-01 
 6.88120073e-01  6.88120073e-01  5.00000000e+00  4.27386335e+00  4.27604461e+00  9.67110889e-01  6.82428401e-02 -3.46100317e+00  4.10839459e-01 
 6.88120993e-01  6.88120993e-01  5.00000000e+00  4.27389949e+00  4.27573157e+00  9.19440692e-01  7.41517747e-02 -3.45501900e+00  3.63451125e-01 
 6.88122832e-01  6.88122832e-01  5.00000000e+00  4.27386334e+00  4.27604994e+00  9.67071903e-01  6.82410331e-02 -3.46077926e+00  4.11645990e-01 
 6.88126511e-01  6.88126511e-01  5.00000000e+00  4.27389951e+00  4.27574232e+00  9.19376660e-01  7.41537990e-02 -3.45456557e+00  3.65077836e-01 
 6.88133870e-01  6.88133870e-01  5.00000000e+00  4.27386336e+00  4.27607139e+00  9.66936444e-01  6.82445727e-02 -3.45987295e+00  4.14890847e-01 
 6.88148586e-01  6.88148586e-01  5.00000000e+00  4.27389955e+00  4.27578523e+00  9.19109736e-01  7.41608255e-02 -3.45275315e+00  3.71566873e-01 
 6.88178019e-01  6.88178019e-01  5.00000000e+00  4.27386345e+00  4.27615718e+00  9.66401388e-01  6.82587564e-02 -3.45624863e+00  4.27849047e-01 
 6.88236885e-01  6.88236885e-01  5.00000000e+00  4.27389972e+00  4.27595668e+00  9.18043446e-01  7.41892080e-02 -3.44550708e+00  3.97412619e-01 
 6.88354617e-01  6.88354617e-01  5.00000000e+00  4.27386380e+00  4.27649960e+00  9.64279688e-01  6.83158687e-02 -3.44176645e+00  4.79254999e-01 
 6.88590080e-01  6.88590080e-01  5.00000000e+00  4.27390043e+00  4.27663954e+00  9.13845342e-01  7.43046727e-02 -3.41658265e+00  4.99095911e-01 
 6.89061007e-01  6.89061007e-01  5.00000000e+00  4.27386524e+00  4.27785785e+00  9.56059952e-01  6.85515570e-02 -3.38407713e+00  6.78194888e-01 
 6.90002861e-01  6.90002861e-01  5.00000000e+00  4.27390343e+00  4.27932500e+00  8.98086258e-01  7.47947909e-02 -3.30183924e+00  8.79955856e-01 
 6.91002861e-01  6.91002861e-01  5.00000000e+00  4.27386973e+00  4.28158278e+00  9.35495435e-01  6.92865559e-02 -3.22741875e+00  1.17375573e+00 
 6.92002861e-01  6.92002861e-01  5.00000000e+00  4.27390873e+00  4.28317177e+00  8.78334916e-01  7.56611539e-02 -3.14188890e+00  1.35444220e+00 
 6.93002861e-01  6.93002861e-01  5.00000000e+00  4.27387538e+00  4.28548878e+00  9.17097823e-01  7.02096113e-02 -3.06895146e+00  1.61386519e+00 
 6.94002861e-01  6.94002861e-01  5.00000000e+00  4.27391490e+00  4.28701922e+00  8.61230860e-01  7.66683479e-02 -2.98486307e+00  1.76272319e+00 
 6.95002861e-01  6.95002861e-01  5.00000000e+00  4.27388179e+00  4.28939330e+00  9.01165750e-01  7.12577871e-02 -2.91339616e+00  1.99261377e+00 
 6.96002861e-01  6.96002861e-01  5.00000000e+00  4.27392177e+00  4.29085508e+00  8.46420591e-01  7.77901282e-02 -2.83073168e+00  2.11412964e+00 
 6.97002861e-01  6.97002861e-01  5.00000000e+00  4.27388884e+00  4.29329518e+00  8.87369204e-01  7.24109220e-02 -2.76071703e+00  2.31864695e+00 
 6.98002861e-01  6.98002861e-01  5.00000000e+00  4.27392922e+00  4.29467767e+00  8.33596930e-01  7.90063182e-02 -2.67945928e+00  2.41667343e+00 
 6.99002861e-01  6.99002861e-01  5.00000000e+00  4.27389642e+00  4.29719410e+00  8.75422652e-01  7.36487053e-02 -2.61087908e+00  2.59938994e+00 
 7.00002861e-01  7.00002861e-01  5.00000000e+00  4.27393712e+00  4.29848512e+00  8.22494021e-01  8.02963213e-02 -2.53101150e+00  2.67723569e+00 
 7.01002861e-01  7.01002861e-01  5.00000000e+00  4.27390439e+00  4.30108972e+00  8.65078894e-01  7.49504992e-02 -2.46384832e+00  2.84122005e+00 
 7.02002861e-01  7.02002861e-01  5.00000000e+00  4.27394536e+00  4.30227531e+00  8.12881594e-01  8.16394247e-02 -2.38535475e+00  2.90172640e+00 
 7.03002861e-01  7.03002861e-01  5.00000000e+00  4.27391262e+00  4.30498160e+00  8.56123758e-01  7.62956967e-02 -2.31959139e+00  3.04961457e+00 
 7.04002861e-01  7.04002861e-01  5.00000000e+00  4.27395379e+00  4.30604580e+00  8.04560083e-01  8.30151871e-02 -2.24245582e+00  3.09522156e+00 
 7.05002861e-01  7.05002861e-01  5.00000000e+00  4.27392101e+00  4.30886919e+00  8.48371589e-01  7.76641207e-02 -2.17807511e+00  3.22927796e+00 
 7.06002861e-01  7.06002861e-01  5.00000000e+00  4.27396231e+00  4.30979382e+00  7.97356442e-01  8.44038511e-02 -2.10228144e+00  3.26208094e+00 
 7.07002861e-01  7.07002861e-01  5.00000000e+00  4.27392941e+00  4.31275181e+00  8.41661382e-01  7.90364398e-02 -2.03926612e+00  3.38425088e+00 
 7.08002861e-01  7.08002861e-01  5.00000000e+00  4.27397080e+00  4.31351622e+00  7.91120580e-01  8.57867584e-02 -1.96479790e+00  3.40604924e+00 
 7.09002861e-01  7.09002861e-01  5.00000000e+00  4.27393774e+00  4.31662862e+00  8.35853484e-01  8.03945754e-02 -1.90313047e+00  3.51800403e+00 
 7.10002861e-01  7.10002861e-01  5.00000000e+00  4.27397915e+00  4.31720942e+00  7.85722295e-01  8.71467415e-02 -1.82997067e+00  3.53034295e+00 
 7.11002861e-01  7.11002861e-01  5.00000000e+00  4.27394588e+00  4.32049855e+00  8.30826748e-01  8.17220757e-02 -1.76963322e+00  3.63351857e+00 
 7.12002861e-01  7.12002861e-01  5.00000000e+00  4.27398727e+00  4.32086942e+00  7.81048635e-01  8.84684689e-02 -1.69776403e+00  3.63772488e+00 
 7.13002861e-01  7.13002861e-01  5.00000000e+00  4.27395374e+00  4.32436029e+00  8.26476090e-01  8.30044343e-02 -1.63873821e+00  3.73335523e+00 
 7.14002861e-01  7.14002861e-01  5.00000000e+00  4.27399507e+00  4.32449172e+00  7.77001629e-01  8.97387213e-02 -1.56814088e+00  3.73056826e+00 
 7.15002861e-01  7.15002861e-01  5.00000000e+00  4.27396125e+00  4.32821220e+00  8.22710378e-01  8.42293333e-02 -1.51040777e+00  3.81971365e+00 
 7.16002861e-01  7.16002861e-01  5.00000000e+00  4.27400249e+00  4.32807134e+00  7.73496309e-01  9.09465849e-02 -1.44106253e+00  3.81091166e+00 
 7.17002861e-01  7.17002861e-01  5.00000000e+00  4.27396836e+00  4.33205227e+00  8.19450596e-01  8.53867977e-02 -1.38460266e+00  3.89448330e+00 
 7.18002861e-01  7.18002861e-01  5.00000000e+00  4.27400948e+00  4.33160282e+00  7.70459013e-01  9.20835480e-02 -1.31648865e+00  3.88050613e+00 
 7.19002861e-01  7.19002861e-01  5.00000000e+00  4.27397500e+00  4.33587805e+00  8.16628256e-01  8.64692529e-02 -1.26128200e+00  3.95928717e+00 
 7.20002861e-01  7.20002861e-01  5.00000000e+00  4.27401599e+00  4.33508022e+00  7.67825899e-01  9.31435005e-02 -1.19437731e+00  3.94085580e+00 
 7.21002861e-01  7.21002861e-01  5.00000000e+00  4.27398115e+00  4.33968656e+00  8.14184016e-01  8.74714874e-02 -1.14040338e+00  4.01551933e+00 
 7.22002861e-01  7.22002861e-01  5.00000000e+00  4.27402202e+00  4.33849716e+00  7.65541655e-01  9.41226389e-02 -1.07468508e+00  3.99325254e+00 
 7.23002861e-01  7.23002861e-01  5.00000000e+00  4.27398680e+00  4.34347422e+00  8.12066478e-01  8.83905261e-02 -1.02192296e+00  4.06437711e+00 
 7.24002861e-01  7.24002861e-01  5.00000000e+00  4.27402753e+00  4.34184696e+00  7.63558387e-01  9.50192895e-02 -9.57367272e-01  4.03880592e+00 
 7.25002861e-01  7.25002861e-01  5.00000000e+00  4.27399192e+00  4.34723682e+00  8.10231133e-01  8.92254313e-02 -9.05795735e-01  4.10688879e+00 
 7.26002861e-01  7.26002861e-01  5.00000000e+00  4.27403254e+00  4.34512268e+00  7.61834640e-01  9.58336662e-02 -8.42378164e-01  4.07846874e+00 
 7.27002861e-01  7.27002861e-01  5.00000000e+00  4.27399654e+00  4.35096942e+00  8.08639458e-01  8.99770478e-02 -7.91975814e-01  4.14393730e+00 
 7.28002861e-01  7.28002861e-01  5.00000000e+00  4.27403706e+00  4.34831736e+00  7.60334557e-01  9.65675845e-02 -7.29671331e-01  4.11305914e+00 
 7.29002861e-01  7.29002861e-01  5.00000000e+00  4.27400066e+00  4.35466639e+00  8.07258112e-01  9.06477142e-02 -6.80416691e-01  4.17628071e+00 
