time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),@dled12_1[id],@dled12_2[id]
0.0274667602,5.0,4.35227543,4.27402518,-1.34575463,4.14988201,0.784024144,0.0946327996,0.000751379948,0.0154792312
0.0284667602,5.0,4.35400573,4.27402533,-1.28465596,4.16470484,0.783413779,0.0946559897,0.000702758875,0.0154791457
0.0294667602,5.0,4.35571705,4.27402892,-1.22358783,4.17852637,0.782795134,0.0952393855,0.000657766629,0.0154769984
0.0304667602,5.0,4.35742003,4.27402876,-1.16371384,4.19151626,0.782266726,0.0952134781,0.00061585336,0.0154770936
0.0314667602,5.0,4.35910211,4.2740322,-1.10383389,4.20363544,0.781723554,0.0957725945,0.000577077013,0.0154750357
0.0324667602,5.0,4.36077549,4.27403176,-1.04515801,4.2150452,0.781265818,0.0957009474,0.000540923936,0.0154752993
0.0334667602,5.0,4.36242599,4.27403506,-0.986441645,4.2256963,0.780787687,0.0962374311,0.000507484534,0.0154733247
0.0344667602,5.0,4.36406755,4.27403436,-0.928937567,4.23574293,0.780390879,0.0961236283,0.000476277139,0.0154737434
0.0354667602,5.0,4.3656842,4.27403753,-0.871360529,4.24512706,0.779968787,0.0966392693,0.000447419218,0.0154718455
0.0364667602,5.0,4.36729177,4.27403659,-0.815002359,4.2539968,0.7796245,0.0964869869,0.000420457549,0.015472406
0.0374667602,5.0,4.36887243,4.27403965,-0.758540806,4.26228654,0.779250685,0.0969836375,0.000395531947,0.0154705779
0.0384667602,5.0,4.370444,4.2740385,-0.703303139,4.27013924,0.778951668,0.0967965333,0.000372214673,0.0154712665
0.0394667602,5.0,4.37198666,4.27404145,-0.647933708,4.27748269,0.778619438,0.0972760438,0.000350663767,0.0154695016
0.0404667602,5.0,4.37352041,4.2740401,-0.593791713,4.28445551,0.778359443,0.0970576706,0.000330474489,0.0154703053
0.0414667602,5.0,4.37502329,4.27404296,-0.539491558,4.29097977,0.778063038,0.0975218394,0.0003118195,0.0154685968
0.0424667602,5.0,4.37651761,4.27404144,-0.486421031,4.29719041,0.777836684,0.0972755808,0.000294314967,0.0154695032
0.0434667602,5.0,4.37797918,4.27404422,-0.433167845,4.30300453,0.777571146,0.0977261184,0.000278145032,0.0154678449
0.0444667602,5.0,4.37943273,4.27404255,-0.381145242,4.30855398,0.777373804,0.0974551445,0.000262944997,0.0154688423
0.0454667602,5.0,4.38085174,4.27404525,-0.328917273,4.31375157,0.777134871,0.097893649,0.000248907747,0.0154672282
0.0464667602,5.0,4.38226348,4.27404345,-0.277919724,4.31872651,0.776962561,0.0976008897,0.000235686213,0.0154683058
0.0474667602,5.0,4.383639,4.27404608,-0.226695775,4.32338791,0.776746572,0.0980288323,0.000223479648,0.0154667306
0.0484667602,5.0,4.38500817,4.27404416,-0.176701089,4.32786276,0.776595875,0.0977169638,0.000211957313,0.0154678786
0.0494667602,5.0,4.38633958,4.27404674,-0.126460512,4.33205696,0.776399686,0.098135682,0.000201322777,0.0154663373
0.0504667602,5.0,4.38766575,4.27404472,-0.0774471621,4.33609566,0.776267669,0.0978071249,0.000191260503,0.0154675467
0.0514667602,5.0,4.38895274,4.27404724,-0.0281698516,4.33988194,0.776088584,0.0982178218,0.000181976608,0.015466035
0.0524667602,5.0,4.39023579,4.27404513,0.0198830387,4.34353942,0.77597273,0.0978747474,0.000173169767,0.0154672978
0.0534667602,5.0,4.39147838,4.27404762,0.0682166655,4.34696875,0.77580844,0.0982784953,0.000165047143,0.0154658116
0.0544667602,5.0,4.39271846,4.27404543,0.115329347,4.35029227,0.775706591,0.0979228374,0.000157320732,0.0154671208
0.0554667602,5.0,4.39391693,4.27404788,0.162738366,4.35340851,0.775555118,0.0983205844,0.000150197471,0.0154656567
0.0564667602,5.0,4.39511447,4.27404562,0.208930492,4.35643876,0.775465426,0.0979540555,0.000143401883,0.0154670059
0.0574667602,5.0,4.39626938,4.27404804,0.25543349,4.35927971,0.775325073,0.098346635,0.000137139615,0.0154655608
0.0584667602,5.0,4.39742504,4.27404572,0.300724144,4.36205177,0.775245951,0.0979707463,0.000131146998,0.0154669444
0.0594667602,5.0,4.39853716,4.27404811,0.346339257,4.36464998,0.77511525,0.0983589023,0.000125627573,0.0154655157
0.0604667602,5.0,4.3996517,4.27404575,0.390747065,4.36719387,0.77504523,0.0979750743,0.000120329145,0.0154669285
0.0614667602,5.0,4.40072138,4.27404812,0.435492459,4.36957614,0.774922316,0.0983599681,0.000115454254,0.0154655117
0.0624667602,5.0,4.40179235,4.27404573,0.479038282,4.37191044,0.774856818,0.0979723402,0.000110771346,0.0154669386
0.0634667602,5.0,4.40280152,4.27404818,0.522946336,4.37406019,0.774722351,0.0983702689,0.000106532613,0.0154654738
0.0644667602,5.0,4.40362152,4.27404699,0.5658402,4.37575555,0.774436938,0.0981766951,0.000103208148,0.0154661863
0.0654667602,5.0,4.40337303,4.27405573,0.609913455,4.37524629,0.773194056,0.0995953279,0.000104204507,0.0154609646
0.0664667602,5.0,4.39565346,4.27412403,0.663104978,4.35773524,0.763843264,0.110672505,0.000140444517,0.0154201911
0.0674667602,5.0,4.27388238,4.27673697,0.938234344,0.0713516079,-3.47370276,0.513340716,0.0155649294,0.0139385046
0.068188632,5.0,4.27388429,4.27813262,0.929668232,0.0716630044,-3.41444033,0.713210622,0.0155637825,0.0132063225
0.0688493864,5.0,4.27388553,4.27942429,0.922749694,0.071865393,-3.36063925,0.887412057,0.0155630377,0.0125630085
0.0696425978,5.0,4.27388789,4.28096267,0.914251666,0.0722519468,-3.29636235,1.0848164,0.0155616149,0.0118375792
0.0706425978,5.0,4.27388996,4.28283571,0.904832805,0.0725901006,-3.21617633,1.31814145,0.0155603699,0.0110106518
0.0716425978,5.0,4.2738932,4.2847682,0.895506106,0.0731187889,-3.13657245,1.53400988,0.0155584239,0.0102179748
0.0726425978,5.0,4.27389593,4.28670852,0.887383926,0.0735657587,-3.05781606,1.73481791,0.0155567785,0.0094794926
0.0736425978,5.0,4.27389958,4.28864249,0.879268382,0.0741624589,-2.97966866,1.92055493,0.0155545821,0.00879654538
0.0746425978,5.0,4.27390264,4.2905801,0.872274213,0.0746617923,-2.9023703,2.09343592,0.015552744,0.00816164888
0.0756425978,5.0,4.27390663,4.29250998,0.865207711,0.0753139952,-2.82566378,2.25328696,0.0155503433,0.00757484199
0.0766425978,5.0,4.27390994,4.29444413,0.859190645,0.0758549367,-2.74980625,2.40217502,0.015548352,0.00702906471
0.0776425978,5.0,4.27391422,4.29636935,0.853032801,0.0765528956,-2.67452256,2.53978598,0.0155457829,0.00652486198
0.0786425978,5.0,4.27391772,4.2982996,0.847862219,0.0771246579,-2.60008905,2.66805996,0.0155436782,0.00605565049
0.0796425978,5.0,4.27392222,4.30021956,0.842491483,0.0778585143,-2.52621061,2.78656223,0.0155409769,0.00562241668
0.0806425978,5.0,4.27392584,4.30214541,0.838054241,0.0784502569,-2.45318466,2.89712415,0.0155387986,0.00521898808
0.0816425978,5.0,4.2739305,4.3040594,0.833365299,0.0792102016,-2.38069416,2.99920721,0.0155360014,0.00484672923
0.0826425978,5.0,4.27393418,4.30598029,0.829563333,0.0798112361,-2.3090595,3.09454956,0.0155337888,0.00449982169
0.0836425978,5.0,4.27393894,4.30788751,0.825464887,0.0805876988,-2.23793972,3.18252341,0.0155309308,0.00417995329
0.0846425978,5.0,4.27394262,4.3098028,0.822213162,0.0811877092,-2.16768005,3.26478704,0.0155287221,0.00388161113
0.0856425978,5.0,4.27394743,4.31170234,0.818626038,0.0819715531,-2.09791365,3.34063579,0.0155258368,0.00360675898
0.0866425978,5.0,4.27395104,4.3136113,0.815850798,0.082560817,-2.02901236,3.41165954,0.0155236676,0.00335014815
0.0876425978,5.0,4.27395584,4.31550212,0.81270632,0.0833435257,-1.96058172,3.47708742,0.0155207866,0.00311397732
0.0886425978,5.0,4.27395934,4.31740393,0.810343584,0.0839131234,-1.89302178,3.53845076,0.0155186898,0.00289322689
0.0896425978,5.0,4.27396408,4.31928487,0.807582181,0.0846869703,-1.82590882,3.59492168,0.0155158414,0.00269029483
0.0906425978,5.0,4.27396741,4.32117859,0.805576448,0.0852289696,-1.75967252,3.64798137,0.0155138462,0.00250036094
0.0916425978,5.0,4.27397206,4.32304833,0.803146451,0.0859871579,-1.69385858,3.69675282,0.0155110555,0.0023259914
0.0926425978,5.0,4.27397518,4.32493292,0.801449583,0.086494762,-1.62892745,3.74267432,0.0155091868,0.00216254038
0.0936425978,5.0,4.2739797,4.32678999,0.799306183,0.0872315278,-1.5643932,3.78482651,0.015506475,0.00201271517
0.0946425978,5.0,4.27398257,4.32866429,0.797876442,0.0876991784,-1.50074789,3.82461098,0.0155047534,0.00187202326
0.0956425978,5.0,4.27398694,4.33050706,0.795980793,0.0884098521,-1.43747329,3.86107186,0.0155021376,0.00174328926
0.0966425978,5.0,4.27398954,4.33236978,0.794781996,0.0888332812,-1.37509355,3.89557935,0.0155005788,0.00162215652
0.0976425978,5.0,4.27399372,4.33419646,0.793100432,0.0895143027,-1.31305783,3.92714605,0.0154980721,0.00151154593
0.0986425978,5.0,4.27399603,4.33604619,0.79210123,0.0898905317,-1.25192252,3.95711537,0.0154966871,0.00140722229
0.0996425978,5.0,4.27400002,4.33785479,0.790604583,0.090539423,-1.19110426,3.98447267,0.0154942987,0.00131218415
0.100642598,5.0,4.27400203,4.33969,0.789777821,0.0908667108,-1.13119141,4.01053848,0.0154930938,0.001222306
0.101642598,5.0,4.27400581,4.34147838,0.788440833,0.0914820087,-1.07156857,4.0342746,0.0154908291,0.0011406474
0.102642598,5.0,4.27400752,4.34329743,0.787763001,0.0917597568,-1.01285551,4.05698208,0.0154898066,0.00106318314
0.103642598,5.0,4.27401109,4.34506331,0.786563808,0.092340914,-0.95440559,4.07760228,0.0154876675,0.000993018796
0.104642598,5.0,4.2740125,4.34686442,0.786014563,0.0925695358,-0.896869069,4.0974197,0.0154868258,0.000926222062
0.105642598,5.0,4.27401586,4.34860536,0.784934244,0.0931167992,-0.839569209,4.11535798,0.0154848115,0.000865931
0.106642598,5.0,4.27401697,4.35038671,0.784495989,0.0932975664,-0.783185572,4.13268752,0.015484146,0.000808300603
0.107642598,5.0,4.27402014,4.35210016,0.783518182,0.0938118421,-0.727012703,4.1483166,0.0154822531,0.000756489015
0.108642598,5.0,4.27402097,4.35385982,0.783175703,0.0939467192,-0.671758051,4.16350366,0.0154817565,0.000706734482
0.109642598,5.0,4.27402393,4.35554315,0.78228626,0.0944294341,-0.616689041,4.1771436,0.0154799797,0.000662203857
0.110642598,5.0,4.2740245,4.35727919,0.78202641,0.0945209122,-0.562539404,4.19048478,0.0154796429,0.000619215894
0.111642598,5.0,4.27402728,4.35892974,0.781213106,0.0949738795,-0.508551188,4.20241039,0.0154779757,0.000580935663
0.112642598,5.0,4.2740276,4.3606402,0.781024531,0.0950248181,-0.455482684,4.21416032,0.0154777881,0.000543760796
0.113642598,5.0,4.27403021,4.36225529,0.780276808,0.0954501137,-0.402552389,4.22460754,0.0154762227,0.000510844867
0.114642598,5.0,4.2740303,4.36393827,0.780149706,0.0954635979,-0.350541359,4.23498482,0.015476173,0.00047866367
0.115642598,5.0,4.27403276,4.36551531,0.779458449,0.0958634513,-0.298646407,4.24415616,0.0154747012,0.000450350285
0.116642598,5.0,4.27403263,4.36716896,0.779384363,0.0958426681,-0.247669537,4.25334842,0.0154747776,0.000422458689
0.117642598,5.0,4.27403495,4.36870548,0.778741709,0.0962193705,-0.196787728,4.26141768,0.0154733911,0.000398093142
0.118642598,5.0,4.27403463,4.3703281,0.778713349,0.0961675075,-0.146822141,4.26958593,0.0154735819,0.000373886371
0.119642598,5.0,4.27403682,4.37182179,0.77811252,0.0965233374,-0.0969317245,4.27670227,0.0154722722,0.000352906154
0.120642598,5.0,4.27403632,4.37341181,0.778123604,0.0964435018,-0.0479550538,4.2839847,0.015472566,0.000331864919
0.121642598,5.0,4.27403841,4.37489345,0.777560014,0.0967828932,0.000967443498,4.29027855,0.0154713167,0.000313388749
0.122642598,5.0,4.27403775,4.37641874,0.777603866,0.0966758417,0.0489747851,4.29679364,0.0154717108,0.00029544213
0.123642598,5.0,4.27403973,4.37781941,0.777069923,0.0969964847,0.0969457094,4.30236982,0.0154705306,0.000279868435
0.124642598,5.0,4.27403895,4.37934037,0.777144429,0.0968694277,0.144009386,4.30821937,0.0154709982,0.000263885639
0.125642598,5.0,4.27404083,4.38069428,0.776637187,0.0971754144,0.19105105,4.31317472,0.0154698719,0.000250427742
0.126642598,5.0,4.27403993,4.38217935,0.776737078,0.0970287171,0.23718945,4.31844612,0.0154704119,0.000236454027
0.127642598,5.0,4.27404173,4.38348396,0.776252759,0.0973218992,0.283321547,4.32286155,0.0154693327,0.000224823251
0.128642598,5.0,4.27404072,4.38493248,0.776374587,0.0971579328,0.32855469,4.32762974,0.0154699363,0.000212578452
0.129642598,5.0,4.27404246,4.38618698,0.775909947,0.0974399941,0.373796357,4.33157461,0.015468898,0.000202514082
0.130642598,5.0,4.27404136,4.38759838,0.776050442,0.097261159,0.418143895,4.33590329,0.0154695563,0.000191759376
0.131642598,5.0,4.27404304,4.38880102,0.775601003,0.0975350107,0.462515048,4.33943339,0.0154685483,0.000183047208
0.132642598,5.0,4.27404191,4.39016776,0.775748087,0.0973512192,0.506003448,4.34335659,0.0154692248,0.00017362584
0.133642598,5.0,4.27404381,4.39127741,0.775260932,0.097660449,0.549562928,4.34640962,0.0154680866,0.000166334525
0.134642598,5.0,4.27404592,4.39214636,0.774793154,0.0980026109,0.592728985,4.34872145,0.0154668271,0.000160839238
0.135642598,5.0,4.27406827,4.3904015,0.770895175,0.101632271,0.638719642,4.34394426,0.0154534667,0.000172063872
0.135767598,5.0,4.27407456,4.38979995,0.769926175,0.102653591,0.644995679,4.34225026,0.0154497082,0.000176112528
0.136017598,5.0,4.27411456,4.38726922,0.76499405,0.109138849,0.661962319,4.33483159,0.0154258361,0.00019421527
0.136021159,5.0,4.27591201,4.27388866,-3.49716213,0.390547872,0.942285492,0.07237777,0.0143902376,0.0155611515
0.136028282,5.0,4.27593667,4.27387565,-3.49870361,0.394274535,0.943832456,0.0702509234,0.0143765264,0.0155689805
0.136031997,5.0,4.27593351,4.27388701,-3.49654127,0.39379853,0.942219985,0.0721079538,0.0143782778,0.0155621447
0.136035592,5.0,4.27595038,4.27387742,-3.49781299,0.396346315,0.943668395,0.070540815,0.014368904,0.0155679134
0.136040261,5.0,4.27594996,4.27388557,-3.49609702,0.396283097,0.942177574,0.071873055,0.0143691366,0.0155630093
0.136045076,5.0,4.27596856,4.27387822,-3.49690268,0.399090874,0.943513939,0.0706717845,0.01435881,0.0155674319
0.136051171,5.0,4.2759714,4.27388462,-3.49535589,0.399518439,0.94207955,0.0717177624,0.0143572333,0.0155635814
0.136058504,5.0,4.27599452,4.27387888,-3.49569251,0.403006056,0.943327954,0.0707785951,0.0143444074,0.0155670385
0.136067583,5.0,4.27600341,4.27388429,-3.49406181,0.404345745,0.941897326,0.0716634445,0.0143394737,0.0155637813
0.136079455,5.0,4.27603517,4.27387924,-3.49391176,0.409130439,0.943062174,0.0708382449,0.0143218802,0.0155668188
0.136094531,5.0,4.27605585,4.27388415,-3.49187172,0.412240895,0.941580556,0.0716400221,0.0143104304,0.0155638674
0.136115173,5.0,4.27610456,4.27387948,-3.49093926,0.419564326,0.942624747,0.0708772767,0.0142835077,0.0155666751
0.136145919,5.0,4.27615574,4.27388415,-3.48765134,0.427240071,0.940965976,0.0716409318,0.0142552712,0.015563864
0.136195132,5.0,4.27625987,4.27387971,-3.48433844,0.442832133,0.941661469,0.0709149006,0.0141979959,0.0155665366
0.1362837,5.0,4.27642313,4.27388439,-3.47630909,0.467160711,0.93931964,0.0716803973,0.0141086616,0.0155637188
0.136460835,5.0,4.27677434,4.27388027,-3.46247459,0.519161528,0.938508779,0.0710059229,0.0139183793,0.0155662015
0.136815106,5.0,4.27744765,4.27388547,-3.43268067,0.617311105,0.933116596,0.0718566339,0.0135607365,0.0155630701
0.137523647,5.0,4.27880615,4.27388251,-3.3755765,0.809714465,0.926491167,0.0713721118,0.0128668692,0.0155648534
0.138523647,5.0,4.28077558,4.27388995,-3.29375371,1.06143853,0.914683771,0.0725888553,0.0119235173,0.0155603744
0.139523647,5.0,4.28265663,4.27388732,-3.21435697,1.29743692,0.906215784,0.0721591371,0.0110871506,0.0155619563
0.140523647,5.0,4.28465596,4.27389584,-3.13391162,1.51381687,0.895800674,0.0735509693,0.0102624096,0.0155568329
0.141523647,5.0,4.28653595,4.27389297,-3.05609306,1.71708372,0.888654159,0.0730812983,0.00954295317,0.0155585618
0.142523647,5.0,4.28852984,4.27390255,-2.9769977,1.90310548,0.879448315,0.0746472087,0.0088349412,0.0155527976
0.143523647,5.0,4.29040869,4.27389929,-2.90075195,2.07825461,0.873447791,0.0741146747,0.0082159186,0.015554758
0.144523647,5.0,4.29239636,4.27390997,-2.82297483,2.23819363,0.865287655,0.0758582941,0.00760818892,0.0155483395
0.145523647,5.0,4.29427402,4.27390617,-2.74829804,2.38918763,0.860281294,0.0752388043,0.00707544656,0.01555062
0.146523647,5.0,4.29625461,4.27391796,-2.67180735,2.52671607,0.853025461,0.0771641864,0.00655387239,0.0155435325
0.147523647,5.0,4.298131,4.27391348,-2.59869685,2.65695816,0.848881763,0.0764327958,0.00609525438,0.015546225
0.148523647,5.0,4.3001035,4.27392642,-2.52346075,2.77523002,0.842407902,0.0785443391,0.00564770149,0.0155384522
0.149523647,5.0,4.30197854,4.2739211,-2.45191463,2.88764305,0.839012866,0.0776756882,0.0052527676,0.01554165
0.150523647,5.0,4.30394182,4.2739352,-2.37790139,2.98936734,0.83321509,0.0799780211,0.00486881281,0.0155331748
0.151523647,5.0,4.30581542,4.27392888,-2.30791795,3.08646163,0.830469811,0.0789468637,0.00452859624,0.0155369709
0.152523647,5.0,4.30776816,4.2739442,-2.23509608,3.17396522,0.825256431,0.0814446863,0.00419928564,0.015527776
0.153523647,5.0,4.30964023,4.27393673,-2.16667323,3.25789678,0.823075048,0.0802264914,0.0039060849,0.0155322608
0.154523647,5.0,4.31158095,4.27395327,-2.09501169,3.33317837,0.818366649,0.0829243715,0.00362372622,0.0155223293
0.155523647,5.0,4.31345138,4.27394451,-2.0281463,3.40579896,0.816674595,0.0814959714,0.00337092641,0.0155275881
0.156523647,5.0,4.31537838,4.27396231,-1.95761477,3.47057543,0.812402388,0.0843981003,0.00312891062,0.0155169045
0.157523647,5.0,4.31724704,4.27395213,-1.892302,3.53347556,0.81113489,0.0827383527,0.00291082996,0.0155230152
0.158523647,5.0,4.31915843,4.27397121,-1.82287114,3.58922173,0.807239289,0.0858482717,0.00270347821,0.0155115665
0.159523647,5.0,4.32102517,4.27395949,-1.75910385,3.64376753,0.806340078,0.0839386965,0.00251523625,0.0155185971
0.160523647,5.0,4.32291881,4.27397987,-1.69074559,3.69175037,0.802769481,0.0872590106,0.00233766828,0.0155063736
0.161523647,5.0,4.32478346,4.27396652,-1.62851377,3.73911527,0.802189678,0.0850843578,0.00217507276,0.0155143804
0.162523647,5.0,4.32665696,4.27398821,-1.56120162,3.78042318,0.798899405,0.0886164608,0.00202309411,0.0155013769
0.163523647,5.0,4.32858652,4.27397372,-1.50040107,3.82161983,0.798598788,0.0862564617,0.00187766075,0.0155100639
0.164523647,5.0,4.33037029,4.27399615,-1.43420177,3.85718774,0.795547738,0.0899093325,0.00175253222,0.0154966179
0.165523647,5.0,4.3322967,4.27398008,-1.37487906,3.89307665,0.795486975,0.0872925807,0.00162674634,0.01550625
0.166523647,5.0,4.33405545,4.27400364,-1.30970621,3.92370796,0.792644391,0.0911279831,0.00151980894,0.0154921321
0.167523647,5.0,4.33597842,4.27398598,-1.25183738,3.95503282,0.792791423,0.0882543464,0.00141091422,0.0155027098
0.168523647,5.0,4.33770902,4.27401063,-1.18767368,3.98141777,0.790128431,0.0922656802,0.00131959998,0.0154879443
0.169523647,5.0,4.33962822,4.27399141,-1.1312317,4.00881737,0.790455447,0.0891384869,0.00122522923,0.0154994553
0.170523647,5.0,4.34132731,4.2740171,-1.06806149,4.03154893,0.787947082,0.0933179256,0.00114732951,0.0154840711
0.171523647,5.0,4.34324236,4.27399636,-1.01301653,4.05557196,0.788429969,0.0899437474,0.00106544921,0.0154964912
0.172523647,5.0,4.34490632,4.27402303,-0.950825627,4.07515949,0.786054651,0.0942824251,0.000999064041,0.0154805208
0.173523647,5.0,4.34681685,4.27400083,-0.897145489,4.09627722,0.786672512,0.0906706378,0.000927927319,0.0154938155
0.174523647,5.0,4.34844186,4.27402842,-0.83592096,4.11315827,0.784411596,0.0951588754,0.000871422027,0.0154772947
0.175523647,5.0,4.35034745,4.27400482,-0.783571592,4.13177542,0.785146329,0.0913211477,0.000809528363,0.0154914211
0.176523647,5.0,4.35192952,4.27403328,-0.723301527,4.1463258,0.782983711,0.0959486993,0.000761496273,0.0154743874
0.177523647,5.0,4.35382974,4.27400837,-0.672247582,4.16278992,0.783819644,0.0918984467,0.000707556842,0.0154892961
0.178523647,5.0,4.35536474,4.27403762,-0.612920839,4.17533236,0.781741421,0.0966547503,0.00066678737,0.0154717885
0.179523647,5.0,4.35725918,4.2740115,-0.563126222,4.18994189,0.782664992,0.0924065912,0.000619695286,0.0154874256
0.180523647,5.0,4.35874293,4.27404148,-0.50473219,4.20075351,0.780659167,0.0972810059,0.000585146561,0.0154694833
0.181523647,5.0,4.36063114,4.27401422,-0.456160569,4.21376465,0.781658648,0.0928502497,0.000543951313,0.0154857926
0.182523647,5.0,4.36205949,4.27404487,-0.398688955,4.22308339,0.77971487,0.0978322686,0.000514726711,0.0154674542
0.183523647,5.0,4.36394105,4.27401659,-0.351304211,4.23471606,0.780780126,0.0932344592,0.000478612188,0.0154843783
0.184523647,5.0,4.36530995,4.27404784,-0.294744861,4.24274617,0.778889472,0.0983138883,0.000453940224,0.0154656814
0.185523647,5.0,4.36718445,4.27401861,-0.248511474,4.25318913,0.780011745,0.0935644169,0.000422205825,0.0154831638
0.186523647,5.0,4.36849004,4.27405041,-0.192854217,4.26010591,0.778166527,0.0987315177,0.000401422908,0.0154641442
0.187523647,5.0,4.3703571,4.27402034,-0.147737568,4.26952115,0.779338259,0.093845311,0.000373467293,0.0154821299
0.188523647,5.0,4.37159581,4.27405262,-0.0929721087,4.27547506,0.777531858,0.0990909045,0.000356002926,0.0154628213
0.189523647,5.0,4.3734551,4.2740218,-0.0489387075,4.28400156,0.778746527,0.0940821891,0.000331310038,0.0154812579
0.190523647,5.0,4.3746237,4.27405455,0.00495176713,4.28912168,0.776973202,0.0994040688,0.000316674164,0.0154616684
0.191523647,5.0,4.37647492,4.27402301,0.0479277219,4.29687876,0.77822523,0.0942798331,0.000294801126,0.0154805304
0.192523647,5.0,4.37757067,4.27405611,0.100941359,4.30127599,0.776480184,0.0996574484,0.000282572942,0.0154607359
0.193523647,5.0,4.37941356,4.27402402,0.142903507,4.30836588,0.777764628,0.0944428357,0.000263139977,0.0154799304
0.194523647,5.0,4.38043417,4.27405745,0.195057589,4.31213528,0.776043618,0.0998752669,0.000252958863,0.0154599342
0.195523647,5.0,4.38226856,4.27402483,0.236028926,4.31864587,0.777356345,0.0945752683,0.000235639954,0.015479443
0.196523647,5.0,4.38321229,4.27405856,0.287334784,4.32186908,0.775655771,0.100056007,0.000227197089,0.0154592689
0.197523647,5.0,4.38503804,4.27402548,0.327343312,4.3278757,0.776993164,0.094680975,0.000211712677,0.0154790539
0.198523647,5.0,4.38590363,4.27405948,0.377812634,4.33062255,0.775309803,0.10020426,0.000204744772,0.0154587232
0.199523647,5.0,4.38772023,4.27402599,0.416885289,4.33618861,0.7766682,0.0947638905,0.0001908581,0.0154787487
0.200523647,5.0,4.38850377,4.27406024,0.466534091,4.33850976,0.774994915,0.100328816,0.000185163008,0.0154582647
0.201523647,5.0,4.39029704,4.27402647,0.504706265,4.34365183,0.776355397,0.094842178,0.000172760184,0.0154784605
0.202523647,5.0,4.39089786,4.27406174,0.553671378,4.34532378,0.774561006,0.100571827,0.000168793355,0.0154573703
0.203523647,5.0,4.39224833,4.27402961,0.591262118,4.34899346,0.775468469,0.0953520307,0.00016020637,0.0154765839
0.204523647,5.0,4.38925758,4.27409955,0.644946559,4.3406999,0.769038582,0.106706168,0.000179844489,0.0154347906
0.204648647,5.0,4.3834503,4.274283,0.679773954,4.32266903,0.75485922,0.136342562,0.000225116056,0.0153257054
0.204850347,5.0,4.38275982,4.27420422,0.675456377,4.32033406,0.758191401,0.123641134,0.000231206582,0.0153724559
0.204856486,5.0,4.38506568,4.27410828,0.660192751,4.32796431,0.765898689,0.108120632,0.000211486546,0.0154295839
0.204868766,5.0,4.38506959,4.27410297,0.659847169,4.32797684,0.766063905,0.107261282,0.000211454609,0.0154327473
0.204876463,5.0,4.38478937,4.27411353,0.661879564,4.32707474,0.765261655,0.108971718,0.000213757933,0.0154264512
0.204885676,5.0,4.38478591,4.27410978,0.6616578,4.32706356,0.76537528,0.108364672,0.000213786506,0.0154286858
0.2048997,5.0,4.38436277,4.27412341,0.664451271,4.32568854,0.764202702,0.110571989,0.00021731277,0.0154205609
0.20491258,5.0,4.3842196,4.27412413,0.665105823,4.32522037,0.763935943,0.110688499,0.000218518995,0.015420132
0.204912982,5.0,4.3813828,4.27422328,0.681152237,4.31554353,0.754272057,0.126718255,0.000243849275,0.0153611297
0.204912995,5.0,4.38120639,4.27422831,0.681964615,4.3149168,0.753645747,0.127530112,0.000245518162,0.0153581417
0.20491302,5.0,4.38074128,4.27424083,0.683984036,4.31324863,0.751978457,0.129548494,0.000249973037,0.0153507124
0.204913026,5.0,4.38058214,4.27424497,0.684652468,4.31267306,0.751403115,0.130216666,0.000251515841,0.015348253
0.204913038,5.0,4.38022507,4.27425419,0.686138226,4.31137831,0.750108852,0.131701905,0.000255012079,0.0153427872
0.204913064,5.0,4.37890521,4.27428488,0.69108318,4.30645099,0.745182627,0.136645825,0.000268362884,0.0153245894
0.20491307,5.0,4.3782857,4.27429828,0.693239169,4.30408702,0.742818986,0.138801557,0.000274868199,0.0153166556
0.204913082,5.0,4.3760458,4.27434191,0.700253396,4.29513572,0.73386844,0.145815274,0.000299732923,0.0152908402
0.204913086,5.0,4.37483893,4.27436327,0.70368367,4.29004794,0.7287809,0.149245423,0.000314049981,0.0152782144
0.204913092,5.0,4.36854804,4.27446362,0.719757258,4.26040722,0.699140827,0.165318775,0.000400523801,0.015219055
0.204913098,5.0,4.27478465,4.27559661,0.897001192,0.21632672,-3.34493837,0.342563242,0.0150313281,0.0145667902
0.204913101,5.0,4.27435858,4.27610523,0.974094674,0.148493466,-3.41277132,0.419657759,0.0152809845,0.0142831388
0.204913105,5.0,4.27441257,4.27563618,0.903052726,0.157149891,-3.40411464,0.348616845,0.0152491245,0.0145445204
0.204913108,5.0,4.27423206,4.2760741,0.96941685,0.128133942,-3.43313029,0.414982009,0.015355919,0.0143003411
0.204913113,5.0,4.2742863,4.27566608,0.9076155,0.136875021,-3.42438883,0.353182191,0.0153237469,0.0145277182
0.204913119,5.0,4.2741344,4.27605682,0.966816536,0.112351836,-3.44891147,0.412385166,0.0154140104,0.0143098951
0.204913128,5.0,4.27418367,4.27568471,0.910453744,0.120322115,-3.44094047,0.35602516,0.0153846733,0.0145172577
0.204913143,5.0,4.27403802,4.27605217,0.966109751,0.0967189182,-3.46454246,0.411685607,0.0154715534,0.0143124688
0.204913168,5.0,4.27407676,4.27569805,0.912476395,0.103010463,-3.45824892,0.358059813,0.0154483952,0.0145097713
0.204913216,5.0,4.27392864,4.27606001,0.967265684,0.0789074116,-3.48234796,0.412864017,0.0155371157,0.0143081333
