 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 7.26425978e-02  7.26425978e-02  5.00000000e+00  4.27389593e+00  4.28670852e+00  8.87383926e-01  7.35657587e-02 -3.05781606e+00  1.73481791e+00  1.55567785e-02  9.47949260e-03 
 7.36425978e-02  7.36425978e-02  5.00000000e+00  4.27389958e+00  4.28864249e+00  8.79268382e-01  7.41624589e-02 -2.97966866e+00  1.92055493e+00  1.55545821e-02  8.79654538e-03 
 7.46425978e-02  7.46425978e-02  5.00000000e+00  4.27390264e+00  4.29058010e+00  8.72274213e-01  7.46617923e-02 -2.90237030e+00  2.09343592e+00  1.55527440e-02  8.16164888e-03 
 7.56425978e-02  7.56425978e-02  5.00000000e+00  4.27390663e+00  4.29250998e+00  8.65207711e-01  7.53139952e-02 -2.82566378e+00  2.25328696e+00  1.55503433e-02  7.57484199e-03 
 7.66425978e-02  7.66425978e-02  5.00000000e+00  4.27390994e+00  4.29444413e+00  8.59190645e-01  7.58549367e-02 -2.74980625e+00  2.40217502e+00  1.55483520e-02  7.02906471e-03 
 7.76425978e-02  7.76425978e-02  5.00000000e+00  4.27391422e+00  4.29636935e+00  8.53032801e-01  7.65528956e-02 -2.67452256e+00  2.53978598e+00  1.55457829e-02  6.52486198e-03 
 7.86425978e-02  7.86425978e-02  5.00000000e+00  4.27391772e+00  4.29829960e+00  8.47862219e-01  7.71246579e-02 -2.60008905e+00  2.66805996e+00  1.55436782e-02  6.05565049e-03 
 7.96425978e-02  7.96425978e-02  5.00000000e+00  4.27392222e+00  4.30021956e+00  8.42491483e-01  7.78585143e-02 -2.52621061e+00  2.78656223e+00  1.55409769e-02  5.62241668e-03 
 8.06425978e-02  8.06425978e-02  5.00000000e+00  4.27392584e+00  4.30214541e+00  8.38054241e-01  7.84502569e-02 -2.45318466e+00  2.89712415e+00  1.55387986e-02  5.21898808e-03 
 8.16425978e-02  8.16425978e-02  5.00000000e+00  4.27393050e+00  4.30405940e+00  8.33365299e-01  7.92102016e-02 -2.38069416e+00  2.99920721e+00  1.55360014e-02  4.84672923e-03 
 8.26425978e-02  8.26425978e-02  5.00000000e+00  4.27393418e+00  4.30598029e+00  8.29563333e-01  7.98112361e-02 -2.30905950e+00  3.09454956e+00  1.55337888e-02  4.49982169e-03 
 8.36425978e-02  8.36425978e-02  5.00000000e+00  4.27393894e+00  4.30788751e+00  8.25464887e-01  8.05876988e-02 -2.23793972e+00  3.18252341e+00  1.55309308e-02  4.17995329e-03 
 8.46425978e-02  8.46425978e-02  5.00000000e+00  4.27394262e+00  4.30980280e+00  8.22213162e-01  8.11877092e-02 -2.16768005e+00  3.26478704e+00  1.55287221e-02  3.88161113e-03 
 8.56425978e-02  8.56425978e-02  5.00000000e+00  4.27394743e+00  4.31170234e+00  8.18626038e-01  8.19715531e-02 -2.09791365e+00  3.34063579e+00  1.55258368e-02  3.60675898e-03 
 8.66425978e-02  8.66425978e-02  5.00000000e+00  4.27395104e+00  4.31361130e+00  8.15850798e-01  8.25608170e-02 -2.02901236e+00  3.41165954e+00  1.55236676e-02  3.35014815e-03 
 8.76425978e-02  8.76425978e-02  5.00000000e+00  4.27395584e+00  4.31550212e+00  8.12706320e-01  8.33435257e-02 -1.96058172e+00  3.47708742e+00  1.55207866e-02  3.11397732e-03 
 8.86425978e-02  8.86425978e-02  5.00000000e+00  4.27395934e+00  4.31740393e+00  8.10343584e-01  8.39131234e-02 -1.89302178e+00  3.53845076e+00  1.55186898e-02  2.89322689e-03 
 8.96425978e-02  8.96425978e-02  5.00000000e+00  4.27396408e+00  4.31928487e+00  8.07582181e-01  8.46869703e-02 -1.82590882e+00  3.59492168e+00  1.55158414e-02  2.69029483e-03 
 9.06425978e-02  9.06425978e-02  5.00000000e+00  4.27396741e+00  4.32117859e+00  8.05576448e-01  8.52289696e-02 -1.75967252e+00  3.64798137e+00  1.55138462e-02  2.50036094e-03 
 9.16425978e-02  9.16425978e-02  5.00000000e+00  4.27397206e+00  4.32304833e+00  8.03146451e-01  8.59871579e-02 -1.69385858e+00  3.69675282e+00  1.55110555e-02  2.32599140e-03 
 9.26425978e-02  9.26425978e-02  5.00000000e+00  4.27397518e+00  4.32493292e+00  8.01449583e-01  8.64947620e-02 -1.62892745e+00  3.74267432e+00  1.55091868e-02  2.16254038e-03 
 9.36425978e-02  9.36425978e-02  5.00000000e+00  4.27397970e+00  4.32678999e+00  7.99306183e-01  8.72315278e-02 -1.56439320e+00  3.78482651e+00  1.55064750e-02  2.01271517e-03 
 9.46425978e-02  9.46425978e-02  5.00000000e+00  4.27398257e+00  4.32866429e+00  7.97876442e-01  8.76991784e-02 -1.50074789e+00  3.82461098e+00  1.55047534e-02  1.87202326e-03 
 9.56425978e-02  9.56425978e-02  5.00000000e+00  4.27398694e+00  4.33050706e+00  7.95980793e-01  8.84098521e-02 -1.43747329e+00  3.86107186e+00  1.55021376e-02  1.74328926e-03 
 9.66425978e-02  9.66425978e-02  5.00000000e+00  4.27398954e+00  4.33236978e+00  7.94781996e-01  8.88332812e-02 -1.37509355e+00  3.89557935e+00  1.55005788e-02  1.62215652e-03 
 9.76425978e-02  9.76425978e-02  5.00000000e+00  4.27399372e+00  4.33419646e+00  7.93100432e-01  8.95143027e-02 -1.31305783e+00  3.92714605e+00  1.54980721e-02  1.51154593e-03 
 9.86425978e-02  9.86425978e-02  5.00000000e+00  4.27399603e+00  4.33604619e+00  7.92101230e-01  8.98905317e-02 -1.25192252e+00  3.95711537e+00  1.54966871e-02  1.40722229e-03 
 9.96425978e-02  9.96425978e-02  5.00000000e+00  4.27400002e+00  4.33785479e+00  7.90604583e-01  9.05394230e-02 -1.19110426e+00  3.98447267e+00  1.54942987e-02  1.31218415e-03 
 1.00642598e-01  1.00642598e-01  5.00000000e+00  4.27400203e+00  4.33969000e+00  7.89777821e-01  9.08667108e-02 -1.13119141e+00  4.01053848e+00  1.54930938e-02  1.22230600e-03 
 1.01642598e-01  1.01642598e-01  5.00000000e+00  4.27400581e+00  4.34147838e+00  7.88440833e-01  9.14820087e-02 -1.07156857e+00  4.03427460e+00  1.54908291e-02  1.14064740e-03 
 1.02642598e-01  1.02642598e-01  5.00000000e+00  4.27400752e+00  4.34329743e+00  7.87763001e-01  9.17597568e-02 -1.01285551e+00  4.05698208e+00  1.54898066e-02  1.06318314e-03 
 1.03642598e-01  1.03642598e-01  5.00000000e+00  4.27401109e+00  4.34506331e+00  7.86563808e-01  9.23409140e-02 -9.54405590e-01  4.07760228e+00  1.54876675e-02  9.93018796e-04 
 1.04642598e-01  1.04642598e-01  5.00000000e+00  4.27401250e+00  4.34686442e+00  7.86014563e-01  9.25695358e-02 -8.96869069e-01  4.09741970e+00  1.54868258e-02  9.26222062e-04 
 1.05642598e-01  1.05642598e-01  5.00000000e+00  4.27401586e+00  4.34860536e+00  7.84934244e-01  9.31167992e-02 -8.39569209e-01  4.11535798e+00  1.54848115e-02  8.65931000e-04 
 1.06642598e-01  1.06642598e-01  5.00000000e+00  4.27401697e+00  4.35038671e+00  7.84495989e-01  9.32975664e-02 -7.83185572e-01  4.13268752e+00  1.54841460e-02  8.08300603e-04 
 1.07642598e-01  1.07642598e-01  5.00000000e+00  4.27402014e+00  4.35210016e+00  7.83518182e-01  9.38118421e-02 -7.27012703e-01  4.14831660e+00  1.54822531e-02  7.56489015e-04 
 1.08642598e-01  1.08642598e-01  5.00000000e+00  4.27402097e+00  4.35385982e+00  7.83175703e-01  9.39467192e-02 -6.71758051e-01  4.16350366e+00  1.54817565e-02  7.06734482e-04 
 1.09642598e-01  1.09642598e-01  5.00000000e+00  4.27402393e+00  4.35554315e+00  7.82286260e-01  9.44294341e-02 -6.16689041e-01  4.17714360e+00  1.54799797e-02  6.62203857e-04 
 1.10642598e-01  1.10642598e-01  5.00000000e+00  4.27402450e+00  4.35727919e+00  7.82026410e-01  9.45209122e-02 -5.62539404e-01  4.19048478e+00  1.54796429e-02  6.19215894e-04 
 1.11642598e-01  1.11642598e-01  5.00000000e+00  4.27402728e+00  4.35892974e+00  7.81213106e-01  9.49738795e-02 -5.08551188e-01  4.20241039e+00  1.54779757e-02  5.80935663e-04 
 1.12642598e-01  1.12642598e-01  5.00000000e+00  4.27402760e+00  4.36064020e+00  7.81024531e-01  9.50248181e-02 -4.55482684e-01  4.21416032e+00  1.54777881e-02  5.43760796e-04 
 1.13642598e-01  1.13642598e-01  5.00000000e+00  4.27403021e+00  4.36225529e+00  7.80276808e-01  9.54501137e-02 -4.02552389e-01  4.22460754e+00  1.54762227e-02  5.10844867e-04 
 1.14642598e-01  1.14642598e-01  5.00000000e+00  4.27403030e+00  4.36393827e+00  7.80149706e-01  9.54635979e-02 -3.50541359e-01  4.23498482e+00  1.54761730e-02  4.78663670e-04 
 1.15642598e-01  1.15642598e-01  5.00000000e+00  4.27403276e+00  4.36551531e+00  7.79458449e-01  9.58634513e-02 -2.98646407e-01  4.24415616e+00  1.54747012e-02  4.50350285e-04 
 1.16642598e-01  1.16642598e-01  5.00000000e+00  4.27403263e+00  4.36716896e+00  7.79384363e-01  9.58426681e-02 -2.47669537e-01  4.25334842e+00  1.54747776e-02  4.22458689e-04 
 1.17642598e-01  1.17642598e-01  5.00000000e+00  4.27403495e+00  4.36870548e+00  7.78741709e-01  9.62193705e-02 -1.96787728e-01  4.26141768e+00  1.54733911e-02  3.98093142e-04 
 1.18642598e-01  1.18642598e-01  5.00000000e+00  4.27403463e+00  4.37032810e+00  7.78713349e-01  9.61675075e-02 -1.46822141e-01  4.26958593e+00  1.54735819e-02  3.73886371e-04 
 1.19642598e-01  1.19642598e-01  5.00000000e+00  4.27403682e+00  4.37182179e+00  7.78112520e-01  9.65233374e-02 -9.69317245e-02  4.27670227e+00  1.54722722e-02  3.52906154e-04 
 1.20642598e-01  1.20642598e-01  5.00000000e+00  4.27403632e+00  4.37341181e+00  7.78123604e-01  9.64435018e-02 -4.79550538e-02  4.28398470e+00  1.54725660e-02  3.31864919e-04 
 1.21642598e-01  1.21642598e-01  5.00000000e+00  4.27403841e+00  4.37489345e+00  7.77560014e-01  9.67828932e-02  9.67443498e-04  4.29027855e+00  1.54713167e-02  3.13388749e-04 
 1.22642598e-01  1.22642598e-01  5.00000000e+00  4.27403775e+00  4.37641874e+00  7.77603866e-01  9.66758417e-02  4.89747851e-02  4.29679364e+00  1.54717108e-02  2.95442130e-04 
 1.23642598e-01  1.23642598e-01  5.00000000e+00  4.27403973e+00  4.37781941e+00  7.77069923e-01  9.69964847e-02  9.69457094e-02  4.30236982e+00  1.54705306e-02  2.79868435e-04 
 1.24642598e-01  1.24642598e-01  5.00000000e+00  4.27403895e+00  4.37934037e+00  7.77144429e-01  9.68694277e-02  1.44009386e-01  4.30821937e+00  1.54709982e-02  2.63885639e-04 
 1.25642598e-01  1.25642598e-01  5.00000000e+00  4.27404083e+00  4.38069428e+00  7.76637187e-01  9.71754144e-02  1.91051050e-01  4.31317472e+00  1.54698719e-02  2.50427742e-04 
 1.26642598e-01  1.26642598e-01  5.00000000e+00  4.27403993e+00  4.38217935e+00  7.76737078e-01  9.70287171e-02  2.37189450e-01  4.31844612e+00  1.54704119e-02  2.36454027e-04 
 1.27642598e-01  1.27642598e-01  5.00000000e+00  4.27404173e+00  4.38348396e+00  7.76252759e-01  9.73218992e-02  2.83321547e-01  4.32286155e+00  1.54693327e-02  2.24823251e-04 
 1.28642598e-01  1.28642598e-01  5.00000000e+00  4.27404072e+00  4.38493248e+00  7.76374587e-01  9.71579328e-02  3.28554690e-01  4.32762974e+00  1.54699363e-02  2.12578452e-04 
 1.29642598e-01  1.29642598e-01  5.00000000e+00  4.27404246e+00  4.38618698e+00  7.75909947e-01  9.74399941e-02  3.73796357e-01  4.33157461e+00  1.54688980e-02  2.02514082e-04 
 1.30642598e-01  1.30642598e-01  5.00000000e+00  4.27404136e+00  4.38759838e+00  7.76050442e-01  9.72611590e-02  4.18143895e-01  4.33590329e+00  1.54695563e-02  1.91759376e-04 
 1.31642598e-01  1.31642598e-01  5.00000000e+00  4.27404304e+00  4.38880102e+00  7.75601003e-01  9.75350107e-02  4.62515048e-01  4.33943339e+00  1.54685483e-02  1.83047208e-04 
 1.32642598e-01  1.32642598e-01  5.00000000e+00  4.27404191e+00  4.39016776e+00  7.75748087e-01  9.73512192e-02  5.06003448e-01  4.34335659e+00  1.54692248e-02  1.73625840e-04 
 1.33642598e-01  1.33642598e-01  5.00000000e+00  4.27404381e+00  4.39127741e+00  7.75260932e-01  9.76604490e-02  5.49562928e-01  4.34640962e+00  1.54680866e-02  1.66334525e-04 
 1.34642598e-01  1.34642598e-01  5.00000000e+00  4.27404592e+00  4.39214636e+00  7.74793154e-01  9.80026109e-02  5.92728985e-01  4.34872145e+00  1.54668271e-02  1.60839238e-04 
 1.35642598e-01  1.35642598e-01  5.00000000e+00  4.27406827e+00  4.39040150e+00  7.70895175e-01  1.01632271e-01  6.38719642e-01  4.34394426e+00  1.54534667e-02  1.72063872e-04 
 1.35767598e-01  1.35767598e-01  5.00000000e+00  4.27407456e+00  4.38979995e+00  7.69926175e-01  1.02653591e-01  6.44995679e-01  4.34225026e+00  1.54497082e-02  1.76112528e-04 
 1.36017598e-01  1.36017598e-01  5.00000000e+00  4.27411456e+00  4.38726922e+00  7.64994050e-01  1.09138849e-01  6.61962319e-01  4.33483159e+00  1.54258361e-02  1.94215270e-04 
 1.36021159e-01  1.36021159e-01  5.00000000e+00  4.27591201e+00  4.27388866e+00 -3.49716213e+00  3.90547872e-01  9.42285492e-01  7.23777700e-02  1.43902376e-02  1.55611515e-02 
 1.36028282e-01  1.36028282e-01  5.00000000e+00  4.27593667e+00  4.27387565e+00 -3.49870361e+00  3.94274535e-01  9.43832456e-01  7.02509234e-02  1.43765264e-02  1.55689805e-02 
 1.36031997e-01  1.36031997e-01  5.00000000e+00  4.27593351e+00  4.27388701e+00 -3.49654127e+00  3.93798530e-01  9.42219985e-01  7.21079538e-02  1.43782778e-02  1.55621447e-02 
 1.36035592e-01  1.36035592e-01  5.00000000e+00  4.27595038e+00  4.27387742e+00 -3.49781299e+00  3.96346315e-01  9.43668395e-01  7.05408150e-02  1.43689040e-02  1.55679134e-02 
 1.36040261e-01  1.36040261e-01  5.00000000e+00  4.27594996e+00  4.27388557e+00 -3.49609702e+00  3.96283097e-01  9.42177574e-01  7.18730550e-02  1.43691366e-02  1.55630093e-02 
 1.36045076e-01  1.36045076e-01  5.00000000e+00  4.27596856e+00  4.27387822e+00 -3.49690268e+00  3.99090874e-01  9.43513939e-01  7.06717845e-02  1.43588100e-02  1.55674319e-02 
 1.36051171e-01  1.36051171e-01  5.00000000e+00  4.27597140e+00  4.27388462e+00 -3.49535589e+00  3.99518439e-01  9.42079550e-01  7.17177624e-02  1.43572333e-02  1.55635814e-02 
 1.36058504e-01  1.36058504e-01  5.00000000e+00  4.27599452e+00  4.27387888e+00 -3.49569251e+00  4.03006056e-01  9.43327954e-01  7.07785951e-02  1.43444074e-02  1.55670385e-02 
 1.36067583e-01  1.36067583e-01  5.00000000e+00  4.27600341e+00  4.27388429e+00 -3.49406181e+00  4.04345745e-01  9.41897326e-01  7.16634445e-02  1.43394737e-02  1.55637813e-02 
 1.36079455e-01  1.36079455e-01  5.00000000e+00  4.27603517e+00  4.27387924e+00 -3.49391176e+00  4.09130439e-01  9.43062174e-01  7.08382449e-02  1.43218802e-02  1.55668188e-02 
 1.36094531e-01  1.36094531e-01  5.00000000e+00  4.27605585e+00  4.27388415e+00 -3.49187172e+00  4.12240895e-01  9.41580556e-01  7.16400221e-02  1.43104304e-02  1.55638674e-02 
 1.36115173e-01  1.36115173e-01  5.00000000e+00  4.27610456e+00  4.27387948e+00 -3.49093926e+00  4.19564326e-01  9.42624747e-01  7.08772767e-02  1.42835077e-02  1.55666751e-02 
 1.36145919e-01  1.36145919e-01  5.00000000e+00  4.27615574e+00  4.27388415e+00 -3.48765134e+00  4.27240071e-01  9.40965976e-01  7.16409318e-02  1.42552712e-02  1.55638640e-02 
 1.36195132e-01  1.36195132e-01  5.00000000e+00  4.27625987e+00  4.27387971e+00 -3.48433844e+00  4.42832133e-01  9.41661469e-01  7.09149006e-02  1.41979959e-02  1.55665366e-02 
 1.36283700e-01  1.36283700e-01  5.00000000e+00  4.27642313e+00  4.27388439e+00 -3.47630909e+00  4.67160711e-01  9.39319640e-01  7.16803973e-02  1.41086616e-02  1.55637188e-02 
 1.36460835e-01  1.36460835e-01  5.00000000e+00  4.27677434e+00  4.27388027e+00 -3.46247459e+00  5.19161528e-01  9.38508779e-01  7.10059229e-02  1.39183793e-02  1.55662015e-02 
 1.36815106e-01  1.36815106e-01  5.00000000e+00  4.27744765e+00  4.27388547e+00 -3.43268067e+00  6.17311105e-01  9.33116596e-01  7.18566339e-02  1.35607365e-02  1.55630701e-02 
 1.37523647e-01  1.37523647e-01  5.00000000e+00  4.27880615e+00  4.27388251e+00 -3.37557650e+00  8.09714465e-01  9.26491167e-01  7.13721118e-02  1.28668692e-02  1.55648534e-02 
 1.38523647e-01  1.38523647e-01  5.00000000e+00  4.28077558e+00  4.27388995e+00 -3.29375371e+00  1.06143853e+00  9.14683771e-01  7.25888553e-02  1.19235173e-02  1.55603744e-02 
 1.39523647e-01  1.39523647e-01  5.00000000e+00  4.28265663e+00  4.27388732e+00 -3.21435697e+00  1.29743692e+00  9.06215784e-01  7.21591371e-02  1.10871506e-02  1.55619563e-02 
 1.40523647e-01  1.40523647e-01  5.00000000e+00  4.28465596e+00  4.27389584e+00 -3.13391162e+00  1.51381687e+00  8.95800674e-01  7.35509693e-02  1.02624096e-02  1.55568329e-02 
 1.41523647e-01  1.41523647e-01  5.00000000e+00  4.28653595e+00  4.27389297e+00 -3.05609306e+00  1.71708372e+00  8.88654159e-01  7.30812983e-02  9.54295317e-03  1.55585618e-02 
 1.42523647e-01  1.42523647e-01  5.00000000e+00  4.28852984e+00  4.27390255e+00 -2.97699770e+00  1.90310548e+00  8.79448315e-01  7.46472087e-02  8.83494120e-03  1.55527976e-02 
 1.43523647e-01  1.43523647e-01  5.00000000e+00  4.29040869e+00  4.27389929e+00 -2.90075195e+00  2.07825461e+00  8.73447791e-01  7.41146747e-02  8.21591860e-03  1.55547580e-02 
 1.44523647e-01  1.44523647e-01  5.00000000e+00  4.29239636e+00  4.27390997e+00 -2.82297483e+00  2.23819363e+00  8.65287655e-01  7.58582941e-02  7.60818892e-03  1.55483395e-02 
 1.45523647e-01  1.45523647e-01  5.00000000e+00  4.29427402e+00  4.27390617e+00 -2.74829804e+00  2.38918763e+00  8.60281294e-01  7.52388043e-02  7.07544656e-03  1.55506200e-02 
 1.46523647e-01  1.46523647e-01  5.00000000e+00  4.29625461e+00  4.27391796e+00 -2.67180735e+00  2.52671607e+00  8.53025461e-01  7.71641864e-02  6.55387239e-03  1.55435325e-02 
 1.47523647e-01  1.47523647e-01  5.00000000e+00  4.29813100e+00  4.27391348e+00 -2.59869685e+00  2.65695816e+00  8.48881763e-01  7.64327958e-02  6.09525438e-03  1.55462250e-02 
 1.48523647e-01  1.48523647e-01  5.00000000e+00  4.30010350e+00  4.27392642e+00 -2.52346075e+00  2.77523002e+00  8.42407902e-01  7.85443391e-02  5.64770149e-03  1.55384522e-02 
 1.49523647e-01  1.49523647e-01  5.00000000e+00  4.30197854e+00  4.27392110e+00 -2.45191463e+00  2.88764305e+00  8.39012866e-01  7.76756882e-02  5.25276760e-03  1.55416500e-02 
 1.50523647e-01  1.50523647e-01  5.00000000e+00  4.30394182e+00  4.27393520e+00 -2.37790139e+00  2.98936734e+00  8.33215090e-01  7.99780211e-02  4.86881281e-03  1.55331748e-02 
 1.51523647e-01  1.51523647e-01  5.00000000e+00  4.30581542e+00  4.27392888e+00 -2.30791795e+00  3.08646163e+00  8.30469811e-01  7.89468637e-02  4.52859624e-03  1.55369709e-02 
 1.52523647e-01  1.52523647e-01  5.00000000e+00  4.30776816e+00  4.27394420e+00 -2.23509608e+00  3.17396522e+00  8.25256431e-01  8.14446863e-02  4.19928564e-03  1.55277760e-02 
 1.53523647e-01  1.53523647e-01  5.00000000e+00  4.30964023e+00  4.27393673e+00 -2.16667323e+00  3.25789678e+00  8.23075048e-01  8.02264914e-02  3.90608490e-03  1.55322608e-02 
 1.54523647e-01  1.54523647e-01  5.00000000e+00  4.31158095e+00  4.27395327e+00 -2.09501169e+00  3.33317837e+00  8.18366649e-01  8.29243715e-02  3.62372622e-03  1.55223293e-02 
 1.55523647e-01  1.55523647e-01  5.00000000e+00  4.31345138e+00  4.27394451e+00 -2.02814630e+00  3.40579896e+00  8.16674595e-01  8.14959714e-02  3.37092641e-03  1.55275881e-02 
 1.56523647e-01  1.56523647e-01  5.00000000e+00  4.31537838e+00  4.27396231e+00 -1.95761477e+00  3.47057543e+00  8.12402388e-01  8.43981003e-02  3.12891062e-03  1.55169045e-02 
 1.57523647e-01  1.57523647e-01  5.00000000e+00  4.31724704e+00  4.27395213e+00 -1.89230200e+00  3.53347556e+00  8.11134890e-01  8.27383527e-02  2.91082996e-03  1.55230152e-02 
 1.58523647e-01  1.58523647e-01  5.00000000e+00  4.31915843e+00  4.27397121e+00 -1.82287114e+00  3.58922173e+00  8.07239289e-01  8.58482717e-02  2.70347821e-03  1.55115665e-02 
 1.59523647e-01  1.59523647e-01  5.00000000e+00  4.32102517e+00  4.27395949e+00 -1.75910385e+00  3.64376753e+00  8.06340078e-01  8.39386965e-02  2.51523625e-03  1.55185971e-02 
 1.60523647e-01  1.60523647e-01  5.00000000e+00  4.32291881e+00  4.27397987e+00 -1.69074559e+00  3.69175037e+00  8.02769481e-01  8.72590106e-02  2.33766828e-03  1.55063736e-02 
 1.61523647e-01  1.61523647e-01  5.00000000e+00  4.32478346e+00  4.27396652e+00 -1.62851377e+00  3.73911527e+00  8.02189678e-01  8.50843578e-02  2.17507276e-03  1.55143804e-02 
 1.62523647e-01  1.62523647e-01  5.00000000e+00  4.32665696e+00  4.27398821e+00 -1.56120162e+00  3.78042318e+00  7.98899405e-01  8.86164608e-02  2.02309411e-03  1.55013769e-02 
 1.63523647e-01  1.63523647e-01  5.00000000e+00  4.32858652e+00  4.27397372e+00 -1.50040107e+00  3.82161983e+00  7.98598788e-01  8.62564617e-02  1.87766075e-03  1.55100639e-02 
 1.64523647e-01  1.64523647e-01  5.00000000e+00  4.33037029e+00  4.27399615e+00 -1.43420177e+00  3.85718774e+00  7.95547738e-01  8.99093325e-02  1.75253222e-03  1.54966179e-02 
 1.65523647e-01  1.65523647e-01  5.00000000e+00  4.33229670e+00  4.27398008e+00 -1.37487906e+00  3.89307665e+00  7.95486975e-01  8.72925807e-02  1.62674634e-03  1.55062500e-02 
 1.66523647e-01  1.66523647e-01  5.00000000e+00  4.33405545e+00  4.27400364e+00 -1.30970621e+00  3.92370796e+00  7.92644391e-01  9.11279831e-02  1.51980894e-03  1.54921321e-02 
 1.67523647e-01  1.67523647e-01  5.00000000e+00  4.33597842e+00  4.27398598e+00 -1.25183738e+00  3.95503282e+00  7.92791423e-01  8.82543464e-02  1.41091422e-03  1.55027098e-02 
 1.68523647e-01  1.68523647e-01  5.00000000e+00  4.33770902e+00  4.27401063e+00 -1.18767368e+00  3.98141777e+00  7.90128431e-01  9.22656802e-02  1.31959998e-03  1.54879443e-02 
 1.69523647e-01  1.69523647e-01  5.00000000e+00  4.33962822e+00  4.27399141e+00 -1.13123170e+00  4.00881737e+00  7.90455447e-01  8.91384869e-02  1.22522923e-03  1.54994553e-02 
 1.70523647e-01  1.70523647e-01  5.00000000e+00  4.34132731e+00  4.27401710e+00 -1.06806149e+00  4.03154893e+00  7.87947082e-01  9.33179256e-02  1.14732951e-03  1.54840711e-02 
 1.71523647e-01  1.71523647e-01  5.00000000e+00  4.34324236e+00  4.27399636e+00 -1.01301653e+00  4.05557196e+00  7.88429969e-01  8.99437474e-02  1.06544921e-03  1.54964912e-02 
 1.72523647e-01  1.72523647e-01  5.00000000e+00  4.34490632e+00  4.27402303e+00 -9.50825627e-01  4.07515949e+00  7.86054651e-01  9.42824251e-02  9.99064041e-04  1.54805208e-02 
 1.73523647e-01  1.73523647e-01  5.00000000e+00  4.34681685e+00  4.27400083e+00 -8.97145489e-01  4.09627722e+00  7.86672512e-01  9.06706378e-02  9.27927319e-04  1.54938155e-02 
 1.74523647e-01  1.74523647e-01  5.00000000e+00  4.34844186e+00  4.27402842e+00 -8.35920960e-01  4.11315827e+00  7.84411596e-01  9.51588754e-02  8.71422027e-04  1.54772947e-02 
 1.75523647e-01  1.75523647e-01  5.00000000e+00  4.35034745e+00  4.27400482e+00 -7.83571592e-01  4.13177542e+00  7.85146329e-01  9.13211477e-02  8.09528363e-04  1.54914211e-02 
 1.76523647e-01  1.76523647e-01  5.00000000e+00  4.35192952e+00  4.27403328e+00 -7.23301527e-01  4.14632580e+00  7.82983711e-01  9.59486993e-02  7.61496273e-04  1.54743874e-02 
 1.77523647e-01  1.77523647e-01  5.00000000e+00  4.35382974e+00  4.27400837e+00 -6.72247582e-01  4.16278992e+00  7.83819644e-01  9.18984467e-02  7.07556842e-04  1.54892961e-02 
 1.78523647e-01  1.78523647e-01  5.00000000e+00  4.35536474e+00  4.27403762e+00 -6.12920839e-01  4.17533236e+00  7.81741421e-01  9.66547503e-02  6.66787370e-04  1.54717885e-02 
 1.79523647e-01  1.79523647e-01  5.00000000e+00  4.35725918e+00  4.27401150e+00 -5.63126222e-01  4.18994189e+00  7.82664992e-01  9.24065912e-02  6.19695286e-04  1.54874256e-02 
 1.80523647e-01  1.80523647e-01  5.00000000e+00  4.35874293e+00  4.27404148e+00 -5.04732190e-01  4.20075351e+00  7.80659167e-01  9.72810059e-02  5.85146561e-04  1.54694833e-02 
 1.81523647e-01  1.81523647e-01  5.00000000e+00  4.36063114e+00  4.27401422e+00 -4.56160569e-01  4.21376465e+00  7.81658648e-01  9.28502497e-02  5.43951313e-04  1.54857926e-02 
