 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)       
 1.81940715e+01  1.81940715e+01  4.62444017e-02  5.88807557e-02  1.15002031e+01  1.14997753e+01 
 1.81960715e+01  1.81960715e+01  4.59404484e-02  5.87945088e-02  1.14998242e+01  1.15002520e+01 
 1.81980715e+01  1.81980715e+01  4.56591011e-02  5.87161341e-02  1.15002031e+01  1.14997753e+01 
 1.82000715e+01  1.82000715e+01  4.54126720e-02  5.86649242e-02  1.14998243e+01  1.15002520e+01 
 1.82020715e+01  1.82020715e+01  4.51857963e-02  5.86206506e-02  1.15002031e+01  1.14997753e+01 
 1.82040715e+01  1.82040715e+01  4.49908926e-02  5.86026089e-02  1.14998243e+01  1.15002520e+01 
 1.82060715e+01  1.82060715e+01  4.48130442e-02  5.85907143e-02  1.15002031e+01  1.14997754e+01 
 1.82080715e+01  1.82080715e+01  4.46647540e-02  5.86042794e-02  1.14998243e+01  1.15002520e+01 
 1.82100715e+01  1.82100715e+01  4.45314707e-02  5.86233313e-02  1.15002031e+01  1.14997754e+01 
 1.82120715e+01  1.82120715e+01  4.44257697e-02  5.86672139e-02  1.14998243e+01  1.15002520e+01 
 1.82140715e+01  1.82140715e+01  4.43336305e-02  5.87160909e-02  1.15002031e+01  2.21292073e+00 
 1.82145816e+01  1.82145816e+01  4.43173480e-02  5.87370524e-02  1.14998244e+01  1.76804682e+00 
 1.82152862e+01  1.82152862e+01  4.42889877e-02  5.87558654e-02  1.15002030e+01  1.37546088e+00 
 1.82160221e+01  1.82160221e+01  4.42686533e-02  5.87874434e-02  1.14998244e+01  1.11457117e+00 
 1.82174938e+01  1.82174938e+01  4.42255792e-02  5.88416938e-02  9.53725760e+00  7.99703525e-01 
 1.82190388e+01  1.82190388e+01  4.41977396e-02  5.89169528e-02  2.56783864e+00  6.13140746e-01 
 1.82195941e+01  1.82195941e+01  4.41858516e-02  5.89393964e-02  2.04259773e+00  5.63907530e-01 
 1.82203030e+01  1.82203030e+01  4.41801586e-02  5.89807703e-02  1.57922578e+00  5.12199542e-01 
 1.82209824e+01  1.82209824e+01  4.41703046e-02  5.90124798e-02  1.31520474e+00  4.69377851e-01 
 1.82223412e+01  1.82223412e+01  4.41664229e-02  5.90953853e-02  9.54411302e-01  4.02456065e-01 
 1.82240546e+01  1.82240546e+01  4.41652147e-02  5.91979429e-02  7.14306000e-01  3.39312133e-01 
 1.82260546e+01  1.82260546e+01  4.41862988e-02  5.93410145e-02  5.37121215e-01  2.86511612e-01 
 1.82280546e+01  1.82280546e+01  4.42170070e-02  5.94879019e-02  4.34458540e-01  2.46886487e-01 
 1.82300546e+01  1.82300546e+01  4.42701642e-02  5.96582029e-02  3.56613951e-01  2.17015577e-01 
 1.82320546e+01  1.82320546e+01  4.43323136e-02  5.98321577e-02  3.06765581e-01  1.93036683e-01 
 1.82340546e+01  1.82340546e+01  4.44163868e-02  6.00294964e-02  2.63683300e-01  1.74116407e-01 
 1.82360546e+01  1.82360546e+01  4.45089782e-02  6.02303989e-02  2.35108465e-01  1.58233582e-01 
 1.82380546e+01  1.82380546e+01  4.46231358e-02  6.04547435e-02  2.08023936e-01  1.45333034e-01 
 1.82400546e+01  1.82400546e+01  4.47454794e-02  6.06826306e-02  1.89945712e-01  1.34143209e-01 
 1.82420546e+01  1.82420546e+01  4.48891847e-02  6.09341035e-02  1.71467426e-01  1.24877336e-01 
 1.82440546e+01  1.82440546e+01  4.50408737e-02  6.11891648e-02  1.59258417e-01  1.16631195e-01 
 1.82460546e+01  1.82460546e+01  4.52138629e-02  6.14680396e-02  1.45906981e-01  1.09712971e-01 
 1.82480546e+01  1.82480546e+01  4.53947553e-02  6.17506153e-02  1.37272844e-01  1.03424058e-01 
 1.82500546e+01  1.82500546e+01  4.55970219e-02  6.20573162e-02  1.27204490e-01  9.81015143e-02 
 1.82520546e+01  1.82520546e+01  4.58072274e-02  6.23678970e-02  1.20888325e-01  9.31738037e-02 
 1.82540546e+01  1.82540546e+01  4.60390128e-02  6.27029997e-02  1.13039377e-01  8.89801508e-02 
 1.82560546e+01  1.82560546e+01  4.62788863e-02  6.30422292e-02  1.08300041e-01  8.50336869e-02 
 1.82580546e+01  1.82580546e+01  4.65406760e-02  6.34064644e-02  1.02016178e-01  8.16649718e-02 
 1.82600546e+01  1.82600546e+01  4.68108161e-02  6.37751434e-02  9.83911548e-02  7.84469188e-02 
 1.82620546e+01  1.82620546e+01  4.71033400e-02  6.41694021e-02  9.32490809e-02  7.56973978e-02 
 1.82640546e+01  1.82640546e+01  4.74045924e-02  6.45684948e-02  9.04364048e-02  7.30334831e-02 
 1.82660546e+01  1.82660546e+01  4.77288318e-02  6.49938357e-02  8.61509191e-02  7.07593459e-02 
 1.82680546e+01  1.82680546e+01  4.80622977e-02  6.54244785e-02  8.39460486e-02  6.85258622e-02 
 1.82700546e+01  1.82700546e+01  4.84194959e-02  6.58821378e-02  8.03184351e-02  6.66238316e-02 
 1.82720546e+01  1.82720546e+01  4.87865459e-02  6.63456501e-02  7.85785070e-02  6.47307444e-02 
 1.82740546e+01  1.82740546e+01  4.91782245e-02  6.68370542e-02  7.54663475e-02  6.31249170e-02 
 1.82760546e+01  1.82760546e+01  4.95764335e-02  6.73306103e-02  7.40399001e-02  6.14573385e-02 
 1.82780546e+01  1.82780546e+01  5.00084979e-02  6.78617297e-02  7.13876677e-02  6.01387169e-02 
 1.82800546e+01  1.82800546e+01  5.04432427e-02  6.83908463e-02  7.02623147e-02  5.87044004e-02 
 1.82820546e+01  1.82820546e+01  5.09144424e-02  6.89597503e-02  6.79290110e-02  5.75711142e-02 
 1.82840546e+01  1.82840546e+01  5.13879619e-02  6.95263358e-02  6.70448743e-02  5.63284360e-02 
 1.82860546e+01  1.82860546e+01  5.18948194e-02  7.01291893e-02  6.49238704e-02  5.53261359e-02 
 1.82880546e+01  1.82880546e+01  5.24157395e-02  7.07413347e-02  6.42873285e-02  5.42663903e-02 
 1.82900546e+01  1.82900546e+01  5.29664889e-02  7.13858910e-02  6.23945150e-02  5.33982353e-02 
 1.82920546e+01  1.82920546e+01  5.35327416e-02  7.20408066e-02  6.19088399e-02  5.24671910e-02 
 1.82940546e+01  1.82940546e+01  5.41307203e-02  7.27296877e-02  6.02087541e-02  5.17130152e-02 
 1.82960546e+01  1.82960546e+01  5.47459354e-02  7.34301893e-02  5.98492129e-02  5.08914114e-02 
 1.82980546e+01  1.82980546e+01  5.54042986e-02  7.41747934e-02  5.83389747e-02  5.02460910e-02 
 1.83000546e+01  1.83000546e+01  5.60635547e-02  7.49157463e-02  5.80590524e-02  4.95065927e-02 
 1.83020546e+01  1.83020546e+01  5.67788284e-02  7.57119453e-02  5.66837729e-02  4.89427374e-02 
 1.83040546e+01  1.83040546e+01  5.75058857e-02  7.65139550e-02  5.65043011e-02  4.82964732e-02 
 1.83060546e+01  1.83060546e+01  5.82725123e-02  7.73560609e-02  5.52406777e-02  4.77935355e-02 
 1.83080546e+01  1.83080546e+01  5.90633348e-02  7.82144838e-02  5.51420219e-02  4.72179317e-02 
 1.83100546e+01  1.83100546e+01  5.98971125e-02  7.91154761e-02  5.39809848e-02  4.67786854e-02 
 1.83120546e+01  1.83120546e+01  6.07582724e-02  8.00348693e-02  5.39525590e-02  4.62650051e-02 
 1.83140546e+01  1.83140546e+01  6.16663148e-02  8.09996123e-02  5.28811315e-02  4.58817452e-02 
 1.83160546e+01  1.83160546e+01  6.26054758e-02  8.19851309e-02  5.29142799e-02  4.54226871e-02 
 1.83180546e+01  1.83180546e+01  6.35960929e-02  8.30191320e-02  5.19216301e-02  4.50889659e-02 
 1.83200546e+01  1.83200546e+01  6.46222276e-02  8.40766205e-02  5.20092319e-02  4.46783903e-02 
 1.83220546e+01  1.83220546e+01  6.57051689e-02  8.51861311e-02  5.10862557e-02  4.43887804e-02 
 1.83240546e+01  1.83240546e+01  6.68288313e-02  8.63222336e-02  5.12224232e-02  4.40214954e-02 
 1.83260546e+01  1.83260546e+01  6.80155940e-02  8.75143693e-02  5.03614211e-02  4.37714049e-02 
 1.83280546e+01  1.83280546e+01  6.92492668e-02  8.87366618e-02  5.05412659e-02  4.34429975e-02 
 1.83300546e+01  1.83300546e+01  7.05534878e-02  9.00195492e-02  4.97356892e-02  4.32285232e-02 
 1.83320546e+01  1.83320546e+01  7.19120258e-02  9.13367002e-02  4.99551395e-02  4.29352261e-02 
 1.83340546e+01  1.83340546e+01  7.33499866e-02  9.27196537e-02  4.91993907e-02  4.27530370e-02 
 1.83360546e+01  1.83360546e+01  7.48511910e-02  9.41416200e-02  4.94550479e-02  4.24916211e-02 
 1.83380546e+01  1.83380546e+01  7.64424745e-02  9.56353589e-02  4.87443203e-02  4.23388649e-02 
 1.83400546e+01  1.83400546e+01  7.81078439e-02  9.71736253e-02  4.90333455e-02  4.21065535e-02 
 1.83420546e+01  1.83420546e+01  7.98761979e-02  9.87905407e-02  4.83634956e-02  4.19807808e-02 
 1.83440546e+01  1.83440546e+01  8.17319232e-02  1.00458416e-01  4.86835181e-02  4.17751792e-02 
 1.83460546e+01  1.83460546e+01  8.37064124e-02  1.02212902e-01  4.80509619e-02  4.16742822e-02 
 1.83480546e+01  1.83480546e+01  8.57847119e-02  1.04025890e-01  4.84000068e-02  4.14933211e-02 
 1.83500546e+01  1.83500546e+01  8.80012758e-02  1.05934755e-01  4.78016356e-02  4.14154834e-02 
 1.83520546e+01  1.83520546e+01  9.03422156e-02  1.07911012e-01  4.81780647e-02  4.12573714e-02 
 1.83540546e+01  1.83540546e+01  9.28458086e-02  1.09994002e-01  4.76111759e-02  4.12010268e-02 
 1.83560546e+01  1.83560546e+01  9.54998260e-02  1.12154928e-01  4.80136403e-02  4.10642124e-02 
 1.83580546e+01  1.83580546e+01  9.83474116e-02  1.14435385e-01  4.74758809e-02  4.10280104e-02 
 1.83600546e+01  1.83600546e+01  1.01378878e-01  1.16806365e-01  4.79032818e-02  4.09111498e-02 
 1.83620546e+01  1.83620546e+01  1.04643702e-01  1.19312078e-01  4.73926018e-02  4.08939279e-02 
 1.83640546e+01  1.83640546e+01  1.08136066e-01  1.21923451e-01  4.78440592e-02  4.07958581e-02 
 1.83660546e+01  1.83660546e+01  1.11913888e-01  1.24687755e-01  4.73586725e-02  4.07966181e-02 
 1.83680546e+01  1.83680546e+01  1.15977271e-01  1.27576070e-01  4.78334994e-02  4.07163352e-02 
 1.83700546e+01  1.83700546e+01  1.20395707e-01  1.30639295e-01  4.73718517e-02  4.07342235e-02 
 1.83720546e+01  1.83720546e+01  1.25178442e-01  1.33848973e-01  4.78695332e-02  4.06708638e-02 
 1.83740546e+01  1.83740546e+01  1.30411354e-01  1.37260363e-01  4.74302751e-02  4.07051554e-02 
 1.83760546e+01  1.83760546e+01  1.36118072e-01  1.40845925e-01  4.79504514e-02  4.06579801e-02 
 1.83780546e+01  1.83780546e+01  1.42408534e-01  1.44666238e-01  4.75324163e-02  4.07080646e-02 
 1.83800546e+01  1.83800546e+01  1.49329580e-01  1.48695332e-01  4.80748687e-02  4.06764465e-02 
 1.83820546e+01  1.83820546e+01  1.57028019e-01  1.53000387e-01  4.76770539e-02  4.07418170e-02 
 1.83840546e+01  1.83840546e+01  1.65589421e-01  1.57557970e-01  4.82416945e-02  4.07252302e-02 
 1.83860546e+01  1.83860546e+01  1.75220034e-01  1.62443609e-01  4.78632461e-02  4.08054735e-02 
 1.83880546e+01  1.83880546e+01  1.86072974e-01  1.67637838e-01  4.84501087e-02  4.08034839e-02 
 1.83900546e+01  1.83900546e+01  1.98456309e-01  1.73226972e-01  4.80903085e-02  4.08982730e-02 
 1.83920546e+01  1.83920546e+01  2.12647925e-01  1.79197667e-01  4.86995427e-02  4.09105307e-02 
 1.83940546e+01  1.83940546e+01  2.29143948e-01  1.85650524e-01  4.83577982e-02  4.10196182e-02 
 1.83960546e+01  1.83960546e+01  2.48470879e-01  1.92581629e-01  4.89896645e-02  4.10458516e-02 
 1.83980546e+01  1.83980546e+01  2.71507254e-01  2.00111023e-01  4.86655004e-02  4.11690642e-02 
 1.84000546e+01  1.84000546e+01  2.99328545e-01  2.08249430e-01  4.93203674e-02  4.12090749e-02 
 1.84020546e+01  1.84020546e+01  3.33697465e-01  2.17144194e-01  4.90134190e-02  4.13463097e-02 
 1.84040546e+01  1.84040546e+01  3.77090928e-01  2.26829091e-01  4.96917620e-02  4.13999683e-02 
 1.84060546e+01  1.84060546e+01  4.33725236e-01  2.37491216e-01  4.94017703e-02  4.15511891e-02 
 1.84080546e+01  1.84080546e+01  5.10531356e-01  2.49201498e-01  5.01041714e-02  4.16184325e-02 
 1.84100546e+01  1.84100546e+01  6.20777782e-01  2.62207378e-01  4.98309798e-02  4.17836678e-02 
 1.84120546e+01  1.84120546e+01  7.91918037e-01  2.76641550e-01  5.05581288e-02  4.18644964e-02 
 1.84140546e+01  1.84140546e+01  1.09371691e+00  2.92847695e-01  5.03016810e-02  4.20438375e-02 
 1.84160546e+01  1.84160546e+01  1.76551482e+00  3.11065538e-01  5.10543789e-02  4.21383144e-02 
 1.84180546e+01  1.84180546e+01  4.54339443e+00  3.31801575e-01  5.08147182e-02  4.23319149e-02 
 1.84200546e+01  1.84200546e+01  1.14998810e+01  3.55491341e-01  5.15938806e-02  4.24401645e-02 
 1.84214792e+01  1.84214792e+01  1.15001462e+01  3.74620638e-01  5.12884648e-02  4.26009802e-02 
 1.84227678e+01  1.84227678e+01  1.14998810e+01  3.93750549e-01  5.19848956e-02  4.26610877e-02 
 1.84242460e+01  1.84242460e+01  1.15001462e+01  4.18346255e-01  5.16950844e-02  4.28336734e-02 
 1.84262460e+01  1.84262460e+01  1.14998811e+01  4.56923468e-01  5.25168570e-02  4.29636629e-02 
 1.84282460e+01  1.84282460e+01  1.15001462e+01  5.03467245e-01  5.23212990e-02  4.31946813e-02 
 1.84302460e+01  1.84302460e+01  1.14998811e+01  5.60513505e-01  5.31724240e-02  4.33390406e-02 
 1.84322460e+01  1.84322460e+01  1.15001462e+01  6.32259893e-01  5.29946378e-02  4.35853682e-02 
 1.84342460e+01  1.84342460e+01  1.14998811e+01  7.24920508e-01  5.38764920e-02  4.37444445e-02 
 1.84362460e+01  1.84362460e+01  1.15001462e+01  8.49431864e-01  5.37170025e-02  4.40065256e-02 
 1.84382460e+01  1.84382460e+01  1.14998811e+01  1.02508902e+00  5.46311147e-02  4.41807328e-02 
 1.84402460e+01  1.84402460e+01  1.15001462e+01  1.29176627e+00  5.44905674e-02  4.44590818e-02 
 1.84422460e+01  1.84422460e+01  1.14998811e+01  1.74341679e+00  5.54386320e-02  4.46489038e-02 
 1.84442460e+01  1.84442460e+01  1.15001462e+01  2.67314278e+00  5.53178016e-02  4.49441091e-02 
 1.84462460e+01  1.84462460e+01  1.14998812e+01  5.66216938e+00  5.63016938e-02  4.51501035e-02 
 1.84482460e+01  1.84482460e+01  1.15001462e+01  1.14999146e+01  5.62014954e-02  4.54628316e-02 
 1.84496787e+01  1.84496787e+01  1.14998812e+01  1.15001126e+01  5.70884602e-02  4.56073900e-02 
 1.84509722e+01  1.84509722e+01  1.15001462e+01  1.14999146e+01  5.68389411e-02  4.58352941e-02 
 1.84524092e+01  1.84524092e+01  1.14998812e+01  1.15001126e+01  5.77410724e-02  4.59891780e-02 
 1.84544092e+01  1.84544092e+01  1.15001462e+01  1.14999147e+01  5.76809464e-02  4.63286635e-02 
 1.84564092e+01  1.84564092e+01  1.14998812e+01  1.15001126e+01  5.87550744e-02  4.65793417e-02 
 1.84584092e+01  1.84584092e+01  1.15001462e+01  1.14999147e+01  5.87228312e-02  4.69393499e-02 
 1.84599512e+01  1.84599512e+01  2.25929692e+00  1.15001126e+01  5.97238857e-02  4.71371639e-02 
 1.84608933e+01  1.84608933e+01  1.36794999e+00  1.14999147e+01  5.94056616e-02  4.73414101e-02 
 1.84617536e+01  1.84617536e+01  1.06668187e+00  1.15001126e+01  6.02325506e-02  4.74319603e-02 
 1.84627581e+01  1.84627581e+01  7.77629389e-01  1.14999147e+01  5.99362889e-02  4.76513166e-02 
 1.84647581e+01  1.84647581e+01  5.45862263e-01  1.15001126e+01  6.11146896e-02  4.79419831e-02 
 1.84667581e+01  1.84667581e+01  3.87392313e-01  1.14999148e+01  6.11288218e-02  4.83469545e-02 
 1.84687581e+01  1.84687581e+01  3.20199776e-01  1.15001126e+01  6.23579765e-02  4.86585924e-02 
 1.84707581e+01  1.84707581e+01  2.51604094e-01  1.14999148e+01  6.24013270e-02  4.90866236e-02 
 1.84727581e+01  1.84727581e+01  2.23018552e-01  1.15001126e+01  6.36849345e-02  4.94204514e-02 
 1.84747581e+01  1.84747581e+01  1.84573879e-01  1.14999148e+01  6.37598297e-02  4.98729246e-02 
 1.84767581e+01  1.84767581e+01  1.70244319e-01  1.15001126e+01  6.51020112e-02  5.02303012e-02 
 1.84787581e+01  1.84787581e+01  1.45479686e-01  1.14999148e+01  6.52111080e-02  5.07087525e-02 
 1.84807581e+01  1.84807581e+01  1.37717920e-01  1.15001126e+01  6.66164665e-02  5.10911929e-02 
 1.84827581e+01  1.84827581e+01  1.20289479e-01  1.14999148e+01  6.67628018e-02  5.15973299e-02 
 1.84847581e+01  1.84847581e+01  1.15985366e-01  1.15001126e+01  6.82364917e-02  5.20065239e-02 
 1.84867581e+01  1.84867581e+01  1.02937560e-01  1.14999148e+01  6.84235407e-02  5.25422465e-02 
 1.84887581e+01  1.84887581e+01  1.00625128e-01  1.15001126e+01  6.99713513e-02  5.29800807e-02 
 1.84907581e+01  1.84907581e+01  9.03979836e-02  1.08904079e+01  7.02030980e-02  5.35475055e-02 
 1.84927581e+01  1.84927581e+01  8.93100892e-02  2.70093010e+00  7.18315519e-02  5.40160881e-02 
 1.84945160e+01  1.84945160e+01  8.15035460e-02  1.43882650e+00  7.19931249e-02  5.45508701e-02 
 1.84962179e+01  1.84962179e+01  8.17429625e-02  1.08665125e+00  7.35506707e-02  5.49661791e-02 
 1.84982179e+01  1.84982179e+01  7.46438155e-02  7.30124369e-01  7.38787703e-02  5.55992346e-02 
 1.85002179e+01  1.85002179e+01  7.48172465e-02  6.14210075e-01  7.56778509e-02  5.61316998e-02 
 1.85022179e+01  1.85022179e+01  6.87640304e-02  4.61429157e-01  7.60657287e-02  5.68039961e-02 
 1.85042179e+01  1.85042179e+01  6.93250950e-02  4.18038480e-01  7.79693666e-02  5.73747678e-02 
 1.85062179e+01  1.85062179e+01  6.40609334e-02  3.31795498e-01  7.84239558e-02  5.80895730e-02 
 1.85082179e+01  1.85082179e+01  6.48979792e-02  3.13222405e-01  8.04428696e-02  5.87019478e-02 
 1.85102179e+01  1.85102179e+01  6.02434537e-02  2.57048838e-01  8.09722424e-02  5.94629403e-02 
 1.85122179e+01  1.85122179e+01  6.12820365e-02  2.49189934e-01  8.31187529e-02  6.01206405e-02 
 1.85142179e+01  1.85142179e+01  5.71080433e-02  2.09198063e-01  8.37323502e-02  6.09319725e-02 
 1.85162179e+01  1.85162179e+01  5.82972816e-02  2.06628594e-01  8.60206932e-02  6.16392141e-02 
 1.85182179e+01  1.85182179e+01  5.45085371e-02  1.76361228e-01  8.67296121e-02  6.25055876e-02 
 1.85202179e+01  1.85202179e+01  5.58355562e-02  1.76599101e-01  8.91286509e-02  6.32552687e-02 
 1.85222179e+01  1.85222179e+01  5.23375829e-02  1.52678176e-01  8.99936497e-02  6.41939135e-02 
 1.85242179e+01  1.85242179e+01  5.37539024e-02  1.54656372e-01  9.25644947e-02  6.50019633e-02 
 1.85262179e+01  1.85262179e+01  5.05147565e-02  1.34945941e-01  9.35594222e-02  6.60085143e-02 
 1.85282179e+01  1.85282179e+01  5.19811387e-02  1.37800151e-01  9.63844649e-02  6.68959620e-02 
 1.85302179e+01  1.85302179e+01  4.89787926e-02  1.21276288e-01  9.74683982e-02  6.79626350e-02 
 1.85322179e+01  1.85322179e+01  5.05041058e-02  1.24711458e-01  1.00520879e-01  6.89233270e-02 
 1.85342179e+01  1.85342179e+01  4.76823441e-02  1.10490167e-01  1.01770019e-01  7.00714945e-02 
 1.85362179e+01  1.85362179e+01  4.92571002e-02  1.14281424e-01  1.05082157e-01  7.11137390e-02 
 1.85382179e+01  1.85382179e+01  4.65883275e-02  1.01816436e-01  1.06523869e-01  7.23526887e-02 
 1.85402179e+01  1.85402179e+01  4.82056325e-02  1.05825676e-01  1.10134492e-01  7.34861308e-02 
 1.85422179e+01  1.85422179e+01  4.56673783e-02  9.47314936e-02  1.11802341e-01  7.48266579e-02 
 1.85442179e+01  1.85442179e+01  4.73222560e-02  9.88719722e-02  1.15758684e-01  7.60625562e-02 
 1.85462179e+01  1.85462179e+01  4.48960197e-02  8.88685369e-02  1.17694252e-01  7.75172790e-02 
 1.85482179e+01  1.85482179e+01  4.65849337e-02  9.30849576e-02  1.22054397e-01  7.88688535e-02 
 1.85502179e+01  1.85502179e+01  4.42553287e-02  8.39637228e-02  1.24309764e-01  8.04526136e-02 
 1.85522179e+01  1.85522179e+01  4.59758400e-02  8.82205915e-02  1.29145972e-01  8.19354876e-02 
 1.85542179e+01  1.85542179e+01  4.37299503e-02  7.98229186e-02  1.31787185e-01  8.36658595e-02 
 1.85562179e+01  1.85562179e+01  4.54804694e-02  8.40974987e-02  1.37190550e-01  8.52986267e-02 
 1.85582179e+01  1.85582179e+01  4.33073596e-02  7.63004508e-02  1.40302533e-01  8.71965751e-02 
 1.85602179e+01  1.85602179e+01  4.50869654e-02  8.05783806e-02  1.46389613e-01  8.90015357e-02 
 1.85622179e+01  1.85622179e+01  4.29773027e-02  7.32851151e-02  1.50083304e-01  9.10922717e-02 
 1.85642179e+01  1.85642179e+01  4.47856097e-02  7.75576149e-02  1.57005774e-01  9.30963974e-02 
 1.85662179e+01  1.85662179e+01  4.27313694e-02  7.06907262e-02  1.61428711e-01  9.54105090e-02 
 1.85682179e+01  1.85682179e+01  4.45684293e-02  7.49527823e-02  1.69387798e-01  9.76467269e-02 
 1.85702179e+01  1.85702179e+01  4.25626635e-02  6.84495877e-02  1.74740306e-01  1.00221691e-01 
 1.85722179e+01  1.85722179e+01  4.44288929e-02  7.26987505e-02  1.84009011e-01  1.02730614e-01 
 1.85742179e+01  1.85742179e+01  4.24655467e-02  6.65078878e-02  1.90569718e-01  1.05612847e-01 
 1.85762179e+01  1.85762179e+01  4.43616741e-02  7.07434648e-02  2.01528232e-01  1.08445145e-01 
 1.85782179e+01  1.85782179e+01  4.24354385e-02  6.48223934e-02  2.09695832e-01  1.11692839e-01 
 1.85802179e+01  1.85802179e+01  4.43624655e-02  6.90449010e-02  2.22890313e-01  1.14912541e-01 
 1.85822179e+01  1.85822179e+01  4.24686589e-02  6.33580391e-02  2.33255017e-01  1.18599642e-01 
 1.85842179e+01  1.85842179e+01  4.44278341e-02  6.75688261e-02  2.49499953e-01  1.22288835e-01 
 1.85862179e+01  1.85862179e+01  4.25623059e-02  6.20861411e-02  2.62972350e-01  1.26510762e-01 
 1.85882179e+01  1.85882179e+01  4.45551063e-02  6.62871287e-02  2.83539600e-01  1.30776409e-01 
 1.85902179e+01  1.85902179e+01  4.27141587e-02  6.09830576e-02  3.01598775e-01  1.35658451e-01 
 1.85922179e+01  1.85922179e+01  4.47422794e-02  6.51765592e-02  3.28593083e-01  1.40642557e-01 
 1.85942179e+01  1.85942179e+01  4.29226030e-02  6.00291717e-02  3.53805174e-01  1.46352545e-01 
 1.85962179e+01  1.85962179e+01  4.49879531e-02  6.42177670e-02  3.90983014e-01  1.52247727e-01 
 1.85982179e+01  1.85982179e+01  4.31865742e-02  5.92081100e-02  4.28207452e-01  1.59015754e-01 
 1.86002179e+01  1.86002179e+01  4.52912772e-02  6.33945586e-02  4.82998721e-01  1.66089920e-01 
 1.86022179e+01  1.86022179e+01  4.35055143e-02  5.85061371e-02  5.42635634e-01  1.74240140e-01 
 1.86042179e+01  1.86042179e+01  4.56519140e-02  6.26933184e-02  6.32088866e-01  1.82877120e-01 
