 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)        v(OUT_4)       
 9.43820014e+00  9.43820014e+00  6.48785464e-02  2.11069774e-01  4.65259816e-02  1.30597645e-01  1.36699574e-01 
 9.44020014e+00  9.44020014e+00  7.47992653e-02  2.44222135e-01  5.04043833e-02  1.45767373e-01  1.41584562e-01 
 9.44220014e+00  9.44220014e+00  6.73886030e-02  2.41095315e-01  4.67345709e-02  1.37600812e-01  1.45732791e-01 
 9.44420014e+00  9.44420014e+00  7.77713471e-02  2.81697697e-01  5.06486350e-02  1.53810266e-01  1.51307278e-01 
 9.44620014e+00  9.44620014e+00  7.01592145e-02  2.81444918e-01  4.69830792e-02  1.45475941e-01  1.56148699e-01 
 9.44820014e+00  9.44820014e+00  8.10578291e-02  3.33235907e-01  5.09358120e-02  1.62882765e-01  1.62575471e-01 
 9.45020014e+00  9.45020014e+00  7.32292294e-02  3.38503737e-01  4.72712257e-02  1.54391564e-01  1.68286830e-01 
 9.45220014e+00  9.45220014e+00  8.47068673e-02  4.08519693e-01  5.12657209e-02  1.73190284e-01  1.75784769e-01 
 9.45420014e+00  9.45420014e+00  7.66458857e-02  4.25274190e-01  4.75989499e-02  1.64562682e-01  1.82607661e-01 
 9.45620014e+00  9.45620014e+00  8.87772821e-02  5.28746033e-01  5.16384015e-02  1.84996823e-01  1.91478266e-01 
 9.45820014e+00  9.45820014e+00  8.04671722e-02  5.72925886e-01  4.79664038e-02  1.76267913e-01  1.99751654e-01 
 9.46020014e+00  9.46020014e+00  9.33416459e-02  7.50942535e-01  5.20541207e-02  1.98647385e-01  2.10422184e-01 
 9.46220014e+00  9.46220014e+00  8.47650376e-02  8.79447319e-01  4.83739480e-02  1.89874812e-01  2.20636604e-01 
 9.46420014e+00  9.46420014e+00  9.84905129e-02  1.29877941e+00  5.25133694e-02  2.14601526e-01  2.33733425e-01 
 9.46620014e+00  9.46620014e+00  8.96298229e-02  1.89368603e+00  4.88221503e-02  2.05878320e-01  2.46625755e-01 
 9.46820014e+00  9.46820014e+00  1.04338313e-01  4.79898281e+00  5.30168623e-02  2.33485061e-01  2.63105833e-01 
 9.46845014e+00  9.46845014e+00  9.87029781e-02  5.55164859e+00  5.10726959e-02  2.25513125e-01  2.64718754e-01 
 9.46895014e+00  9.46895014e+00  9.94335658e-02  9.09215656e+00  5.11338181e-02  2.27983319e-01  2.68993612e-01 
 9.46937821e+00  9.46937821e+00  1.00103654e-01  1.15000108e+01  5.11923163e-02  2.30268529e-01  2.72775879e-01 
 9.46954138e+00  9.46954138e+00  1.00336016e-01  1.15000164e+01  5.12105678e-02  2.31060323e-01  2.74240676e-01 
 9.46967660e+00  9.46967660e+00  1.00563366e-01  1.15000108e+01  5.12312635e-02  2.31840445e-01  2.75474527e-01 
 9.46983055e+00  9.46983055e+00  1.00784266e-01  1.15000164e+01  5.12484658e-02  2.32597880e-01  2.76884427e-01 
 9.47013843e+00  9.47013843e+00  1.01284436e-01  1.15000108e+01  5.12920371e-02  2.34318947e-01  2.79761175e-01 
 9.47075419e+00  9.47075419e+00  1.02245981e-01  1.15000164e+01  5.13710121e-02  2.37648892e-01  2.85690545e-01 
 9.47198572e+00  9.47198572e+00  1.04288804e-01  1.15000108e+01  5.15410581e-02  2.44810086e-01  2.98370783e-01 
 9.47398572e+00  9.47398572e+00  1.07754845e-01  1.15000164e+01  5.18183762e-02  2.57250696e-01  3.21604066e-01 
 9.47598572e+00  9.47598572e+00  1.11527569e-01  1.15000108e+01  5.21130170e-02  2.71212738e-01  3.48868211e-01 
 9.47798572e+00  9.47798572e+00  1.15560269e-01  1.15000164e+01  5.24131027e-02  2.86660996e-01  3.81282862e-01 
 9.47998572e+00  9.47998572e+00  1.19970325e-01  1.15000108e+01  5.27309437e-02  3.04187717e-01  4.20478968e-01 
 9.48198572e+00  9.48198572e+00  1.24716697e-01  1.15000164e+01  5.30545617e-02  3.23864365e-01  4.68793481e-01 
 9.48398572e+00  9.48398572e+00  1.29936656e-01  1.15000109e+01  5.33964352e-02  3.46503409e-01  5.29846726e-01 
 9.48598572e+00  9.48598572e+00  1.35599414e-01  1.15000164e+01  5.37444768e-02  3.72388807e-01  6.09379093e-01 
 9.48798572e+00  9.48798572e+00  1.41870385e-01  1.15000109e+01  5.41113456e-02  4.02730107e-01  7.17287312e-01 
 9.48998572e+00  9.48998572e+00  1.48736987e-01  1.15000164e+01  5.44848366e-02  4.38260543e-01  8.71923699e-01 
 9.49198572e+00  9.49198572e+00  1.56406291e-01  1.15000109e+01  5.48778034e-02  4.80986348e-01  1.11196179e+00 
 9.49398572e+00  9.49398572e+00  1.64898228e-01  1.15000164e+01  5.52779146e-02  5.32683638e-01  1.53459296e+00 
 9.49598572e+00  9.49598572e+00  1.74484935e-01  1.15000109e+01  5.56982330e-02  5.97199734e-01  2.47438369e+00 
 9.49798572e+00  9.49798572e+00  1.85245885e-01  1.15000165e+01  5.61262924e-02  6.79101948e-01  6.34359710e+00 
 9.49998572e+00  9.49998572e+00  1.97561593e-01  1.15000109e+01  5.65753807e-02  7.87430966e-01  1.14999581e+01 
 9.50116652e+00  9.50116652e+00  2.05606076e-01  1.15000165e+01  5.68423278e-02  8.68842598e-01  1.15000691e+01 
 9.50230488e+00  9.50230488e+00  2.14108036e-01  1.15000109e+01  5.71111319e-02  9.65462958e-01  1.14999581e+01 
 9.50344278e+00  9.50344278e+00  2.23283650e-01  1.15000165e+01  5.73782477e-02  1.08544252e+00  1.15000691e+01 
 9.50544278e+00  9.50544278e+00  2.41667255e-01  1.15000109e+01  5.78691969e-02  1.38913206e+00  1.14999582e+01 
 9.50744278e+00  9.50744278e+00  2.63351535e-01  1.15000165e+01  5.83696482e-02  1.92435822e+00  1.15000691e+01 
 9.50944278e+00  9.50944278e+00  2.89537603e-01  1.15000109e+01  5.88934719e-02  3.12050146e+00  1.14999582e+01 
 9.51144278e+00  9.51144278e+00  3.21517279e-01  1.15000165e+01  5.94277061e-02  8.07626264e+00  1.15000691e+01 
 9.51344278e+00  9.51344278e+00  3.61736400e-01  1.15000109e+01  5.99865098e-02  1.15000342e+01  1.14999582e+01 
 9.51541047e+00  9.51541047e+00  4.12523618e-01  1.15000165e+01  6.05473337e-02  1.14999935e+01  1.15000691e+01 
 9.51678201e+00  9.51678201e+00  4.57537481e-01  1.15000109e+01  6.09549579e-02  1.15000342e+01  1.14999582e+01 
 9.51809470e+00  9.51809470e+00  5.10800943e-01  1.15000165e+01  6.13467843e-02  1.14999935e+01  1.15000691e+01 
 9.52009470e+00  9.52009470e+00  6.21477067e-01  1.15000109e+01  6.19691293e-02  1.15000342e+01  1.14999582e+01 
 9.52209470e+00  9.52209470e+00  7.93332120e-01  1.15000165e+01  6.26049244e-02  1.14999935e+01  1.15000691e+01 
 9.52409470e+00  9.52409470e+00  1.09723652e+00  7.80321052e+00  6.32692028e-02  1.15000342e+01  1.14999582e+01 
 9.52609470e+00  9.52609470e+00  1.77621838e+00  1.78614354e+00  6.39483505e-02  1.14999935e+01  1.15000691e+01 
 9.52707497e+00  9.52707497e+00  2.54570408e+00  1.26090540e+00  6.42950144e-02  1.15000342e+01  1.14999583e+01 
 9.52802519e+00  9.52802519e+00  4.37542371e+00  9.96464965e-01  6.46291782e-02  1.14999935e+01  1.15000691e+01 
 9.52897211e+00  9.52897211e+00  1.14996649e+01  8.02762127e-01  6.49749038e-02  1.15000342e+01  1.14999583e+01 
 9.52958805e+00  9.52958805e+00  1.15003623e+01  7.25129942e-01  6.51965747e-02  1.14999935e+01  1.15000691e+01 
 9.53018725e+00  9.53018725e+00  1.14996650e+01  6.46871022e-01  6.54218059e-02  1.15000342e+01  1.14999583e+01 
 9.53089315e+00  9.53089315e+00  1.15003622e+01  5.87494654e-01  6.56818986e-02  1.14999935e+01  1.15000691e+01 
 9.53230497e+00  9.53230497e+00  1.14996650e+01  4.79289997e-01  6.62227469e-02  1.15000342e+01  1.14999583e+01 
 9.53430497e+00  9.53430497e+00  1.15003622e+01  3.87383569e-01  6.70020653e-02  1.14999935e+01  1.15000691e+01 
 9.53630497e+00  9.53630497e+00  1.14996651e+01  3.16981672e-01  6.78160438e-02  1.15000342e+01  1.14999583e+01 
 9.53830497e+00  9.53830497e+00  1.15003621e+01  2.73190760e-01  6.86505565e-02  1.14999935e+01  1.15000691e+01 
 9.54030497e+00  9.54030497e+00  1.14996651e+01  2.34426944e-01  6.95223102e-02  1.15000342e+01  1.14999583e+01 
 9.54230497e+00  9.54230497e+00  1.15003621e+01  2.09582652e-01  7.04169710e-02  1.14999935e+01  1.15000691e+01 
 9.54430497e+00  9.54430497e+00  1.14996652e+01  1.85203515e-01  7.13517913e-02  1.15000342e+01  1.14999583e+01 
 9.54630497e+00  9.54630497e+00  1.15003621e+01  1.69596090e-01  7.23122292e-02  1.14999935e+01  1.15000691e+01 
 9.54830497e+00  9.54830497e+00  1.14996652e+01  1.52915134e-01  7.33161381e-02  1.15000342e+01  1.14999583e+01 
 9.55030497e+00  9.55030497e+00  1.15003621e+01  1.42435539e-01  7.43487704e-02  1.14999935e+01  1.15000691e+01 
 9.55230497e+00  9.55230497e+00  1.14996652e+01  1.30331920e-01  7.54286447e-02  1.15000342e+01  1.14999584e+01 
 9.55430497e+00  9.55430497e+00  1.15003621e+01  1.22960994e-01  7.65408141e-02  1.14999935e+01  1.15000691e+01 
 9.55630497e+00  9.55630497e+00  1.14996653e+01  1.13788321e-01  7.77045369e-02  4.42158789e+00  1.14999584e+01 
 9.55795379e+00  9.55795379e+00  1.15003621e+01  1.09550111e-01  7.86898074e-02  2.02025110e+00  1.15000691e+01 
 9.55954664e+00  9.55954664e+00  1.14996653e+01  1.03374432e-01  7.96807778e-02  1.37437234e+00  1.14999584e+01 
 9.56154664e+00  9.56154664e+00  1.15003620e+01  9.91528696e-02  8.09592888e-02  8.99152604e-01  1.10653110e+01 
 9.56329639e+00  9.56329639e+00  1.14996654e+01  9.37049935e-02  8.21288765e-02  7.26937455e-01  2.51829234e+00 
 9.56446410e+00  9.56446410e+00  1.15003620e+01  9.22255993e-02  8.29248129e-02  6.02813065e-01  1.55090193e+00 
 9.56553978e+00  9.56553978e+00  1.14996654e+01  8.88574376e-02  8.36839418e-02  5.58151309e-01  1.22171923e+00 
 9.56689332e+00  9.56689332e+00  1.15003620e+01  8.72684911e-02  8.46524938e-02  4.67681388e-01  8.79278477e-01 
 9.56889332e+00  9.56889332e+00  3.58771603e+00  8.26334746e-02  8.61463146e-02  4.09515243e-01  6.71722560e-01 
 9.57014982e+00  9.57014982e+00  1.69140491e+00  8.15548193e-02  8.71094665e-02  3.56280900e-01  5.44630603e-01 
 9.57136038e+00  9.57136038e+00  1.02819531e+00  7.86978449e-02  8.80717650e-02  3.40485345e-01  4.97989219e-01 
 9.57336038e+00  9.57336038e+00  6.66674775e-01  7.67673903e-02  8.97043140e-02  2.86876556e-01  3.90676675e-01 
 9.57536038e+00  9.57536038e+00  4.50034235e-01  7.32408771e-02  9.14201852e-02  2.66145947e-01  3.46583503e-01 
 9.57736038e+00  9.57736038e+00  3.64425412e-01  7.17349523e-02  9.32039040e-02  2.30044309e-01  2.85990498e-01 
 9.57936038e+00  9.57936038e+00  2.79427199e-01  6.86994766e-02  9.50812415e-02  2.17965029e-01  2.63576337e-01 
 9.58136038e+00  9.58136038e+00  2.45934705e-01  6.75225271e-02  9.70368535e-02  1.91860010e-01  2.24251618e-01 
 9.58336038e+00  9.58336038e+00  2.00234757e-01  6.48777065e-02  9.90983199e-02  1.84612256e-01  2.11812519e-01 
 9.58536038e+00  9.58536038e+00  1.84346167e-01  6.39601008e-02  1.01250575e-01  1.64740159e-01  1.83984837e-01 
 9.58736038e+00  9.58736038e+00  1.55539427e-01  6.16309113e-02  1.03523341e-01  1.60400134e-01  1.76803838e-01 
 9.58936038e+00  9.58936038e+00  1.47348522e-01  6.09208828e-02  1.05902038e-01  1.44670174e-01  1.55906932e-01 
 9.59136038e+00  9.59136038e+00  1.27326563e-01  5.88501879e-02  1.08418953e-01  1.42179959e-01  1.51759120e-01 
 9.59336038e+00  9.59336038e+00  1.23043212e-01  5.83085753e-02  1.11060285e-01  1.29339470e-01  1.35368709e-01 
 9.59536038e+00  9.59536038e+00  1.08165206e-01  5.64521366e-02  1.13861438e-01  1.28077724e-01  1.33086387e-01 
 9.59736038e+00  9.59736038e+00  1.06069636e-01  5.60488572e-02  1.16809796e-01  1.17331326e-01  1.19794156e-01 
 9.59936038e+00  9.59936038e+00  9.44599388e-02  5.43719182e-02  1.19944611e-01  1.16913965e-01  1.18715180e-01 
 9.60136038e+00  9.60136038e+00  9.36775917e-02  5.40835500e-02  1.23255037e-01  1.07732797e-01  1.07646204e-01 
 9.60336038e+00  9.60336038e+00  8.42724900e-02  5.25584457e-02  1.26785152e-01  1.07912494e-01  1.07372419e-01 
 9.60536038e+00  9.60536038e+00  8.43207255e-02  5.23665322e-02  1.30526719e-01  9.99314370e-02  9.79540629e-02 
 9.60736038e+00  9.60736038e+00  7.64723710e-02  5.09709831e-02  1.34529989e-01  1.00543533e-01  9.82348038e-02 
 9.60936038e+00  9.60936038e+00  7.70679485e-02  5.08608255e-02  1.38790563e-01  9.35025029e-02  9.00763192e-02 
 9.61136038e+00  9.61136038e+00  7.03593588e-02  4.95766996e-02  1.43366756e-01  9.44343148e-02  9.07478485e-02 
 9.61336038e+00  9.61336038e+00  7.13279367e-02  4.95364796e-02  1.48259829e-01  8.81430720e-02  8.35733303e-02 
 9.61536038e+00  9.61536038e+00  6.54786001e-02  4.83488784e-02  1.53538890e-01  8.93156905e-02  8.45254269e-02 
 9.61736038e+00  9.61736038e+00  6.67087360e-02  4.83690136e-02  1.59213633e-01  8.36318856e-02  7.81344151e-02 
 9.61936038e+00  9.61936038e+00  6.15229869e-02  4.72655890e-02  1.65367997e-01  8.49889745e-02  7.92910124e-02 
 9.62136038e+00  9.62136038e+00  6.29412569e-02  4.73382511e-02  1.72024429e-01  7.98039681e-02  7.35342883e-02 
 9.62336038e+00  9.62336038e+00  5.82784158e-02  4.63086879e-02  1.79287884e-01  8.13046496e-02  7.48417885e-02 
 9.62536038e+00  9.62536038e+00  5.98352572e-02  4.64274390e-02  1.87200493e-01  7.65340802e-02  6.96059350e-02 
 9.62736038e+00  9.62736038e+00  5.55915405e-02  4.54630573e-02  1.95898054e-01  7.81482892e-02  7.10259090e-02 
 9.62936038e+00  9.62936038e+00  5.72528495e-02  4.56225725e-02  2.05453909e-01  7.37256352e-02  6.62231425e-02 
 9.63136038e+00  9.63136038e+00  5.33499752e-02  4.47160203e-02  2.16050999e-01  7.54310135e-02  6.77276322e-02 
 9.63336038e+00  9.63336038e+00  5.50919392e-02  4.49118730e-02  2.27813885e-01  7.13030975e-02  6.32889166e-02 
 9.63536038e+00  9.63536038e+00  5.14697068e-02  4.40568853e-02  2.41001105e-01  7.30828714e-02  6.48573334e-02 
 9.63736038e+00  9.63736038e+00  5.32755285e-02  4.42853804e-02  2.55825028e-01  6.92066569e-02  6.07276037e-02 
 9.63936038e+00  9.63936038e+00  4.98868457e-02  4.34765887e-02  2.72672620e-01  7.10481613e-02  6.23446346e-02 
 9.64136038e+00  9.64136038e+00  5.17446108e-02  4.37346314e-02  2.91915463e-01  6.73884297e-02  5.84794118e-02 
 9.64336038e+00  9.64336038e+00  4.85520762e-02  4.29674118e-02  3.14174753e-01  6.92820631e-02  6.01335772e-02 
 9.64536038e+00  9.64536038e+00  5.04533333e-02  4.32524037e-02  3.40132581e-01  6.58096995e-02  5.64965229e-02 
 9.64736038e+00  9.64736038e+00  4.74268346e-02  4.25227556e-02  3.70877764e-01  6.77481740e-02  5.81791660e-02 
 9.64936038e+00  9.64936038e+00  4.93656317e-02  4.28325116e-02  4.07759900e-01  6.44388861e-02  5.47402865e-02 
 9.65136038e+00  9.65136038e+00  4.64806243e-02  4.21369589e-02  4.52920171e-01  6.64166812e-02  5.64448539e-02 
 9.65336038e+00  9.65336038e+00  4.84528420e-02  4.24696410e-02  5.09351430e-01  6.32500269e-02  5.31791602e-02 
 9.65536038e+00  9.65536038e+00  4.56890942e-02  4.18051517e-02  5.81996837e-01  6.52629876e-02  5.49006823e-02 
 9.65736038e+00  9.65736038e+00  4.76919785e-02  4.21592149e-02  6.78793937e-01  6.22216290e-02  5.17871765e-02 
 9.65936038e+00  9.65936038e+00  4.50326405e-02  4.15231357e-02  8.14331581e-01  6.42666661e-02  5.35218881e-02 
 9.66136038e+00  9.66136038e+00  4.70644713e-02  4.18972843e-02  1.01723716e+00  6.13357906e-02  5.05427871e-02 
 9.66336038e+00  9.66336038e+00  4.44953761e-02  4.12872862e-02  1.35438294e+00  6.34106561e-02  5.22878462e-02 
 9.66536038e+00  9.66536038e+00  4.65552286e-02  4.16804384e-02  2.02277671e+00  6.05775223e-02  4.94279804e-02 
 9.66736038e+00  9.66736038e+00  4.40643589e-02  4.10944720e-02  3.97364324e+00  6.26806388e-02  5.11812586e-02 
 9.66936038e+00  9.66936038e+00  4.61519317e-02  4.15057306e-02  1.14998419e+01  5.99342169e-02  4.84276007e-02 
 9.67072343e+00  9.67072343e+00  4.37766263e-02  4.09637181e-02  1.15001852e+01  6.21548797e-02  5.03378589e-02 
 9.67203920e+00  9.67203920e+00  4.59353894e-02  4.14108929e-02  1.14998420e+01  5.95632436e-02  4.78158257e-02 
 9.67360487e+00  9.67360487e+00  4.35747056e-02  4.08727457e-02  1.15001852e+01  6.17708935e-02  4.96864296e-02 
 9.67560487e+00  9.67560487e+00  4.57154703e-02  4.13116981e-02  1.14998420e+01  5.91258172e-02  4.70418065e-02 
 9.67760487e+00  9.67760487e+00  4.33725530e-02  4.07787439e-02  1.15001852e+01  6.13132324e-02  4.88463193e-02 
 9.67960487e+00  9.67960487e+00  4.55399562e-02  4.12339653e-02  1.14998420e+01  5.87343951e-02  4.62831450e-02 
 9.68160487e+00  9.68160487e+00  4.32484749e-02  4.07199174e-02  1.15001852e+01  6.09445884e-02  4.80881475e-02 
 9.68360487e+00  9.68360487e+00  4.54421320e-02  4.11908060e-02  1.14998421e+01  5.84266521e-02  4.56008459e-02 
 9.68560487e+00  9.68560487e+00  4.31955622e-02  4.06944796e-02  1.15001852e+01  6.06601234e-02  4.74063223e-02 
 9.68760487e+00  9.68760487e+00  4.54171232e-02  4.11807523e-02  1.14998421e+01  5.81967114e-02  4.49875419e-02 
 9.68960487e+00  9.68960487e+00  4.32097185e-02  4.07011001e-02  1.15001852e+01  6.04541621e-02  4.67936353e-02 
 9.69160487e+00  9.69160487e+00  4.54610291e-02  4.12025657e-02  1.14998421e+01  5.80396011e-02  4.44368773e-02 
 9.69360487e+00  9.69360487e+00  4.32877033e-02  4.07386633e-02  1.15001852e+01  6.03219025e-02  4.62438372e-02 
 9.69560487e+00  9.69560487e+00  4.55707951e-02  4.12552147e-02  1.14998421e+01  5.79511236e-02  4.39433310e-02 
 9.69760487e+00  9.69760487e+00  4.34270228e-02  4.08062481e-02  1.15001852e+01  6.02592997e-02  4.57514916e-02 
 9.69960487e+00  9.69960487e+00  4.57441104e-02  4.13378559e-02  1.14998422e+01  5.79277558e-02  4.35020914e-02 
 9.70160487e+00  9.70160487e+00  4.36258448e-02  4.09031117e-02  1.15001852e+01  6.02629697e-02  4.53118546e-02 
 9.70360487e+00  9.70360487e+00  4.59793283e-02  4.14498194e-02  1.14998422e+01  5.79665662e-02  4.31089534e-02 
 9.70560487e+00  9.70560487e+00  4.38829349e-02  4.10286752e-02  1.15001852e+01  6.03301113e-02  4.49207751e-02 
 9.70760487e+00  9.70760487e+00  4.62754060e-02  4.15905953e-02  1.14998422e+01  5.80651482e-02  4.27602324e-02 
 9.70960487e+00  9.70960487e+00  4.41976073e-02  4.11825131e-02  1.15001852e+01  6.04584425e-02  4.45746128e-02 
 9.71160487e+00  9.71160487e+00  4.66318605e-02  4.17598242e-02  1.14998422e+01  5.82215653e-02  4.24526932e-02 
 9.71360487e+00  9.71360487e+00  4.45696909e-02  4.13643435e-02  1.15001852e+01  6.06461482e-02  4.42701685e-02 
 9.71560487e+00  9.71560487e+00  4.70487383e-02  4.19572885e-02  1.14998423e+01  5.84343063e-02  4.21834906e-02 
 9.71760487e+00  9.71760487e+00  4.49896823e-02  4.15731062e-02  5.00174892e+00  6.08971934e-02  4.39994697e-02 
 9.71960487e+00  9.71960487e+00  4.75401589e-02  4.21846864e-02  1.64728947e+00  5.86970909e-02  4.19557316e-02 
 9.72160487e+00  9.72160487e+00  4.54769478e-02  4.18105542e-02  1.05459204e+00  6.12010976e-02  4.37710313e-02 
 9.72360487e+00  9.72360487e+00  4.80819384e-02  4.24387734e-02  6.82547732e-01  5.90185806e-02  4.17551012e-02 
 9.72560487e+00  9.72560487e+00  4.60240498e-02  4.20759626e-02  5.60204760e-01  6.15613642e-02  4.35768011e-02 
 9.72760487e+00  9.72760487e+00  4.86874154e-02  4.27212533e-02  4.15794399e-01  5.93941288e-02  4.15862130e-02 
 9.72960487e+00  9.72960487e+00  4.66327529e-02  4.23695720e-02  3.72206350e-01  6.19777096e-02  4.34148541e-02 
 9.73160487e+00  9.73160487e+00  4.93586990e-02  4.30324325e-02  2.93918154e-01  5.98236309e-02  4.14473425e-02 
 9.73360487e+00  9.73360487e+00  4.73053306e-02  4.26917488e-02  2.75367951e-01  6.24501802e-02  4.32834943e-02 
 9.73560487e+00  9.73560487e+00  5.00984466e-02  4.33727443e-02  2.25457656e-01  6.03072950e-02  4.13369716e-02 
 9.73760487e+00  9.73760487e+00  4.80445950e-02  4.30429855e-02  2.17340968e-01  6.29791435e-02  4.31812292e-02 
 9.73960487e+00  9.73960487e+00  5.09099002e-02  4.37427508e-02  1.82275165e-01  6.08456353e-02  4.12537660e-02 
 9.74160487e+00  9.74160487e+00  4.88539366e-02  4.34239031e-02  1.79213592e-01  6.35652834e-02  4.31067485e-02 
 9.74360487e+00  9.74360487e+00  5.17969348e-02  4.41431456e-02  1.52914000e-01  6.14394699e-02  4.11965561e-02 
 9.74560487e+00  9.74560487e+00  4.97550527e-02  4.38364461e-02  1.52452441e-01  6.41950717e-02  4.30597835e-02 
 9.74760487e+00  9.74760487e+00  5.27641280e-02  4.45747586e-02  1.31866720e-01  6.20899156e-02  4.11643208e-02 
 9.74960487e+00  9.74960487e+00  5.07184902e-02  4.42791235e-02  1.33058369e-01  6.48974267e-02  4.30370340e-02 
 9.75160487e+00  9.75160487e+00  5.38168172e-02  4.50385606e-02  1.16174203e-01  6.27984155e-02  4.11561728e-02 
 9.75360487e+00  9.75360487e+00  5.17662858e-02  4.47541487e-02  1.18323457e-01  6.56608677e-02  4.30390685e-02 
 9.75560487e+00  9.75560487e+00  5.49612171e-02  4.55356716e-02  1.04112838e-01  6.35667289e-02  4.11713477e-02 
 9.75760487e+00  9.75760487e+00  5.28834788e-02  4.52615368e-02  1.06726154e-01  6.65065001e-02  4.30658728e-02 
 9.75960487e+00  9.75960487e+00  5.62045230e-02  4.60673695e-02  9.46154600e-02  6.43969630e-02  4.12091935e-02 
 9.76160487e+00  9.76160487e+00  5.41188669e-02  4.58050011e-02  9.75691385e-02  6.74000917e-02  4.31158768e-02 
 9.76360487e+00  9.76360487e+00  5.75550849e-02  4.66351021e-02  8.69889183e-02  6.52915635e-02  4.12691612e-02 
 9.76560487e+00  9.76560487e+00  5.54609190e-02  4.63848745e-02  9.01538902e-02  6.83619097e-02  4.31887575e-02 
 9.76760487e+00  9.76760487e+00  5.90225608e-02  4.72404987e-02  8.07649040e-02  6.62533673e-02  4.13507981e-02 
 9.76960487e+00  9.76960487e+00  5.69195526e-02  4.70028641e-02  8.40598769e-02  6.93951004e-02  4.32840865e-02 
 9.77160487e+00  9.77160487e+00  6.06181466e-02  4.78853859e-02  7.56166642e-02  6.72856238e-02  4.14537409e-02 
 9.77360487e+00  9.77360487e+00  5.85062755e-02  4.76608807e-02  7.89895307e-02  7.05032564e-02  4.34015263e-02 
