 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 9.32710351e-04  9.32710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.44800722e-03 -3.79673096e-03 -3.44773675e-01 -7.84172928e-03  4.16706961e-03 -3.45719542e-01 -8.20618847e-03 
 9.42710351e-04  9.42710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.33497422e-03 -2.68838838e-03 -3.01190194e-01 -6.73200948e-03  4.16635304e-03 -3.02160907e-01 -7.04476371e-03 
 9.52710351e-04  9.52710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19586220e-03 -1.55349368e-03 -2.56567534e-01 -5.59569878e-03  4.16574502e-03 -2.57559292e-01 -5.85553648e-03 
 9.62710351e-04  9.62710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.51664738e-05 -3.96528289e-04 -2.11081845e-01 -4.43728167e-03  4.16524787e-03 -2.12090705e-01 -4.64320013e-03 
 9.72710351e-04  9.72710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.14253241e-03  7.77944725e-04 -1.64912572e-01 -3.26132993e-03  4.16486350e-03 -1.65934581e-01 -3.41253919e-03 
 9.82710351e-04  9.82710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33258687e-03  1.96528775e-03 -1.18241967e-01 -2.07248448e-03  4.16459338e-03 -1.19273064e-01 -2.16841051e-03 
 9.92710351e-04  9.92710351e-04 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.53030048e-03  3.16081781e-03 -7.12541541e-02 -8.75437191e-04  4.16443850e-03 -7.22902985e-02 -9.15724109e-04 
 1.00271035e-03  1.00271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.73094667e-03  4.35981422e-03 -2.41346145e-02  3.25087756e-04  4.16439941e-03 -2.51716889e-02  3.40576237e-04 
 1.01271035e-03  1.01271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.92978721e-03  5.55754799e-03  2.29307555e-02  1.52435240e-03  4.16447623e-03  2.18968157e-02  1.59553249e-03 
 1.02271035e-03  1.02271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.12209109e-03  6.74928975e-03  6.97561695e-02  2.71762380e-03  4.16466857e-03  6.87294724e-02  2.84419190e-03 
 1.03271035e-03  1.03271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.30315300e-03  7.93033912e-03  1.16156891e-01  3.90019264e-03  4.16497563e-03  1.15141461e-01  4.08162658e-03 
 1.04271035e-03  1.04271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.46831209e-03  9.09603261e-03  1.61949757e-01  5.06739186e-03  4.16539613e-03  1.60949628e-01  5.30295295e-03 
 1.05271035e-03  1.05271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.06129702e-02  1.02417726e-02  2.06954107e-01  6.21461504e-03  4.16592836e-03  2.05973199e-01  6.50335098e-03 
 1.06271035e-03  1.06271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.17326101e-02  1.13630350e-02  2.50992287e-01  7.33733461e-03  4.16657016e-03  2.50034498e-01  7.67808326e-03 
 1.07271035e-03  1.07271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.28228133e-02  1.24553975e-02  2.93890562e-01  8.43111969e-03  4.16731893e-03  2.92959645e-01  8.82251366e-03 
 1.08271035e-03  1.08271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.38792775e-02  1.35145466e-02  3.35479591e-01  9.49165362e-03  4.16817166e-03  3.34579246e-01  9.93212562e-03 
 1.09271035e-03  1.09271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.48978336e-02  1.45363053e-02  3.75595303e-01  1.05147509e-02  4.16912492e-03  3.74729056e-01  1.10025400e-02 
 1.10271035e-03  1.10271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.58744619e-02  1.55166387e-02  4.14079340e-01  1.14963739e-02  4.17017491e-03  4.13250637e-01  1.20295324e-02 
 1.11271035e-03  1.11271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.68053083e-02  1.64516806e-02  4.50779883e-01  1.24326485e-02  4.17131740e-03  4.49991967e-01  1.30090498e-02 
 1.12271035e-03  1.12271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.76866996e-02  1.73377386e-02  4.85552054e-01  1.33198798e-02  4.17254784e-03  4.84808061e-01  1.39372263e-02 
 1.13271035e-03  1.13271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.85151574e-02  1.81713185e-02  5.18258682e-01  1.41545661e-02  4.17386132e-03  5.17561522e-01  1.48103990e-02 
 1.14271035e-03  1.14271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.92874124e-02  1.89491284e-02  5.48770652e-01  1.49334133e-02  4.17525258e-03  5.48123102e-01  1.56251218e-02 
 1.15271035e-03  1.15271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.00004170e-02  1.96681011e-02  5.76967605e-01  1.56533478e-02  4.17671609e-03  5.76372195e-01  1.63781794e-02 
 1.16271035e-03  1.16271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.06513577e-02  2.03253971e-02  6.02738224e-01  1.63115281e-02  4.17824600e-03  6.02197329e-01  1.70665998e-02 
 1.17271035e-03  1.17271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.12376656e-02  2.09184248e-02  6.25980862e-01  1.69053569e-02  4.17983622e-03  6.25496590e-01  1.76876662e-02 
 1.18271035e-03  1.18271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.17570271e-02  2.14448418e-02  6.46603755e-01  1.74324904e-02  4.18148041e-03  6.46178043e-01  1.82389273e-02 
 1.19271035e-03  1.19271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.22073927e-02  2.19025732e-02  6.64525571e-01  1.78908484e-02  4.18317203e-03  6.64160074e-01  1.87182078e-02 
 1.20271035e-03  1.20271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25869853e-02  2.22898101e-02  6.79675546e-01  1.82786218e-02  4.18490435e-03  6.79371730e-01  1.91236161e-02 
 1.21271035e-03  1.21271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28943069e-02  2.26050271e-02  6.91993945e-01  1.85942804e-02  4.18667047e-03  6.91752985e-01  1.94535522e-02 
 1.22271035e-03  1.22271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31281449e-02  2.28469780e-02  7.01432118e-01  1.88365783e-02  4.18846335e-03  7.01254990e-01  1.97067140e-02 
 1.23271035e-03  1.23271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32875767e-02  2.30147104e-02  7.07952875e-01  1.90045594e-02  4.19027587e-03  7.07840252e-01  1.98821024e-02 
 1.24271035e-03  1.24271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33719734e-02  2.31075603e-02  7.11530445e-01  1.90975605e-02  4.19210082e-03  7.11482796e-01  1.99790252e-02 
 1.25271035e-03  1.25271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33810020e-02  2.31251637e-02  7.12150765e-01  1.91152148e-02  4.19393093e-03  7.12168254e-01  1.99971000e-02 
 1.26271035e-03  1.26271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33146271e-02  2.30674491e-02  7.09811353e-01  1.90574525e-02  4.19575892e-03  7.09893934e-01  1.99362553e-02 
 1.27271035e-03  1.27271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31731109e-02  2.29346468e-02  7.04521497e-01  1.89245015e-02  4.19757753e-03  7.04668821e-01  1.97967314e-02 
 1.28271035e-03  1.28271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.29570121e-02  2.27272788e-02  6.96302040e-01  1.87168867e-02  4.19937951e-03  6.96513548e-01  1.95790787e-02 
 1.29271035e-03  1.29271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.26671838e-02  2.24461661e-02  6.85185475e-01  1.84354272e-02  4.20115770e-03  6.85460309e-01  1.92841565e-02 
 1.30271035e-03  1.30271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.23047699e-02  2.20924159e-02  6.71215641e-01  1.80812339e-02  4.20290501e-03  6.71552740e-01  1.89131284e-02 
 1.31271035e-03  1.31271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.18712011e-02  2.16674268e-02  6.54447724e-01  1.76557046e-02  4.20461451e-03  6.54845734e-01  1.84674589e-02 
 1.32271035e-03  1.32271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.13681886e-02  2.11728740e-02  6.34947868e-01  1.71605187e-02  4.20627937e-03  6.35405240e-01  1.79489067e-02 
 1.33271035e-03  1.33271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.07977178e-02  2.06107119e-02  6.12793082e-01  1.65976305e-02  4.20789298e-03  6.13307989e-01  1.73595184e-02 
 1.34271035e-03  1.34271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.01620402e-02  1.99831568e-02  5.88070770e-01  1.59692613e-02  4.20944891e-03  5.88641202e-01  1.67016201e-02 
 1.35271035e-03  1.35271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.94636649e-02  1.92926880e-02  5.60878552e-01  1.52778911e-02  4.21094095e-03  5.61502235e-01  1.59778080e-02 
 1.36271035e-03  1.36271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.87053482e-02  1.85420285e-02  5.31323713e-01  1.45262484e-02  4.21236316e-03  5.31998207e-01  1.51909389e-02 
 1.37271035e-03  1.37271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.78900830e-02  1.77341430e-02  4.99522943e-01  1.37172996e-02  4.21370988e-03  5.00245565e-01  1.43441181e-02 
 1.38271035e-03  1.38271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.70210871e-02  1.68722181e-02  4.65601716e-01  1.28542372e-02  4.21497573e-03  4.66369635e-01  1.34406875e-02 
 1.39271035e-03  1.39271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.61017902e-02  1.59596577e-02  4.29693953e-01  1.19404673e-02  4.21615565e-03  4.30504117e-01  1.24842128e-02 
 1.40271035e-03  1.40271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.51358205e-02  1.50000614e-02  3.91941338e-01  1.09795961e-02  4.21724493e-03  3.92790571e-01  1.14784685e-02 
 1.41271035e-03  1.41271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.41269905e-02  1.39972185e-02  3.52492913e-01  9.97541574e-03  4.21823921e-03  3.53377841e-01  1.04274240e-02 
 1.42271035e-03  1.42271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.30792819e-02  1.29550850e-02  3.11504334e-01  8.93188928e-03  4.21913452e-03  3.12421486e-01  9.33522716e-03 
 1.43271035e-03  1.43271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.19968296e-02  1.18777760e-02  2.69137414e-01  7.85313499e-03  4.21992725e-03  2.70083148e-01  8.20618847e-03 
 1.44271035e-03  1.44271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.08839058e-02  1.07695412e-02  2.25559326e-01  6.74341024e-03  4.22061423e-03  2.26529933e-01  7.04476371e-03 
 1.45271035e-03  1.45271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.74490286e-03  9.63475672e-03  1.80942105e-01  5.60709457e-03  4.22119269e-03  1.81933731e-01  5.85553648e-03 
 1.46271035e-03  1.46271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.58431624e-03  8.47789904e-03  1.35461805e-01  4.44867252e-03  4.22166028e-03  1.36470558e-01  4.64320013e-03 
 1.47271035e-03  1.47271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.40672638e-03  7.30353611e-03  8.92979645e-02  3.27271581e-03  4.22201511e-03  9.03198427e-02  3.41253919e-03 
 1.48271035e-03  1.48271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.21678094e-03  6.11630072e-03  4.26327446e-02  2.08386543e-03  4.22225571e-03  4.36637351e-02  2.16841051e-03 
 1.49271035e-03  1.49271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.01917626e-03  4.92088063e-03 -4.34964040e-03  8.86813178e-04  4.22238107e-03 -3.31362701e-03  9.15724109e-04 
 1.50271035e-03  1.50271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.81863899e-03  3.72199176e-03 -5.14637995e-02 -3.13716698e-04  4.22239065e-03 -5.04268319e-02 -3.40576237e-04 
 1.51271035e-03  1.51271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.61990729e-03  2.52436787e-03 -9.85237468e-02 -1.51298630e-03  4.22228435e-03 -9.74899378e-02 -1.59553249e-03 
 1.52271035e-03  1.52271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.42771224e-03  1.33273357e-03 -1.45343785e-01 -2.70626263e-03  4.22206253e-03 -1.44317194e-01 -2.84419190e-03 
 1.53271035e-03  1.53271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.46759071e-04  1.51793964e-04 -1.91739089e-01 -3.88883642e-03  4.22172601e-03 -1.90723789e-01 -4.08162658e-03 
 1.54271035e-03  1.54271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.18291288e-04 -1.01379214e-03 -2.37526583e-01 -5.05604057e-03  4.22127606e-03 -2.36526561e-01 -5.30295295e-03 
 1.55271035e-03  1.55271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.06284073e-03 -2.15942248e-03 -2.82525520e-01 -6.20326869e-03  4.22071439e-03 -2.81544742e-01 -6.50335098e-03 
 1.56271035e-03  1.56271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.18237201e-03 -3.28057757e-03 -3.26558333e-01 -7.32599318e-03  4.22004317e-03 -3.25600651e-01 -7.67808326e-03 
 1.57271035e-03  1.57271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.27246666e-03 -4.37283051e-03 -3.69451200e-01 -8.41978321e-03  4.21926500e-03 -3.68520413e-01 -8.82251366e-03 
 1.58271035e-03  1.58271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.32882234e-03 -5.43187245e-03 -4.11034867e-01 -9.48032205e-03  4.21838287e-03 -4.10134629e-01 -9.93212562e-03 
 1.59271035e-03  1.59271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.34726990e-03 -6.45352166e-03 -4.51145176e-01 -1.05034243e-02  4.21740022e-03 -4.50279059e-01 -1.10025400e-02 
 1.60271035e-03  1.60271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.32378976e-03 -7.43374790e-03 -4.89623855e-01 -1.14850522e-02  4.21632087e-03 -4.88795259e-01 -1.20295324e-02 
 1.61271035e-03  1.61271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.25452786e-03 -8.36868050e-03 -5.26319000e-01 -1.24213317e-02  4.21514902e-03 -5.25531214e-01 -1.30090498e-02 
 1.62271035e-03  1.62271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.13581076e-03 -9.25463145e-03 -5.61085817e-01 -1.33085679e-02  4.21388923e-03 -5.60341932e-01 -1.39372263e-02 
 1.63271035e-03  1.63271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.96416026e-03 -1.00881022e-02 -5.93787052e-01 -1.41432591e-02  4.21254643e-03 -5.93090022e-01 -1.48103990e-02 
 1.64271035e-03  1.64271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.07363070e-02 -1.08658050e-02 -6.24293673e-01 -1.49221113e-02  4.21112585e-03 -6.23646230e-01 -1.56251218e-02 
 1.65271035e-03  1.65271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.14492035e-02 -1.15846686e-02 -6.52485238e-01 -1.56420506e-02  4.20963305e-03 -6.51889957e-01 -1.63781794e-02 
 1.66271035e-03  1.66271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.21000360e-02 -1.22418577e-02 -6.78250512e-01 -1.63002359e-02  4.20807385e-03 -6.77709724e-01 -1.70665998e-02 
 1.67271035e-03  1.67271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.26862358e-02 -1.28347765e-02 -7.01487768e-01 -1.68940696e-02  4.20645435e-03 -7.01003625e-01 -1.76876662e-02 
 1.68271035e-03  1.68271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.32054893e-02 -1.33610866e-02 -7.22105320e-01 -1.74212080e-02  4.20478089e-03 -7.21679716e-01 -1.82389273e-02 
 1.69271035e-03  1.69271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.36557469e-02 -1.38187091e-02 -7.40021759e-01 -1.78795709e-02  4.20306002e-03 -7.39656390e-01 -1.87182078e-02 
 1.70271035e-03  1.70271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.40352314e-02 -1.42058393e-02 -7.55166397e-01 -1.82673492e-02  4.20129847e-03 -7.54862688e-01 -1.91236161e-02 
 1.71271035e-03  1.71271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.43424451e-02 -1.45209475e-02 -7.67479423e-01 -1.85830127e-02  4.19950313e-03 -7.67238591e-01 -1.94535522e-02 
 1.72271035e-03  1.72271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45761753e-02 -1.47627917e-02 -7.76912265e-01 -1.88253155e-02  4.19768104e-03 -7.76735244e-01 -1.97067140e-02 
 1.73271035e-03  1.73271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47354993e-02 -1.49304154e-02 -7.83427653e-01 -1.89933015e-02  4.19583932e-03 -7.83315158e-01 -1.98821024e-02 
 1.74271035e-03  1.74271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.48197882e-02 -1.50231587e-02 -7.86999896e-01 -1.90863075e-02  4.19398519e-03 -7.86952354e-01 -1.99790252e-02 
 1.75271035e-03  1.75271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.48287091e-02 -1.50406535e-02 -7.87614853e-01 -1.91039667e-02  4.19212591e-03 -7.87632470e-01 -1.99971000e-02 
 1.76271035e-03  1.76271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47622265e-02 -1.49828325e-02 -7.85270119e-01 -1.90462093e-02  4.19026876e-03 -7.85352807e-01 -1.99362553e-02 
 1.77271035e-03  1.77271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46206027e-02 -1.48499217e-02 -7.79974905e-01 -1.89132632e-02  4.18842101e-03 -7.80122356e-01 -1.97967314e-02 
 1.78271035e-03  1.78271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44043963e-02 -1.46424473e-02 -7.71750130e-01 -1.87056532e-02  4.18658990e-03 -7.71961745e-01 -1.95790787e-02 
 1.79271035e-03  1.79271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41144604e-02 -1.43612262e-02 -7.60628211e-01 -1.84241986e-02  4.18478259e-03 -7.60903173e-01 -1.92841565e-02 
 1.80271035e-03  1.80271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.37519391e-02 -1.40073697e-02 -7.46653063e-01 -1.80700102e-02  4.18300617e-03 -7.46990270e-01 -1.89131284e-02 
 1.81271035e-03  1.81271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33182628e-02 -1.35822723e-02 -7.29879798e-01 -1.76444858e-02  4.18126759e-03 -7.30277935e-01 -1.84674589e-02 
 1.82271035e-03  1.82271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28151429e-02 -1.30876133e-02 -7.10374633e-01 -1.71493048e-02  4.17957365e-03 -7.10832112e-01 -1.79489067e-02 
 1.83271035e-03  1.83271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.22445647e-02 -1.25253430e-02 -6.88214504e-01 -1.65864214e-02  4.17793097e-03 -6.88729537e-01 -1.73595184e-02 
 1.84271035e-03  1.84271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.16087799e-02 -1.18976818e-02 -6.63486887e-01 -1.59580571e-02  4.17634600e-03 -6.64057426e-01 -1.67016201e-02 
 1.85271035e-03  1.85271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.09102973e-02 -1.12071049e-02 -6.36289331e-01 -1.52666918e-02  4.17482492e-03 -6.36913140e-01 -1.59778080e-02 
 1.86271035e-03  1.86271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.01518733e-02 -1.04563393e-02 -6.06729191e-01 -1.45150540e-02  4.17337368e-03 -6.07403792e-01 -1.51909389e-02 
 1.87271035e-03  1.87271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.33650102e-03 -9.64834585e-03 -5.74923087e-01 -1.37061100e-02  4.17199795e-03 -5.75645835e-01 -1.43441181e-02 
 1.88271035e-03  1.88271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.46739799e-03 -8.78631495e-03 -5.40996564e-01 -1.28430525e-02  4.17070311e-03 -5.41764590e-01 -1.34406875e-02 
 1.89271035e-03  1.89271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.54799400e-03 -7.87364670e-03 -5.05083473e-01 -1.19292874e-02  4.16949420e-03 -5.05893763e-01 -1.24842128e-02 
 1.90271035e-03  1.90271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.58191729e-03 -6.91394446e-03 -4.67325566e-01 -1.09684211e-02  4.16837595e-03 -4.68174906e-01 -1.14784685e-02 
 1.91271035e-03  1.91271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.57298035e-03 -5.91099385e-03 -4.27871817e-01 -9.96424561e-03  4.16735271e-03 -4.28756871e-01 -1.04274240e-02 
 1.92271035e-03  1.92271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.52516475e-03 -4.86875452e-03 -3.86877951e-01 -8.92072399e-03  4.16642845e-03 -3.87795210e-01 -9.33522716e-03 
 1.93271035e-03  1.93271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.44260555e-03 -3.79133784e-03 -3.44505712e-01 -7.84197457e-03  4.16560678e-03 -3.45451572e-01 -8.20618847e-03 
 1.94271035e-03  1.94271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.32957490e-03 -2.68299733e-03 -3.00922342e-01 -6.73225466e-03  4.16489088e-03 -3.01893056e-01 -7.04476371e-03 
 1.95271035e-03  1.95271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19046523e-03 -1.54810525e-03 -2.56299806e-01 -5.59594385e-03  4.16428352e-03 -2.57291558e-01 -5.85553648e-03 
 1.96271035e-03  1.96271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.97718474e-05 -3.91141926e-04 -2.10814227e-01 -4.43752664e-03  4.16378703e-03 -2.11823088e-01 -4.64320013e-03 
 1.97271035e-03  1.97271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.14792470e-03  7.83328473e-04 -1.64645078e-01 -3.26157479e-03  4.16340333e-03 -1.65667082e-01 -3.41253919e-03 
 1.98271035e-03  1.98271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33797681e-03  1.97066943e-03 -1.17974584e-01 -2.07272923e-03  4.16313386e-03 -1.19005682e-01 -2.16841051e-03 
 1.99271035e-03  1.99271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.53568808e-03  3.16619688e-03 -7.09868952e-02 -8.75681836e-04  4.16297965e-03 -7.20230336e-02 -9.15724109e-04 
 2.00271035e-03  2.00271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.73633192e-03  4.36519122e-03 -2.38674664e-02  3.24843215e-04  4.16294123e-03 -2.49045417e-02  3.40576237e-04 
 2.01271035e-03  2.01271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.93517013e-03  5.56292238e-03  2.31977801e-02  1.52410796e-03  4.16301870e-03  2.21638463e-02  1.59553249e-03 
 2.02271035e-03  2.02271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.12747166e-03  6.75466208e-03  7.00230833e-02  2.71737948e-03  4.16321170e-03  6.89963854e-02  2.84419190e-03 
 2.03271035e-03  2.03271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.30853124e-03  7.93570884e-03  1.16423682e-01  3.89994842e-03  4.16351942e-03  1.15408257e-01  4.08162658e-03 
 2.04271035e-03  2.04271035e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.47368799e-03  9.10140026e-03  1.62216437e-01  5.06714775e-03  4.16394059e-03  1.61216307e-01  5.30295295e-03 
