 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 3.22800000e-02  3.22800000e-02  0.00000000e+00  9.09684000e+00  1.16485562e+00  7.56862825e+00  7.44358018e-08  9.09659393e+00  9.09671696e+00  9.09669083e+00  9.09683991e+00  9.09676536e+00  7.49081316e+00  1.16484960e+00  8.28285658e-01  1.41212971e-01  9.91923753e-08  7.50189217e+00  9.09683986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.32800000e-02  3.32800000e-02  0.00000000e+00  9.09984000e+00  1.16485571e+00  7.57160520e+00  7.58403211e-08  9.09958702e+00  9.09971350e+00  9.09969077e+00  9.09983991e+00  9.09976533e+00  7.49376289e+00  1.16484969e+00  8.28296779e-01  1.41212472e-01  1.00606622e-07  7.50483975e+00  9.09983986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.42800000e-02  3.42800000e-02  0.00000000e+00  9.10284000e+00  1.16485571e+00  7.57458216e+00  7.73421661e-08  9.10257966e+00  9.10270983e+00  9.10269076e+00  9.10283991e+00  9.10276534e+00  7.49671264e+00  1.16484969e+00  8.28307896e-01  1.41211975e-01  1.02118194e-07  7.50778735e+00  9.10283986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.52800000e-02  3.52800000e-02  0.00000000e+00  9.10584000e+00  1.16485579e+00  7.57755913e+00  7.89481209e-08  9.10557179e+00  9.10570590e+00  9.10569068e+00  9.10583991e+00  9.10576528e+00  7.49966239e+00  1.16484977e+00  8.28319009e-01  1.41211480e-01  1.03733876e-07  7.51073496e+00  9.10583986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.62800000e-02  3.62800000e-02  0.00000000e+00  9.10884000e+00  1.16485580e+00  7.58053611e+00  8.06654481e-08  9.10856334e+00  9.10870167e+00  9.10869063e+00  9.10883991e+00  9.10876526e+00  7.50261215e+00  1.16484978e+00  8.28330118e-01  1.41210986e-01  1.05460930e-07  7.51368257e+00  9.10883986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.72800000e-02  3.72800000e-02  0.00000000e+00  9.11184000e+00  1.16485588e+00  7.58351310e+00  8.25019525e-08  9.11155434e+00  9.11169718e+00  9.11169061e+00  9.11183991e+00  9.11176526e+00  7.50556192e+00  1.16484986e+00  8.28341223e-01  1.41210494e-01  1.07307161e-07  7.51663020e+00  9.11183986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.82800000e-02  3.82800000e-02  0.00000000e+00  9.11484000e+00  1.16485589e+00  7.58649010e+00  8.44659116e-08  9.11454468e+00  9.11469234e+00  9.11469054e+00  9.11483991e+00  9.11476522e+00  7.50851170e+00  1.16484988e+00  8.28352324e-01  1.41210003e-01  1.09280848e-07  7.51957783e+00  9.11483986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.92800000e-02  3.92800000e-02  0.00000000e+00  9.11784000e+00  1.16485597e+00  7.58946711e+00  8.65662150e-08  9.11753434e+00  9.11768717e+00  9.11769052e+00  9.11783991e+00  9.11776522e+00  7.51146149e+00  1.16484995e+00  8.28363420e-01  1.41209514e-01  1.11390878e-07  7.52252548e+00  9.11783986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 4.02800000e-02  4.02800000e-02  0.00000000e+00  9.12084000e+00  1.16485598e+00  7.59244414e+00  8.88123651e-08  9.12052329e+00  9.12068164e+00  9.12069047e+00  9.12083991e+00  9.12076520e+00  7.51441128e+00  1.16484996e+00  8.28374513e-01  1.41209026e-01  1.13646756e-07  7.52547313e+00  9.12083986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 4.12800000e-02  4.12800000e-02  0.00000000e+00  9.12384000e+00  1.16485605e+00  7.59542117e+00  9.12145182e-08  9.12351150e+00  9.12367575e+00  9.12369039e+00  9.12383991e+00  9.12376514e+00  7.51736108e+00  1.16485003e+00  8.28385601e-01  1.41208540e-01  1.16058636e-07  7.52842080e+00  9.12383986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
