 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.03038869e-03  1.03038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.03019848e-03  7.73050654e-03  3.59215438e-02  3.62684039e-03  4.16551705e-03  3.54291288e-02  3.79559427e-03 
 1.04038869e-03  1.04038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.19946201e-03  8.89996289e-03  5.81374810e-02  4.79802093e-03  4.16570567e-03  5.76520859e-02  5.02109270e-03 
 1.05038869e-03  1.05038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.03492857e-02  1.00502320e-02  7.99879011e-02  5.95028868e-03  4.16594700e-03  7.95114828e-02  6.22677517e-03 
 1.06038869e-03  1.06038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.14751316e-02  1.11767860e-02  1.01386650e-01  7.07909583e-03  4.16624006e-03  1.00921048e-01  7.40788340e-03 
 1.07038869e-03  1.07038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.25725571e-02  1.22751678e-02  1.22249208e-01  8.17998781e-03  4.16658368e-03  1.21796299e-01  8.55975610e-03 
 1.08038869e-03  1.08038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.36372311e-02  1.33410539e-02  1.42493316e-01  9.24861957e-03  4.16697646e-03  1.42054849e-01  9.67784735e-03 
 1.09038869e-03  1.09038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.46649522e-02  1.43702268e-02  1.62039014e-01  1.02807740e-02  4.16741685e-03  1.61616757e-01  1.07577446e-02 
 1.10038869e-03  1.10038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.56516644e-02  1.53586363e-02  1.80809239e-01  1.12723774e-02  4.16790307e-03  1.80404820e-01  1.17951859e-02 
 1.11038869e-03  1.11038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.65934742e-02  1.63023707e-02  1.98729847e-01  1.22195166e-02  4.16843317e-03  1.98344902e-01  1.27860770e-02 
 1.12038869e-03  1.12038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.74866646e-02  1.71977166e-02  2.15730189e-01  1.31184533e-02  4.16900505e-03  2.15366197e-01  1.37265073e-02 
 1.13038869e-03  1.13038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83277111e-02  1.80411299e-02  2.31743107e-01  1.39656403e-02  4.16961642e-03  2.31401543e-01  1.46127653e-02 
 1.14038869e-03  1.14038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91132943e-02  1.88292931e-02  2.46705479e-01  1.47577336e-02  4.17026484e-03  2.46387654e-01  1.54413534e-02 
 1.15038869e-03  1.15038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.98403145e-02  1.95590851e-02  2.60558191e-01  1.54916077e-02  4.17094773e-03  2.60265396e-01  1.62090016e-02 
 1.16038869e-03  1.16038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05059023e-02  2.02276366e-02  2.73246647e-01  1.61643658e-02  4.17166237e-03  2.72980000e-01  1.69126802e-02 
 1.17038869e-03  1.17038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11074316e-02  2.08322988e-02  2.84720706e-01  1.67733532e-02  4.17240591e-03  2.84481296e-01  1.75496123e-02 
 1.18038869e-03  1.18038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.16425282e-02  2.13706961e-02  2.94935158e-01  1.73161662e-02  4.17317540e-03  2.94723894e-01  1.81172840e-02 
 1.19038869e-03  1.19038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21090808e-02  2.18406934e-02  3.03849629e-01  1.77906629e-02  4.17396777e-03  3.03667380e-01  1.86134551e-02 
 1.20038869e-03  1.20038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25052482e-02  2.22404465e-02  3.11429009e-01  1.81949703e-02  4.17477987e-03  3.11276458e-01  1.90361673e-02 
 1.21038869e-03  1.21038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28294674e-02  2.25683677e-02  3.17643323e-01  1.85274931e-02  4.17560847e-03  3.17521109e-01  1.93837525e-02 
 1.22038869e-03  1.22038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30804586e-02  2.28231732e-02  3.22468117e-01  1.87869187e-02  4.17645027e-03  3.22376686e-01  1.96548389e-02 
 1.23038869e-03  1.23038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32572320e-02  2.30038475e-02  3.25884289e-01  1.89722235e-02  4.17730194e-03  3.25824037e-01  1.98483567e-02 
 1.24038869e-03  1.24038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33590897e-02  2.31096879e-02  3.27878426e-01  1.90826760e-02  4.17816008e-03  3.27849556e-01  1.99635420e-02 
 1.25038869e-03  1.25038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33856303e-02  2.31402668e-02  3.28442599e-01  1.91178404e-02  4.17902128e-03  3.28445258e-01  1.99999404e-02 
 1.26038869e-03  1.26038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33367490e-02  2.30954738e-02  3.27574648e-01  1.90775777e-02  4.17988211e-03  3.27608793e-01  1.99574081e-02 
 1.27038869e-03  1.27038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32126392e-02  2.29754759e-02  3.25277941e-01  1.89620472e-02  4.18073917e-03  3.25343471e-01  1.98361130e-02 
 1.28038869e-03  1.28038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30137905e-02  2.27807567e-02  3.21561610e-01  1.87717044e-02  4.18158903e-03  3.21658231e-01  1.96365339e-02 
 1.29038869e-03  1.29038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27409884e-02  2.25120753e-02  3.16440262e-01  1.85073008e-02  4.18242832e-03  3.16567628e-01  1.93594584e-02 
 1.30038869e-03  1.30038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.23953093e-02  2.21705018e-02  3.09934177e-01  1.81698795e-02  4.18325370e-03  3.10091750e-01  1.90059799e-02 
 1.31038869e-03  1.31038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.19781179e-02  2.17573748e-02  3.02068973e-01  1.77607727e-02  4.18406190e-03  3.02256166e-01  1.85774935e-02 
 1.32038869e-03  1.32038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.14910607e-02  2.12743347e-02  2.92875757e-01  1.72815943e-02  4.18484969e-03  2.93091796e-01  1.80756902e-02 
 1.33038869e-03  1.33038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09360604e-02  2.07232784e-02  2.82390753e-01  1.67342360e-02  4.18561394e-03  2.82634821e-01  1.75025504e-02 
 1.34038869e-03  1.34038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03153072e-02  2.01063903e-02  2.70655407e-01  1.61208575e-02  4.18635162e-03  2.70926506e-01  1.68603361e-02 
 1.35038869e-03  1.35038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96312514e-02  1.94260958e-02  2.57715977e-01  1.54438798e-02  4.18705978e-03  2.58013069e-01  1.61515817e-02 
 1.36038869e-03  1.36038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.88865927e-02  1.86850894e-02  2.43623592e-01  1.47059744e-02  4.18773561e-03  2.43945474e-01  1.53790844e-02 
 1.37038869e-03  1.37038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.80842704e-02  1.78862864e-02  2.28433815e-01  1.39100537e-02  4.18837641e-03  2.28779247e-01  1.45458928e-02 
 1.38038869e-03  1.38038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72274507e-02  1.70328486e-02  2.12206656e-01  1.30592585e-02  4.18897963e-03  2.12574243e-01  1.36552953e-02 
 1.39038869e-03  1.39038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63195156e-02  1.61281353e-02  1.95006101e-01  1.21569469e-02  4.18954287e-03  1.95394426e-01  1.27108066e-02 
 1.40038869e-03  1.40038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.53640484e-02  1.51757263e-02  1.76900097e-01  1.12066795e-02  4.19006387e-03  1.77307594e-01  1.17161541e-02 
 1.41038869e-03  1.41038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.43648203e-02  1.41793716e-02  1.57960047e-01  1.02122069e-02  4.19054057e-03  1.58385139e-01  1.06752633e-02 
 1.42038869e-03  1.42038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.33257746e-02  1.31430123e-02  1.38260759e-01  9.17745359e-03  4.19097104e-03  1.38701737e-01  9.59224214e-03 
 1.43038869e-03  1.43038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22510127e-02  1.20707299e-02  1.17879926e-01  8.10650344e-03  4.19135357e-03  1.18335081e-01  8.47136477e-03 
 1.44038869e-03  1.44038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11447758e-02  1.09667653e-02  9.68980423e-02  7.00358273e-03  4.19168663e-03  9.73655469e-02  7.31705479e-03 
 1.45038869e-03  1.45038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00114305e-02  9.83546665e-03  7.53978622e-02  5.87304450e-03  4.19196887e-03  7.58759019e-02  6.13386775e-03 
 1.46038869e-03  1.46038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.85544937e-03  8.68130768e-03  5.34642972e-02  4.71935013e-03  4.19219915e-03  5.39509551e-02  4.92647312e-03 
 1.47038869e-03  1.47038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.68139508e-03  7.50883489e-03  3.11838585e-02  3.54705303e-03  4.19237655e-03  3.16772439e-02  3.69963596e-03 
 1.48038869e-03  1.48038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.49390099e-03  6.32268426e-03  8.64453587e-03  2.36077941e-03  4.19250034e-03  9.14267167e-03  2.45819803e-03 
 1.49038869e-03  1.49038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.29765412e-03  5.12752871e-03 -1.40647679e-02  1.16521124e-03  4.19257000e-03 -1.35638181e-02  1.20705871e-03 
 1.50038869e-03  1.50038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.09737542e-03  3.92809361e-03 -3.68543714e-02 -3.49334254e-05  4.19258524e-03 -3.63526141e-02 -4.88443227e-05 
 1.51038869e-03  1.51038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.89780235e-03  2.72910443e-03 -5.96343832e-02 -1.23491788e-03  4.19254597e-03 -5.91337696e-02 -1.30455459e-03 
 1.52038869e-03  1.52038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.70366900e-03  1.53530155e-03 -8.23148438e-02 -2.43000664e-03  4.19245232e-03 -8.18173786e-02 -2.55511637e-03 
 1.53038869e-03  1.53038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.19688568e-04  3.51388331e-04 -1.04806292e-01 -3.61548295e-03  4.19230464e-03 -1.04313910e-01 -3.79559427e-03 
 1.54038869e-03  1.54038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.49466394e-04 -8.17954457e-04 -1.27019907e-01 -4.78666858e-03  4.19210348e-03 -1.26534579e-01 -5.02109270e-03 
 1.55038869e-03  1.55038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.79918126e-03 -1.96811988e-03 -1.48868070e-01 -5.93894110e-03  4.19184961e-03 -1.48391684e-01 -6.22677517e-03 
 1.56038869e-03  1.56038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.92491871e-03 -3.09456047e-03 -1.70264499e-01 -7.06775334e-03  4.19154402e-03 -1.69798964e-01 -7.40788340e-03 
 1.57038869e-03  1.57038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.02223547e-03 -4.19283848e-03 -1.91124800e-01 -8.16865010e-03  4.19118788e-03 -1.90671925e-01 -8.55975610e-03 
 1.58038869e-03  1.58038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.08680101e-03 -5.25861135e-03 -2.11366592e-01 -9.23728694e-03  4.19078258e-03 -2.10928192e-01 -9.67784735e-03 
 1.59038869e-03  1.59038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.11441347e-03 -6.28768064e-03 -2.30910035e-01 -1.02694462e-02  4.19032968e-03 -2.30487812e-01 -1.07577446e-02 
 1.60038869e-03  1.60038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.10101743e-03 -7.27597703e-03 -2.49677946e-01 -1.12610546e-02  4.18983096e-03 -2.49273594e-01 -1.17951859e-02 
 1.61038869e-03  1.61038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.04271869e-03 -8.21960776e-03 -2.67596300e-01 -1.22081986e-02  4.18928835e-03 -2.67211389e-01 -1.27860770e-02 
 1.62038869e-03  1.62038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.93580087e-03 -9.11484077e-03 -2.84594331e-01 -1.31071404e-02  4.18870398e-03 -2.84230405e-01 -1.37265073e-02 
 1.63038869e-03  1.63038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.77673889e-03 -9.95815049e-03 -3.00604997e-01 -1.39543321e-02  4.18808012e-03 -3.00263468e-01 -1.46127653e-02 
 1.64038869e-03  1.64038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05622140e-02 -1.07462009e-02 -3.15565060e-01 -1.47464305e-02  4.18741921e-03 -3.15247301e-01 -1.54413534e-02 
 1.65038869e-03  1.65038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12891259e-02 -1.14758893e-02 -3.29415522e-01 -1.54803093e-02  4.18672384e-03 -3.29122761e-01 -1.62090016e-02 
 1.66038869e-03  1.66038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19546057e-02 -1.21443282e-02 -3.42101670e-01 -1.61530725e-02  4.18599673e-03 -3.41835089e-01 -1.69126802e-02 
 1.67038869e-03  1.67038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.25560267e-02 -1.27488868e-02 -3.53573481e-01 -1.67620647e-02  4.18524072e-03 -3.53334106e-01 -1.75496123e-02 
 1.68038869e-03  1.68038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30910153e-02 -1.32871716e-02 -3.63785629e-01 -1.73048827e-02  4.18445877e-03 -3.63574430e-01 -1.81172840e-02 
 1.69038869e-03  1.69038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35574598e-02 -1.37570655e-02 -3.72697853e-01 -1.77793842e-02  4.18365395e-03 -3.72515638e-01 -1.86134551e-02 
 1.70038869e-03  1.70038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39535194e-02 -1.41567063e-02 -3.80274930e-01 -1.81836966e-02  4.18282940e-03 -3.80122445e-01 -1.90361673e-02 
 1.71038869e-03  1.71038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42776305e-02 -1.44845240e-02 -3.86486999e-01 -1.85162242e-02  4.18198835e-03 -3.86364820e-01 -1.93837525e-02 
 1.72038869e-03  1.72038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45285140e-02 -1.47392173e-02 -3.91309493e-01 -1.87756548e-02  4.18113410e-03 -3.91218127e-01 -1.96548389e-02 
 1.73038869e-03  1.73038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47051794e-02 -1.49197882e-02 -3.94723421e-01 -1.89609644e-02  4.18027000e-03 -3.94663204e-01 -1.98483567e-02 
 1.74038869e-03  1.74038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.48069295e-02 -1.50255166e-02 -3.96715261e-01 -1.90714219e-02  4.17939943e-03 -3.96686455e-01 -1.99635420e-02 
 1.75038869e-03  1.75038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.48333622e-02 -1.50559921e-02 -3.97277191e-01 -1.91065911e-02  4.17852581e-03 -3.97279886e-01 -1.99999404e-02 
 1.76038869e-03  1.76038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47843733e-02 -1.50110872e-02 -3.96406945e-01 -1.90663335e-02  4.17765256e-03 -3.96441154e-01 -1.99574081e-02 
 1.77038869e-03  1.77038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46601557e-02 -1.48909859e-02 -3.94107998e-01 -1.89508076e-02  4.17678309e-03 -3.94173562e-01 -1.98361130e-02 
 1.78038869e-03  1.78038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44611996e-02 -1.46961551e-02 -3.90389373e-01 -1.87604699e-02  4.17592082e-03 -3.90486059e-01 -1.96365339e-02 
 1.79038869e-03  1.79038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41882898e-02 -1.44273703e-02 -3.85265787e-01 -1.84960710e-02  4.17506913e-03 -3.85393188e-01 -1.93594584e-02 
 1.80038869e-03  1.80038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.38425033e-02 -1.40856853e-02 -3.78757411e-01 -1.81586548e-02  4.17423135e-03 -3.78915048e-01 -1.90059799e-02 
 1.81038869e-03  1.81038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.34252044e-02 -1.36724550e-02 -3.70889969e-01 -1.77495526e-02  4.17341076e-03 -3.71077198e-01 -1.85774935e-02 
 1.82038869e-03  1.82038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.29380399e-02 -1.31893035e-02 -3.61694465e-01 -1.72703794e-02  4.17261058e-03 -3.61910569e-01 -1.80756902e-02 
 1.83038869e-03  1.83038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.23829321e-02 -1.26381439e-02 -3.51207226e-01 -1.67230257e-02  4.17183395e-03 -3.51451329e-01 -1.75025504e-02 
 1.84038869e-03  1.84038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17620717e-02 -1.20211445e-02 -3.39469594e-01 -1.61096522e-02  4.17108390e-03 -3.39740756e-01 -1.68603361e-02 
 1.85038869e-03  1.85038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10779085e-02 -1.13407469e-02 -3.26527929e-01 -1.54326793e-02  4.17036337e-03 -3.26825058e-01 -1.61515817e-02 
 1.86038869e-03  1.86038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.03331427e-02 -1.05996294e-02 -3.12433261e-01 -1.46947789e-02  4.16967518e-03 -3.12755206e-01 -1.53790844e-02 
 1.87038869e-03  1.87038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.53071303e-03 -9.80072314e-03 -2.97241251e-01 -1.38988629e-02  4.16902202e-03 -2.97586720e-01 -1.45458928e-02 
 1.88038869e-03  1.88038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.67378636e-03 -8.94717441e-03 -2.81011811e-01 -1.30480728e-02  4.16840644e-03 -2.81379462e-01 -1.36552953e-02 
 1.89038869e-03  1.89038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.76574411e-03 -8.04235801e-03 -2.63809026e-01 -1.21457659e-02  4.16783086e-03 -2.64197386e-01 -1.27108066e-02 
 1.90038869e-03  1.90038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.81016999e-03 -7.08983821e-03 -2.45700743e-01 -1.11955035e-02  4.16729751e-03 -2.46108302e-01 -1.17161541e-02 
 1.91038869e-03  1.91038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.81083472e-03 -6.09338033e-03 -2.26758463e-01 -1.02010356e-02  4.16680848e-03 -2.27183591e-01 -1.06752633e-02 
 1.92038869e-03  1.92038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.77168228e-03 -5.05691039e-03 -2.07056899e-01 -9.16628726e-03  4.16636567e-03 -2.07497939e-01 -9.59224214e-03 
 1.93038869e-03  1.93038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.69681326e-03 -3.98452496e-03 -1.86673838e-01 -8.09534182e-03  4.16597081e-03 -1.87129029e-01 -8.47136477e-03 
 1.94038869e-03  1.94038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.59046973e-03 -2.88044978e-03 -1.65689680e-01 -6.99242611e-03  4.16562544e-03 -1.66157247e-01 -7.31705479e-03 
 1.95038869e-03  1.95038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.45701745e-03 -1.74904815e-03 -1.44187273e-01 -5.86189258e-03  4.16533088e-03 -1.44665350e-01 -6.13386775e-03 
 1.96038869e-03  1.96038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.00929706e-04 -5.94778798e-04 -1.22251437e-01 -4.70820321e-03  4.16508828e-03 -1.22738157e-01 -4.92647312e-03 
 1.97038869e-03  1.97038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.73231446e-04  5.77796969e-04 -9.99687733e-02 -3.53591081e-03  4.16489858e-03 -1.00462196e-01 -3.69963596e-03 
 1.98038869e-03  1.98038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.06083205e-03  1.76405783e-03 -7.74271812e-02 -2.34964218e-03  4.16476249e-03 -7.79253789e-02 -2.45819803e-03 
 1.99038869e-03  1.99038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.25718569e-03  2.95931632e-03 -5.47156543e-02 -1.15407870e-03  4.16468054e-03 -5.52166412e-02 -1.20705871e-03 
 2.00038869e-03  2.00038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.45757082e-03  4.15886151e-03 -3.19237838e-02  4.60609809e-05  4.16465301e-03 -3.24256026e-02  4.88443227e-05 
 2.01038869e-03  2.01038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.65725055e-03  5.35795358e-03 -9.14155035e-03  1.24604074e-03  4.16468000e-03 -9.64220116e-03  1.30455459e-03 
 2.02038869e-03  2.02038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.85149024e-03  6.55186641e-03  1.35411750e-02  2.44112453e-03  4.16476137e-03  1.30436484e-02  2.55511637e-03 
 2.03038869e-03  2.03038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.03557725e-03  7.73588247e-03  3.60348428e-02  3.62659614e-03  4.16489678e-03  3.55424233e-02  3.79559427e-03 
 2.04038869e-03  2.04038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.20483846e-03  8.90533507e-03  5.82507205e-02  4.79777680e-03  4.16508567e-03  5.77653321e-02  5.02109270e-03 
 2.05038869e-03  2.05038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.03546598e-02  1.00556033e-02  8.01011015e-02  5.95004464e-03  4.16532728e-03  7.96246787e-02  6.22677517e-03 
 2.06038869e-03  2.06038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.14805034e-02  1.11821536e-02  1.01499791e-01  7.07885191e-03  4.16562061e-03  1.01034196e-01  7.40788340e-03 
 2.07038869e-03  2.07038869e-03 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.25779266e-02  1.22805343e-02  1.22362309e-01  8.17974398e-03  4.16596450e-03  1.21909397e-01  8.55975610e-03 
