time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
0.00127772948,-1.94571448e-16,9.0,0.115287979,0.000108742219,0.660323864,1.28012889,8.99999914,0.124917093,0.00984860399,-1.50696326e-16
0.00127872948,-1.95036976e-16,9.0,0.115111254,0.000108101913,0.660322584,1.28005668,8.99999914,0.124805822,0.0098375178,-1.49809499e-16
0.00127972948,-1.97743288e-16,9.0,0.114929812,0.000107457181,0.660321294,1.27998454,8.99999914,0.124689732,0.00982604324,-1.48916534e-16
0.00128072948,-1.98572734e-16,9.0,0.11474366,0.000106808048,0.660319996,1.27991247,8.99999914,0.124568828,0.00981418077,-1.48017468e-16
0.00128172948,-1.99065311e-16,9.0,0.114552804,0.000106154542,0.660318689,1.27984049,8.99999914,0.124443114,0.00980193084,-1.47112338e-16
0.00128272948,-2.01756084e-16,9.0,0.114357254,0.000105496689,0.660317373,1.27976859,8.99999914,0.124312595,0.00978929396,-1.46201183e-16
0.00128372948,-2.0249999e-16,9.0,0.114157017,0.000104834518,0.660316049,1.27969678,8.99999914,0.124177277,0.00977627061,-1.45284038e-16
0.00128472948,-2.03021069e-16,9.0,0.1139521,0.000104168054,0.660314716,1.27962506,8.99999914,0.124037164,0.00976286131,-1.44360943e-16
0.00128572948,-2.05692689e-16,9.0,0.113742512,0.000103497326,0.660313375,1.27955343,8.99999914,0.123892262,0.00974906658,-1.43431934e-16
0.00128672948,-2.06351899e-16,9.0,0.113528261,0.000102822362,0.660312025,1.27948189,8.99999914,0.123742576,0.00973488699,-1.42497052e-16
0.00128772948,-2.06902821e-16,9.0,0.113309356,0.00010214319,0.660310666,1.27941046,8.99999914,0.123588114,0.00972032307,-1.41556333e-16
0.00128872948,-2.0955167e-16,9.0,0.113085806,0.000101459837,0.6603093,1.27933912,8.99999914,0.12342888,0.00970537541,-1.40609817e-16
0.00128972948,-2.10127175e-16,9.0,0.112857618,0.000100772332,0.660307925,1.27926789,8.99999914,0.123264881,0.00969004461,-1.39657544e-16
0.00129072948,-2.10709163e-16,9.0,0.112624803,0.000100080703,0.660306541,1.27919676,8.99999914,0.123096123,0.00967433125,-1.38699551e-16
0.00129172948,-2.13331628e-16,9.0,0.112387369,9.93849795e-05,0.66030515,1.27912574,8.99999914,0.122922614,0.00965823597,-1.37735879e-16
0.00129272948,-2.13824562e-16,9.0,0.112145327,9.86851894e-05,0.66030375,1.27905484,8.99999914,0.122744359,0.0096417594,-1.36766567e-16
0.00129372948,-2.14438717e-16,9.0,0.111898685,9.79813617e-05,0.660302343,1.27898405,8.99999914,0.122561366,0.00962490219,-1.35791655e-16
0.00129472948,-2.17031195e-16,9.0,0.111647453,9.72735256e-05,0.660300927,1.27891338,8.99999914,0.122373642,0.009607665,-1.34811183e-16
0.00129572948,-2.17442832e-16,9.0,0.111391642,9.65617104e-05,0.660299503,1.27884283,8.99999914,0.122181194,0.00959004852,-1.33825192e-16
0.00129672948,-2.18090134e-16,9.0,0.111131262,9.58459452e-05,0.660298072,1.27877241,8.99999914,0.12198403,0.00957205344,-1.32833723e-16
0.00129772948,-2.20649039e-16,9.0,0.110866322,9.51262597e-05,0.660296632,1.27870211,8.99999914,0.121782158,0.00955368047,-1.31836815e-16
0.00129872948,-2.20980788e-16,9.0,0.110596834,9.44026836e-05,0.660295185,1.27863194,8.99999914,0.121575586,0.00953493034,-1.3083451e-16
0.00129972948,-2.21662089e-16,9.0,0.110322808,9.36752466e-05,0.66029373,1.2785619,8.99999914,0.121364321,0.00951580379,-1.29826849e-16
0.00130072948,-2.24183862e-16,9.0,0.110044255,9.29439788e-05,0.660292268,1.278492,8.99999914,0.121148372,0.00949630157,-1.28813873e-16
0.00130172948,-2.24437266e-16,9.0,0.109761186,9.22089102e-05,0.660290798,1.27842224,8.99999914,0.120927748,0.00947642445,-1.27795625e-16
0.00130272948,-2.25153285e-16,9.0,0.109473612,9.14700712e-05,0.66028932,1.27835262,8.99999914,0.120702457,0.00945617322,-1.26772145e-16
0.00130372948,-2.27634401e-16,9.0,0.109181545,9.07274921e-05,0.660287835,1.27828314,8.99999914,0.120472508,0.00943554868,-1.25743477e-16
0.00130472948,-2.27811128e-16,9.0,0.108884997,8.99812034e-05,0.660286342,1.2782138,8.99999914,0.12023791,0.00941455163,-1.24709661e-16
0.00130572948,-2.28562455e-16,9.0,0.108583978,8.9231236e-05,0.660284842,1.27814462,8.99999914,0.119998672,0.00939318292,-1.23670741e-16
0.00130672948,-2.30999428e-16,9.0,0.108278502,8.84776207e-05,0.660283335,1.27807559,8.99999914,0.119754804,0.00937144338,-1.22626759e-16
0.00130772948,-2.31101271e-16,9.0,0.107968579,8.77203883e-05,0.660281821,1.27800671,8.99999914,0.119506315,0.00934933387,-1.21577758e-16
0.00130872948,-2.31888358e-16,9.0,0.107654223,8.69595701e-05,0.660280299,1.27793799,8.99999914,0.119253216,0.00932685526,-1.20523781e-16
0.00130972948,-2.3427775e-16,9.0,0.107335446,8.61951974e-05,0.66027877,1.27786943,8.99999914,0.118995515,0.00930400845,-1.1946487e-16
0.00131072948,-2.34306619e-16,9.0,0.10701226,8.54273014e-05,0.660277235,1.27780104,8.99999914,0.118733224,0.00928079433,-1.18401071e-16
0.00131172948,-2.35129785e-16,9.0,0.106684679,8.46559138e-05,0.660275692,1.27773281,8.99999914,0.118466352,0.00925721382,-1.17332425e-16
0.00131272948,-2.37468212e-16,9.0,0.106352715,8.38810663e-05,0.660274142,1.27766474,8.99999914,0.11819491,0.00923326785,-1.16258977e-16
0.00131372948,-2.3742613e-16,9.0,0.106016382,8.31027906e-05,0.660272585,1.27759685,8.99999914,0.117918909,0.00920895736,-1.15180771e-16
0.00131472948,-2.38285553e-16,9.0,0.105675692,8.23211186e-05,0.660271022,1.27752914,8.99999914,0.117638359,0.00918428333,-1.14097851e-16
0.00131572948,-2.40569695e-16,9.0,0.10533066,8.15360825e-05,0.660269452,1.2774616,8.99999914,0.117353272,0.00915924671,-1.13010261e-16
0.00131672948,-2.40458792e-16,9.0,0.104981299,8.07477144e-05,0.660267875,1.27739423,8.99999914,0.117063658,0.0091338485,-1.11918045e-16
0.00131772948,-2.41354512e-16,9.0,0.104627622,7.99560466e-05,0.660266292,1.27732705,8.99999914,0.11676953,0.00910808971,-1.10821249e-16
0.00131872948,-2.43581115e-16,9.0,0.104269645,7.91611116e-05,0.660264702,1.27726006,8.99999914,0.116470899,0.00908197134,-1.09719917e-16
0.00131972948,-2.43403623e-16,9.0,0.103907381,7.8362942e-05,0.660263106,1.27719325,8.99999914,0.116167776,0.00905549443,-1.08614094e-16
0.00132072948,-2.4433554e-16,9.0,0.103540844,7.75615705e-05,0.660261503,1.27712664,8.99999914,0.115860173,0.00902866003,-1.07503825e-16
0.00132172948,-2.46501426e-16,9.0,0.103170049,7.67570298e-05,0.660259894,1.27706021,8.99999914,0.115548103,0.00900146919,-1.06389157e-16
0.00132272948,-2.46259674e-16,9.0,0.102795011,7.59493529e-05,0.660258279,1.27699398,8.99999914,0.115231578,0.00897392298,-1.05270133e-16
0.00132372948,-2.47227547e-16,9.0,0.102415745,7.5138573e-05,0.660256657,1.27692795,8.99999914,0.11491061,0.00894602251,-1.041468e-16
0.00132472948,-2.49329621e-16,9.0,0.102032265,7.4324723e-05,0.660255029,1.27686212,8.99999914,0.114585212,0.00891776885,-1.03019204e-16
0.00132572948,-2.49026025e-16,9.0,0.101644587,7.35078365e-05,0.660253396,1.27679649,8.99999914,0.114255396,0.00888916314,-1.01887391e-16
0.00132672948,-2.50029474e-16,9.0,0.101252726,7.26879466e-05,0.660251756,1.27673107,8.99999914,0.113921176,0.0088602065,-1.00751406e-16
0.00132772948,-2.52064729e-16,9.0,0.100856698,7.18650871e-05,0.66025011,1.27666586,8.99999914,0.113582566,0.00883090008,-9.9611297e-17
0.00132872948,-2.51701792e-16,9.0,0.100456518,7.10392914e-05,0.660248458,1.27660086,8.99999914,0.113239577,0.00880124503,-9.84671096e-17
0.00132972948,-2.52740294e-16,9.0,0.100052202,7.02105934e-05,0.660246801,1.27653607,8.99999914,0.112892224,0.00877124252,-9.73188907e-17
0.00133072948,-2.54705817e-16,9.0,0.0996437666,6.93790269e-05,0.660245138,1.2764715,8.99999914,0.11254052,0.00874089373,-9.61666869e-17
0.00133172948,-2.54286118e-16,9.0,0.0992312276,6.85446259e-05,0.660243469,1.27640714,8.99999914,0.11218448,0.00871019987,-9.50105454e-17
0.00133272948,-2.55359012e-16,9.0,0.0988146015,6.77074244e-05,0.660241795,1.27634301,8.99999914,0.111824117,0.00867916215,-9.3850513e-17
0.00133372948,-2.57251991e-16,9.0,0.0983939046,6.68674567e-05,0.660240115,1.2762791,8.99999914,0.111459445,0.00864778178,-9.26866372e-17
0.00133472948,-2.56778179e-16,9.0,0.0979691537,6.60247569e-05,0.660238429,1.27621542,8.99999914,0.111090479,0.00861606002,-9.15189653e-17
0.00133572948,-2.57884665e-16,9.0,0.0975403656,6.51793595e-05,0.660236739,1.27615197,8.99999914,0.110717234,0.00858399811,-9.03475449e-17
0.00133672948,-2.59702395e-16,9.0,0.0971075573,6.43312989e-05,0.660235042,1.27608875,8.99999914,0.110339723,0.00855159732,-8.91724236e-17
0.00133772948,-2.59177183e-16,9.0,0.0966707459,6.34806098e-05,0.660233341,1.27602576,8.99999914,0.109957962,0.00851885893,-8.79936492e-17
0.00133872948,-2.60316323e-16,9.0,0.0962299487,6.26273268e-05,0.660231635,1.27596301,8.99999914,0.109571966,0.00848578422,-8.68112697e-17
0.00133972948,-2.62056212e-16,9.0,0.0957851832,6.17714847e-05,0.660229923,1.27590049,8.99999914,0.109181751,0.00845237451,-8.56253332e-17
0.00134072948,-2.61482371e-16,9.0,0.0953364671,6.09131184e-05,0.660228206,1.27583822,8.99999914,0.10878733,0.00841863112,-8.44358879e-17
0.00134172948,-2.6265309e-16,9.0,0.094883818,6.00522629e-05,0.660226484,1.2757762,8.99999914,0.108388721,0.00838455537,-8.32429822e-17
0.00134272948,-2.64312662e-16,9.0,0.0944272539,5.91889531e-05,0.660224758,1.27571442,8.99999914,0.107985939,0.00835014862,-8.20466646e-17
0.00134372948,-2.63693014e-16,9.0,0.0939667929,5.83232243e-05,0.660223026,1.27565288,8.99999914,0.107578999,0.00831541222,-8.08469837e-17
0.00134472948,-2.64894103e-16,9.0,0.0935024532,5.74551117e-05,0.66022129,1.2755916,8.99999914,0.107167917,0.00828034753,-7.96439881e-17
0.00134572948,-2.66471006e-16,9.0,0.0930342533,5.65846506e-05,0.660219549,1.27553058,8.99999914,0.106752711,0.00824495596,-7.84377269e-17
0.00134672948,-2.65808415e-16,9.0,0.0925622116,5.57118764e-05,0.660217804,1.27546981,8.99999914,0.106333395,0.00820923889,-7.7228249e-17
0.00134772948,-2.67038535e-16,9.0,0.0920863469,5.48368247e-05,0.660216054,1.2754093,8.99999914,0.105909988,0.00817319773,-7.60156034e-17
0.00134872948,-2.68530543e-16,9.0,0.091606678,5.39595311e-05,0.660214299,1.27534904,8.99999914,0.105482504,0.0081368339,-7.47998395e-17
0.00134972948,-2.67827911e-16,9.0,0.0911232239,5.30800311e-05,0.66021254,1.27528906,8.99999914,0.105050962,0.00810014885,-7.35810065e-17
0.00135072948,-2.69085591e-16,9.0,0.0906360037,5.21983606e-05,0.660210777,1.27522933,8.99999914,0.104615378,0.00806314402,-7.2359154e-17
0.00135172948,-2.70490612e-16,9.0,0.0901450368,5.13145553e-05,0.660209009,1.27516988,8.99999914,0.104175769,0.00802582087,-7.11343314e-17
0.00135272948,-2.69750867e-16,9.0,0.0896503425,5.04286513e-05,0.660207237,1.27511069,8.99999914,0.103732153,0.00798818087,-6.99065885e-17
0.00135372948,-2.71034511e-16,9.0,0.0891519405,4.95406844e-05,0.660205461,1.27505178,8.99999914,0.103284547,0.00795022552,-6.86759751e-17
0.00135472948,-2.7235059e-16,9.0,0.0886498505,4.86506907e-05,0.660203681,1.27499315,8.99999914,0.102832969,0.0079119563,-6.7442541e-17
0.00135572948,-2.71576684e-16,9.0,0.0881440924,4.77587065e-05,0.660201897,1.27493479,8.99999914,0.102377437,0.00787337473,-6.62063362e-17
0.00135672948,-2.72884574e-16,9.0,0.0876346863,4.68647678e-05,0.660200109,1.27487671,8.99999914,0.101917968,0.00783448234,-6.49674109e-17
0.00135772948,-2.74109894e-16,9.0,0.0871216521,4.59689109e-05,0.660198318,1.27481891,8.99999914,0.10145458,0.00779528065,-6.37258152e-17
0.00135872948,-2.73304794e-16,9.0,0.0866050104,4.50711723e-05,0.660196522,1.2747614,8.99999914,0.100987293,0.00775577122,-6.24815995e-17
0.00135972948,-2.74635089e-16,9.0,0.0860847816,4.41715883e-05,0.660194723,1.27470417,8.99999914,0.100516124,0.0077159556,-6.12348141e-17
0.00136072948,-2.75767981e-16,9.0,0.0855609861,4.32701953e-05,0.66019292,1.27464723,8.99999914,0.100041091,0.00767583537,-5.99855096e-17
0.00136172948,-2.7493466e-16,9.0,0.0850336449,4.23670301e-05,0.660191114,1.27459058,8.99999914,0.0995622143,0.00763541212,-5.87337364e-17
0.00136272948,-2.76285406e-16,9.0,0.0845027787,4.14621291e-05,0.660189304,1.27453423,8.99999914,0.0990795118,0.00759468742,-5.74795454e-17
0.00136372948,-2.77324346e-16,9.0,0.0839684085,4.0555529e-05,0.660187491,1.27447817,8.99999914,0.0985930028,0.00755366291,-5.62229872e-17
0.00136472948,-2.76465778e-16,9.0,0.0834305557,3.96472665e-05,0.660185674,1.27442241,8.99999914,0.0981027065,0.00751234019,-5.49641126e-17
0.00136572948,-2.77834907e-16,9.0,0.0828892413,3.87373786e-05,0.660183855,1.27436695,8.99999914,0.097608642,0.00747072089,-5.37029727e-17
0.00136672948,-2.78778523e-16,9.0,0.0823444869,3.78259019e-05,0.660182032,1.27431179,8.99999914,0.097110829,0.00742880666,-5.24396184e-17
0.00136772948,-2.77897676e-16,9.0,0.0817963139,3.69128735e-05,0.660180206,1.27425693,8.99999914,0.096609287,0.00738659916,-5.11741008e-17
0.00136872948,-2.79283014e-16,9.0,0.0812447442,3.59983302e-05,0.660178377,1.27420238,8.99999914,0.0961040358,0.00734410005,-4.99064711e-17
0.00136972948,-2.80130089e-16,9.0,0.0806897996,3.50823092e-05,0.660176545,1.27414814,8.99999914,0.0955950953,0.007301311,-4.86367805e-17
0.00137072948,-2.79229914e-16,9.0,0.0801315019,3.41648474e-05,0.66017471,1.27409421,8.99999914,0.0950824855,0.00725823371,-4.73650804e-17
0.00137172948,-2.80629185e-16,9.0,0.0795698734,3.32459819e-05,0.660172872,1.27404059,8.99999914,0.0945662267,0.00721486988,-4.60914221e-17
0.00137272948,-2.81378655e-16,9.0,0.0790049362,3.23257501e-05,0.660171031,1.27398729,8.99999914,0.0940463392,0.00717122121,-4.48158571e-17
0.00137372948,-2.80462084e-16,9.0,0.0784367128,3.1404189e-05,0.660169188,1.2739343,8.99999914,0.0935228434,0.00712728944,-4.3538437e-17
0.00137472948,-2.81872913e-16,9.0,0.0778652255,3.04813359e-05,0.660167343,1.27388164,8.99999914,0.0929957601,0.0070830763,-4.22592132e-17
0.00137572948,-2.82523876e-16,9.0,0.077290497,2.95572281e-05,0.660165494,1.27382929,8.99999914,0.09246511,0.00703858353,-4.09782376e-17
0.00137672948,-2.81593813e-16,9.0,0.0767125501,2.8631903e-05,0.660163644,1.27377727,8.99999914,0.0919309139,0.00699381289,-3.96955617e-17
0.00137772948,-2.83013731e-16,9.0,0.0761314076,2.7705398e-05,0.660161791,1.27372557,8.99999914,0.091393193,0.00694876614,-3.84112374e-17
0.00137872948,-2.83565444e-16,9.0,0.0755470926,2.67777505e-05,0.660159935,1.2736742,8.99999914,0.0908519685,0.00690344507,-3.71253166e-17
0.00137972948,-2.82624755e-16,9.0,0.0749596281,2.58489979e-05,0.660158078,1.27362315,8.99999914,0.0903072616,0.00685785146,-3.5837851e-17
0.00138072948,-2.8405121e-16,9.0,0.0743690375,2.49191778e-05,0.660156218,1.27357244,8.99999914,0.0897590939,0.00681198712,-3.45488927e-17
0.00138172948,-2.84503089e-16,9.0,0.073775344,2.39883277e-05,0.660154357,1.27352206,8.99999914,0.0892074869,0.00676585385,-3.32584936e-17
0.00138272948,-2.83554601e-16,9.0,0.0731785713,2.30564852e-05,0.660152493,1.27347202,8.99999914,0.0886524624,0.00671945347,-3.19667059e-17
0.00138372948,-2.84984955e-16,9.0,0.0725787428,2.21236879e-05,0.660150627,1.27342231,8.99999914,0.0880940422,0.00667278782,-3.06735815e-17
0.00138472948,-2.85336583e-16,9.0,0.0719758824,2.11899734e-05,0.66014876,1.27337295,8.99999914,0.0875322485,0.00662585875,-2.93791726e-17
0.00138572948,-2.84383073e-16,9.0,0.0713700138,2.02553794e-05,0.660146891,1.27332392,8.99999914,0.0869671032,0.00657866809,-2.80835315e-17
0.00138672948,-2.85814614e-16,9.0,0.0707611612,1.93199437e-05,0.66014502,1.27327524,8.99999914,0.0863986287,0.00653121772,-2.67867103e-17
0.00138772948,-2.86065735e-16,9.0,0.0701493485,1.83837038e-05,0.660143147,1.2732269,8.99999914,0.0858268475,0.00648350951,-2.54887613e-17
0.00138872948,-2.85109924e-16,9.0,0.0695346,1.74466976e-05,0.660141273,1.2731789,8.99999914,0.0852517819,0.00643554535,-2.41897368e-17
0.00138972948,-2.86539871e-16,9.0,0.06891694,1.65089629e-05,0.660139398,1.27313126,8.99999914,0.0846734547,0.00638732711,-2.28896891e-17
0.00139072948,-2.86690394e-16,9.0,0.068296393,1.55705374e-05,0.660137521,1.27308397,8.99999914,0.0840918888,0.00633885672,-2.15886706e-17
0.00139172948,-2.85734941e-16,9.0,0.0676729835,1.46314589e-05,0.660135643,1.27303702,8.99999914,0.0835071069,0.00629013608,-2.02867337e-17
0.00139272948,-2.87160448e-16,9.0,0.0670467361,1.36917653e-05,0.660133763,1.27299044,8.99999914,0.0829191322,0.00624116712,-1.89839308e-17
0.00139372948,-2.87210445e-16,9.0,0.0664176758,1.27514945e-05,0.660131883,1.2729442,8.99999914,0.0823279879,0.00619195176,-1.76803144e-17
0.00139472948,-2.86257943e-16,9.0,0.0657858272,1.18106843e-05,0.660130001,1.27289833,8.99999914,0.0817336971,0.00614249196,-1.6375937e-17
0.00139572948,-2.87676108e-16,9.0,0.0651512155,1.08693726e-05,0.660128119,1.27285281,8.99999914,0.0811362835,0.00609278966,-1.5070851e-17
0.00139672948,-2.87625815e-16,9.0,0.0645138658,9.92759726e-06,0.660126235,1.27280766,8.99999914,0.0805357704,0.00604284683,-1.3765109e-17
0.00139772948,-2.86678781e-16,9.0,0.0638738033,8.98539624e-06,0.660124351,1.27276287,8.99999914,0.0799321817,0.00599266544,-1.24587635e-17
0.00139872948,-2.8808665e-16,9.0,0.0632310533,8.04280744e-06,0.660122466,1.27271844,8.99999914,0.079325541,0.00594224747,-1.11518671e-17
0.00139972948,-2.87936467e-16,9.0,0.0625856412,7.09986878e-06,0.66012058,1.27267438,8.99999914,0.0787158723,0.0058915949,-9.84447238e-18
0.00140072948,-2.86997338e-16,9.0,0.0619375926,6.15661821e-06,0.660118693,1.27263069,8.99999914,0.0781031997,0.00584070975,-8.53663186e-18
0.00140172948,-2.88391915e-16,9.0,0.0612869332,5.21309368e-06,0.660116806,1.27258736,8.99999914,0.0774875472,0.00578959402,-7.22839818e-18
0.00140272948,-2.88142403e-16,9.0,0.0606336886,4.26933311e-06,0.660114919,1.27254441,8.99999914,0.0768689391,0.00573824972,-5.91982392e-18
0.00140372948,-2.87213531e-16,9.0,0.0599778847,3.32537447e-06,0.660113031,1.27250183,8.99999914,0.0762473999,0.00568667889,-4.61096171e-18
0.00140472948,-2.88591783e-16,9.0,0.0593195475,2.38125571e-06,0.660111142,1.27245963,8.99999914,0.075622954,0.00563488356,-3.30186415e-18
0.00140572948,-2.88243662e-16,9.0,0.058658703,1.43701477e-06,0.660109254,1.2724178,8.99999914,0.074995626,0.00558286577,-1.99258387e-18
0.00140672948,-2.87327308e-16,9.0,0.0579953773,4.92689614e-07,0.660107365,1.27237635,8.99999914,0.0743654407,0.00553062758,-6.83173474e-19
0.00140772948,-2.8868617e-16,9.0,0.0573295968,-4.51681822e-07,0.660105477,1.27233528,8.99999914,0.073732423,0.00547817105,6.2631442e-19
0.00140872948,-2.88240323e-16,9.0,0.0566613877,-1.39606159e-06,0.660103588,1.27229459,8.99999914,0.0730965977,0.00542549825,1.9358272e-18
0.00140972948,-2.87338649e-16,9.0,0.0559907765,-2.34041176e-06,0.660101699,1.27225429,8.99999914,0.0724579899,0.00537261126,3.24531227e-18
0.00141072948,-2.88675035e-16,9.0,0.0553177897,-3.2846944e-06,0.660099811,1.27221436,8.99999914,0.0718166249,0.00531951217,4.55471702e-18
0.00141172948,-2.88132499e-16,9.0,0.0546424539,-4.22887158e-06,0.660097922,1.27217483,8.99999914,0.0711725278,0.00526620308,5.86398888e-18
0.00141272948,-2.87247569e-16,9.0,0.0539647959,-5.17290541e-06,0.660096034,1.27213568,8.99999914,0.0705257242,0.00521268608,7.17307526e-18
0.00141372948,-2.88558375e-16,9.0,0.0532848425,-6.11675797e-06,0.660094146,1.27209692,8.99999914,0.0698762394,0.0051589633,8.48192361e-18
0.00141472948,-2.87920343e-16,9.0,0.0526026206,-7.06039138e-06,0.660092259,1.27205855,8.99999914,0.0692240991,0.00510503685,9.79048138e-18
0.00141572948,-2.87054114e-16,9.0,0.0519181571,-8.00376778e-06,0.660090372,1.27202057,8.99999914,0.068569329,0.00505090886,1.10986961e-17
0.00141672948,-2.88336228e-16,9.0,0.0512314791,-8.94684931e-06,0.660088486,1.27198299,8.99999914,0.0679119549,0.00499658147,1.24065151e-17
0.00141772948,-2.87604043e-16,9.0,0.0505426139,-9.88959814e-06,0.660086601,1.2719458,8.99999914,0.0672520028,0.00494205682,1.37138861e-17
0.00141872948,-2.86758361e-16,9.0,0.0498515886,-1.08319764e-05,0.660084716,1.271909,8.99999914,0.0665894986,0.00488733707,1.50207565e-17
0.00141972948,-2.88008671e-16,9.0,0.0491584306,-1.17739464e-05,0.660082832,1.27187261,8.99999914,0.0659244684,0.00483242438,1.6327074e-17
0.00142072948,-2.87183825e-16,9.0,0.0484631673,-1.27154703e-05,0.660080949,1.27183661,8.99999914,0.0652569386,0.00477732091,1.7632786e-17
0.00142172948,-2.86360422e-16,9.0,0.0477658263,-1.36565103e-05,0.660079067,1.27180101,8.99999914,0.0645869353,0.00472202884,1.89378403e-17
0.00142272948,-2.87575818e-16,9.0,0.0470664351,-1.45970288e-05,0.660077186,1.27176582,8.99999914,0.0639144851,0.00466655035,2.02421845e-17
0.00142372948,-2.86659952e-16,9.0,0.0463650213,-1.5536988e-05,0.660075306,1.27173103,8.99999914,0.0632396144,0.00461088763,2.15457663e-17
0.00142472948,-2.85860439e-16,9.0,0.0456616128,-1.64763502e-05,0.660073427,1.27169664,8.99999914,0.0625623498,0.00455504289,2.28485335e-17
0.00142572948,-2.87037828e-16,9.0,0.0449562373,-1.74150778e-05,0.66007155,1.27166266,8.99999914,0.061882718,0.00449901832,2.41504337e-17
0.00142672948,-2.86032721e-16,9.0,0.0442489228,-1.83531333e-05,0.660069674,1.27162908,8.99999914,0.0612007459,0.00444281613,2.54514148e-17
0.00142772948,-2.85258589e-16,9.0,0.0435396973,-1.92904789e-05,0.660067799,1.27159591,8.99999914,0.0605164603,0.00438643855,2.67514247e-17
0.00142872948,-2.86394895e-16,9.0,0.0428285887,-2.02270772e-05,0.660065926,1.27156316,8.99999914,0.0598298882,0.00432988781,2.80504112e-17
0.00142972948,-2.85302466e-16,9.0,0.0421156253,-2.11628907e-05,0.660064054,1.27153081,8.99999914,0.0591410566,0.00427316612,2.93483223e-17
0.00143072948,-2.8455508e-16,9.0,0.0414008352,-2.20978819e-05,0.660062184,1.27149888,8.99999914,0.0584499928,0.00421627574,3.0645106e-17
0.00143172948,-2.85647256e-16,9.0,0.0406842467,-2.30320133e-05,0.660060316,1.27146736,8.99999914,0.0577567239,0.00415921891,3.19407104e-17
0.00143272948,-2.84469555e-16,9.0,0.0399658882,-2.39652476e-05,0.660058449,1.27143625,8.99999914,0.0570612774,0.00410199787,3.32350834e-17
0.00143372948,-2.83750153e-16,9.0,0.039245788,-2.48975473e-05,0.660056585,1.27140556,8.99999914,0.0563636805,0.0040446149,3.45281734e-17
0.00143472948,-2.84795185e-16,9.0,0.0385239747,-2.58288752e-05,0.660054722,1.27137529,8.99999914,0.0556639609,0.00398707226,3.58199284e-17
0.00143572948,-2.83534395e-16,9.0,0.0378004768,-2.67591941e-05,0.660052862,1.27134543,8.99999914,0.0549621461,0.00392937221,3.71102967e-17
0.00143672948,-2.8284408e-16,9.0,0.037075323,-2.76884666e-05,0.660051003,1.27131599,8.99999914,0.0542582638,0.00387151703,3.83992267e-17
0.00143772948,-2.83838997e-16,9.0,0.0363485419,-2.86166556e-05,0.660049147,1.27128698,8.99999914,0.0535523417,0.00381350902,3.96866668e-17
0.00143872948,-2.82497422e-16,9.0,0.0356201622,-2.9543724e-05,0.660047292,1.27125838,8.99999914,0.0528444077,0.00375535045,4.09725654e-17
0.00143972948,-2.81837168e-16,9.0,0.0348902128,-3.04696347e-05,0.660045441,1.27123021,8.99999914,0.0521344896,0.00369704363,4.2256871e-17
0.00144072948,-2.82779048e-16,9.0,0.0341587225,-3.13943506e-05,0.660043591,1.27120246,8.99999914,0.0514226156,0.00363859086,4.35395322e-17
0.00144172948,-2.81359112e-16,9.0,0.0334257204,-3.23178348e-05,0.660041744,1.27117514,8.99999914,0.0507088136,0.00357999444,4.48204977e-17
0.00144272948,-2.80729755e-16,9.0,0.0326912353,-3.32400504e-05,0.6600399,1.27114824,8.99999914,0.0499931117,0.00352125669,4.60997161e-17
0.00144372948,-2.8161573e-16,9.0,0.0319552964,-3.41609605e-05,0.660038058,1.27112177,8.99999914,0.0492755383,0.00346237992,4.73771364e-17
0.00144472948,-2.80119972e-16,9.0,0.0312179327,-3.50805282e-05,0.660036219,1.27109572,8.99999914,0.0485561215,0.00340336647,4.86527074e-17
0.00144572948,-2.79522211e-16,9.0,0.0304791734,-3.59987169e-05,0.660034382,1.27107011,8.99999914,0.0478348898,0.00334421866,4.9926378e-17
0.00144672948,-2.80349476e-16,9.0,0.0297390478,-3.69154898e-05,0.660032549,1.27104492,8.99999914,0.0471118716,0.00328493882,5.11980973e-17
0.00144772948,-2.78780543e-16,9.0,0.028997585,-3.78308102e-05,0.660030718,1.27102016,8.99999914,0.0463870954,0.0032255293,5.24678145e-17
0.00144872948,-2.78214939e-16,9.0,0.0282548145,-3.87446417e-05,0.660028891,1.27099584,8.99999914,0.0456605898,0.00316599245,5.37354786e-17
0.00144972948,-2.78980759e-16,9.0,0.0275107657,-3.96569477e-05,0.660027066,1.27097195,8.99999914,0.0449323835,0.0031063306,5.5001039e-17
0.00145072948,-2.773414e-16,9.0,0.0267654678,-4.05676918e-05,0.660025245,1.27094849,8.99999914,0.044202505,0.00304654612,5.62644452e-17
0.00145172948,-2.76808376e-16,9.0,0.0260189506,-4.14768375e-05,0.660023426,1.27092547,8.99999914,0.0434709833,0.00298664137,5.75256465e-17
0.00145272948,-2.77510091e-16,9.0,0.0252712433,-4.23843486e-05,0.660021611,1.27090288,8.99999914,0.0427378471,0.00292661871,5.87845925e-17
0.00145372948,-2.75803151e-16,9.0,0.0245223757,-4.32901888e-05,0.6600198,1.27088073,8.99999914,0.0420031255,0.00286648051,6.00412329e-17
0.00145472948,-2.75302988e-16,9.0,0.0237723774,-4.4194322e-05,0.660017991,1.27085901,8.99999914,0.0412668472,0.00280622915,6.12955175e-17
